Experiment: Feb_22_tst2_chemo_expt vial 15, Mon Feb 22 14:12:56 2021
0.0055,39423
0.0115,39445
0.0168,39462
0.0225,39525
0.0278,39608
0.0335,39484
0.0389,39453
0.0446,39584
0.0502,39492
0.0556,39558
0.0613,39680
0.0669,39556
0.0723,39693
0.0779,39665
0.0836,39784
0.0889,39723
0.0946,39706
0.1002,39861
0.1056,39716
0.1112,39828
0.1169,39880
0.1225,39881
0.1279,39958
0.1335,39880
0.1389,39808
0.1446,39869
0.1502,39933
0.1556,39847
0.1612,39843
0.1669,39780
0.1744,39889
