Experiment: Feb_22_tst2_chemo_expt vial 5, Mon Feb 22 14:12:56 2021
0.0055,39157
0.0115,39381
0.0168,39272
0.0225,39241
0.0278,39391
0.0335,39386
0.0389,39498
0.0446,39410
0.0502,39438
0.0556,39398
0.0613,39496
0.0669,39528
0.0723,39532
0.0779,39435
0.0836,39432
0.0889,39497
0.0946,39410
0.1002,39628
0.1056,39532
0.1112,39578
0.1169,39484
0.1225,39519
0.1279,39633
0.1335,39499
0.1389,39593
0.1446,39654
0.1502,39624
0.1556,39462
0.1612,39611
0.1669,39637
0.1744,39570
