Experiment: Feb_22_tst2_chemo_expt vial 1, Mon Feb 22 14:12:56 2021
0.0055,37903
0.0115,38062
0.0168,38156
0.0225,38135
0.0278,38158
0.0335,38170
0.0389,38118
0.0446,38287
0.0502,38361
0.0556,38253
0.0613,38422
0.0669,38218
0.0723,38237
0.0779,38277
0.0836,38480
0.0889,38474
0.0946,38392
0.1002,38468
0.1056,38410
0.1112,38416
0.1169,38416
0.1225,38532
0.1279,38486
0.1335,38422
0.1389,38560
0.1446,38555
0.1502,38444
0.1556,38555
0.1612,38614
0.1669,38528
0.1744,38606
