Experiment: Feb_22_tst2_chemo_expt vial 0, Mon Feb 22 14:12:56 2021
0.0055,41684
0.0115,41647
0.0168,41754
0.0225,41793
0.0278,41828
0.0335,41870
0.0389,41797
0.0446,41886
0.0502,41867
0.0556,41949
0.0613,41970
0.0669,41967
0.0723,42091
0.0779,42065
0.0836,42080
0.0889,42154
0.0946,41986
0.1002,42052
0.1056,42109
0.1112,42040
0.1169,42176
0.1225,42100
0.1279,42132
0.1335,42080
0.1389,42125
0.1446,42026
0.1502,42116
0.1556,42079
0.1612,42104
0.1669,42194
0.1744,42089
