Experiment: Mar_9_turb2_expt vial 2, Tue Mar  9 17:40:35 2021
0.0017,55588
0.0069,55593
0.0125,55585
0.0179,55590
0.0236,55591
0.029,55587
0.0347,55597
0.0401,55587
0.0458,55588
0.0515,55588
0.0569,55596
0.0625,55590
0.0679,55597
0.0736,55596
0.079,55592
0.0847,55591
0.0901,55581
0.0958,55592
0.1012,55595
0.1069,55599
0.1125,55586
0.1179,55589
0.1236,55602
0.129,55593
0.1347,55592
0.1401,55600
0.1458,55606
0.1512,55604
0.1569,53418
0.1623,53450
0.1679,53452
0.1736,53454
0.179,53471
0.1847,53486
0.1901,53435
0.1958,53437
0.2012,53434
0.2069,53437
0.2123,53426
0.218,53403
