Experiment: Mar_9_turb2_expt vial 14, Tue Mar  9 17:40:35 2021
0.0017,59519
0.0069,59519
0.0125,59520
0.0179,59519
0.0236,59517
0.029,59519
0.0347,59521
0.0401,59520
0.0458,59522
0.0515,59524
0.0569,59520
0.0625,59524
0.0679,59522
0.0736,59522
0.079,59519
0.0847,59519
0.0901,59521
0.0958,59520
0.1012,59520
0.1069,59520
0.1125,59519
0.1179,59518
0.1236,59516
0.129,59520
0.1347,59518
0.1401,59523
0.1458,59522
0.1512,59519
0.1569,59522
0.1623,59520
0.1679,59520
0.1736,59515
0.179,59517
0.1847,59523
0.1901,59522
0.1958,59522
0.2012,59521
0.2069,59521
0.2123,59518
0.218,59520
