Experiment: Mar_9_turb2_expt vial 1, Tue Mar  9 17:40:35 2021
0.0017,55049
0.0069,55045
0.0125,55041
0.0179,55051
0.0236,55058
0.029,55048
0.0347,55056
0.0401,55061
0.0458,55052
0.0515,55054
0.0569,55058
0.0625,55057
0.0679,55058
0.0736,55057
0.079,55057
0.0847,55056
0.0901,55047
0.0958,55055
0.1012,55055
0.1069,55049
0.1125,55054
0.1179,55054
0.1236,55053
0.129,55049
0.1347,55057
0.1401,53068
0.1458,52537
0.1512,52533
0.1569,52528
0.1623,52558
0.1679,52558
0.1736,52537
0.179,52560
0.1847,52543
0.1901,52511
0.1958,52522
0.2012,52520
0.2069,52505
0.2123,52484
0.218,52499
