Experiment: Mar_25_Phage_osmo_expt vial 7, Thu Mar 25 17:24:53 2021
0.0026,168
0.0083,169
0.0137,169
0.0194,171
0.0247,169
0.0304,171
0.036,167
0.0414,170
0.0471,171
0.0528,169
0.0581,172
0.0638,171
0.0694,168
0.0748,171
0.0804,169
0.0861,169
0.0917,167
0.097,169
0.1027,171
0.1081,169
0.1138,170
0.1194,171
0.1248,167
0.1304,170
0.136,170
0.1417,170
0.147,169
0.1527,168
0.1583,173
0.1637,170
0.1693,173
0.1749,171
0.1806,171
0.1859,170
0.1915,171
0.1971,170
0.2028,170
0.2081,172
0.2137,170
0.2194,169
0.225,168
0.2304,170
0.236,171
0.2416,172
0.2472,171
0.2526,170
0.2582,169
0.2638,170
0.2695,173
0.2748,171
0.2804,172
0.2861,171
0.2915,173
0.2971,170
0.3026,170
0.3082,169
0.3138,167
0.3194,171
0.3248,172
0.3304,171
0.3361,170
0.3417,172
0.3473,173
0.3526,166
0.3582,170
0.3638,169
0.3694,170
0.3748,169
0.3804,169
0.386,170
0.3917,171
0.3971,170
0.4027,169
0.4083,170
0.4138,171
0.4193,167
0.4249,172
0.4306,168
0.4359,172
0.4416,169
0.4472,171
0.4526,169
0.4582,167
0.4639,167
0.4693,170
0.4749,165
0.4806,165
0.486,164
0.4917,167
0.4971,165
0.5027,167
0.5081,165
0.5137,168
0.5194,166
0.5248,165
0.5305,166
0.5361,166
0.5415,167
0.5472,166
0.5528,165
0.5581,168
0.5638,167
0.5694,165
0.5751,163
0.5804,166
0.586,166
0.5917,165
0.5971,163
0.6027,165
0.6084,166
0.6137,166
0.6194,165
0.625,166
0.6304,166
0.6361,168
0.6417,166
0.6473,165
0.6527,168
0.6583,166
0.6639,166
0.6695,163
0.6749,166
0.6805,166
0.6861,165
0.6915,165
0.6971,165
0.7028,163
0.7084,168
0.7137,167
0.7193,167
0.7249,165
0.7306,166
0.7359,167
0.7415,168
0.7471,167
0.7528,166
0.7584,167
0.7637,169
0.7694,167
0.775,167
0.7804,168
0.7861,168
0.7917,167
0.7971,166
0.8027,167
0.8083,167
0.8137,168
0.8194,167
0.825,168
0.8306,166
0.836,165
0.8416,168
0.8473,166
0.8527,168
0.8584,166
0.8637,171
0.8694,170
0.8749,169
0.8805,172
0.8862,171
0.8916,170
0.8973,171
0.9027,170
0.9083,171
0.9137,172
0.9194,169
0.9248,170
0.9305,169
0.9362,171
0.9416,172
0.9473,171
0.9527,171
0.9583,169
0.9637,166
0.9694,168
0.9748,170
0.9805,171
0.9862,171
0.9916,169
0.9972,171
1.0026,169
1.0083,170
1.014,172
1.0194,170
1.025,171
1.0304,171
1.0361,170
1.0418,169
1.0472,170
1.0528,172
1.0583,171
1.0639,172
1.0693,170
1.075,169
1.0804,172
1.0861,170
1.0918,171
1.0972,170
1.1028,169
1.1082,170
1.1139,173
1.1193,172
1.125,170
1.1304,171
1.136,171
1.1417,171
1.1471,173
1.1528,171
1.1582,170
1.1639,172
1.1695,169
1.1749,173
1.1806,170
1.186,174
1.1916,172
1.1973,171
1.2027,170
1.2084,169
1.2138,170
1.2195,169
1.2249,170
1.2306,171
1.236,167
1.2417,167
1.2471,172
1.2528,171
1.2582,169
1.2639,172
1.2696,169
1.275,170
1.2806,173
1.286,170
1.2917,171
1.2971,172
1.3028,170
1.3084,171
1.3138,170
1.3195,168
1.3249,170
1.3306,170
1.336,172
1.3416,171
1.3473,170
1.3527,168
1.3584,170
1.3638,170
1.3694,169
1.3751,169
1.3805,171
1.3862,172
1.3916,169
1.3972,169
1.4027,171
1.4083,172
1.414,172
1.4194,170
1.4251,172
1.4305,171
1.4361,167
1.4416,170
1.4473,172
1.4529,169
1.4583,170
1.464,169
1.4694,170
1.475,170
1.4804,169
1.4861,171
1.4918,170
1.4971,168
1.5028,171
1.5082,173
1.5139,171
1.5193,170
1.525,168
1.5307,169
1.5361,168
1.5418,171
1.5471,170
1.5528,171
1.5582,169
1.5639,169
1.5696,170
1.575,170
1.5806,170
1.586,170
1.5917,171
1.5974,172
1.6028,171
1.6084,170
1.6138,170
1.6195,168
1.6249,170
1.6305,169
1.6362,171
1.6416,171
1.6473,172
1.6527,169
1.6584,169
1.6637,167
1.6694,169
1.6751,167
1.6805,170
1.6861,169
1.6918,171
1.6972,167
1.7029,170
1.7082,170
1.7139,171
1.7193,168
1.725,169
1.7306,169
1.736,169
1.7417,169
1.7471,170
1.7528,169
1.7584,167
1.7638,169
1.7695,168
1.7749,170
1.7806,167
1.7862,169
1.7916,169
1.7973,168
1.8027,170
1.8084,171
1.814,170
1.8194,169
1.8251,170
1.8305,170
1.8362,171
1.8416,170
1.8473,169
1.8526,170
1.8583,170
1.864,168
1.8694,168
1.875,170
1.8805,168
1.8861,168
1.8917,167
1.8973,169
1.9027,170
1.9083,171
1.9139,169
1.9195,169
1.9249,171
1.9305,173
1.9361,172
1.9417,170
1.9474,171
1.9527,171
1.9583,173
1.9639,170
1.9696,170
1.9749,170
1.9805,168
1.9861,168
1.9917,168
1.9973,169
2.0027,171
2.0084,170
2.014,172
2.0194,171
2.0251,170
2.0307,171
2.036,170
2.0416,172
2.0472,172
2.0529,170
2.0582,170
2.0638,172
2.0695,174
2.0751,174
2.0807,172
2.0861,169
2.0918,172
2.0971,171
2.1027,168
2.1084,171
2.114,171
2.1194,166
2.1251,169
2.1307,169
2.136,170
2.1417,171
2.1473,170
2.1529,169
2.1583,172
2.164,169
2.1693,170
2.175,172
2.1806,171
2.1862,171
2.1916,169
2.1972,171
2.2028,169
2.2084,169
2.2141,170
2.2194,170
2.225,171
2.2307,171
2.236,169
2.2417,171
2.2473,169
2.2528,172
2.2584,171
2.2638,171
2.2694,172
2.2751,168
2.2807,172
2.2861,169
2.2917,169
2.2974,170
2.3028,168
2.3084,167
2.3138,168
2.3195,164
2.3251,170
2.3305,169
2.3362,169
2.3418,170
2.3471,170
2.3528,170
2.3584,170
2.3638,169
2.3695,169
2.3751,171
2.3807,171
2.386,167
2.3916,169
2.3973,169
2.4029,172
2.4082,172
2.4139,171
2.4195,170
2.4252,169
2.4306,173
2.4362,170
2.4416,169
2.4472,171
2.4529,167
2.4585,169
2.4638,170
2.4695,171
2.4751,172
2.4805,169
2.4862,170
2.4918,171
2.4971,168
2.5028,170
2.5084,168
2.514,170
2.5194,171
2.5251,171
2.5304,170
2.5361,169
2.5417,172
2.5474,169
2.5527,170
2.5583,170
2.5639,167
2.5696,172
2.575,170
2.5806,168
2.5863,169
2.5917,170
2.5973,170
2.6027,170
2.6084,170
2.6138,169
2.6194,169
2.6251,167
2.6305,168
2.6362,168
2.6416,168
2.6472,170
2.6529,171
2.6585,172
2.6639,169
2.6694,170
2.6751,168
2.6805,171
2.6862,167
2.6916,170
2.6972,169
2.7029,169
2.7083,171
2.7139,170
2.7196,171
2.7249,172
2.7306,171
2.7362,171
2.7416,170
2.7473,171
2.7529,172
2.7583,170
2.7639,169
2.7695,171
2.7749,170
2.7806,170
2.7862,168
2.7916,170
2.7972,170
2.8029,170
2.8083,169
2.8139,172
2.8196,173
2.8249,174
2.8306,170
2.8362,170
2.8416,171
2.8473,170
2.8529,171
2.8583,173
2.864,173
2.8696,172
2.8749,173
2.8806,169
2.8863,169
2.8916,171
2.8973,170
2.9029,172
2.9083,169
2.914,173
2.9196,171
2.925,169
2.9307,172
2.9361,171
2.9417,168
2.9474,171
2.9528,173
2.9584,170
2.9638,171
2.9694,172
2.9751,171
2.9807,172
2.9861,172
2.9917,171
2.9974,173
3.0028,165
3.0084,168
3.0138,168
3.0195,170
3.0251,168
3.0305,171
3.0362,170
3.0418,172
3.0472,172
3.0529,171
3.0583,166
3.064,171
3.0694,172
3.075,167
3.0807,170
3.0861,169
3.0917,172
3.0974,169
3.1028,172
3.1085,171
3.1138,169
3.1195,171
3.1252,171
3.1306,172
3.1363,170
3.1417,172
3.1473,171
3.1527,173
3.1584,169
3.1641,171
3.1695,172
3.1751,170
3.1805,169
3.1862,171
