Experiment: Mar_25_Phage_osmo_expt vial 4, Thu Mar 25 17:24:53 2021
0.0026,170
0.0083,169
0.0137,169
0.0194,171
0.0247,168
0.0304,170
0.036,167
0.0414,169
0.0471,171
0.0528,170
0.0581,168
0.0638,172
0.0694,171
0.0748,171
0.0804,170
0.0861,170
0.0917,170
0.097,170
0.1027,169
0.1081,170
0.1138,171
0.1194,170
0.1248,169
0.1304,169
0.136,169
0.1417,170
0.147,171
0.1527,169
0.1583,171
0.1637,170
0.1693,169
0.1749,171
0.1806,166
0.1859,170
0.1915,171
0.1971,171
0.2028,170
0.2081,172
0.2137,169
0.2194,169
0.225,172
0.2304,170
0.236,170
0.2416,172
0.2472,173
0.2526,172
0.2582,171
0.2638,171
0.2695,174
0.2748,172
0.2804,173
0.2861,174
0.2915,169
0.2971,172
0.3026,169
0.3082,169
0.3138,169
0.3194,170
0.3248,172
0.3304,170
0.3361,169
0.3417,170
0.3473,171
0.3526,171
0.3582,169
0.3638,168
0.3694,168
0.3748,170
0.3804,173
0.386,168
0.3917,172
0.3971,169
0.4027,171
0.4083,170
0.4138,172
0.4193,169
0.4249,172
0.4306,168
0.4359,171
0.4416,168
0.4472,172
0.4526,170
0.4582,169
0.4639,167
0.4693,170
0.4749,164
0.4806,167
0.486,168
0.4917,167
0.4971,166
0.5027,163
0.5081,165
0.5137,164
0.5194,168
0.5248,167
0.5305,166
0.5361,167
0.5415,166
0.5472,165
0.5528,167
0.5581,166
0.5638,168
0.5694,168
0.5751,166
0.5804,164
0.586,164
0.5917,166
0.5971,165
0.6027,165
0.6084,167
0.6137,166
0.6194,166
0.625,164
0.6304,166
0.6361,169
0.6417,165
0.6473,167
0.6527,166
0.6583,166
0.6639,165
0.6695,168
0.6749,167
0.6805,168
0.6861,168
0.6915,164
0.6971,165
0.7028,168
0.7084,169
0.7137,166
0.7193,165
0.7249,166
0.7306,165
0.7359,166
0.7415,167
0.7471,169
0.7528,165
0.7584,168
0.7637,167
0.7694,168
0.775,167
0.7804,168
0.7861,165
0.7917,166
0.7971,168
0.8027,165
0.8083,169
0.8137,167
0.8194,168
0.825,168
0.8306,167
0.836,165
0.8416,167
0.8473,167
0.8527,166
0.8584,167
0.8637,170
0.8694,168
0.8749,171
0.8805,170
0.8862,168
0.8916,170
0.8973,169
0.9027,170
0.9083,170
0.9137,173
0.9194,172
0.9248,171
0.9305,168
0.9362,171
0.9416,169
0.9473,169
0.9527,172
0.9583,169
0.9637,170
0.9694,170
0.9748,172
0.9805,168
0.9862,171
0.9916,171
0.9972,171
1.0026,171
1.0083,171
1.014,173
1.0194,171
1.025,170
1.0304,170
1.0361,170
1.0418,169
1.0472,170
1.0528,168
1.0583,168
1.0639,172
1.0693,171
1.075,169
1.0804,169
1.0861,171
1.0918,171
1.0972,169
1.1028,171
1.1082,172
1.1139,171
1.1193,173
1.125,171
1.1304,171
1.136,170
1.1417,171
1.1471,170
1.1528,173
1.1582,172
1.1639,172
1.1695,172
1.1749,172
1.1806,168
1.186,172
1.1916,170
1.1973,172
1.2027,170
1.2084,169
1.2138,169
1.2195,171
1.2249,171
1.2306,172
1.236,169
1.2417,170
1.2471,171
1.2528,171
1.2582,171
1.2639,170
1.2696,172
1.275,169
1.2806,170
1.286,171
1.2917,171
1.2971,172
1.3028,172
1.3084,170
1.3138,168
1.3195,170
1.3249,170
1.3306,173
1.336,172
1.3416,169
1.3473,170
1.3527,174
1.3584,169
1.3638,170
1.3694,170
1.3751,171
1.3805,171
1.3862,169
1.3916,170
1.3972,170
1.4027,173
1.4083,172
1.414,168
1.4194,170
1.4251,171
1.4305,169
1.4361,169
1.4416,170
1.4473,170
1.4529,172
1.4583,169
1.464,171
1.4694,166
1.475,169
1.4804,169
1.4861,170
1.4918,169
1.4971,170
1.5028,172
1.5082,169
1.5139,169
1.5193,169
1.525,170
1.5307,171
1.5361,169
1.5418,170
1.5471,170
1.5528,170
1.5582,169
1.5639,172
1.5696,171
1.575,169
1.5806,168
1.586,169
1.5917,169
1.5974,172
1.6028,169
1.6084,169
1.6138,167
1.6195,168
1.6249,171
1.6305,168
1.6362,168
1.6416,173
1.6473,172
1.6527,168
1.6584,170
1.6637,168
1.6694,165
1.6751,169
1.6805,170
1.6861,171
1.6918,171
1.6972,169
1.7029,169
1.7082,168
1.7139,170
1.7193,168
1.725,169
1.7306,169
1.736,169
1.7417,172
1.7471,171
1.7528,172
1.7584,168
1.7638,170
1.7695,165
1.7749,169
1.7806,168
1.7862,168
1.7916,167
1.7973,170
1.8027,170
1.8084,169
1.814,170
1.8194,170
1.8251,171
1.8305,169
1.8362,172
1.8416,172
1.8473,169
1.8526,170
1.8583,170
1.864,170
1.8694,171
1.875,172
1.8805,168
1.8861,171
1.8917,170
1.8973,170
1.9027,169
1.9083,170
1.9139,170
1.9195,173
1.9249,171
1.9305,174
1.9361,171
1.9417,169
1.9474,171
1.9527,171
1.9583,173
1.9639,170
1.9696,170
1.9749,171
1.9805,171
1.9861,172
1.9917,168
