Experiment: Mar_25_Phage_osmo_expt vial 14, Thu Mar 25 17:24:53 2021
0.0026,59517
0.0083,59511
0.0137,59516
0.0194,59514
0.0247,59512
0.0304,59516
0.036,59513
0.0414,59515
0.0471,59516
0.0528,59514
0.0581,59513
0.0638,59514
0.0694,59513
0.0748,59512
0.0804,59513
0.0861,59514
0.0917,59514
0.097,59512
0.1027,59514
0.1081,59514
0.1138,59512
0.1194,59513
0.1248,59512
0.1304,59516
0.136,59512
0.1417,59517
0.147,59513
0.1527,59513
0.1583,59515
0.1637,59514
0.1693,59515
0.1749,59515
0.1806,59516
0.1859,59511
0.1915,59516
0.1971,59514
0.2028,59514
0.2081,59515
0.2137,59514
0.2194,59516
0.225,59514
0.2304,59512
0.236,59513
0.2416,59514
0.2472,59513
0.2526,59516
0.2582,59516
0.2638,59513
0.2695,59516
0.2748,59514
0.2804,59517
0.2861,59516
0.2915,59519
0.2971,59514
0.3026,59513
0.3082,59513
0.3138,59515
0.3194,59515
0.3248,59516
0.3304,59515
0.3361,59517
0.3417,59515
0.3473,59513
0.3526,59516
0.3582,59518
0.3638,59516
0.3694,59512
0.3748,59513
0.3804,59517
0.386,59515
0.3917,59518
0.3971,59515
0.4027,59516
0.4083,59516
0.4138,59513
0.4193,59515
0.4249,59514
0.4306,59512
0.4359,59513
0.4416,59515
0.4472,59515
0.4526,59515
0.4582,59517
0.4639,59516
0.4693,59510
0.4749,59511
0.4806,59513
0.486,59511
0.4917,59508
0.4971,59509
0.5027,59511
0.5081,59515
0.5137,59509
0.5194,59511
0.5248,59511
0.5305,59511
0.5361,59512
0.5415,59507
0.5472,59510
0.5528,59513
0.5581,59511
0.5638,59512
0.5694,59513
0.5751,59509
0.5804,59510
0.586,59509
0.5917,59510
0.5971,59508
0.6027,59509
0.6084,59511
0.6137,59508
0.6194,59511
0.625,59513
0.6304,59512
0.6361,59511
0.6417,59506
0.6473,59510
0.6527,59507
0.6583,59509
0.6639,59510
0.6695,59508
0.6749,59507
0.6805,59510
0.6861,59508
0.6915,59510
0.6971,59512
0.7028,59511
0.7084,59512
0.7137,59508
0.7193,59509
0.7249,59507
0.7306,59508
0.7359,59510
0.7415,59508
0.7471,59511
0.7528,59512
0.7584,59508
0.7637,59513
0.7694,59515
0.775,59509
0.7804,59510
0.7861,59509
0.7917,59512
0.7971,59511
0.8027,59507
0.8083,59508
0.8137,59512
0.8194,59512
0.825,59510
0.8306,59513
0.836,59513
0.8416,59512
0.8473,59510
0.8527,59508
0.8584,59512
0.8637,59516
0.8694,59515
0.8749,59517
0.8805,59515
0.8862,59513
0.8916,59512
0.8973,59514
0.9027,59513
0.9083,59514
0.9137,59513
0.9194,59515
0.9248,59515
0.9305,59515
0.9362,59514
0.9416,59513
0.9473,59514
0.9527,59515
0.9583,59514
0.9637,59512
0.9694,59511
0.9748,59512
0.9805,59517
0.9862,59514
0.9916,59515
0.9972,59516
1.0026,59516
1.0083,59511
1.014,59513
1.0194,59513
1.025,59512
1.0304,59512
1.0361,59514
1.0418,59513
1.0472,59516
1.0528,59511
1.0583,59514
1.0639,59515
1.0693,59515
1.075,59513
1.0804,59512
1.0861,59513
1.0918,59513
1.0972,59513
1.1028,59513
1.1082,59513
1.1139,59514
1.1193,59516
1.125,59513
1.1304,59515
1.136,59514
1.1417,59513
1.1471,59513
1.1528,59514
1.1582,59516
1.1639,59515
1.1695,59514
1.1749,59513
1.1806,59513
1.186,59514
1.1916,59515
1.1973,59517
1.2027,59514
1.2084,59513
1.2138,59515
1.2195,59513
1.2249,59512
1.2306,59512
1.236,59513
1.2417,59517
1.2471,59514
1.2528,59515
1.2582,59515
1.2639,59514
1.2696,59515
1.275,59514
1.2806,59513
1.286,59514
1.2917,59512
1.2971,59514
1.3028,59517
1.3084,59514
1.3138,59515
1.3195,59516
1.3249,59515
1.3306,59514
1.336,59515
1.3416,59516
1.3473,59513
1.3527,59515
1.3584,59512
1.3638,59515
1.3694,59513
1.3751,59515
1.3805,59513
1.3862,59513
1.3916,59513
1.3972,59513
1.4027,59512
1.4083,59512
1.414,59514
1.4194,59513
1.4251,59514
1.4305,59514
1.4361,59512
1.4416,59514
1.4473,59513
1.4529,59514
1.4583,59516
1.464,59515
1.4694,59516
1.475,59514
1.4804,59514
1.4861,59514
1.4918,59512
1.4971,59514
1.5028,59517
1.5082,59513
1.5139,59515
1.5193,59512
1.525,59515
1.5307,59514
1.5361,59512
1.5418,59514
1.5471,59510
1.5528,59515
1.5582,59515
1.5639,59515
1.5696,59514
1.575,59513
1.5806,59514
1.586,59513
1.5917,59515
1.5974,59514
1.6028,59518
1.6084,59511
1.6138,59514
1.6195,59515
1.6249,59513
1.6305,59514
1.6362,59513
1.6416,59514
1.6473,59518
1.6527,59508
1.6584,59512
1.6637,59512
1.6694,59510
1.6751,59513
1.6805,59514
1.6861,59514
1.6918,59513
1.6972,59513
1.7029,59509
1.7082,59515
1.7139,59512
1.7193,59516
1.725,59515
1.7306,59511
1.736,59510
1.7417,59515
1.7471,59512
1.7528,59512
1.7584,59510
1.7638,59515
1.7695,59514
1.7749,59511
1.7806,59513
1.7862,59514
1.7916,59509
1.7973,59512
1.8027,59511
1.8084,59512
1.814,59515
1.8194,59514
1.8251,59513
1.8305,59512
1.8362,59512
1.8416,59512
1.8473,59511
1.8526,59513
1.8583,59511
1.864,59511
1.8694,59513
1.875,59514
1.8805,59513
1.8861,59511
1.8917,59511
1.8973,59510
1.9027,59512
1.9083,59513
1.9139,59511
1.9195,59513
1.9249,59512
1.9305,59511
1.9361,59510
1.9417,59513
1.9474,59515
1.9527,59513
1.9583,59515
1.9639,59514
1.9696,59515
1.9749,59516
1.9805,59514
1.9861,59515
1.9917,59511
1.9973,59509
2.0027,59513
2.0084,59512
2.014,59511
2.0194,59515
2.0251,59515
2.0307,59518
2.036,59516
2.0416,59515
2.0472,59512
2.0529,59518
2.0582,59515
2.0638,59513
2.0695,59512
2.0751,59514
2.0807,59514
2.0861,59514
2.0918,59517
2.0971,59514
2.1027,59514
2.1084,59516
2.114,59516
2.1194,59511
2.1251,59516
2.1307,59510
2.136,59512
2.1417,59513
2.1473,59514
2.1529,59512
2.1583,59511
2.164,59508
2.1693,59514
2.175,59513
2.1806,59516
2.1862,59513
2.1916,59510
2.1972,59517
2.2028,59511
2.2084,59513
2.2141,59510
2.2194,59511
2.225,59511
2.2307,59511
2.236,59514
2.2417,59515
2.2473,59511
2.2528,59511
2.2584,59514
2.2638,59514
2.2694,59511
2.2751,59511
2.2807,59513
2.2861,59510
2.2917,59512
2.2974,59511
2.3028,59510
2.3084,59512
2.3138,59510
2.3195,59508
2.3251,59511
2.3305,59512
2.3362,59512
2.3418,59513
2.3471,59515
2.3528,59512
2.3584,59510
2.3638,59509
2.3695,59509
2.3751,59512
2.3807,59510
2.386,59510
2.3916,59510
2.3973,59515
2.4029,59510
2.4082,59512
2.4139,59513
2.4195,59512
2.4252,59512
2.4306,59512
2.4362,59511
2.4416,59513
2.4472,59511
2.4529,59512
2.4585,59510
2.4638,59512
2.4695,59514
2.4751,59515
2.4805,59513
2.4862,59513
2.4918,59512
2.4971,59511
2.5028,59511
2.5084,59513
2.514,59508
2.5194,59512
2.5251,59512
2.5304,59513
2.5361,59515
2.5417,59515
2.5474,59513
2.5527,59510
2.5583,59512
2.5639,59508
2.5696,59507
2.575,59510
2.5806,59513
2.5863,59511
2.5917,59510
2.5973,59514
2.6027,59514
2.6084,59514
2.6138,59512
2.6194,59511
2.6251,59510
2.6305,59509
2.6362,59512
2.6416,59510
2.6472,59510
2.6529,59515
2.6585,59511
2.6639,59509
2.6694,59510
2.6751,59510
2.6805,59509
2.6862,59513
2.6916,59514
2.6972,59512
2.7029,59511
2.7083,59509
2.7139,59512
2.7196,59514
2.7249,59515
2.7306,59513
2.7362,59514
2.7416,59514
2.7473,59509
2.7529,59512
2.7583,59512
2.7639,59512
2.7695,59512
2.7749,59513
2.7806,59513
2.7862,59513
2.7916,59514
2.7972,59510
2.8029,59514
2.8083,59510
2.8139,59513
2.8196,59512
2.8249,59512
2.8306,59511
2.8362,59514
2.8416,59514
2.8473,59510
2.8529,59514
2.8583,59514
2.864,59513
2.8696,59513
2.8749,59512
2.8806,59511
2.8863,59505
2.8916,59509
2.8973,59510
2.9029,59513
2.9083,59512
2.914,59512
2.9196,59512
2.925,59513
2.9307,59513
2.9361,59509
2.9417,59509
2.9474,59513
2.9528,59514
2.9584,59511
2.9638,59513
2.9694,59512
2.9751,59510
2.9807,59512
2.9861,59513
2.9917,59512
2.9974,59513
3.0028,59509
3.0084,59512
3.0138,59515
3.0195,59508
3.0251,59512
3.0305,59513
3.0362,59512
