Experiment: Mar_25_Phage_osmo_expt vial 15, Thu Mar 25 17:24:53 2021
0.0026,169
0.0083,165
0.0137,170
0.0194,169
0.0247,169
0.0304,170
0.036,168
0.0414,170
0.0471,171
0.0528,170
0.0581,169
0.0638,170
0.0694,166
0.0748,170
0.0804,170
0.0861,169
0.0917,171
0.097,168
0.1027,169
0.1081,169
0.1138,169
0.1194,169
0.1248,169
0.1304,172
0.136,171
0.1417,170
0.147,168
0.1527,170
0.1583,167
0.1637,168
0.1693,171
0.1749,169
0.1806,171
0.1859,167
0.1915,168
0.1971,171
0.2028,169
0.2081,172
0.2137,170
0.2194,168
0.225,170
0.2304,172
0.236,172
0.2416,170
0.2472,170
0.2526,169
0.2582,171
0.2638,171
0.2695,171
0.2748,171
0.2804,172
0.2861,172
0.2915,171
0.2971,170
0.3026,169
0.3082,169
0.3138,169
0.3194,170
0.3248,171
0.3304,172
0.3361,170
0.3417,170
0.3473,170
0.3526,170
0.3582,170
0.3638,170
0.3694,166
0.3748,172
0.3804,174
0.386,171
0.3917,171
0.3971,170
0.4027,169
0.4083,169
0.4138,170
0.4193,171
0.4249,169
0.4306,169
0.4359,171
0.4416,168
0.4472,171
0.4526,170
0.4582,170
0.4639,169
0.4693,168
0.4749,163
0.4806,167
0.486,166
0.4917,165
0.4971,164
0.5027,166
0.5081,166
0.5137,168
0.5194,170
0.5248,166
0.5305,169
0.5361,165
0.5415,163
0.5472,167
0.5528,168
0.5581,168
0.5638,167
0.5694,167
0.5751,166
0.5804,165
0.586,164
0.5917,165
0.5971,164
0.6027,166
0.6084,167
0.6137,166
0.6194,165
0.625,166
0.6304,167
0.6361,168
0.6417,165
0.6473,166
0.6527,164
0.6583,167
0.6639,166
0.6695,165
0.6749,168
0.6805,167
0.6861,166
0.6915,165
0.6971,167
0.7028,166
0.7084,166
0.7137,167
0.7193,163
0.7249,165
0.7306,165
0.7359,167
0.7415,168
0.7471,167
0.7528,170
0.7584,165
0.7637,168
0.7694,169
0.775,168
0.7804,168
0.7861,165
0.7917,166
0.7971,168
0.8027,164
0.8083,168
0.8137,166
0.8194,169
0.825,168
0.8306,167
0.836,167
0.8416,165
0.8473,167
0.8527,165
0.8584,167
0.8637,171
0.8694,171
0.8749,171
0.8805,170
0.8862,169
0.8916,169
0.8973,171
0.9027,168
0.9083,168
0.9137,170
0.9194,171
0.9248,172
0.9305,171
0.9362,169
0.9416,172
0.9473,168
0.9527,171
0.9583,170
0.9637,168
0.9694,167
0.9748,169
0.9805,170
0.9862,169
0.9916,172
0.9972,171
1.0026,169
1.0083,169
1.014,170
1.0194,171
1.025,170
1.0304,171
1.0361,173
1.0418,169
1.0472,172
1.0528,169
1.0583,171
1.0639,172
1.0693,174
1.075,172
1.0804,170
1.0861,172
1.0918,170
1.0972,170
1.1028,171
1.1082,171
1.1139,172
1.1193,171
1.125,170
1.1304,172
1.136,170
1.1417,171
1.1471,170
1.1528,169
1.1582,169
1.1639,170
1.1695,171
1.1749,174
1.1806,172
1.186,171
1.1916,169
1.1973,170
1.2027,169
1.2084,171
1.2138,169
1.2195,168
1.2249,171
1.2306,171
1.236,171
1.2417,165
1.2471,170
1.2528,172
