Experiment: Mar_25_Phage_osmo_expt vial 10, Thu Mar 25 17:24:53 2021
0.0026,59576
0.0083,59572
0.0137,59573
0.0194,59574
0.0247,59575
0.0304,59576
0.036,59573
0.0414,59576
0.0471,59576
0.0528,59577
0.0581,59575
0.0638,59576
0.0694,59571
0.0748,59573
0.0804,59572
0.0861,59573
0.0917,59576
0.097,59576
0.1027,59572
0.1081,59574
0.1138,59572
0.1194,59576
0.1248,59570
0.1304,59576
0.136,59577
0.1417,59576
0.147,59576
0.1527,59573
0.1583,59575
0.1637,59576
0.1693,59575
0.1749,59575
0.1806,59576
0.1859,59573
0.1915,59577
0.1971,59575
0.2028,59576
0.2081,59576
0.2137,59577
0.2194,59574
0.225,59575
0.2304,59573
0.236,59575
0.2416,59574
0.2472,59575
0.2526,59576
0.2582,59576
0.2638,59573
0.2695,59578
0.2748,59574
0.2804,59579
0.2861,59579
0.2915,59578
0.2971,59575
0.3026,59575
0.3082,59575
0.3138,59575
0.3194,59575
0.3248,59576
0.3304,59577
0.3361,59575
0.3417,59575
0.3473,59576
0.3526,59573
0.3582,59575
0.3638,59575
0.3694,59576
0.3748,59578
0.3804,59577
0.386,59577
0.3917,59578
0.3971,59575
0.4027,59576
0.4083,59577
0.4138,59577
0.4193,59576
0.4249,59579
0.4306,59572
0.4359,59575
0.4416,59575
0.4472,59578
0.4526,59575
0.4582,59575
0.4639,59572
0.4693,59574
0.4749,59569
0.4806,59572
0.486,59569
0.4917,59571
0.4971,59572
0.5027,59574
0.5081,59572
0.5137,59571
0.5194,59574
0.5248,59573
0.5305,59571
0.5361,59570
0.5415,59569
0.5472,59569
0.5528,59571
0.5581,59574
0.5638,59572
0.5694,59571
0.5751,59568
0.5804,59566
0.586,59567
0.5917,59571
0.5971,59570
0.6027,59571
0.6084,59573
0.6137,59565
0.6194,59572
0.625,59573
0.6304,59570
0.6361,59569
0.6417,59571
0.6473,59568
0.6527,59568
0.6583,59570
0.6639,59570
0.6695,59567
0.6749,59570
0.6805,59568
0.6861,59571
0.6915,59574
0.6971,59569
0.7028,59571
0.7084,59571
0.7137,59572
0.7193,59571
0.7249,59570
0.7306,59567
0.7359,59571
0.7415,59567
0.7471,59573
0.7528,59570
0.7584,59569
0.7637,59572
0.7694,59573
0.775,59571
0.7804,59573
0.7861,59570
0.7917,59574
0.7971,59572
0.8027,59570
0.8083,59571
0.8137,59577
0.8194,59573
0.825,59575
0.8306,59572
0.836,59573
0.8416,59574
0.8473,59571
0.8527,59573
0.8584,59569
0.8637,59575
0.8694,59577
0.8749,59578
0.8805,59573
0.8862,59575
0.8916,59575
0.8973,59575
0.9027,59577
0.9083,59574
0.9137,59575
0.9194,59577
0.9248,59577
0.9305,59574
