Experiment: Mar_25_Phage_osmo_expt vial 9, Thu Mar 25 17:24:53 2021
0.0026,168
0.0083,168
0.0137,168
0.0194,168
0.0247,170
0.0304,169
0.036,169
0.0414,170
0.0471,172
0.0528,169
0.0581,172
0.0638,170
0.0694,167
0.0748,170
0.0804,170
0.0861,172
0.0917,172
0.097,169
0.1027,170
0.1081,168
0.1138,169
0.1194,171
0.1248,168
0.1304,170
0.136,171
0.1417,169
0.147,170
0.1527,169
0.1583,168
0.1637,172
0.1693,170
0.1749,170
0.1806,168
0.1859,172
0.1915,172
0.1971,174
0.2028,171
0.2081,171
0.2137,171
0.2194,171
0.225,171
0.2304,170
0.236,167
0.2416,170
0.2472,169
0.2526,171
0.2582,167
0.2638,168
0.2695,172
0.2748,170
0.2804,173
0.2861,173
0.2915,172
0.2971,169
0.3026,168
0.3082,170
0.3138,170
0.3194,171
0.3248,170
0.3304,171
0.3361,170
0.3417,171
0.3473,170
0.3526,170
0.3582,172
0.3638,169
0.3694,168
0.3748,168
0.3804,171
0.386,169
0.3917,168
0.3971,169
0.4027,168
0.4083,172
0.4138,169
0.4193,170
0.4249,171
0.4306,168
0.4359,169
0.4416,169
0.4472,170
0.4526,169
0.4582,168
0.4639,169
0.4693,169
0.4749,168
0.4806,164
0.486,166
0.4917,166
0.4971,166
0.5027,169
0.5081,166
0.5137,169
0.5194,167
0.5248,168
0.5305,165
0.5361,165
0.5415,165
0.5472,167
0.5528,167
0.5581,168
0.5638,168
0.5694,166
0.5751,162
0.5804,167
0.586,164
0.5917,166
0.5971,163
0.6027,165
0.6084,167
0.6137,164
0.6194,165
0.625,166
0.6304,167
0.6361,165
0.6417,164
0.6473,166
0.6527,167
0.6583,166
0.6639,165
0.6695,166
0.6749,164
0.6805,169
0.6861,166
0.6915,166
0.6971,165
0.7028,165
0.7084,167
0.7137,167
0.7193,167
0.7249,166
0.7306,164
0.7359,168
0.7415,166
0.7471,165
0.7528,168
0.7584,167
0.7637,168
0.7694,165
0.775,166
0.7804,167
0.7861,169
0.7917,166
0.7971,167
0.8027,168
0.8083,165
0.8137,167
0.8194,166
0.825,166
0.8306,165
0.836,166
0.8416,166
0.8473,165
0.8527,166
0.8584,162
0.8637,170
0.8694,170
0.8749,170
0.8805,168
0.8862,169
0.8916,170
0.8973,169
0.9027,171
0.9083,170
0.9137,170
0.9194,171
0.9248,171
0.9305,168
0.9362,171
0.9416,171
0.9473,172
0.9527,169
0.9583,171
0.9637,169
0.9694,167
0.9748,168
0.9805,169
0.9862,172
0.9916,169
0.9972,172
1.0026,171
1.0083,169
1.014,172
1.0194,170
1.025,169
1.0304,172
1.0361,171
1.0418,170
1.0472,170
1.0528,169
1.0583,169
1.0639,168
1.0693,168
1.075,170
1.0804,172
1.0861,169
1.0918,170
1.0972,171
1.1028,171
1.1082,172
1.1139,172
1.1193,169
1.125,169
1.1304,171
1.136,171
1.1417,171
1.1471,172
1.1528,172
1.1582,169
1.1639,172
1.1695,169
1.1749,172
1.1806,169
1.186,172
1.1916,173
1.1973,170
1.2027,168
1.2084,171
1.2138,169
1.2195,170
1.2249,171
1.2306,169
1.236,171
1.2417,169
1.2471,172
1.2528,172
1.2582,170
1.2639,170
1.2696,171
1.275,173
1.2806,169
1.286,170
1.2917,170
1.2971,170
1.3028,173
1.3084,171
1.3138,168
1.3195,171
1.3249,169
1.3306,168
1.336,168
1.3416,170
1.3473,172
1.3527,170
1.3584,168
1.3638,170
1.3694,171
1.3751,173
1.3805,169
1.3862,171
1.3916,166
1.3972,171
1.4027,171
1.4083,171
1.414,170
1.4194,171
1.4251,172
1.4305,168
1.4361,166
1.4416,170
1.4473,167
1.4529,170
1.4583,169
1.464,168
1.4694,170
1.475,171
1.4804,167
1.4861,172
1.4918,168
1.4971,171
1.5028,171
1.5082,173
1.5139,170
1.5193,169
1.525,171
1.5307,168
1.5361,170
1.5418,170
1.5471,169
1.5528,169
1.5582,170
1.5639,168
1.5696,168
1.575,170
1.5806,170
1.586,169
1.5917,169
1.5974,170
1.6028,172
1.6084,171
1.6138,173
1.6195,168
1.6249,169
1.6305,170
1.6362,170
1.6416,170
1.6473,172
1.6527,170
1.6584,166
1.6637,166
1.6694,169
1.6751,167
1.6805,170
1.6861,171
1.6918,171
1.6972,168
1.7029,169
1.7082,170
1.7139,170
1.7193,169
1.725,169
1.7306,171
1.736,170
1.7417,170
1.7471,172
1.7528,168
1.7584,169
1.7638,171
1.7695,171
1.7749,168
1.7806,171
1.7862,170
1.7916,169
1.7973,167
1.8027,169
1.8084,170
1.814,169
1.8194,171
1.8251,171
1.8305,170
1.8362,172
1.8416,167
1.8473,170
1.8526,170
1.8583,169
1.864,169
1.8694,171
1.875,168
1.8805,167
1.8861,170
1.8917,167
1.8973,167
1.9027,169
1.9083,170
1.9139,168
1.9195,171
1.9249,168
1.9305,171
1.9361,170
1.9417,170
1.9474,174
1.9527,172
1.9583,170
1.9639,170
1.9696,170
1.9749,170
1.9805,171
1.9861,168
1.9917,168
1.9973,169
2.0027,170
2.0084,170
2.014,169
2.0194,171
2.0251,169
2.0307,170
2.036,171
2.0416,172
2.0472,172
2.0529,171
2.0582,170
2.0638,170
2.0695,172
2.0751,172
2.0807,171
2.0861,168
2.0918,172
2.0971,169
2.1027,173
2.1084,171
2.114,170
2.1194,171
2.1251,168
2.1307,170
2.136,169
2.1417,170
2.1473,170
2.1529,167
2.1583,170
2.164,167
2.1693,171
2.175,171
2.1806,171
2.1862,171
2.1916,171
2.1972,172
2.2028,170
2.2084,172
2.2141,170
2.2194,170
2.225,168
2.2307,169
2.236,172
2.2417,170
2.2473,169
2.2528,168
2.2584,168
2.2638,171
2.2694,170
2.2751,171
2.2807,168
