Experiment: Mar_25_Phage_osmo_expt vial 3, Thu Mar 25 17:24:53 2021
0.0026,170
0.0083,168
0.0137,170
0.0194,171
0.0247,170
0.0304,170
0.036,168
0.0414,168
0.0471,172
0.0528,171
0.0581,167
0.0638,172
0.0694,170
0.0748,169
0.0804,169
0.0861,170
0.0917,170
0.097,169
0.1027,170
0.1081,170
0.1138,170
0.1194,171
0.1248,170
0.1304,168
0.136,169
0.1417,172
0.147,169
0.1527,170
0.1583,171
0.1637,167
0.1693,168
0.1749,168
0.1806,170
0.1859,170
0.1915,171
0.1971,170
0.2028,169
0.2081,169
0.2137,170
0.2194,169
0.225,169
0.2304,169
0.236,169
0.2416,171
0.2472,171
0.2526,170
0.2582,170
0.2638,170
0.2695,173
0.2748,172
0.2804,172
0.2861,172
0.2915,173
0.2971,169
0.3026,169
0.3082,169
0.3138,169
0.3194,170
0.3248,170
0.3304,170
0.3361,170
0.3417,171
0.3473,171
0.3526,169
0.3582,169
0.3638,169
0.3694,171
0.3748,170
0.3804,171
0.386,171
0.3917,171
0.3971,168
0.4027,170
0.4083,170
0.4138,169
0.4193,168
0.4249,170
0.4306,169
0.4359,171
0.4416,169
0.4472,174
0.4526,171
0.4582,168
0.4639,167
0.4693,170
0.4749,165
0.4806,165
0.486,165
0.4917,167
0.4971,164
0.5027,160
0.5081,168
0.5137,166
0.5194,163
0.5248,168
0.5305,170
0.5361,168
0.5415,164
0.5472,165
0.5528,167
0.5581,168
0.5638,169
0.5694,166
0.5751,165
0.5804,164
0.586,163
0.5917,167
0.5971,166
0.6027,166
0.6084,168
0.6137,168
0.6194,166
0.625,166
0.6304,168
0.6361,168
0.6417,165
0.6473,166
0.6527,166
0.6583,168
0.6639,167
0.6695,166
0.6749,169
0.6805,167
0.6861,167
0.6915,167
0.6971,168
0.7028,167
0.7084,168
0.7137,168
0.7193,164
0.7249,168
0.7306,167
0.7359,163
0.7415,166
0.7471,168
0.7528,168
0.7584,168
0.7637,166
0.7694,169
0.775,170
0.7804,167
0.7861,167
0.7917,166
0.7971,167
0.8027,165
0.8083,168
0.8137,166
0.8194,168
0.825,168
0.8306,166
0.836,167
0.8416,167
0.8473,167
0.8527,165
0.8584,166
0.8637,171
0.8694,169
0.8749,171
0.8805,171
0.8862,168
0.8916,168
0.8973,169
0.9027,169
0.9083,172
0.9137,173
0.9194,170
0.9248,170
0.9305,168
0.9362,172
0.9416,169
0.9473,171
0.9527,173
0.9583,170
0.9637,169
0.9694,171
0.9748,169
0.9805,170
0.9862,172
0.9916,170
0.9972,170
1.0026,172
1.0083,171
1.014,169
1.0194,171
1.025,169
1.0304,169
1.0361,169
1.0418,172
1.0472,172
1.0528,170
1.0583,168
1.0639,169
1.0693,170
1.075,169
1.0804,170
1.0861,170
1.0918,171
1.0972,170
1.1028,174
1.1082,171
1.1139,171
1.1193,171
1.125,171
1.1304,171
1.136,171
1.1417,173
1.1471,173
1.1528,171
1.1582,171
1.1639,172
1.1695,171
1.1749,174
1.1806,169
1.186,172
1.1916,171
1.1973,171
1.2027,169
1.2084,171
1.2138,170
1.2195,171
1.2249,172
1.2306,171
1.236,169
1.2417,171
1.2471,173
1.2528,171
1.2582,170
1.2639,169
1.2696,172
1.275,170
1.2806,169
1.286,170
1.2917,171
1.2971,171
1.3028,169
1.3084,171
1.3138,170
1.3195,168
1.3249,169
1.3306,172
1.336,171
1.3416,170
1.3473,171
1.3527,172
1.3584,167
1.3638,169
1.3694,170
1.3751,172
1.3805,173
1.3862,166
1.3916,170
1.3972,167
1.4027,172
1.4083,169
1.414,169
1.4194,171
1.4251,169
1.4305,170
1.4361,169
1.4416,173
1.4473,169
1.4529,172
1.4583,168
1.464,169
1.4694,168
1.475,170
1.4804,170
1.4861,169
1.4918,171
1.4971,172
1.5028,169
1.5082,169
1.5139,169
1.5193,171
1.525,172
1.5307,169
1.5361,169
1.5418,169
1.5471,168
1.5528,170
1.5582,169
1.5639,170
1.5696,171
1.575,171
1.5806,167
1.586,171
1.5917,168
1.5974,169
1.6028,171
1.6084,172
1.6138,170
1.6195,169
1.6249,170
1.6305,169
1.6362,170
1.6416,171
1.6473,172
1.6527,168
1.6584,169
1.6637,170
1.6694,168
1.6751,170
1.6805,171
1.6861,171
1.6918,168
1.6972,167
1.7029,171
1.7082,168
1.7139,170
1.7193,168
1.725,170
1.7306,169
1.736,170
1.7417,170
1.7471,170
1.7528,170
1.7584,169
1.7638,169
1.7695,168
1.7749,168
1.7806,167
1.7862,169
1.7916,168
1.7973,170
1.8027,167
1.8084,167
1.814,168
1.8194,170
1.8251,170
1.8305,168
1.8362,171
1.8416,173
1.8473,173
1.8526,171
1.8583,171
1.864,170
1.8694,173
1.875,171
1.8805,171
1.8861,170
1.8917,169
1.8973,172
1.9027,169
1.9083,170
1.9139,169
1.9195,171
1.9249,172
1.9305,173
1.9361,170
1.9417,171
1.9474,170
1.9527,170
1.9583,172
1.9639,171
1.9696,172
1.9749,171
1.9805,172
1.9861,170
1.9917,169
1.9973,166
2.0027,172
2.0084,166
2.014,170
2.0194,170
2.0251,171
2.0307,172
2.036,170
2.0416,172
2.0472,170
2.0529,172
2.0582,174
2.0638,174
2.0695,174
2.0751,171
2.0807,171
2.0861,171
2.0918,171
2.0971,172
2.1027,171
2.1084,170
2.114,170
2.1194,170
2.1251,169
2.1307,168
2.136,172
2.1417,170
2.1473,170
2.1529,169
2.1583,171
2.164,170
2.1693,169
2.175,172
2.1806,169
2.1862,169
2.1916,170
2.1972,170
2.2028,170
2.2084,172
2.2141,171
2.2194,169
2.225,171
2.2307,170
2.236,169
2.2417,170
2.2473,169
2.2528,171
2.2584,171
2.2638,170
2.2694,170
2.2751,171
2.2807,172
2.2861,171
2.2917,169
2.2974,172
2.3028,166
2.3084,168
2.3138,171
2.3195,170
2.3251,170
2.3305,169
2.3362,171
2.3418,172
2.3471,171
2.3528,171
2.3584,169
2.3638,169
2.3695,169
2.3751,169
2.3807,168
2.386,171
2.3916,169
2.3973,171
2.4029,170
2.4082,170
2.4139,168
2.4195,171
2.4252,173
2.4306,169
2.4362,167
2.4416,169
2.4472,170
2.4529,170
2.4585,169
2.4638,171
2.4695,171
2.4751,168
2.4805,171
2.4862,172
2.4918,170
2.4971,169
2.5028,172
2.5084,169
2.514,167
2.5194,170
2.5251,172
2.5304,172
2.5361,172
2.5417,172
2.5474,170
2.5527,169
2.5583,169
2.5639,170
2.5696,169
2.575,169
2.5806,169
2.5863,169
2.5917,172
2.5973,169
2.6027,167
2.6084,172
2.6138,168
2.6194,168
2.6251,168
2.6305,169
2.6362,168
2.6416,168
2.6472,169
2.6529,171
2.6585,170
2.6639,171
2.6694,170
2.6751,170
2.6805,169
2.6862,170
2.6916,171
2.6972,171
2.7029,169
2.7083,172
2.7139,169
2.7196,170
2.7249,170
2.7306,171
2.7362,170
2.7416,172
2.7473,171
2.7529,170
2.7583,170
2.7639,168
2.7695,169
2.7749,172
2.7806,170
2.7862,172
2.7916,172
2.7972,170
2.8029,171
2.8083,170
2.8139,171
2.8196,173
2.8249,171
2.8306,170
2.8362,169
2.8416,172
2.8473,172
2.8529,172
2.8583,173
2.864,173
2.8696,170
2.8749,172
2.8806,169
2.8863,168
2.8916,171
2.8973,170
2.9029,172
2.9083,172
2.914,172
2.9196,171
2.925,171
2.9307,169
2.9361,171
2.9417,173
2.9474,171
2.9528,173
2.9584,172
2.9638,169
2.9694,172
2.9751,170
2.9807,170
2.9861,172
2.9917,170
2.9974,168
3.0028,169
3.0084,170
3.0138,170
3.0195,169
3.0251,170
3.0305,172
3.0362,170
3.0418,173
3.0472,172
3.0529,173
3.0583,172
3.064,169
3.0694,171
3.075,169
3.0807,169
3.0861,170
3.0917,170
3.0974,173
3.1028,173
3.1085,170
3.1138,170
3.1195,171
3.1252,173
3.1306,170
3.1363,171
3.1417,172
3.1473,173
3.1527,171
3.1584,171
3.1641,170
3.1695,169
3.1751,172
3.1805,173
3.1862,172
3.1918,171
3.1972,171
3.2029,174
3.2085,172
3.2139,171
3.2196,171
3.2249,170
3.2306,171
3.2363,169
3.2417,171
3.2473,169
3.253,169
3.2584,170
3.264,168
3.2694,170
3.2751,170
3.2808,168
3.2862,170
3.2918,171
3.2972,172
3.3029,170
