Experiment: Apr27_cal_tst_expt vial 0, Wed Apr 27 17:25:27 2022
0.004,27388
0.0091,27406
0.0148,27410
0.0201,27410
0.0258,27422
0.0314,27428
0.0368,27404
0.0424,27434
0.0481,27433
0.0534,27415
0.0591,27438
0.0647,27442
0.0704,27443
0.0757,27431
0.0813,27434
0.0869,27440
0.0926,27430
0.0979,27434
0.1035,27432
0.1092,27435
0.1145,27448
0.1202,27440
0.1258,27426
0.1314,27431
0.1368,27428
0.1424,27405
0.148,27306
0.1537,27449
0.159,27490
0.1647,27423
0.1703,27456
0.1756,27419
0.1813,27445
0.1869,27438
0.1925,27397
0.1979,27428
0.2035,27414
0.2091,27406
0.2148,27419
0.2201,27422
0.2257,27423
0.2314,27413
0.2368,27425
0.2424,27439
0.2481,27428
0.2537,27427
0.259,27420
0.2647,27423
0.2703,27416
0.2757,27415
0.2813,27372
0.2869,27357
0.2923,27400
0.2979,27393
0.3035,27395
0.3092,27408
0.3148,27404
0.3202,27405
0.3258,27409
0.3312,27402
0.3368,27412
0.3424,27413
0.3481,27427
0.3534,27406
0.3591,27385
0.3647,27393
0.3701,27394
0.3757,27389
0.3813,27399
0.387,27392
0.3923,27389
0.3979,27401
0.4036,27396
0.4092,27395
0.4146,27398
0.4202,27400
0.4258,27409
0.4314,27393
0.4368,27393
0.4424,27399
0.448,27389
0.4537,27392
0.459,27383
0.4647,27401
0.4703,27396
0.4757,27402
0.4813,27406
0.4869,27412
0.4926,27408
0.4979,27407
0.5036,27417
0.5092,27426
0.5146,27417
0.5202,27426
0.5259,27425
0.5312,27423
0.5369,27433
0.5426,27430
0.5479,27405
0.5536,27432
0.559,27429
0.5646,27424
0.5703,27429
0.5757,27439
0.5813,27447
0.587,27433
0.5924,27439
0.5981,27440
0.6037,27436
0.6091,27435
0.6148,27440
0.6201,27447
0.6257,27446
0.6314,27441
0.6368,27446
0.6424,27453
0.6481,27447
0.6535,27446
0.6591,27442
0.6648,27452
0.6701,27447
0.6758,27443
0.6814,27434
0.687,27437
0.6924,27431
0.698,27445
0.7037,27431
0.709,27427
0.7147,27433
0.7203,27421
0.7256,27439
0.7313,27424
0.7369,27429
0.7425,27432
0.7481,27425
0.7537,27431
0.759,27438
0.7647,27424
0.7703,27427
0.7759,27437
0.7813,27431
0.7869,27424
0.7925,27440
0.7979,27439
0.8035,27434
0.8091,27437
0.8147,27444
0.8203,27424
0.8259,27434
0.8313,27431
0.8369,27431
0.8425,27438
0.8479,27434
0.8535,27434
0.8592,27436
0.8648,27436
0.8701,27433
0.8758,27427
0.8814,27425
0.887,27436
0.8924,27426
0.898,27427
0.9037,27429
0.909,27432
0.9147,27430
0.9203,27428
0.9259,27420
0.9313,27427
0.9369,27431
0.9425,27412
0.9479,27428
0.9535,27432
0.9591,27421
0.9648,27427
0.9701,27433
0.9757,27423
0.9814,27432
0.987,27432
0.9924,27429
0.998,27431
1.0036,27435
1.0093,27436
1.0146,27426
1.0203,27428
1.0259,27433
1.0313,27440
1.0369,27428
1.0426,27429
1.0482,27422
1.0535,27430
1.0592,27421
1.0648,27431
1.0704,27436
1.0757,27430
1.0814,27429
1.087,27424
1.0926,27423
1.098,27434
1.1036,27433
1.1092,27431
1.1146,27425
1.1202,27424
1.1258,27424
1.1315,27426
1.1369,27434
1.1425,27427
1.1481,27419
1.1535,27427
1.1592,27427
1.1648,27431
1.1704,27430
1.1758,27427
1.1814,27421
1.1871,27430
1.1924,27429
1.1981,27424
1.2037,27428
1.2091,27402
1.2147,27416
1.2203,27415
1.2259,27419
1.2313,27421
1.2369,27416
1.2425,27420
1.2482,27419
1.2535,27424
1.2592,27418
1.2648,27431
1.2702,27424
1.2758,27434
1.2814,27429
1.2871,27421
1.2924,27422
1.2981,27429
1.3037,27427
1.309,27426
1.3146,27439
1.3202,27446
1.3259,27435
1.3314,27434
1.3371,27430
1.3424,27430
1.3481,27425
1.3537,27422
1.3591,27429
1.3647,27433
1.3702,27429
1.3759,27430
1.3815,27432
1.3868,27437
1.3925,27433
1.398,27425
1.4037,27427
1.4093,27430
1.4146,27432
1.4203,27429
1.4258,27427
1.4315,27440
1.4368,27438
