Experiment: Apr27_cal_tst_expt vial 3, Wed Apr 27 17:25:27 2022
0.004,28577
0.0091,28583
0.0148,28578
0.0201,28566
0.0258,28581
0.0314,28588
0.0368,28590
0.0424,28592
0.0481,28598
0.0534,28599
0.0591,28604
0.0647,28596
0.0704,28597
0.0757,28598
0.0813,28600
0.0869,28598
0.0926,28606
0.0979,28604
0.1035,28606
0.1092,28606
0.1145,28612
0.1202,28586
0.1258,28589
0.1314,28582
0.1368,28586
0.1424,28601
0.148,28587
0.1537,28428
0.159,28548
0.1647,28537
0.1703,28521
0.1756,28514
0.1813,28524
0.1869,28527
0.1925,28498
0.1979,28496
0.2035,28500
0.2091,28508
0.2148,28513
0.2201,28529
0.2257,28529
0.2314,28532
0.2368,28529
0.2424,28530
0.2481,28498
0.2537,28513
0.259,28515
0.2647,28502
0.2703,28503
0.2757,28497
0.2813,28488
0.2869,28494
0.2923,28487
0.2979,28477
0.3035,28477
0.3092,28469
0.3148,28474
0.3202,28475
0.3258,28471
0.3312,28472
0.3368,28467
0.3424,28472
0.3481,28471
0.3534,28493
0.3591,28492
0.3647,28496
0.3701,28515
0.3757,28511
0.3813,28502
0.387,28499
0.3923,28492
0.3979,28509
0.4036,28501
0.4092,28503
0.4146,28518
0.4202,28507
0.4258,28513
0.4314,28508
0.4368,28505
0.4424,28504
0.448,28502
0.4537,28510
0.459,28513
0.4647,28514
0.4703,28522
0.4757,28512
0.4813,28512
0.4869,28526
0.4926,28525
0.4979,28516
0.5036,28527
0.5092,28523
0.5146,28528
0.5202,28526
0.5259,28525
0.5312,28527
0.5369,28528
0.5426,28525
0.5479,28526
0.5536,28528
0.559,28529
0.5646,28518
0.5703,28531
0.5757,28550
0.5813,28548
0.587,28551
0.5924,28561
0.5981,28556
0.6037,28554
0.6091,28568
0.6148,28578
0.6201,28573
0.6257,28578
0.6314,28582
0.6368,28590
0.6424,28574
0.6481,28581
0.6535,28588
0.6591,28590
0.6648,28579
0.6701,28567
0.6758,28573
0.6814,28585
0.687,28576
0.6924,28586
0.698,28575
0.7037,28560
0.709,28572
0.7147,28584
0.7203,28589
0.7256,28590
0.7313,28594
0.7369,28589
0.7425,28601
0.7481,28600
0.7537,28602
0.759,28603
0.7647,28598
0.7703,28590
0.7759,28600
0.7813,28596
0.7869,28535
0.7925,28594
0.7979,28599
0.8035,28588
0.8091,28601
0.8147,28595
0.8203,28600
0.8259,28604
0.8313,28605
0.8369,28610
0.8425,28600
0.8479,28604
0.8535,28590
0.8592,28598
0.8648,28594
0.8701,28599
0.8758,28597
0.8814,28590
0.887,28590
0.8924,28588
0.898,28588
0.9037,28583
0.909,28585
0.9147,28592
0.9203,28587
0.9259,28591
0.9313,28585
0.9369,28585
0.9425,28585
0.9479,28589
0.9535,28583
0.9591,28586
0.9648,28590
0.9701,28600
0.9757,28596
0.9814,28591
0.987,28596
0.9924,28590
0.998,28595
1.0036,28596
1.0093,28594
1.0146,28594
1.0203,28592
1.0259,28599
1.0313,28596
1.0369,28593
1.0426,28589
1.0482,28591
1.0535,28603
1.0592,28592
1.0648,28591
1.0704,28589
1.0757,28581
1.0814,28577
1.087,28589
1.0926,28588
1.098,28587
1.1036,28588
1.1092,28599
1.1146,28593
1.1202,28599
1.1258,28607
1.1315,28599
1.1369,28591
1.1425,28595
1.1481,28590
1.1535,28595
1.1592,28591
1.1648,28601
1.1704,28607
1.1758,28601
1.1814,28608
1.1871,28605
1.1924,28598
1.1981,28606
1.2037,28601
1.2091,28602
1.2147,28606
1.2203,28613
1.2259,28604
1.2313,28609
1.2369,28602
1.2425,28602
1.2482,28590
1.2535,28596
1.2592,28600
1.2648,28600
1.2702,28584
1.2758,28577
1.2814,28593
1.2871,28588
1.2924,28586
1.2981,28598
1.3037,28594
1.309,28595
1.3146,28595
1.3202,28599
1.3259,28591
1.3314,28590
1.3371,28599
1.3424,28607
1.3481,28594
1.3537,28601
1.3591,28607
1.3647,28606
1.3702,28598
1.3759,28603
1.3815,28605
1.3868,28594
1.3925,28601
1.398,28604
1.4037,28608
1.4093,28603
1.4146,28608
1.4203,28602
1.4258,28610
1.4315,28584
1.4368,28588
1.4425,28587
1.4481,28594
1.4537,28592
1.4593,28599
1.4647,28599
1.4703,28607
1.4759,28615
1.4815,28604
1.4868,28598
1.4925,28603
1.4981,28605
1.5037,28599
1.5091,28596
1.5147,28604
1.5204,28602
1.5259,28606
1.5315,28609
1.5369,28608
1.5425,28611
1.5481,28610
1.5538,28607
1.5591,28601
1.5647,28606
1.5704,28611
1.576,28609
1.5814,28602
1.587,28604
1.5924,28602
1.598,28596
1.6036,28598
1.6093,28598
1.6149,28602
1.6203,28601
1.6259,28601
1.6316,28585
1.6369,28598
1.6425,28596
1.6481,28603
1.6535,28602
1.6591,28607
1.6647,28609
1.6703,28607
1.676,28615
1.6813,28600
1.6869,28599
1.6926,28606
1.6982,28605
1.7035,28595
1.7092,28598
1.7148,28608
1.7204,28610
1.7258,28610
1.7314,28607
1.737,28611
1.7427,28606
1.748,28595
1.7536,28582
1.7593,28591
1.7648,28597
1.7704,28597
1.7758,28598
1.7814,28598
1.7871,28597
1.7924,28603
1.7981,28608
1.8037,28607
1.8093,28608
1.8147,28610
1.8203,28605
1.8259,28606
1.8313,28603
1.8369,28618
1.8426,28613
1.8482,28611
1.8535,28607
1.8592,28610
1.8648,28600
1.8704,28612
1.8758,28605
1.8814,28613
1.8871,28616
1.8924,28618
1.898,28606
1.9037,28608
1.9093,28613
1.9146,28610
1.9203,28610
1.9259,28608
1.9315,28604
1.9369,28609
1.9425,28607
1.9482,28599
1.9535,28598
