Experiment: Feb_23_T2_chemo_expt vial 9, Tue Feb 23 14:55:02 2021
1.4776,28164
1.4829,28160
1.4886,28166
1.4943,28156
1.4996,28158
1.5053,28159
1.5109,28166
1.5163,28168
1.5219,28163
1.5276,28165
1.5329,28159
1.5386,28153
1.544,28162
1.5496,28162
1.5552,28157
1.5609,28155
1.5665,28158
1.5719,28160
1.5775,28155
1.5832,28162
1.5885,28162
1.5942,28149
1.5995,28163
1.6052,28160
1.6108,28157
1.6165,28157
1.6218,28156
1.6275,28157
1.6328,28162
1.6385,28157
1.6441,28161
1.6497,28156
1.6554,28148
1.6607,28160
1.6664,28162
1.672,28162
1.6774,28162
1.683,28156
1.6887,28164
1.694,28162
1.6997,28162
1.7053,28160
1.7107,28159
1.7163,28164
1.722,28161
1.7276,28156
1.733,28152
1.7386,28156
1.7443,28157
1.7496,28159
1.7553,28158
1.7609,28160
1.7663,28160
1.7719,28156
1.7775,28150
1.7829,28154
1.7886,28152
1.7942,28164
1.7995,28158
1.8052,28157
1.8108,28148
1.8165,28151
1.8218,28156
1.8274,28159
1.8331,28153
1.8387,28161
1.8441,28167
1.8497,28160
1.8554,28164
1.8607,28160
1.8664,28159
1.8721,28160
1.8774,28157
1.8831,28149
1.8885,28155
1.8941,28153
1.8998,28155
1.9052,28155
1.9108,28156
1.9165,28160
1.9218,28151
1.9275,28153
1.9329,28159
1.9385,28162
1.9442,28161
1.9495,28162
1.9552,28164
1.9609,28165
1.9662,28162
1.9719,28161
1.9775,28162
1.9832,28164
1.9885,28162
1.9942,28162
1.9998,28166
2.0052,28163
2.0109,28168
2.0165,28150
2.0218,28160
2.0275,28165
2.0331,28162
2.0386,28160
2.0442,28169
2.0499,28161
2.0552,28172
2.0609,28171
2.0663,28167
2.0719,28173
2.0776,28162
2.083,28159
2.0886,28156
2.0943,28160
2.0997,28164
2.1053,28154
2.111,28163
2.1164,28154
2.122,28156
2.1276,28155
2.1331,28164
2.1387,28163
2.1441,28161
2.1497,28160
2.1554,28157
2.1607,28154
2.1664,28155
2.172,28154
2.1774,28159
2.1831,28149
2.1887,28149
2.1941,28156
2.1997,28152
2.2051,28154
2.2108,28146
2.2164,28150
2.2221,28145
2.2274,28148
2.2331,28145
2.2388,28151
2.2441,28132
2.2498,28138
2.2552,28140
2.2608,28135
2.2664,28134
2.2721,28128
2.2775,28124
2.2831,28133
2.2887,28139
2.2941,28127
2.2998,28127
2.3052,28131
2.3108,28129
2.3165,28132
2.3221,28131
2.3275,28135
2.3331,28132
2.3387,28126
2.3441,28126
2.3498,28131
2.3554,28121
2.3608,28124
2.3665,28130
2.3719,28128
2.3775,28122
2.3829,28120
2.3885,28126
2.3941,28133
2.3998,28128
2.4054,28129
2.4108,28128
2.4165,28125
2.4219,28119
2.4275,28117
2.4332,28129
2.4386,28139
2.4442,28131
2.4497,28134
2.4553,28125
2.461,28124
2.4663,28126
2.472,28131
2.4775,28130
2.4832,28135
2.4885,28128
2.4942,28117
2.4998,28120
2.5052,28130
2.5108,28127
2.5165,28129
2.5218,28126
2.5275,28136
2.5331,28138
2.5388,28138
2.5441,28132
2.5498,28131
2.5554,28138
2.5608,28131
2.5665,28137
2.5721,28134
2.5775,28123
2.5831,28132
2.5886,28136
2.5942,28130
2.5999,28119
2.6052,28135
2.6109,28129
2.6165,28135
2.6219,28138
2.6276,28138
2.6332,28138
2.6386,28132
2.6442,28120
2.6499,28122
2.6553,28129
2.6609,28120
2.6665,28131
2.6719,28128
2.6775,28127
2.6832,28131
2.6886,28132
2.6942,28125
2.6999,28132
2.7052,28139
2.7109,28133
2.7163,28140
2.7219,28142
2.7276,28144
2.7332,28143
2.7386,28139
2.7442,28140
2.7496,28138
2.7553,28141
2.7609,28144
2.7663,28137
2.7719,28137
2.7776,28139
2.783,28136
2.7886,28134
2.7943,28140
2.7996,28141
2.8053,28136
2.811,28140
2.8163,28149
2.822,28136
2.8276,28139
2.833,28147
2.8387,28133
2.8443,28131
2.8497,28140
2.8553,28140
2.861,28129
2.8664,28133
2.872,28133
2.8777,28127
2.8831,28132
2.8887,28129
2.8941,28129
2.8998,28127
2.9054,28135
2.9108,28140
2.9165,28151
2.9219,28152
2.9275,28152
2.9332,28136
2.9388,28145
2.9442,28161
2.9498,28154
2.9552,28163
2.9609,28165
2.9666,28167
2.972,28163
2.9776,28171
2.983,28168
2.9886,28167
2.9943,28163
2.9996,28156
3.0054,28163
3.011,28166
3.0164,28162
3.022,28156
3.0276,28166
3.0332,28164
3.0386,28157
3.0442,28153
3.0499,28152
3.0553,28146
3.0609,28148
3.0666,28149
3.0719,28153
3.0776,28151
3.0832,28148
3.0886,28153
3.0943,28148
3.0996,28148
3.1053,28146
3.111,28154
3.1164,28155
3.122,28148
3.1276,28138
3.133,28139
3.1387,28137
3.1441,28132
3.1497,28129
3.1554,28131
3.161,28121
3.1665,28120
3.1718,28121
3.1775,28123
3.1831,28121
3.1888,28117
3.1941,28118
3.1998,28123
3.2054,28117
3.2108,28116
3.2165,28115
3.2221,28107
3.2275,28104
3.2332,28102
3.2386,28105
3.2442,28106
3.2499,28106
3.2552,28108
3.2609,28114
3.2665,28110
3.2722,28122
3.2776,28109
3.2832,28110
3.2886,28114
3.2942,28126
3.2999,28133
3.3053,28129
3.3109,28126
3.3166,28140
3.3219,28135
3.3276,28127
3.3332,28128
3.3386,28132
3.3443,28130
3.3499,28127
3.3553,28128
3.3609,28127
3.3666,28129
3.372,28128
3.3776,28133
3.3832,28133
3.3886,28142
3.3943,28130
3.3999,28138
3.4053,28137
3.4109,28142
3.4165,28148
3.422,28143
3.4276,28147
3.433,28147
3.4386,28145
3.4443,28138
3.4499,28139
3.4553,28144
3.4609,28139
3.4666,28139
3.472,28146
3.4776,28144
3.4833,28145
3.4886,28143
3.4943,28138
3.4997,28137
3.5053,28143
3.5109,28136
3.5166,28130
3.5219,28135
3.5276,28135
3.5332,28144
3.5387,28140
3.5443,28132
3.5499,28133
3.5553,28134
3.561,28134
3.5663,28138
3.572,28140
3.5776,28142
3.5832,28142
3.5886,28133
3.5942,28149
3.5999,28141
3.6053,28132
3.6109,28138
3.6165,28138
3.6219,28139
3.6276,28137
3.6332,28135
3.6386,28123
3.6443,28131
3.6499,28131
3.6553,28131
3.6609,28133
3.6666,28133
3.672,28127
3.6776,28136
3.6833,28133
3.6886,28131
3.6943,28132
3.6997,28127
3.7053,28123
3.711,28136
3.7164,28137
3.722,28133
3.7277,28127
3.7331,28131
3.7387,28130
3.7443,28131
3.7497,28134
3.7553,28138
3.761,28131
3.7664,28129
3.772,28136
3.7777,28140
3.7831,28138
3.7888,28143
3.7942,28142
3.7998,28138
3.8052,28133
3.8108,28128
3.8165,28145
3.8221,28144
3.8275,28143
3.8332,28145
3.8388,28142
3.8442,28139
3.8498,28137
3.8555,28134
3.8611,28127
3.8664,28133
3.8721,28135
3.8775,28127
3.8831,28133
3.8888,28122
3.8941,28122
3.8998,28119
3.9055,28120
3.9109,28131
3.9165,28132
3.9221,28123
3.9275,28120
3.9331,28123
3.9386,28118
3.9442,28118
3.9498,28122
3.9555,28124
3.9609,28124
3.9665,28121
3.9722,28126
3.9776,28137
3.9833,28130
3.9886,28121
3.9942,28128
3.9999,28126
4.0053,28119
4.0109,28116
4.0166,28121
4.022,28125
4.0276,28119
4.0333,28130
4.0386,28139
4.0443,28133
4.0497,28142
4.0553,28136
4.061,28139
4.0663,28131
4.072,28145
4.0776,28150
4.083,28143
4.0887,28144
4.0943,28142
4.0997,28152
4.1054,28152
4.111,28155
4.1164,28145
4.1221,28143
4.1274,28147
4.1331,28152
4.1386,28146
4.1442,28143
4.1499,28146
4.1553,28144
4.161,28147
4.1664,28146
4.1721,28149
4.1777,28145
4.1831,28150
4.1888,28149
4.1942,28153
4.1999,28146
4.2055,28157
4.2109,28157
4.2166,28154
4.2219,28147
4.2276,28140
4.2333,28141
4.2386,28144
4.2443,28150
4.2498,28155
4.2555,28163
4.2608,28162
4.2665,28162
4.2721,28166
4.2776,28163
4.283,28160
4.2887,28167
4.2943,28171
4.2997,28171
4.3054,28167
4.3111,28172
4.3164,28173
4.3221,28170
4.3277,28166
4.3331,28169
4.3387,28171
4.3441,28165
4.3498,28170
4.3554,28166
4.3608,28171
4.3665,28166
4.3722,28167
4.3775,28162
4.3832,28167
4.3887,28158
4.3944,28155
4.3997,28154
4.4054,28158
4.411,28159
4.4164,28164
4.4221,28165
4.4277,28168
4.433,28166
4.4387,28170
4.4444,28174
4.4497,28168
4.4554,28167
4.4611,28174
4.4664,28170
4.4721,28164
4.4775,28160
4.4831,28149
4.4888,28146
4.4944,28162
4.4998,28156
4.5055,28152
4.5108,28155
4.5165,28163
4.5221,28162
4.5275,28154
4.5331,28163
4.5388,28158
4.5442,28155
4.5498,28155
4.5554,28160
4.5611,28163
4.5665,28159
4.5722,28158
4.5776,28153
4.5832,28153
4.5886,28159
4.5942,28146
4.5999,28143
4.6055,28146
4.6109,28142
4.6165,28142
4.6222,28144
4.6275,28138
4.6332,28144
4.6388,28139
4.6442,28133
4.6498,28131
4.6555,28137
4.6608,28133
4.6665,28139
4.6719,28135
4.6776,28132
4.6832,28144
4.6887,28132
4.6942,28131
4.6999,28139
4.7053,28140
4.711,28137
4.7164,28138
4.7221,28134
4.7274,28138
4.7331,28135
4.7388,28139
4.7441,28132
4.7498,28138
4.7554,28142
4.761,28151
4.7664,28140
4.7721,28139
4.7775,28133
4.7831,28136
4.7888,28144
4.7944,28136
4.7998,28139
4.8055,28138
4.8109,28139
4.8165,28142
4.8222,28134
4.8275,28137
4.8332,28134
4.8388,28135
4.8442,28141
4.8499,28144
4.8555,28135
4.8609,28138
4.8665,28139
4.8722,28134
4.8775,28137
4.8832,28144
4.8886,28143
4.8942,28137
4.8999,28145
4.9053,28146
4.9109,28134
4.9166,28141
4.922,28142
4.9276,28138
4.9333,28138
4.9387,28131
4.9444,28134
4.9498,28131
4.9554,28136
4.9611,28134
4.9665,28128
4.9721,28135
4.9775,28138
4.9831,28133
4.9888,28138
4.9944,28136
4.9998,28139
5.0052,28137
5.0109,28137
5.0165,28138
5.0219,28136
5.0276,28139
5.0332,28139
5.0389,28136
5.0442,28139
5.0499,28136
5.0555,28129
5.0609,28134
5.0665,28130
5.0719,28138
5.0776,28136
5.0833,28134
5.0886,28143
5.0943,28143
5.0996,28146
5.1053,28142
5.1109,28146
5.1166,28146
5.122,28148
5.1277,28148
5.1333,28149
5.1387,28146
5.1444,28145
5.1498,28152
5.1554,28154
5.161,28150
5.1664,28151
5.172,28149
5.1777,28155
5.1831,28151
5.1887,28147
5.1944,28148
5.1997,28152
5.2054,28151
5.2111,28148
5.2164,28153
5.2221,28150
5.2277,28151
5.2331,28145
5.2387,28151
5.2444,28151
5.2498,28152
5.2554,28149
5.2611,28152
5.2664,28155
5.2721,28152
5.2775,28150
5.2831,28150
5.2888,28151
5.2942,28144
5.2998,28153
5.3054,28154
5.3108,28148
5.3165,28153
5.3221,28152
5.3275,28154
5.3331,28154
5.3388,28146
5.3444,28145
5.3498,28147
5.3554,28151
5.3608,28142
5.3665,28144
5.3721,28149
5.3777,28146
5.3831,28145
5.3888,28145
5.3942,28148
5.3998,28147
5.4055,28144
5.411,28146
5.4166,28153
5.422,28147
5.4276,28145
5.433,28146
5.4386,28150
5.4443,28153
5.4499,28152
5.4553,28154
5.4609,28143
5.4666,28145
5.472,28146
5.4776,28140
5.483,28141
5.4887,28136
5.4943,28145
5.5,28145
5.5054,28150
5.511,28154
5.5164,28150
5.5221,28148
5.5277,28153
5.5331,28145
5.5387,28143
5.5444,28146
5.5497,28148
5.5554,28149
5.561,28144
5.5664,28150
5.5721,28157
5.5777,28140
5.5831,28134
5.5887,28141
5.5944,28138
5.5998,28130
5.6054,28122
5.6108,28128
5.6164,28112
5.6221,28111
5.6277,28114
5.6331,28112
5.6387,28114
5.6444,28116
5.6498,28112
5.6554,28124
5.6608,28122
5.6665,28120
5.6721,28122
5.6775,28129
5.6831,28124
5.6888,28124
5.6942,28126
5.6998,28128
5.7055,28122
5.7108,28120
5.7165,28125
5.7221,28121
5.7275,28121
5.7331,28115
5.7388,28124
5.7441,28120
5.7497,28112
5.7554,28121
5.7611,28122
5.7664,28119
5.7721,28121
5.7777,28126
5.7831,28122
5.7887,28117
5.7944,28127
5.7998,28123
5.8054,28122
5.811,28127
5.8164,28136
5.8221,28125
5.8275,28134
5.8331,28132
5.8388,28133
5.8442,28134
5.8499,28130
5.8553,28136
5.8609,28111
5.8666,28145
5.8719,28135
5.8776,28137
5.8831,28145
5.8887,28130
5.8944,28131
5.8998,28142
5.9054,28137
5.9109,28133
5.9166,28140
5.922,28137
5.9276,28143
5.933,28129
5.9386,28141
5.9443,28138
5.9499,28145
5.9553,28134
5.961,28125
5.9665,28131
5.9722,28141
5.9775,28134
5.9832,28128
5.9889,28137
5.9942,28107
5.9999,28141
6.0055,28139
6.0109,28137
6.0165,28132
6.0221,28128
6.0277,28137
6.0331,28133
6.0387,28135
6.0444,28133
6.0498,28133
6.0554,28125
6.0611,28131
6.0664,28127
6.0721,28129
6.0777,28129
6.0831,28136
6.0887,28123
6.0944,28127
6.0997,28120
6.1054,28122
6.1111,28127
6.1164,28125
6.1221,28118
6.1277,28121
6.1331,28111
6.1387,28114
6.1444,28107
6.1497,28111
6.1554,28120
6.161,28120
6.1666,28116
6.1721,28112
6.1774,28104
6.1831,28105
6.1887,28104
6.1944,28104
6.1998,28109
6.2054,28118
6.2111,28107
6.2165,28108
6.2221,28110
6.2277,28110
6.2331,28105
6.2387,28113
6.2444,28101
6.2498,28103
6.2554,28104
6.2611,28104
6.2664,28116
6.2721,28105
6.2775,28097
6.2832,28105
6.2888,28102
6.2942,28096
6.2998,28097
6.3053,28093
6.3109,28099
6.3166,28094
6.3222,28104
6.3276,28097
6.3333,28099
6.3386,28101
6.3443,28099
6.3499,28105
6.3553,28101
6.3609,28101
6.3666,28107
6.3719,28104
6.3776,28112
6.3832,28113
6.3889,28110
6.3942,28107
6.3999,28107
6.4053,28114
6.4109,28115
6.4166,28114
6.422,28104
6.4276,28106
6.4333,28100
6.4386,28097
6.4443,28092
6.4499,28102
6.4553,28105
6.4609,28099
6.4666,28104
6.4719,28111
6.4776,28102
6.4833,28097
6.4886,28108
6.4943,28099
6.5,28095
6.5053,28110
6.511,28108
6.5166,28102
6.522,28109
6.5277,28109
6.5333,28099
6.5387,28108
6.5443,28104
6.5499,28099
6.5553,28097
6.561,28099
6.5666,28102
6.572,28100
6.5776,28108
6.5833,28104
6.5887,28101
6.5944,28112
6.5997,28107
6.6054,28121
6.611,28108
6.6166,28097
6.622,28107
6.6277,28112
6.633,28111
6.6387,28111
6.6443,28113
6.6497,28120
6.6554,28112
6.6611,28113
6.6664,28113
6.6721,28113
6.6777,28119
6.6831,28116
6.6888,28107
6.6944,28115
6.6998,28103
6.7054,28097
6.7111,28109
6.7165,28110
6.7221,28110
6.7277,28109
6.7331,28111
6.7388,28119
6.7444,28112
6.7498,28121
6.7554,28113
6.7608,28112
6.7665,28127
6.7721,28118
6.7775,28112
6.7832,28119
6.7888,28123
6.7942,28118
6.7998,28123
6.8055,28121
6.8108,28121
6.8165,28126
6.8222,28126
6.8276,28121
6.8333,28121
6.8387,28131
6.8443,28131
6.8497,28127
6.8554,28133
6.861,28139
6.8664,28134
6.8721,28138
6.8777,28139
6.8831,28142
6.8888,28142
6.8944,28145
6.8998,28149
6.9055,28144
6.9109,28139
6.9165,28145
6.9222,28143
6.9275,28142
6.9332,28144
6.9386,28152
6.9443,28147
6.9499,28146
6.9556,28154
6.9609,28150
6.9666,28152
6.972,28151
6.9776,28154
6.983,28150
6.9887,28144
6.9943,28156
7.0,28151
7.0054,28154
7.011,28155
7.0164,28159
7.0221,28156
7.0277,28161
7.0331,28163
7.0388,28161
7.0444,28162
7.0498,28164
7.0555,28166
7.0611,28165
7.0665,28163
7.0722,28160
7.0775,28155
7.0832,28162
7.0888,28161
7.0942,28160
7.0999,28160
7.1053,28153
7.1109,28154
7.1166,28149
7.1219,28149
7.1276,28158
7.1333,28155
7.1387,28155
7.1444,28153
7.1498,28163
7.1554,28162
7.1608,28155
7.1665,28155
7.1721,28153
7.1771,28156
7.1818,28160
7.1865,28157
7.191,28158
7.1957,28160
7.2004,28150
7.2049,28158
7.2096,28165
7.2143,28161
7.2188,28152
7.2235,28159
7.2282,28167
7.2327,28171
7.2374,28156
7.2421,28158
7.247,28167
7.2526,28157
7.2583,28159
7.2636,28165
7.2693,28164
7.2749,28165
7.2803,28163
7.2859,28161
7.2916,28150
7.2969,28160
7.3026,28158
7.3082,28152
7.3136,28159
7.3193,28168
7.3249,28163
7.3303,28161
7.336,28159
7.3416,28159
7.347,28163
7.3526,28160
7.3583,28160
7.3689,28165
7.3731,28161
7.3748,28171
7.3804,28167
7.3858,28148
7.3914,28163
7.3971,28166
7.4027,28164
7.408,28163
7.4138,28161
7.4192,28168
7.4249,28164
7.4305,28152
7.436,28164
7.4414,28158
7.4471,28157
7.4524,28161
7.4581,28162
7.4636,28159
7.4691,28157
7.4743,28163
7.4847,28159
7.4882,28160
7.4904,28159
7.4959,28157
7.5011,28159
7.5065,28156
7.5177,28156
7.5225,28162
7.5242,28159
7.5281,28156
7.5336,28156
7.5388,28162
7.5444,28161
7.5501,28155
7.5555,28163
7.5611,28164
7.5667,28170
7.5721,28158
7.5778,28158
7.5832,28164
7.5889,28163
7.5945,28153
7.5999,28155
7.6056,28160
7.6109,28160
7.6166,28155
7.6222,28154
7.6278,28155
7.6332,28162
7.6388,28165
7.6445,28158
7.6499,28163
7.6556,28166
7.6609,28162
7.6665,28161
7.6721,28165
7.6778,28161
7.6832,28159
7.6888,28157
7.6943,28159
7.6999,28161
7.7056,28156
7.711,28155
7.7167,28164
7.7221,28155
7.7277,28142
7.7331,28151
7.7388,28159
7.7444,28145
7.7498,28143
7.7555,28141
7.7611,28135
7.7666,28129
7.7721,28126
7.7777,28135
7.7834,28132
7.7887,28138
7.7944,28133
7.8,28134
7.8054,28135
7.811,28137
7.8167,28128
7.822,28131
7.8277,28132
7.833,28143
7.8387,28135
7.8443,28135
7.85,28132
7.8553,28139
7.861,28137
7.8664,28138
7.8721,28143
7.8777,28136
7.8831,28136
7.8888,28143
7.8944,28141
7.8998,28145
7.9054,28145
7.9111,28151
7.9165,28142
7.9221,28152
7.9277,28149
7.9332,28145
7.9388,28138
7.9442,28131
7.9498,28144
7.9555,28142
7.9609,28139
7.9665,28133
7.9722,28145
7.9775,28136
7.9832,28136
7.9888,28137
7.9942,28135
7.9998,28139
8.0055,28138
8.0109,28143
8.0165,28136
8.0222,28142
8.0275,28131
8.0332,28138
8.0388,28128
8.0442,28132
8.0499,28140
8.0555,28139
8.0609,28127
8.0665,28128
8.0722,28132
8.0776,28138
8.0833,28126
8.0886,28124
8.0943,28117
8.0999,28121
8.1055,28113
8.111,28113
8.1166,28112
8.122,28106
8.1276,28101
8.1333,28106
8.1389,28114
8.1442,28106
8.1499,28108
8.1555,28098
8.1609,28105
8.1665,28104
8.1722,28108
8.1775,28107
8.1832,28115
8.1888,28121
8.1942,28123
8.1998,28126
8.2055,28121
8.2109,28133
8.2165,28126
8.2222,28135
8.2276,28142
8.2332,28131
8.2388,28141
8.2442,28146
8.2498,28144
8.2555,28151
8.2611,28150
8.2665,28139
8.2719,28154
8.2775,28154
8.2832,28144
8.2888,28141
8.2942,28149
8.2999,28151
8.3055,28137
8.3108,28146
8.3165,28151
8.3221,28143
8.3278,28143
8.3331,28146
8.3388,28146
8.3442,28146
8.3498,28153
8.3555,28152
8.3609,28151
8.3665,28156
8.3722,28157
8.3775,28151
8.3832,28155
8.3888,28160
8.3942,28146
8.3999,28148
8.4055,28153
8.4109,28146
8.4165,28148
8.4222,28150
8.4276,28145
8.4332,28137
8.4389,28139
8.4442,28145
8.4499,28145
8.4555,28145
8.461,28145
8.4665,28150
8.4721,28143
8.4778,28143
8.4831,28149
8.4888,28147
8.4942,28150
8.4998,28146
8.5054,28143
8.5111,28151
8.5164,28139
8.5221,28145
8.5277,28146
8.5331,28142
8.5387,28140
8.5444,28139
8.5497,28133
8.5554,28132
8.561,28133
8.5664,28138
8.572,28139
8.5777,28134
8.583,28139
8.5887,28140
8.5943,28143
8.6,28145
8.6054,28147
8.611,28141
8.6164,28146
8.6221,28143
8.6277,28139
8.6331,28143
8.6387,28140
8.6444,28138
8.6498,28144
8.6554,28143
8.6608,28139
8.6664,28144
8.6721,28143
8.6778,28142
8.6831,28142
8.6888,28147
8.6944,28146
8.6998,28150
8.7054,28148
8.711,28149
8.7167,28152
8.7221,28145
8.7278,28141
8.7331,28144
8.7388,28149
8.7442,28144
8.7498,28141
8.7555,28138
8.7609,28137
8.7665,28139
8.7722,28141
8.7776,28141
8.7832,28139
8.7889,28144
8.7943,28134
8.7999,28136
8.8056,28139
8.8109,28142
8.8166,28146
8.8222,28141
8.8276,28147
8.8333,28147
8.8386,28145
8.8443,28145
8.8499,28147
8.8553,28141
8.8609,28147
8.8666,28148
8.872,28148
8.8776,28148
8.8833,28142
8.8887,28140
8.8943,28145
8.8999,28138
8.9053,28139
8.911,28148
8.9166,28142
8.922,28137
8.9276,28140
8.9333,28137
8.9386,28140
8.9443,28146
8.9499,28140
8.9554,28128
8.961,28138
8.9666,28133
8.972,28134
8.9776,28133
8.9833,28137
8.9886,28138
8.9943,28142
9.0,28141
9.0054,28140
9.011,28128
9.0167,28137
9.022,28138
9.0277,28138
9.0333,28139
9.0387,28142
9.0443,28143
9.0497,28141
9.0554,28146
9.061,28145
9.0664,28140
9.072,28151
9.0777,28147
9.083,28148
9.0887,28138
9.0943,28149
9.0997,28148
9.1054,28135
9.111,28140
9.1166,28145
9.122,28146
9.1277,28149
9.1331,28146
9.1388,28143
9.1444,28148
9.1498,28139
9.1555,28137
9.1608,28149
9.1665,28147
9.1721,28141
9.1775,28139
9.1831,28144
9.1888,28142
9.1942,28148
9.1999,28144
9.2055,28143
9.2109,28150
9.2165,28156
9.2222,28151
9.2275,28145
9.2332,28141
9.2388,28142
9.2442,28147
9.2499,28135
9.2552,28146
9.2609,28138
9.2666,28135
9.272,28140
9.2776,28141
9.2832,28136
9.2889,28144
9.2943,28141
9.2999,28137
9.3053,28136
9.311,28145
9.3166,28140
9.322,28143
9.3277,28148
9.3333,28143
9.3387,28145
9.3443,28148
9.35,28145
9.3553,28139
9.361,28150
9.3666,28148
9.372,28150
9.3776,28148
9.3831,28148
9.3888,28145
9.3944,28134
9.3998,28139
9.4054,28135
9.4109,28147
9.4166,28139
9.4222,28148
9.4276,28140
9.4332,28149
9.4387,28137
9.4444,28147
9.4498,28147
9.4554,28146
9.4611,28141
9.4664,28150
9.4721,28145
9.4777,28138
9.4833,28136
9.4887,28137
9.4943,28137
9.5,28139
9.5053,28140
9.5109,28131
9.5166,28133
9.5221,28133
9.5278,28135
9.5331,28131
9.5388,28138
9.5445,28131
9.5498,28127
9.5555,28130
9.5611,28139
9.5665,28132
9.5721,28132
9.5775,28132
9.5831,28136
9.5888,28133
9.5944,28129
9.5998,28130
9.6054,28135
9.6111,28135
9.6164,28132
9.6221,28127
9.6278,28133
9.6332,28129
9.6388,28130
9.6442,28136
9.6498,28129
9.6555,28128
9.6611,28123
9.6665,28124
9.6721,28126
9.6777,28125
9.6831,28127
9.6888,28122
9.6942,28123
9.6998,28128
9.7055,28124
9.7109,28126
9.7165,28126
9.7222,28125
9.7275,28125
9.7332,28125
9.7388,28122
9.7442,28123
