Experiment: Feb_23_T2_chemo_expt vial 7, Tue Feb 23 14:55:02 2021
0.0047,28526
0.0107,28528
0.0163,28533
0.022,28539
0.0273,28533
0.033,28537
0.0386,28533
0.044,28541
0.0496,28531
0.0553,28535
0.0609,28533
0.0662,28527
0.0719,28533
0.0775,28529
0.0829,28542
0.0885,28531
0.0942,28534
0.0995,28539
0.1052,28540
0.1108,28534
0.1164,28552
0.1218,28549
0.1274,28545
0.1331,28556
0.1385,28546
0.1441,28553
0.1497,28563
0.1551,28554
0.1607,28552
0.1664,28531
0.1717,28540
0.1774,28539
0.183,28555
0.1886,28547
0.194,28544
0.1997,28546
0.2051,28545
0.2108,28541
0.2162,28549
0.2219,28553
0.2275,28560
0.2332,28558
0.2385,28562
0.2442,28564
0.2498,28566
0.2552,28561
0.2608,28552
0.2664,28539
0.2718,28539
0.2774,28537
0.2831,28540
0.2884,28535
0.2941,28535
0.2997,28526
0.3051,28535
0.3107,28538
0.3164,28539
0.322,28547
0.3274,28549
0.333,28552
0.3386,28551
0.344,28552
0.3496,28558
0.3553,28563
0.3606,28555
0.3663,28553
0.3719,28544
0.3775,28545
0.3829,28551
0.3886,28547
0.3942,28545
0.3996,28542
0.4052,28549
0.4109,28548
0.4162,28548
0.4219,28556
0.4275,28547
0.4332,28551
0.4385,28551
0.4442,28541
0.4498,28551
0.4552,28545
0.4608,28545
0.4665,28542
0.4718,28543
0.4775,28546
0.4829,28536
0.4885,28534
0.4941,28543
0.4998,28540
0.5051,28538
0.5108,28537
0.5164,28548
0.522,28541
0.5274,28544
0.533,28560
0.5387,28562
0.544,28565
0.5497,28560
0.5553,28560
0.5607,28555
0.5663,28554
0.5719,28562
0.5776,28559
0.5829,28561
0.5886,28560
0.5942,28546
0.5996,28546
0.6052,28546
0.6108,28546
0.6162,28547
0.6217,28539
0.6274,28552
0.633,28541
0.6386,28548
0.644,28549
0.6496,28547
0.6553,28545
0.6609,28551
0.6663,28548
0.6719,28553
0.6773,28555
0.683,28559
0.6886,28561
0.694,28567
0.6996,28560
0.7051,28553
0.7108,28553
0.7165,28569
0.7218,28565
0.7275,28568
0.7329,28558
0.7386,28548
0.7442,28550
0.7496,28555
0.7552,28559
0.7608,28563
0.7664,28553
0.7718,28564
0.7774,28557
0.7831,28565
0.7886,28553
0.7942,28559
0.7996,28570
0.8052,28566
0.8108,28564
0.8164,28561
0.822,28560
0.8274,28559
0.8331,28570
0.8384,28568
0.8441,28569
0.8497,28573
0.8554,28570
0.8607,28557
0.8664,28556
0.872,28564
0.8773,28552
0.883,28553
0.8886,28559
0.894,28567
0.8996,28553
0.9053,28553
0.9106,28550
0.9163,28548
0.9219,28548
0.9273,28551
0.933,28551
0.9386,28552
0.9443,28551
0.9496,28550
0.9552,28538
0.9609,28540
0.9662,28540
0.9719,28544
0.9775,28550
0.9829,28546
0.9885,28537
0.9942,28546
0.9998,28536
1.0052,28531
1.0109,28544
1.0162,28540
1.0219,28540
1.0275,28544
1.0329,28542
1.0385,28547
1.0442,28545
1.0495,28554
1.0552,28549
1.0608,28552
1.0662,28554
1.0719,28545
1.0775,28550
1.0829,28547
1.0885,28557
1.0942,28543
1.0995,28535
1.1052,28532
1.1108,28533
1.1162,28540
1.1219,28545
1.1275,28553
1.1331,28549
1.1385,28550
1.1441,28544
1.1498,28552
1.1551,28547
1.1608,28553
1.1664,28553
1.1718,28548
1.1774,28552
1.1831,28555
1.1885,28558
1.1941,28559
1.1997,28561
1.2051,28560
1.2107,28567
1.2164,28557
1.222,28550
1.2274,28544
1.233,28539
1.2387,28536
1.244,28537
1.2497,28534
1.2553,28536
1.2607,28531
1.2663,28535
1.2719,28541
1.2776,28532
1.2829,28528
1.2886,28537
1.2942,28531
1.2996,28532
1.3052,28535
1.3109,28538
1.3165,28540
1.3219,28538
1.3275,28533
1.3329,28540
1.3385,28536
1.3442,28530
1.3498,28527
1.3552,28536
1.3608,28530
1.3664,28540
1.3718,28539
1.3774,28542
1.383,28546
1.3884,28541
1.394,28539
1.3997,28543
1.4053,28551
1.411,28547
1.4163,28543
1.422,28542
1.4273,28555
1.433,28542
1.4386,28543
1.4442,28533
1.4496,28549
1.4553,28537
1.4606,28538
1.4663,28542
1.4719,28550
1.4776,28551
1.4829,28550
1.4886,28547
1.4943,28543
1.4996,28549
1.5053,28548
1.5109,28549
1.5163,28550
1.5219,28544
1.5276,28541
1.5329,28544
1.5386,28538
1.544,28529
1.5496,28530
1.5552,28538
1.5609,28533
1.5665,28535
1.5719,28533
1.5775,28540
1.5832,28541
1.5885,28540
1.5942,28525
1.5995,28535
1.6052,28536
1.6108,28534
1.6165,28531
1.6218,28531
1.6275,28531
1.6328,28529
1.6385,28530
1.6441,28528
