Experiment: Feb_23_T2_chemo_expt vial 11, Tue Feb 23 14:55:02 2021
0.0047,26908
0.0107,26915
0.0163,26900
0.022,26911
0.0273,26885
0.033,26890
0.0386,26896
0.044,26893
0.0496,26896
0.0553,26903
0.0609,26881
0.0662,26868
0.0719,26913
0.0775,26885
0.0829,26871
0.0885,26908
0.0942,26913
0.0995,26914
0.1052,26921
0.1108,26915
0.1164,26922
0.1218,26926
0.1274,26906
0.1331,26927
0.1385,26922
0.1441,26924
0.1497,26888
0.1551,26921
0.1607,26854
0.1664,26922
0.1717,26834
0.1774,26918
0.183,26931
0.1886,26925
0.194,26918
0.1997,26919
0.2051,26917
0.2108,26920
0.2162,26922
0.2219,26832
0.2275,26913
0.2332,26926
0.2385,26926
0.2442,26925
0.2498,26914
0.2552,26927
0.2608,26928
0.2664,26896
0.2718,26915
0.2774,26918
0.2831,26918
0.2884,26911
0.2941,26912
0.2997,26902
0.3051,26906
0.3107,26921
0.3164,26912
0.322,26914
0.3274,26887
0.333,26920
0.3386,26882
0.344,26890
0.3496,26919
0.3553,26916
0.3606,26878
0.3663,26926
0.3719,26918
0.3775,26882
0.3829,26864
0.3886,26840
0.3942,26923
0.3996,26914
0.4052,26920
0.4109,26857
0.4162,26912
0.4219,26900
0.4275,26917
0.4332,26906
0.4385,26913
0.4442,26900
0.4498,26913
0.4552,26912
0.4608,26922
0.4665,26887
0.4718,26931
0.4775,26896
0.4829,26915
0.4885,26861
0.4941,26918
0.4998,26918
0.5051,26909
0.5108,26883
0.5164,26920
0.522,26897
0.5274,26923
0.533,26930
0.5387,26920
0.544,26920
0.5497,26937
0.5553,26891
0.5607,26921
0.5663,26892
0.5719,26915
0.5776,26928
0.5829,26926
0.5886,26931
0.5942,26929
0.5996,26873
0.6052,26895
0.6108,26873
0.6162,26869
0.6217,26916
0.6274,26897
0.633,26851
0.6386,26922
0.644,26908
0.6496,26935
0.6553,26917
0.6609,26874
0.6663,26852
0.6719,26934
0.6773,26915
0.683,26931
0.6886,26933
0.694,26924
0.6996,26938
0.7051,26924
0.7108,26907
0.7165,26938
0.7218,26951
0.7275,26925
0.7329,26931
0.7386,26928
0.7442,26929
0.7496,26910
0.7552,26919
0.7608,26926
0.7664,26933
0.7718,26926
0.7774,26908
0.7831,26945
0.7886,26941
0.7942,26935
0.7996,26919
0.8052,26909
0.8108,26925
0.8164,26912
0.822,26928
0.8274,26914
0.8331,26938
0.8384,26893
0.8441,26894
0.8497,26939
0.8554,26938
0.8607,26921
0.8664,26914
0.872,26934
0.8773,26878
0.883,26900
0.8886,26922
0.894,26915
0.8996,26926
0.9053,26908
0.9106,26922
0.9163,26898
0.9219,26926
0.9273,26927
0.933,26918
0.9386,26922
0.9443,26924
0.9496,26912
0.9552,26911
0.9609,26873
0.9662,26913
0.9719,26905
0.9775,26909
0.9829,26909
0.9885,26897
0.9942,26907
0.9998,26913
1.0052,26893
1.0109,26909
1.0162,26904
1.0219,26917
1.0275,26897
1.0329,26901
1.0385,26914
1.0442,26913
1.0495,26924
1.0552,26901
1.0608,26890
1.0662,26918
1.0719,26871
1.0775,26902
1.0829,26908
1.0885,26921
1.0942,26921
1.0995,26907
1.1052,26910
1.1108,26918
1.1162,26874
1.1219,26920
1.1275,26893
1.1331,26873
1.1385,26921
1.1441,26844
1.1498,26916
1.1551,26927
1.1608,26918
1.1664,26869
1.1718,26910
1.1774,26916
1.1831,26881
1.1885,26882
1.1941,26920
1.1997,26927
1.2051,26912
1.2107,26895
1.2164,26860
1.222,26921
1.2274,26914
1.233,26915
1.2387,26890
1.244,26897
1.2497,26906
1.2553,26906
1.2607,26891
1.2663,26910
1.2719,26872
1.2776,26882
1.2829,26896
1.2886,26907
1.2942,26893
1.2996,26894
1.3052,26913
1.3109,26905
1.3165,26849
1.3219,26892
1.3275,26916
1.3329,26909
1.3385,26910
1.3442,26908
1.3498,26898
1.3552,26888
1.3608,26909
1.3664,26908
1.3718,26900
1.3774,26905
1.383,26857
1.3884,26887
1.394,26886
1.3997,26903
1.4053,26915
1.411,26924
1.4163,26900
1.422,26914
1.4273,26928
1.433,26885
1.4386,26917
1.4442,26883
1.4496,26910
1.4553,26889
1.4606,26892
1.4663,26891
1.4719,26920
1.4776,26888
1.4829,26873
1.4886,26906
1.4943,26909
1.4996,26908
1.5053,26912
1.5109,26904
1.5163,26914
1.5219,26869
1.5276,26906
1.5329,26897
1.5386,26902
1.544,26903
1.5496,26896
1.5552,26913
1.5609,26911
1.5665,26894
1.5719,26916
1.5775,26890
1.5832,26914
1.5885,26904
1.5942,26905
1.5995,26895
1.6052,26890
1.6108,26913
1.6165,26906
1.6218,26901
1.6275,26894
1.6328,26881
1.6385,26866
1.6441,26897
1.6497,26890
1.6554,26905
1.6607,26873
1.6664,26908
1.672,26908
1.6774,26909
1.683,26899
1.6887,26906
1.694,26901
1.6997,26905
1.7053,26906
1.7107,26898
1.7163,26907
1.722,26901
1.7276,26912
1.733,26879
1.7386,26903
1.7443,26903
1.7496,26908
1.7553,26898
1.7609,26888
1.7663,26896
1.7719,26892
1.7775,26898
1.7829,26898
1.7886,26880
1.7942,26897
1.7995,26907
1.8052,26902
1.8108,26903
1.8165,26891
1.8218,26893
1.8274,26864
1.8331,26903
1.8387,26898
1.8441,26910
1.8497,26895
1.8554,26896
1.8607,26889
1.8664,26892
1.8721,26908
1.8774,26892
1.8831,26875
1.8885,26914
1.8941,26906
1.8998,26899
1.9052,26865
1.9108,26896
1.9165,26906
1.9218,26908
1.9275,26893
1.9329,26909
1.9385,26900
1.9442,26898
1.9495,26886
1.9552,26909
1.9609,26909
1.9662,26902
1.9719,26907
1.9775,26881
1.9832,26878
1.9885,26896
1.9942,26903
1.9998,26904
2.0052,26908
2.0109,26914
2.0165,26905
2.0218,26906
2.0275,26912
2.0331,26853
2.0386,26904
2.0442,26902
2.0499,26914
2.0552,26898
2.0609,26902
2.0663,26893
2.0719,26896
2.0776,26901
2.083,26899
2.0886,26881
2.0943,26898
2.0997,26868
2.1053,26843
2.111,26885
2.1164,26887
2.122,26872
2.1276,26886
