Experiment: Feb_23_T2_chemo_expt vial 6, Tue Feb 23 14:55:02 2021
0.0047,28183
0.0107,28185
0.0163,28187
0.022,28189
0.0273,28198
0.033,28196
0.0386,28192
0.044,28194
0.0496,28189
0.0553,28184
0.0609,28205
0.0662,28177
0.0719,28187
0.0775,28189
0.0829,28181
0.0885,28174
0.0942,28176
0.0995,28182
0.1052,28187
0.1108,28179
0.1164,28191
0.1218,28196
0.1274,28189
0.1331,28198
0.1385,28203
0.1441,28201
0.1497,28201
0.1551,28193
0.1607,28200
0.1664,28183
0.1717,28182
0.1774,28187
0.183,28193
0.1886,28199
0.194,28189
0.1997,28187
0.2051,28183
0.2108,28172
0.2162,28187
0.2219,28187
0.2275,28203
0.2332,28200
0.2385,28194
0.2442,28202
0.2498,28203
0.2552,28192
0.2608,28188
0.2664,28175
0.2718,28168
0.2774,28169
0.2831,28176
0.2884,28165
0.2941,28189
0.2997,28163
0.3051,28172
0.3107,28173
0.3164,28168
0.322,28181
0.3274,28182
0.333,28174
0.3386,28182
0.344,28186
0.3496,28188
0.3553,28188
0.3606,28182
0.3663,28178
0.3719,28172
0.3775,28169
0.3829,28186
0.3886,28179
0.3942,28175
0.3996,28170
0.4052,28174
0.4109,28180
0.4162,28176
0.4219,28187
0.4275,28176
0.4332,28181
0.4385,28190
0.4442,28185
0.4498,28186
0.4552,28185
0.4608,28183
0.4665,28174
0.4718,28174
0.4775,28176
0.4829,28184
0.4885,28175
0.4941,28192
0.4998,28189
0.5051,28176
0.5108,28190
0.5164,28197
0.522,28181
0.5274,28181
0.533,28195
0.5387,28217
0.544,28207
0.5497,28205
0.5553,28212
0.5607,28198
0.5663,28205
0.5719,28204
0.5776,28199
0.5829,28197
0.5886,28193
0.5942,28185
0.5996,28183
0.6052,28189
0.6108,28180
0.6162,28186
0.6217,28179
0.6274,28179
0.633,28187
0.6386,28185
0.644,28183
0.6496,28169
0.6553,28181
0.6609,28192
0.6663,28176
0.6719,28190
0.6773,28194
0.683,28194
0.6886,28187
0.694,28192
0.6996,28186
0.7051,28181
0.7108,28176
0.7165,28186
0.7218,28205
0.7275,28201
0.7329,28195
0.7386,28187
0.7442,28194
0.7496,28200
0.7552,28192
0.7608,28193
0.7664,28174
0.7718,28198
0.7774,28201
0.7831,28207
0.7886,28196
0.7942,28186
0.7996,28196
0.8052,28191
0.8108,28188
0.8164,28187
0.822,28193
0.8274,28182
0.8331,28204
0.8384,28205
0.8441,28209
0.8497,28205
0.8554,28205
0.8607,28204
0.8664,28207
0.872,28209
0.8773,28198
0.883,28189
0.8886,28196
0.894,28187
0.8996,28184
0.9053,28186
0.9106,28172
0.9163,28177
0.9219,28178
0.9273,28181
0.933,28172
0.9386,28180
0.9443,28178
0.9496,28179
0.9552,28164
0.9609,28163
0.9662,28160
0.9719,28171
0.9775,28182
0.9829,28167
0.9885,28162
0.9942,28178
0.9998,28169
1.0052,28168
1.0109,28170
1.0162,28162
1.0219,28156
1.0275,28157
1.0329,28162
1.0385,28166
1.0442,28169
1.0495,28182
1.0552,28171
1.0608,28180
1.0662,28179
1.0719,28183
1.0775,28183
1.0829,28170
1.0885,28182
1.0942,28189
1.0995,28181
1.1052,28189
1.1108,28177
1.1162,28183
1.1219,28192
1.1275,28192
1.1331,28187
1.1385,28183
1.1441,28187
1.1498,28188
1.1551,28183
1.1608,28196
1.1664,28193
1.1718,28194
1.1774,28186
1.1831,28200
1.1885,28194
1.1941,28191
1.1997,28194
1.2051,28197
1.2107,28199
1.2164,28196
1.222,28193
1.2274,28176
1.233,28180
1.2387,28182
1.244,28176
1.2497,28176
1.2553,28178
1.2607,28179
1.2663,28175
1.2719,28172
1.2776,28152
1.2829,28156
1.2886,28177
1.2942,28186
1.2996,28183
1.3052,28183
1.3109,28192
1.3165,28180
1.3219,28185
1.3275,28191
1.3329,28180
1.3385,28182
1.3442,28181
1.3498,28176
1.3552,28181
1.3608,28176
1.3664,28202
1.3718,28189
1.3774,28202
1.383,28201
1.3884,28186
1.394,28182
1.3997,28186
1.4053,28193
1.411,28192
1.4163,28185
1.422,28182
1.4273,28200
1.433,28189
1.4386,28187
1.4442,28178
1.4496,28175
1.4553,28181
1.4606,28174
1.4663,28180
1.4719,28184
1.4776,28189
1.4829,28185
1.4886,28195
1.4943,28187
1.4996,28196
1.5053,28185
1.5109,28192
1.5163,28191
1.5219,28194
1.5276,28190
1.5329,28189
1.5386,28183
1.544,28169
1.5496,28169
1.5552,28186
1.5609,28175
1.5665,28183
1.5719,28175
1.5775,28176
1.5832,28185
1.5885,28163
1.5942,28161
1.5995,28176
1.6052,28172
1.6108,28177
1.6165,28179
1.6218,28178
1.6275,28179
1.6328,28181
1.6385,28174
1.6441,28171
1.6497,28161
1.6554,28183
1.6607,28183
1.6664,28159
1.672,28163
1.6774,28166
1.683,28151
1.6887,28158
1.694,28163
1.6997,28160
1.7053,28172
1.7107,28158
1.7163,28167
1.722,28159
1.7276,28164
1.733,28160
1.7386,28155
1.7443,28161
1.7496,28166
1.7553,28167
1.7609,28165
1.7663,28157
1.7719,28162
1.7775,28165
1.7829,28165
1.7886,28161
1.7942,28154
1.7995,28167
1.8052,28158
1.8108,28173
1.8165,28174
1.8218,28171
1.8274,28173
1.8331,28165
1.8387,28167
1.8441,28176
1.8497,28181
1.8554,28178
1.8607,28170
1.8664,28170
1.8721,28178
1.8774,28168
1.8831,28171
1.8885,28178
1.8941,28169
1.8998,28170
1.9052,28178
1.9108,28169
1.9165,28165
1.9218,28172
1.9275,28173
1.9329,28177
1.9385,28179
1.9442,28188
1.9495,28186
1.9552,28191
1.9609,28177
1.9662,28172
1.9719,28184
1.9775,28183
1.9832,28186
1.9885,28183
1.9942,28179
1.9998,28172
2.0052,28188
2.0109,28189
2.0165,28186
2.0218,28187
2.0275,28185
2.0331,28189
2.0386,28184
2.0442,28194
2.0499,28188
2.0552,28182
2.0609,28192
2.0663,28179
2.0719,28183
2.0776,28182
2.083,28174
2.0886,28174
2.0943,28185
2.0997,28173
2.1053,28176
2.111,28194
2.1164,28192
2.122,28189
2.1276,28197
2.1331,28202
2.1387,28190
2.1441,28192
2.1497,28192
2.1554,28178
2.1607,28173
2.1664,28191
2.172,28199
2.1774,28204
2.1831,28183
2.1887,28184
2.1941,28187
2.1997,28195
2.2051,28186
2.2108,28184
2.2164,28185
2.2221,28191
2.2274,28188
2.2331,28181
2.2388,28186
2.2441,28162
2.2498,28175
2.2552,28163
2.2608,28188
2.2664,28177
2.2721,28170
2.2775,28163
2.2831,28170
2.2887,28163
2.2941,28157
2.2998,28158
2.3052,28165
2.3108,28150
2.3165,28154
2.3221,28149
2.3275,28151
2.3331,28156
2.3387,28167
2.3441,28170
2.3498,28166
2.3554,28177
2.3608,28174
2.3665,28175
2.3719,28190
2.3775,28195
2.3829,28192
2.3885,28200
2.3941,28197
2.3998,28197
2.4054,28207
2.4108,28200
2.4165,28212
2.4219,28196
2.4275,28208
2.4332,28200
2.4386,28189
2.4442,28201
2.4497,28199
2.4553,28202
2.461,28211
2.4663,28194
2.472,28192
2.4775,28206
2.4832,28176
2.4885,28194
2.4942,28186
2.4998,28186
2.5052,28188
2.5108,28187
2.5165,28172
2.5218,28180
2.5275,28174
2.5331,28177
2.5388,28182
2.5441,28195
2.5498,28198
2.5554,28201
2.5608,28192
2.5665,28196
2.5721,28202
2.5775,28199
2.5831,28214
2.5886,28199
2.5942,28197
2.5999,28198
2.6052,28207
2.6109,28206
2.6165,28216
2.6219,28210
2.6276,28199
2.6332,28188
2.6386,28181
2.6442,28168
2.6499,28190
2.6553,28192
2.6609,28199
2.6665,28192
2.6719,28207
2.6775,28197
2.6832,28199
2.6886,28198
2.6942,28212
2.6999,28205
2.7052,28199
2.7109,28193
2.7163,28192
2.7219,28198
2.7276,28198
2.7332,28205
2.7386,28208
2.7442,28202
2.7496,28206
2.7553,28205
2.7609,28214
2.7663,28219
2.7719,28203
2.7776,28207
2.783,28200
2.7886,28191
2.7943,28195
2.7996,28201
2.8053,28208
2.811,28214
2.8163,28209
2.822,28205
2.8276,28208
2.833,28202
2.8387,28191
2.8443,28185
2.8497,28201
2.8553,28197
2.861,28184
2.8664,28181
2.872,28184
2.8777,28200
2.8831,28208
2.8887,28211
2.8941,28209
2.8998,28203
2.9054,28205
2.9108,28195
2.9165,28199
2.9219,28195
2.9275,28186
2.9332,28196
2.9388,28203
2.9442,28203
2.9498,28203
2.9552,28201
2.9609,28210
2.9666,28203
2.972,28206
2.9776,28210
2.983,28207
2.9886,28206
2.9943,28217
2.9996,28212
3.0054,28219
3.011,28201
3.0164,28200
3.022,28208
3.0276,28216
3.0332,28220
3.0386,28225
3.0442,28224
3.0499,28231
3.0553,28209
3.0609,28221
3.0666,28209
3.0719,28214
3.0776,28217
3.0832,28223
3.0886,28220
3.0943,28202
3.0996,28209
3.1053,28211
3.111,28214
3.1164,28212
3.122,28217
3.1276,28216
3.133,28225
3.1387,28212
3.1441,28209
3.1497,28210
3.1554,28198
3.161,28193
3.1665,28210
3.1718,28211
3.1775,28207
3.1831,28208
3.1888,28208
3.1941,28200
3.1998,28196
3.2054,28198
3.2108,28195
3.2165,28190
3.2221,28188
3.2275,28193
3.2332,28211
3.2386,28210
3.2442,28215
3.2499,28208
3.2552,28210
3.2609,28210
3.2665,28201
3.2722,28199
3.2776,28212
3.2832,28196
3.2886,28200
3.2942,28186
3.2999,28177
3.3053,28182
3.3109,28188
3.3166,28202
3.3219,28215
3.3276,28209
3.3332,28203
3.3386,28196
3.3443,28190
3.3499,28193
3.3553,28198
3.3609,28190
3.3666,28200
3.372,28209
3.3776,28207
3.3832,28213
3.3886,28204
3.3943,28198
3.3999,28221
3.4053,28215
3.4109,28202
3.4165,28207
3.422,28216
3.4276,28205
3.433,28203
3.4386,28203
3.4443,28197
3.4499,28194
3.4553,28195
3.4609,28204
3.4666,28199
3.472,28203
3.4776,28196
3.4833,28193
3.4886,28207
3.4943,28211
3.4997,28208
3.5053,28214
3.5109,28212
3.5166,28220
3.5219,28204
3.5276,28223
3.5332,28205
3.5387,28198
3.5443,28206
3.5499,28196
3.5553,28197
3.561,28200
3.5663,28209
3.572,28205
3.5776,28205
3.5832,28203
3.5886,28211
3.5942,28198
3.5999,28201
3.6053,28205
3.6109,28198
3.6165,28206
