Experiment: Mar_5_T2_Turb_expt vial 3, Fri Mar  5 18:09:41 2021
0.0046,28407
0.0103,28410
0.0156,28415
0.0213,28420
0.0267,28420
0.0324,28411
0.0378,28407
0.0435,28416
0.0489,28419
0.0546,28418
0.0603,28413
0.0657,28424
0.0714,28419
0.0768,28415
0.0824,28417
0.0878,28413
0.0935,28417
0.0989,28402
0.1046,28407
0.11,28411
0.1157,28410
0.1214,28414
0.1268,28407
0.1325,28399
0.1379,28394
0.1436,28413
0.149,28419
0.1547,28413
0.1601,28406
0.1658,28414
0.1712,28409
0.1769,28411
0.1823,28410
0.1879,28411
0.1936,28424
0.199,28417
0.2047,28405
0.2101,28414
0.2158,28415
0.2212,28408
0.2269,28404
0.2323,28405
0.238,28421
0.2434,28415
0.2491,28413
0.2545,28415
0.2602,28405
0.2656,28401
0.2712,28407
0.2769,28406
0.2823,28405
0.288,28391
0.2934,28399
0.2991,28408
0.3045,28412
0.3102,28404
0.3156,28413
0.3213,28404
0.3267,28400
0.3324,28391
0.3381,28387
0.3435,28393
0.3491,28395
0.3545,28395
0.3602,28393
0.3656,28402
0.3713,28405
0.3767,28403
0.3824,28399
0.3878,28405
0.3935,28402
0.3989,28405
0.4046,28397
0.4103,28395
0.4157,28402
0.4214,28400
0.4268,28405
0.4324,28399
0.4378,28399
0.4435,28398
0.4489,28395
0.4546,28410
0.4603,28401
0.4657,28405
0.4714,28398
0.4768,28399
0.4825,28402
0.4879,28394
0.4936,28396
0.499,28401
0.5046,28398
0.51,28394
0.5157,28394
0.5211,28404
0.5268,28399
0.5325,28399
0.5379,28401
0.5436,28405
0.549,28403
0.5547,28397
0.5601,28410
0.5657,28404
0.5712,28401
0.5769,28399
0.5823,28398
0.588,28403
0.5936,28406
0.599,28391
0.6047,28392
0.6101,28391
0.6158,28382
0.6212,28395
0.6269,28400
0.6324,28380
0.638,28388
0.6435,28389
0.6491,28401
0.6545,28394
0.6602,28392
0.6656,28400
0.6713,28400
0.6768,28389
0.6825,28391
0.6879,28390
0.6936,28396
0.699,28391
0.7047,28381
0.7101,28386
0.7158,28390
0.7212,28385
0.7269,28392
0.7323,28391
0.738,28393
0.7434,28392
0.7491,28396
0.7545,28395
0.7602,28397
0.7657,28394
0.7714,28399
0.7768,28397
0.7825,28399
0.7879,28391
0.7936,28391
0.799,28393
0.8047,28401
0.8101,28402
0.8157,28397
0.8214,28394
0.8268,28394
0.8325,28403
0.8379,28400
0.8436,28399
0.849,28401
0.8547,28410
0.8601,28397
0.8658,28402
0.8712,28402
0.8769,28402
0.8823,28402
0.8879,28403
0.8936,28396
0.899,28399
0.9047,28395
0.9101,28404
0.9158,28406
0.9212,28402
0.9269,28412
0.9323,28404
0.938,28397
0.9434,28400
0.9491,28398
0.9546,28408
0.9601,28407
0.9658,28405
0.9712,28404
0.9769,28399
0.9823,28399
0.988,28397
0.9934,28401
0.9991,28407
1.0045,28404
1.0102,28403
1.0156,28397
1.0213,28394
1.0267,28399
1.0323,28400
1.038,28397
1.0434,28401
1.0489,28400
1.0546,28399
1.06,28405
1.0657,28402
1.0711,28408
1.0768,28411
1.0824,28410
1.0878,28405
1.0935,28401
1.0989,28412
1.1045,28406
1.1102,28400
1.1156,28395
1.1213,28402
1.1268,28398
1.1324,28399
1.1381,28405
1.1435,28408
1.1492,28411
1.1546,28411
1.1602,28404
1.1659,28409
1.1713,28404
1.177,28409
1.1824,28405
1.188,28409
1.1934,28408
1.1991,28409
1.2045,28402
