Experiment: Mar_5_T2_Turb_expt vial 14, Fri Mar  5 18:09:41 2021
0.0046,7176
0.0103,7206
0.0156,7203
0.0213,7142
0.0267,7148
0.0324,7209
0.0378,7207
0.0435,7212
0.0489,7189
0.0546,7169
0.0603,7182
0.0657,7204
0.0714,7202
0.0768,7170
0.0824,7192
0.0878,7160
0.0935,7200
0.0989,7217
0.1046,7180
0.11,7186
0.1157,7219
0.1214,7181
0.1268,7218
0.1325,7232
0.1379,7210
0.1436,7185
0.149,7221
0.1547,7248
0.1601,7209
0.1658,7217
0.1712,7242
0.1769,7221
0.1823,7254
0.1879,7273
0.1936,7230
0.199,7219
0.2047,7202
0.2101,7227
0.2158,7264
0.2212,7256
0.2269,7246
0.2323,7262
0.238,7279
0.2434,7271
0.2491,7255
0.2545,7244
0.2602,7244
0.2656,7278
0.2712,7270
0.2769,7291
0.2823,7246
0.288,7246
0.2934,7292
0.2991,7311
0.3045,7248
0.3102,7224
0.3156,7250
0.3213,7280
0.3267,7308
0.3324,7280
0.3381,7270
0.3435,7278
0.3491,7309
0.3545,7318
0.3602,7307
0.3656,7270
0.3713,7305
0.3767,7273
0.3824,7279
0.3878,7300
0.3935,7293
0.3989,7340
0.4046,7342
0.4103,7307
0.4157,7322
0.4214,7341
0.4268,7294
0.4324,7288
0.4378,7304
0.4435,7313
0.4489,7322
0.4546,7263
0.4603,7296
0.4657,7261
0.4714,7286
0.4768,7307
0.4825,7312
0.4879,7305
0.4936,7311
0.499,7327
0.5046,7328
0.51,7318
0.5157,7320
0.5211,7338
0.5268,7333
0.5325,7328
0.5379,7349
0.5436,7356
0.549,7356
0.5547,7343
0.5601,7361
0.5657,7348
0.5712,7353
0.5769,7355
0.5823,7355
0.588,7341
0.5936,7360
0.599,7370
0.6047,7343
0.6101,7366
0.6158,7358
0.6212,7344
0.6269,7368
0.6324,7366
0.638,7349
0.6435,7368
0.6491,7375
0.6545,7365
0.6602,7350
0.6656,7368
0.6713,7374
0.6768,7360
0.6825,7369
0.6879,7375
0.6936,7375
0.699,7366
0.7047,7347
0.7101,7364
0.7158,7363
0.7212,7361
0.7269,7355
0.7323,7353
0.738,7343
0.7434,7335
0.7491,7325
0.7545,7338
0.7602,7340
0.7657,7348
0.7714,7351
0.7768,7356
0.7825,7350
0.7879,7343
0.7936,7368
0.799,7363
0.8047,7348
0.8101,7352
0.8157,7353
0.8214,7342
0.8268,7330
0.8325,7303
0.8379,7299
0.8436,7310
0.849,7326
0.8547,7312
0.8601,7310
0.8658,7326
0.8712,7304
0.8769,7293
0.8823,7321
0.8879,7297
0.8936,7297
0.899,7327
0.9047,7325
0.9101,7322
0.9158,7337
0.9212,7328
0.9269,7323
0.9323,7335
0.938,7328
0.9434,7339
0.9491,7337
0.9546,7329
0.9601,7316
0.9658,7320
0.9712,7339
0.9769,7347
0.9823,7330
0.988,7308
0.9934,7298
0.9991,7306
1.0045,7329
1.0102,7346
1.0156,7326
1.0213,7307
1.0267,7317
1.0323,7338
1.038,7330
1.0434,7333
1.0489,7332
1.0546,7315
1.06,7341
1.0657,7326
1.0711,7324
1.0768,7359
1.0824,7355
1.0878,7338
1.0935,7346
1.0989,7351
1.1045,7350
1.1102,7335
1.1156,7352
1.1213,7337
1.1268,7344
1.1324,7337
1.1381,7343
1.1435,7339
1.1492,7337
1.1546,7313
1.1602,7304
1.1659,7331
1.1713,7328
1.177,7324
1.1824,7316
1.188,7331
1.1934,7329
1.1991,7332
1.2045,7324
1.2102,7328
1.2158,7347
1.2212,7345
1.2268,7325
1.2325,7315
1.2379,7323
1.2436,7301
1.249,7302
1.2546,7326
1.2603,7331
1.2657,7311
1.2714,7313
1.2768,7333
1.2825,7347
1.2879,7324
1.2936,7324
1.299,7326
1.3047,7331
1.3101,7344
