Experiment: Mar_5_T2_Turb_expt vial 2, Fri Mar  5 18:09:41 2021
0.0046,28712
0.0103,28719
0.0156,28675
0.0213,28685
0.0267,28707
0.0324,28702
0.0378,28711
0.0435,28686
0.0489,28711
0.0546,28703
0.0603,28720
0.0657,28716
0.0714,28709
0.0768,28704
0.0824,28682
0.0878,28707
0.0935,28710
0.0989,28714
0.1046,28673
0.11,28670
0.1157,28718
0.1214,28715
0.1268,28707
0.1325,28710
0.1379,28704
0.1436,28706
0.149,28705
0.1547,28710
0.1601,28700
0.1658,28706
0.1712,28714
0.1769,28716
0.1823,28716
0.1879,28663
0.1936,28711
0.199,28700
0.2047,28683
0.2101,28705
0.2158,28670
0.2212,28710
0.2269,28698
0.2323,28705
0.238,28705
0.2434,28700
0.2491,28702
0.2545,28699
0.2602,28706
0.2656,28706
0.2712,28662
0.2769,28679
0.2823,28703
0.288,28664
0.2934,28716
0.2991,28703
0.3045,28684
0.3102,28711
0.3156,28665
0.3213,28706
0.3267,28689
0.3324,28707
0.3381,28699
0.3435,28706
0.3491,28686
0.3545,28701
0.3602,28709
0.3656,28706
0.3713,28705
0.3767,28703
0.3824,28701
0.3878,28699
0.3935,28707
0.3989,28705
0.4046,28695
0.4103,28699
0.4157,28704
0.4214,28694
0.4268,28690
0.4324,28691
0.4378,28681
0.4435,28695
0.4489,28698
0.4546,28696
0.4603,28688
0.4657,28689
0.4714,28698
0.4768,28692
0.4825,28692
0.4879,28697
0.4936,28688
0.499,28694
0.5046,28688
0.51,28695
0.5157,28693
0.5211,28701
0.5268,28701
0.5325,28688
0.5379,28695
0.5436,28700
0.549,28702
0.5547,28692
0.5601,28694
0.5657,28693
0.5712,28685
0.5769,28690
0.5823,28691
0.588,28703
0.5936,28698
0.599,28703
0.6047,28696
0.6101,28698
0.6158,28696
0.6212,28695
0.6269,28694
0.6324,28692
0.638,28698
0.6435,28697
0.6491,28701
0.6545,28696
0.6602,28690
0.6656,28698
0.6713,28703
0.6768,28691
0.6825,28698
0.6879,28697
0.6936,28702
0.699,28696
0.7047,28693
0.7101,28702
0.7158,28692
0.7212,28688
0.7269,28688
0.7323,28689
0.738,28693
0.7434,28697
0.7491,28687
0.7545,28689
0.7602,28689
0.7657,28689
0.7714,28694
0.7768,28694
0.7825,28688
0.7879,28684
0.7936,28693
0.799,28693
0.8047,28694
0.8101,28692
0.8157,28697
0.8214,28698
0.8268,28688
0.8325,28698
0.8379,28678
0.8436,28684
0.849,28679
0.8547,28675
0.8601,28686
0.8658,28678
0.8712,28671
0.8769,28673
0.8823,28676
0.8879,28680
0.8936,28679
0.899,28680
0.9047,28679
0.9101,28688
0.9158,28688
0.9212,28680
0.9269,28689
0.9323,28692
0.938,28682
0.9434,28672
0.9491,28678
0.9546,28684
0.9601,28681
0.9658,28683
0.9712,28686
0.9769,28684
0.9823,28679
0.988,28687
0.9934,28682
0.9991,28690
1.0045,28691
1.0102,28685
1.0156,28675
1.0213,28680
1.0267,28681
1.0323,28685
1.038,28671
1.0434,28677
1.0489,28678
1.0546,28680
1.06,28687
1.0657,28685
1.0711,28683
1.0768,28685
1.0824,28693
1.0878,28685
1.0935,28688
1.0989,28689
1.1045,28682
1.1102,28689
1.1156,28681
1.1213,28687
1.1268,28672
1.1324,28685
1.1381,28686
1.1435,28685
1.1492,28684
1.1546,28676
1.1602,28676
1.1659,28682
1.1713,28683
1.177,28680
1.1824,28676
1.188,28681
1.1934,28671
1.1991,28679
1.2045,28679
1.2102,28646
1.2158,28676
1.2212,28681
1.2268,28676
1.2325,28675
1.2379,28690
1.2436,28682
1.249,28679
1.2546,28692
1.2603,28684
1.2657,28681
1.2714,28679
1.2768,28679
1.2825,28679
1.2879,28681
1.2936,28691
1.299,28684
1.3047,28687
1.3101,28696
1.3158,28688
1.3212,28692
1.3269,28695
1.3323,28690
1.338,28692
1.3434,28687
1.349,28687
1.3547,28687
1.3601,28692
1.3658,28692
1.3714,28692
1.3768,28690
1.3825,28688
1.3879,28700
1.3936,28690
1.399,28694
1.4047,28700
1.4104,28698
1.4158,28696
1.4212,28696
1.4269,28696
1.4325,28691
1.4379,28694
1.4436,28690
1.449,28692
1.4547,28691
1.4601,28692
1.4658,28699
1.4712,28694
1.4769,28690
1.4825,28687
1.488,28686
1.4934,28687
1.4991,28689
1.5045,28695
1.5102,28683
1.5159,28680
1.5213,28679
1.527,28684
1.5324,28685
1.538,28688
1.5434,28681
1.5491,28676
1.5545,28690
1.5602,28682
1.5657,28688
1.5714,28690
1.5768,28687
1.5825,28691
1.5878,28691
1.5935,28684
1.5989,28698
1.6046,28683
1.6103,28683
1.6157,28692
1.6214,28692
1.6268,28694
1.6325,28688
1.6378,28680
1.6435,28679
1.6492,28679
1.6546,28689
1.6603,28686
1.6657,28690
1.6714,28686
1.6768,28694
1.6825,28691
1.6879,28687
1.6936,28690
1.699,28688
1.7047,28688
1.7101,28690
1.7158,28685
1.7212,28690
1.7268,28689
1.7325,28686
1.738,28687
1.7434,28686
1.7491,28688
1.7545,28691
1.7602,28695
1.7658,28700
1.7712,28693
1.7769,28697
1.7823,28699
1.788,28698
1.7934,28700
1.799,28710
1.8047,28700
1.8101,28710
1.8158,28711
1.8212,28708
1.8269,28713
1.8325,28714
1.8379,28718
1.8436,28714
1.8491,28716
1.8547,28723
1.8601,28726
1.8658,28731
