Experiment: Mar_5_T2_Turb_expt vial 11, Fri Mar  5 18:09:41 2021
0.0046,102
0.0103,97
0.0156,98
0.0213,99
0.0267,100
0.0324,98
0.0378,100
0.0435,101
0.0489,103
0.0546,104
0.0603,103
0.0657,100
0.0714,100
0.0768,97
0.0824,101
0.0878,100
0.0935,99
0.0989,102
0.1046,98
0.11,99
0.1157,99
0.1214,97
0.1268,102
0.1325,102
0.1379,100
0.1436,102
0.149,100
0.1547,101
0.1601,100
0.1658,101
0.1712,99
0.1769,101
0.1823,102
0.1879,99
0.1936,103
0.199,98
0.2047,103
0.2101,97
0.2158,97
0.2212,101
0.2269,103
0.2323,102
0.238,103
0.2434,99
0.2491,103
0.2545,95
0.2602,101
0.2656,102
0.2712,101
0.2769,103
0.2823,98
0.288,100
0.2934,102
0.2991,102
0.3045,100
0.3102,102
0.3156,103
0.3213,101
0.3267,103
0.3324,99
0.3381,98
0.3435,96
0.3491,95
0.3545,98
0.3602,99
0.3656,102
0.3713,101
0.3767,103
0.3824,101
0.3878,100
0.3935,105
0.3989,103
0.4046,102
0.4103,104
0.4157,101
0.4214,98
0.4268,105
0.4324,104
0.4378,104
0.4435,100
0.4489,104
0.4546,101
0.4603,100
0.4657,98
0.4714,100
0.4768,100
0.4825,101
0.4879,99
0.4936,99
0.499,102
0.5046,103
0.51,102
0.5157,102
0.5211,99
0.5268,100
0.5325,102
0.5379,105
0.5436,102
0.549,101
0.5547,104
0.5601,100
0.5657,102
0.5712,99
0.5769,100
0.5823,99
0.588,106
0.5936,101
0.599,100
0.6047,100
0.6101,99
0.6158,103
0.6212,104
0.6269,100
0.6324,101
0.638,102
0.6435,100
0.6491,103
0.6545,101
0.6602,102
0.6656,102
0.6713,98
0.6768,104
0.6825,103
0.6879,102
0.6936,101
0.699,97
0.7047,102
0.7101,102
0.7158,103
0.7212,101
0.7269,95
0.7323,97
0.738,97
0.7434,97
0.7491,100
0.7545,98
0.7602,104
0.7657,101
0.7714,101
0.7768,99
0.7825,101
0.7879,101
0.7936,99
0.799,103
0.8047,100
0.8101,99
0.8157,100
0.8214,103
0.8268,100
0.8325,101
0.8379,100
0.8436,99
0.849,95
0.8547,98
0.8601,101
0.8658,98
0.8712,100
0.8769,98
0.8823,97
0.8879,98
0.8936,102
0.899,101
0.9047,99
0.9101,105
0.9158,103
0.9212,102
0.9269,102
0.9323,102
0.938,100
0.9434,101
0.9491,103
