Experiment: Mar_5_T2_Turb_expt vial 12, Fri Mar  5 18:09:41 2021
2.6713,102
2.677,102
2.6823,100
2.688,104
2.6934,101
2.6991,100
2.7046,102
2.7102,99
2.7158,99
2.7212,103
2.7269,101
2.7323,101
2.738,103
2.7434,105
2.7491,101
2.7546,105
2.7602,104
2.7657,100
2.7713,100
2.7768,100
2.7824,101
2.7881,101
2.7935,100
2.7992,102
2.8046,103
2.8103,104
2.8157,100
2.8214,101
2.8268,105
2.8325,102
2.8379,97
2.8436,100
2.8492,101
2.8546,101
2.8603,101
2.8657,100
2.8714,103
2.8768,100
2.8825,100
2.8879,102
2.8936,102
2.899,99
2.9047,102
2.9101,102
2.9158,101
2.9215,103
2.9269,102
2.9325,103
2.9379,100
2.9436,103
2.949,100
2.9547,103
2.9601,101
2.9659,103
2.9712,98
2.9769,101
2.9823,101
2.988,99
2.9934,102
2.9991,99
3.0046,102
3.0103,100
3.0157,102
3.0214,101
3.0268,102
3.0325,105
3.0379,102
3.0436,101
3.0491,101
3.0548,103
3.0602,102
3.0659,99
3.0712,100
3.077,104
3.0824,101
3.0881,101
3.0935,100
3.0991,100
3.1046,99
3.1102,101
3.1156,100
3.1213,104
3.1267,103
3.1324,100
3.1381,100
3.1435,101
3.1489,100
3.1546,100
3.1601,102
3.1657,100
3.1714,100
3.1768,100
3.1825,98
3.1879,101
3.1936,103
3.199,103
3.2047,102
3.2101,104
3.2157,99
3.2214,98
3.2268,101
3.2325,99
3.2379,104
3.2435,98
3.2492,103
3.2546,101
3.2603,107
3.2657,101
3.2714,103
3.2768,103
3.2825,101
3.2879,100
3.2936,99
3.299,101
3.3047,102
3.3101,99
3.3158,101
3.3212,102
3.3269,99
3.3323,99
3.3381,102
3.3435,101
3.3491,102
3.3545,96
3.3601,102
3.3658,102
3.3712,104
3.3769,100
3.3824,104
3.3881,101
3.3935,101
3.3992,100
3.4046,103
3.4103,103
3.4157,104
3.4214,101
3.4268,100
3.4323,101
3.438,101
3.4435,101
3.4491,101
3.4546,103
3.4602,99
3.4657,101
3.4713,99
3.4768,104
3.4824,101
3.4881,103
3.4935,102
3.4992,102
3.5046,101
3.51,104
3.5157,102
3.5212,101
3.5269,97
3.5325,100
3.538,101
3.5437,100
3.5491,101
3.5548,100
3.5602,101
3.5659,99
3.5713,102
3.577,98
3.5824,99
3.5881,100
3.5935,102
3.5992,103
3.6046,101
3.6101,100
3.6158,99
3.6212,102
3.6269,99
3.6323,99
3.638,102
3.6434,101
3.6491,101
3.6548,97
3.6602,104
3.6659,103
3.6713,104
3.677,101
3.6824,101
3.6881,99
3.6935,100
3.699,96
3.7047,97
3.7101,100
3.7157,101
3.7214,101
3.7268,104
3.7324,103
3.7381,103
3.7436,100
3.749,101
3.7547,102
3.7601,100
3.7658,102
3.7713,102
3.7769,100
3.7824,101
3.7881,102
3.7935,100
3.7992,100
3.8047,98
3.8104,101
3.8158,102
3.8214,103
3.8268,100
3.8325,98
3.838,103
3.8436,101
3.8491,103
3.8548,99
3.8602,100
3.8659,97
3.8713,100
3.8767,99
3.8824,100
3.8878,99
3.8935,100
3.8992,101
3.9046,102
3.9103,95
3.9157,101
3.9214,102
3.9269,102
3.9325,101
3.938,103
3.9436,101
3.949,101
3.9547,100
3.9601,100
3.9657,101
3.9714,99
3.9768,99
3.9825,101
3.9879,99
3.9936,99
3.999,100
4.0047,103
4.0104,101
4.0158,101
4.0215,103
4.0269,101
4.0326,100
4.038,101
4.0437,98
4.0491,102
4.0548,103
4.0602,103
4.0659,102
4.0713,104
4.077,98
4.0824,101
4.0881,103
4.0936,100
4.0992,99
4.1046,101
4.1103,101
4.1157,101
4.1212,104
4.1269,100
4.1326,100
4.138,104
4.1437,102
4.149,106
4.1547,102
4.1601,101
4.1658,103
4.1712,103
4.1768,96
4.1825,99
4.1879,97
4.1936,95
4.1991,100
4.2046,102
4.2103,98
4.2157,99
4.2214,102
4.2268,100
4.2325,99
4.2382,101
4.2436,100
4.2493,102
4.2547,98
4.2603,102
4.266,102
4.2714,101
4.2768,96
4.2825,97
4.2881,103
4.2935,102
4.2992,100
4.3046,100
4.3103,100
4.3157,101
4.3214,99
4.3268,99
4.3325,101
4.3379,100
4.3436,99
4.349,101
4.3547,100
4.3601,100
4.3658,101
4.3712,99
4.3768,100
4.3826,99
4.388,101
4.3937,102
4.3991,98
4.4048,102
4.4102,101
4.4159,103
4.4213,99
4.4268,103
4.4325,102
4.4379,102
4.4436,102
4.4493,101
4.4547,100
4.4604,97
4.4658,101
4.4715,96
4.4769,95
4.4826,103
4.488,100
4.4937,98
4.4991,95
4.5048,97
4.5102,98
4.5158,100
4.5213,104
4.527,102
4.5324,104
4.538,100
4.5437,98
4.5491,102
4.5548,99
4.5602,100
4.5659,104
4.5713,101
4.577,102
4.5824,101
4.5881,102
4.5935,104
4.5992,102
4.6046,100
4.6103,100
4.6159,101
4.6214,101
63.8061,101
63.8118,106
63.8173,102
63.8228,105
63.8285,106
63.8339,101
63.8396,97
63.845,103
63.8505,104
63.8562,102
63.8616,103
63.8673,102
63.8728,100
63.8785,105
63.8839,106
63.8895,102
63.8949,101
63.9006,107
63.906,102
63.9118,102
63.9172,106
63.9229,102
63.9283,103
63.934,99
63.9397,101
63.9451,100
63.9508,103
63.9562,102
63.9617,101
63.9674,101
63.9728,100
63.9785,102
63.9839,104
63.9896,102
64.1117,102
64.1174,102
64.1228,103
64.1285,101
64.1339,101
64.5176,103
64.5228,102
64.5285,101
64.5339,101
64.5396,102
64.5451,101
64.5508,101
64.5562,101
64.5619,105
64.5673,98
64.573,102
64.5784,102
64.5841,103
64.5895,101
64.5952,104
64.6006,103
64.6063,103
64.6117,104
64.6174,105
64.6229,105
64.6283,102
64.634,101
64.6394,100
64.6451,102
64.6505,102
64.6562,104
64.6616,101
64.6673,100
64.6727,106
64.6784,101
64.6841,104
64.6895,101
64.6952,103
64.7006,102
64.7063,101
64.7117,102
64.7174,100
64.7228,103
64.7285,102
64.7339,101
