Experiment: Mar_5_T2_Turb_expt vial 15, Fri Mar  5 18:09:41 2021
0.8047,101
0.8101,101
0.8157,104
0.8214,102
0.8268,102
0.8325,100
0.8379,104
0.8436,98
0.849,95
0.8547,97
0.8601,99
0.8658,100
0.8712,98
0.8769,96
0.8823,98
0.8879,97
0.8936,102
0.899,100
0.9047,100
0.9101,102
0.9158,103
0.9212,99
0.9269,100
0.9323,102
0.938,100
0.9434,102
0.9491,100
0.9546,101
0.9601,104
0.9658,107
0.9712,100
0.9769,102
0.9823,102
0.988,102
0.9934,102
0.9991,101
1.0045,101
1.0102,102
1.0156,100
1.0213,102
1.0267,99
1.0323,103
1.038,100
1.0434,101
1.0489,101
1.0546,99
1.06,102
1.0657,101
1.0711,98
1.0768,102
1.0824,102
1.0878,103
1.0935,103
1.0989,101
1.1045,102
1.1102,102
1.1156,104
1.1213,104
1.1268,101
1.1324,101
1.1381,102
1.1435,102
1.1492,100
1.1546,103
1.1602,102
1.1659,103
1.1713,102
1.177,103
1.1824,103
1.188,101
1.1934,97
1.1991,97
1.2045,97
1.2102,101
1.2158,96
1.2212,99
1.2268,104
1.2325,104
1.2379,101
1.2436,100
1.249,99
1.2546,101
1.2603,101
1.2657,105
1.2714,102
1.2768,102
1.2825,106
1.2879,102
1.2936,102
1.299,103
1.3047,105
1.3101,99
1.3158,100
1.3212,101
1.3269,102
1.3323,102
1.338,98
1.3434,100
1.349,99
1.3547,100
1.3601,99
1.3658,104
1.3714,102
1.3768,100
1.3825,99
1.3879,101
1.3936,101
1.399,100
1.4047,102
1.4104,99
1.4158,98
1.4212,99
1.4269,101
1.4325,101
1.4379,100
1.4436,101
1.449,101
1.4547,99
1.4601,102
1.4658,101
1.4712,100
1.4769,103
1.4825,101
1.488,101
1.4934,103
1.4991,105
1.5045,104
1.5102,102
1.5159,103
1.5213,99
1.527,98
1.5324,97
1.538,101
1.5434,98
1.5491,101
1.5545,99
1.5602,103
1.5657,98
1.5714,102
1.5768,101
1.5825,99
1.5878,102
1.5935,99
1.5989,99
1.6046,97
1.6103,102
1.6157,102
1.6214,103
1.6268,104
1.6325,103
1.6378,98
1.6435,100
1.6492,101
1.6546,101
1.6603,101
1.6657,100
1.6714,102
1.6768,100
1.6825,101
1.6879,101
1.6936,102
1.699,104
1.7047,101
1.7101,100
1.7158,100
1.7212,101
1.7268,102
1.7325,100
1.738,100
1.7434,99
1.7491,101
1.7545,102
1.7602,102
1.7658,97
1.7712,106
1.7769,101
1.7823,103
1.788,98
1.7934,100
1.799,98
1.8047,99
1.8101,100
1.8158,100
1.8212,101
1.8269,102
1.8325,100
1.8379,101
1.8436,107
1.8491,100
1.8547,102
1.8601,102
1.8658,101
1.8712,101
1.8769,100
1.8823,101
1.888,101
1.8934,101
1.8991,103
1.9045,100
1.9102,102
1.9156,102
1.9213,99
1.927,101
1.9324,101
1.9381,104
1.9435,102
1.9492,102
1.9546,102
1.9603,97
1.9657,100
1.9713,102
1.9768,101
1.9824,102
1.9878,100
1.9935,101
1.9989,99
2.0047,100
2.0101,100
2.0157,100
2.0214,100
2.0268,105
2.0325,102
2.0379,102
2.0436,106
2.049,100
2.0547,99
2.0601,101
2.0657,103
2.0714,100
2.0768,101
2.0825,102
2.0879,101
2.0936,99
2.099,102
2.1047,98
2.1101,102
2.1158,100
2.1214,100
2.1268,98
2.1325,99
2.1379,98
2.1436,106
2.149,105
2.1547,101
2.1601,103
2.1658,101
2.1712,102
2.1769,100
2.1823,102
2.188,102
2.1934,102
2.1991,100
2.2045,103
2.2102,102
2.2156,104
2.2213,101
2.227,99
2.2324,104
2.2381,102
2.2434,101
2.2491,101
2.2545,99
2.2602,102
2.2656,99
2.2713,101
2.277,101
2.2824,99
2.2881,101
2.2935,100
2.2992,102
2.3045,99
2.3102,102
2.3156,104
2.3213,101
2.3267,99
2.3324,103
2.3378,104
2.3435,103
2.3489,101
2.3546,101
2.3603,99
2.3657,102
2.3713,100
2.3767,102
2.3824,102
2.3878,102
2.3935,100
2.3992,100
2.4046,103
2.4103,99
2.4157,100
2.4213,104
2.4267,98
2.4324,103
2.4378,101
2.4435,99
2.4492,98
2.4546,102
2.4603,100
2.4657,99
2.4714,103
2.4768,101
2.4825,104
2.4879,101
2.4936,97
2.499,102
2.5046,102
2.51,98
2.5157,101
2.5214,102
2.5268,98
2.5325,100
2.5379,102
2.5436,103
2.549,102
2.5546,98
2.5601,99
2.5658,103
2.5711,100
2.5768,101
2.5825,98
2.5879,102
2.5936,103
2.599,101
2.6047,103
2.6101,102
2.6158,96
2.6212,99
2.6267,99
2.6323,100
2.638,101
2.6434,101
2.6491,100
2.6545,100
2.6602,104
2.6656,103
2.6713,101
2.677,103
2.6823,100
2.688,107
2.6934,102
2.6991,99
2.7046,104
2.7102,103
2.7158,103
2.7212,102
2.7269,101
2.7323,102
2.738,106
2.7434,105
2.7491,103
2.7546,106
2.7602,100
2.7657,102
2.7713,102
2.7768,102
2.7824,104
2.7881,102
2.7935,103
2.7992,102
2.8046,101
2.8103,102
2.8157,101
2.8214,104
2.8268,103
2.8325,99
2.8379,97
2.8436,99
2.8492,101
2.8546,100
2.8603,104
2.8657,99
2.8714,103
2.8768,100
2.8825,104
2.8879,101
2.8936,101
2.899,100
2.9047,100
2.9101,102
2.9158,100
2.9215,103
2.9269,101
2.9325,100
2.9379,99
2.9436,102
2.949,103
2.9547,102
2.9601,102
2.9659,99
2.9712,101
2.9769,102
2.9823,100
2.988,102
2.9934,100
2.9991,97
3.0046,102
3.0103,103
3.0157,100
3.0214,101
3.0268,100
3.0325,103
3.0379,104
3.0436,101
3.0491,96
3.0548,101
3.0602,102
3.0659,100
3.0712,100
3.077,101
3.0824,101
3.0881,100
3.0935,104
3.0991,103
3.1046,100
3.1102,99
3.1156,100
3.1213,100
3.1267,102
3.1324,104
3.1381,100
3.1435,103
3.1489,102
3.1546,102
3.1601,100
3.1657,101
3.1714,100
3.1768,100
3.1825,100
3.1879,101
3.1936,101
3.199,103
3.2047,102
3.2101,105
3.2157,100
3.2214,100
3.2268,102
3.2325,101
3.2379,99
3.2435,102
3.2492,103
3.2546,103
3.2603,101
3.2657,102
3.2714,100
3.2768,104
3.2825,102
3.2879,100
3.2936,99
3.299,102
3.3047,103
3.3101,104
3.3158,100
3.3212,102
3.3269,100
3.3323,100
3.3381,104
3.3435,99
3.3491,100
3.3545,99
3.3601,100
3.3658,101
3.3712,101
3.3769,103
3.3824,104
3.3881,100
3.3935,99
3.3992,102
3.4046,101
3.4103,102
3.4157,103
3.4214,103
3.4268,101
3.4323,102
3.438,102
3.4435,101
3.4491,101
3.4546,98
3.4602,99
3.4657,100
3.4713,101
3.4768,102
3.4824,102
3.4881,102
3.4935,104
3.4992,102
3.5046,102
3.51,102
3.5157,107
3.5212,99
3.5269,96
3.5325,97
3.538,103
3.5437,102
3.5491,102
3.5548,98
3.5602,100
3.5659,93
3.5713,102
3.577,101
3.5824,101
3.5881,101
3.5935,102
3.5992,98
3.6046,99
3.6101,102
3.6158,101
3.6212,101
3.6269,98
3.6323,100
3.638,100
3.6434,101
3.6491,98
3.6548,100
3.6602,101
3.6659,100
3.6713,101
3.677,98
3.6824,102
3.6881,99
3.6935,99
3.699,96
3.7047,97
3.7101,100
3.7157,102
3.7214,100
3.7268,100
3.7324,103
3.7381,100
3.7436,100
3.749,100
3.7547,102
3.7601,101
3.7658,102
3.7713,102
3.7769,100
3.7824,102
3.7881,100
3.7935,102
3.7992,99
3.8047,99
3.8104,98
3.8158,98
3.8214,102
3.8268,101
3.8325,98
3.838,97
3.8436,99
3.8491,103
3.8548,100
3.8602,99
3.8659,97
3.8713,101
3.8767,99
3.8824,102
3.8878,101
3.8935,99
3.8992,100
3.9046,101
3.9103,100
3.9157,97
3.9214,102
3.9269,98
3.9325,101
3.938,101
3.9436,96
3.949,99
3.9547,102
3.9601,100
3.9657,100
3.9714,99
3.9768,102
3.9825,100
3.9879,100
3.9936,100
3.999,101
4.0047,101
4.0104,101
4.0158,103
4.0215,103
4.0269,100
4.0326,102
4.038,101
4.0437,99
4.0491,97
4.0548,101
4.0602,100
4.0659,101
4.0713,101
4.077,101
4.0824,99
4.0881,101
4.0936,100
4.0992,100
4.1046,99
4.1103,105
4.1157,102
4.1212,104
4.1269,98
4.1326,100
4.138,101
4.1437,103
4.149,103
4.1547,103
4.1601,104
4.1658,102
4.1712,104
4.1768,101
4.1825,100
4.1879,97
4.1936,96
4.1991,98
4.2046,102
4.2103,105
4.2157,100
4.2214,105
4.2268,101
4.2325,100
4.2382,100
4.2436,101
4.2493,99
4.2547,104
4.2603,104
4.266,101
4.2714,101
4.2768,99
4.2825,96
4.2881,101
4.2935,101
4.2992,99
4.3046,102
4.3103,101
4.3157,102
4.3214,97
4.3268,102
4.3325,104
4.3379,99
4.3436,107
4.349,100
4.3547,97
4.3601,101
4.3658,97
4.3712,100
4.3768,98
4.3826,102
4.388,102
4.3937,101
4.3991,99
4.4048,101
4.4102,101
4.4159,100
4.4213,101
4.4268,102
4.4325,101
4.4379,103
4.4436,105
4.4493,101
4.4547,100
4.4604,100
4.4658,98
4.4715,97
4.4769,97
4.4826,99
4.488,101
4.4937,99
4.4991,97
4.5048,99
4.5102,101
4.5158,104
4.5213,102
4.527,104
4.5324,101
4.538,99
4.5437,96
4.5491,101
4.5548,97
4.5602,99
4.5659,98
4.5713,98
4.577,102
4.5824,98
4.5881,101
4.5935,103
4.5992,103
4.6046,103
4.6103,98
4.6159,100
4.6214,102
63.8061,105
63.8118,101
63.8173,101
63.8228,102
63.8285,100
63.8339,101
63.8396,99
63.845,103
63.8505,103
63.8562,104
63.8616,103
63.8673,103
63.8728,105
63.8785,107
63.8839,105
63.8895,101
63.8949,102
63.9006,103
63.906,102
63.9118,102
63.9172,103
63.9229,101
63.9283,101
63.934,99
63.9397,98
63.9451,100
63.9508,101
63.9562,98
63.9617,102
63.9674,102
63.9728,96
63.9785,101
63.9839,101
63.9896,100
64.1117,102
64.1174,103
64.1228,104
64.1285,105
64.1339,103
64.5176,99
64.5228,103
64.5285,102
64.5339,102
64.5396,100
64.5451,102
64.5508,101
64.5562,103
64.5619,101
64.5673,100
64.573,104
64.5784,104
64.5841,103
64.5895,102
64.5952,104
64.6006,104
64.6063,102
64.6117,103
64.6174,105
64.6229,109
64.6283,102
64.634,101
64.6394,100
64.6451,102
64.6505,102
64.6562,101
64.6616,97
64.6673,97
64.6727,101
64.6784,103
64.6841,105
64.6895,103
64.6952,104
64.7006,102
64.7063,100
64.7117,102
64.7174,100
64.7228,101
64.7285,101
64.7339,103
