Experiment: Mar_5_T2_Turb_expt vial 5, Fri Mar  5 18:09:41 2021
0.0046,27976
0.0103,27975
0.0156,27968
0.0213,27966
0.0267,27949
0.0324,27962
0.0378,27942
0.0435,27960
0.0489,27965
0.0546,27959
0.0603,27947
0.0657,27956
0.0714,27944
0.0768,27903
0.0824,27964
0.0878,27935
0.0935,27945
0.0989,27944
0.1046,27944
0.11,27912
0.1157,27956
0.1214,27936
0.1268,27921
0.1325,27937
0.1379,27934
0.1436,27943
0.149,27937
0.1547,27933
0.1601,27933
0.1658,27943
0.1712,27937
0.1769,27937
0.1823,27940
0.1879,27943
0.1936,27954
0.199,27944
0.2047,27935
0.2101,27955
0.2158,27931
0.2212,27940
0.2269,27957
0.2323,27934
0.238,27938
0.2434,27941
0.2491,27961
0.2545,27967
0.2602,27959
0.2656,27947
0.2712,27941
0.2769,27957
0.2823,27955
0.288,27953
0.2934,27957
0.2991,27977
0.3045,27968
0.3102,27961
0.3156,27965
0.3213,27968
0.3267,27978
0.3324,27976
0.3381,27969
0.3435,27978
0.3491,27977
0.3545,27981
0.3602,27974
0.3656,27980
0.3713,27979
0.3767,27980
0.3824,27976
0.3878,27976
0.3935,27974
0.3989,27992
0.4046,27982
0.4103,27995
0.4157,27992
0.4214,27991
0.4268,27988
0.4324,27985
0.4378,27989
0.4435,27985
0.4489,27994
0.4546,27989
0.4603,27994
0.4657,27983
0.4714,27979
0.4768,27983
0.4825,27984
0.4879,27980
0.4936,27986
0.499,27988
0.5046,27992
0.51,27984
0.5157,27981
0.5211,27988
0.5268,27988
0.5325,27977
0.5379,27997
0.5436,27988
0.549,27999
0.5547,27988
0.5601,27989
0.5657,27991
0.5712,27982
0.5769,27987
0.5823,27982
0.588,27994
0.5936,27994
0.599,27996
0.6047,27990
0.6101,27997
0.6158,27991
0.6212,27990
0.6269,27995
0.6324,27998
0.638,28004
0.6435,28006
0.6491,28011
0.6545,28018
0.6602,28008
0.6656,28011
0.6713,28016
0.6768,28007
0.6825,28004
0.6879,28005
0.6936,28016
0.699,28020
0.7047,28020
0.7101,28019
0.7158,28012
0.7212,27998
0.7269,27999
0.7323,28014
0.738,28008
0.7434,28005
0.7491,28003
0.7545,27999
0.7602,28002
0.7657,28005
0.7714,28011
0.7768,28001
0.7825,28001
0.7879,28000
0.7936,28009
0.799,28012
0.8047,28007
0.8101,28001
0.8157,28003
0.8214,27999
0.8268,27996
0.8325,27990
0.8379,27986
0.8436,27976
0.849,27976
0.8547,27982
0.8601,27984
0.8658,27978
0.8712,27972
0.8769,27971
0.8823,27972
0.8879,27963
0.8936,27971
0.899,27976
0.9047,27975
0.9101,27979
0.9158,27994
0.9212,27980
0.9269,27990
0.9323,27994
0.938,27982
0.9434,27983
0.9491,27978
0.9546,27983
0.9601,27985
0.9658,27971
0.9712,27976
0.9769,27976
0.9823,27963
0.988,27963
0.9934,27962
0.9991,27967
1.0045,27969
1.0102,27968
1.0156,27959
1.0213,27963
1.0267,27964
1.0323,27972
1.038,27965
1.0434,27967
1.0489,27971
1.0546,27981
1.06,27995
1.0657,27997
1.0711,27994
1.0768,27990
1.0824,27996
1.0878,27989
1.0935,27996
1.0989,28000
1.1045,27996
1.1102,27994
1.1156,27994
1.1213,27989
1.1268,27991
1.1324,28000
1.1381,27992
1.1435,27992
1.1492,27993
1.1546,27987
1.1602,27978
1.1659,27987
1.1713,27984
1.177,27979
1.1824,27981
1.188,27983
1.1934,27992
1.1991,27994
1.2045,27985
1.2102,27995
1.2158,27987
1.2212,27985
1.2268,27979
1.2325,27985
1.2379,27990
1.2436,27980
1.249,27987
1.2546,27986
1.2603,27983
1.2657,27983
1.2714,27991
1.2768,27986
1.2825,27998
1.2879,27988
1.2936,27993
1.299,28000
1.3047,27997
1.3101,27992
1.3158,27992
1.3212,27990
1.3269,27999
1.3323,28006
1.338,28009
1.3434,28004
1.349,28000
1.3547,28004
1.3601,27992
1.3658,27998
1.3714,28007
1.3768,27997
1.3825,27998
1.3879,27998
1.3936,27993
1.399,27994
1.4047,28006
1.4104,28004
1.4158,28003
1.4212,28004
1.4269,28006
1.4325,27999
1.4379,27989
1.4436,27998
1.449,28004
1.4547,28010
1.4601,28001
1.4658,28006
1.4712,27992
1.4769,28009
1.4825,28006
1.488,27997
1.4934,27998
1.4991,28003
1.5045,27996
1.5102,28000
1.5159,28001
1.5213,27999
1.527,27991
1.5324,27992
1.538,27991
1.5434,27999
1.5491,28003
1.5545,28002
1.5602,27999
1.5657,27998
1.5714,28000
1.5768,28013
1.5825,28010
1.5878,28007
1.5935,28001
1.5989,28002
1.6046,27996
1.6103,27988
1.6157,27995
1.6214,27997
1.6268,27994
1.6325,27994
1.6378,27987
1.6435,28001
1.6492,27999
1.6546,28011
1.6603,28012
1.6657,28008
1.6714,28006
1.6768,28007
1.6825,28004
1.6879,27999
1.6936,28003
1.699,28010
1.7047,28005
1.7101,28009
1.7158,28002
1.7212,28005
1.7268,28010
1.7325,27999
1.738,28007
1.7434,27990
1.7491,27999
1.7545,27990
1.7602,28010
1.7658,28003
1.7712,27997
1.7769,28005
1.7823,28001
1.788,28003
1.7934,28001
1.799,28006
1.8047,28005
1.8101,28007
1.8158,28018
1.8212,28011
1.8269,28011
1.8325,28015
1.8379,28022
1.8436,28018
1.8491,28009
1.8547,28012
1.8601,28016
1.8658,28022
1.8712,28010
1.8769,28014
1.8823,28006
1.888,28013
1.8934,28017
1.8991,28011
1.9045,28007
1.9102,28004
1.9156,28004
1.9213,28006
1.927,27994
1.9324,28010
1.9381,28018
1.9435,28019
1.9492,28030
1.9546,28025
1.9603,28016
1.9657,28022
1.9713,28018
1.9768,28015
1.9824,28029
1.9878,28021
1.9935,28018
1.9989,28014
2.0047,28019
2.0101,28017
2.0157,28020
2.0214,28023
2.0268,28019
2.0325,28017
2.0379,28014
2.0436,28016
2.049,28010
2.0547,28012
2.0601,28027
2.0657,28008
2.0714,28030
2.0768,28020
2.0825,28026
2.0879,28013
2.0936,28007
2.099,28029
2.1047,28014
2.1101,28020
2.1158,28012
2.1214,28014
2.1268,28012
2.1325,28012
2.1379,28025
2.1436,28019
2.149,28024
2.1547,28020
2.1601,28022
2.1658,28018
2.1712,28029
2.1769,28017
2.1823,28017
2.188,28015
2.1934,28020
2.1991,28014
2.2045,28003
2.2102,28014
2.2156,28019
2.2213,28016
2.227,28015
2.2324,28020
2.2381,28025
2.2434,28022
2.2491,28019
2.2545,28036
2.2602,28029
2.2656,28027
2.2713,28036
2.277,28053
2.2824,28037
2.2881,28019
2.2935,28015
2.2992,28024
2.3045,28024
2.3102,28016
2.3156,28019
2.3213,28015
2.3267,28024
2.3324,28003
2.3378,28019
2.3435,28032
2.3489,28016
2.3546,28009
2.3603,28025
2.3657,28012
2.3713,28017
2.3767,28030
2.3824,28018
2.3878,28013
2.3935,28027
2.3992,28022
2.4046,28028
2.4103,28032
2.4157,28021
2.4213,28011
2.4267,28026
2.4324,28019
2.4378,28016
2.4435,28025
2.4492,28021
2.4546,28027
2.4603,28007
2.4657,28007
2.4714,28014
2.4768,28009
2.4825,28014
2.4879,28004
2.4936,28016
2.499,28027
2.5046,28019
2.51,28015
2.5157,28025
2.5214,28012
2.5268,28010
2.5325,28023
2.5379,28012
2.5436,28033
2.549,28043
2.5546,28024
2.5601,28022
2.5658,28013
2.5711,28012
2.5768,28028
2.5825,28051
2.5879,28019
2.5936,28021
2.599,28031
2.6047,28025
2.6101,28026
2.6158,28028
2.6212,28030
2.6267,28027
2.6323,28030
2.638,28025
2.6434,28019
2.6491,28023
2.6545,28026
2.6602,28021
2.6656,28039
2.6713,28031
2.677,28040
2.6823,28025
2.688,28029
2.6934,28027
2.6991,28031
2.7046,28036
2.7102,28027
2.7158,28028
2.7212,28029
2.7269,28036
2.7323,28028
2.738,28032
2.7434,28022
2.7491,28025
2.7546,28033
2.7602,28035
2.7657,28018
2.7713,28037
2.7768,28034
2.7824,28020
2.7881,28029
2.7935,28028
2.7992,28009
2.8046,28027
2.8103,28017
2.8157,28025
2.8214,28037
2.8268,28017
2.8325,28017
2.8379,28031
2.8436,28016
2.8492,28027
2.8546,28037
2.8603,28017
2.8657,28026
2.8714,28031
2.8768,28016
2.8825,28013
2.8879,28009
2.8936,28025
2.899,28022
2.9047,28021
2.9101,28035
2.9158,28029
2.9215,28024
2.9269,28023
2.9325,28018
2.9379,28032
2.9436,28029
2.949,28034
2.9547,28039
2.9601,28021
2.9659,28030
2.9712,28039
2.9769,28038
2.9823,28022
2.988,28034
2.9934,28037
2.9991,28033
3.0046,28026
3.0103,28033
3.0157,28041
3.0214,28047
3.0268,28029
3.0325,28031
3.0379,28030
3.0436,28036
3.0491,28049
3.0548,28040
3.0602,28033
3.0659,28038
3.0712,28050
3.077,28040
3.0824,28042
3.0881,28040
3.0935,28024
3.0991,28026
3.1046,28045
3.1102,28030
3.1156,28053
3.1213,28041
3.1267,28052
3.1324,28038
3.1381,28044
3.1435,28044
3.1489,28031
3.1546,28050
3.1601,28033
3.1657,28043
3.1714,28043
3.1768,28036
3.1825,28042
3.1879,28033
3.1936,28033
3.199,28042
3.2047,28030
3.2101,28033
3.2157,28037
3.2214,28033
3.2268,28029
3.2325,28034
3.2379,28021
3.2435,28021
3.2492,28024
3.2546,28029
3.2603,28033
3.2657,28039
3.2714,28029
3.2768,28025
3.2825,28030
3.2879,28019
3.2936,28037
3.299,28035
3.3047,28040
3.3101,28031
3.3158,28006
3.3212,28014
3.3269,28028
3.3323,28026
3.3381,28000
3.3435,28030
3.3491,28010
3.3545,28001
3.3601,28032
3.3658,28016
3.3712,28014
3.3769,28012
3.3824,28011
3.3881,28010
3.3935,28000
3.3992,28015
3.4046,28011
3.4103,27993
3.4157,28017
3.4214,28008
3.4268,27992
3.4323,28009
3.438,27995
3.4435,27980
3.4491,27996
3.4546,28002
3.4602,27991
3.4657,27975
3.4713,27971
3.4768,27997
3.4824,27985
3.4881,27981
3.4935,27973
3.4992,27988
3.5046,27986
3.51,27980
3.5157,27998
3.5212,27957
3.5269,27980
3.5325,27986
3.538,27968
3.5437,27969
3.5491,27958
3.5548,27959
3.5602,27963
3.5659,27977
3.5713,27982
3.577,27963
3.5824,27979
3.5881,27971
3.5935,27971
3.5992,27963
3.6046,27951
3.6101,27947
3.6158,27963
3.6212,27959
3.6269,27969
3.6323,27958
3.638,27954
3.6434,27950
3.6491,27935
3.6548,27957
3.6602,27940
3.6659,27944
3.6713,27945
3.677,27946
3.6824,27934
3.6881,27939
3.6935,27931
3.699,27930
3.7047,27933
3.7101,27937
3.7157,27934
3.7214,27931
3.7268,27940
3.7324,27940
3.7381,27942
3.7436,27938
3.749,27941
3.7547,27924
3.7601,27940
3.7658,27924
3.7713,27924
3.7769,27939
3.7824,27944
3.7881,27953
3.7935,27939
3.7992,27933
3.8047,27925
3.8104,27934
3.8158,27947
3.8214,27937
3.8268,27939
3.8325,27917
3.838,27924
3.8436,27943
3.8491,27926
3.8548,27932
3.8602,27930
3.8659,27914
3.8713,27923
3.8767,27878
3.8824,27909
3.8878,27921
3.8935,27920
3.8992,27898
3.9046,27902
3.9103,27900
3.9157,27914
3.9214,27890
3.9269,27913
3.9325,27886
3.938,27884
3.9436,27898
3.949,27906
3.9547,27905
3.9601,27904
3.9657,27882
3.9714,27884
3.9768,27892
3.9825,27880
3.9879,27896
3.9936,27896
3.999,27872
4.0047,27878
4.0104,27878
4.0158,27903
4.0215,27858
4.0269,27863
4.0326,27868
4.038,27858
4.0437,27855
4.0491,27870
4.0548,27859
4.0602,27842
4.0659,27851
4.0713,27847
4.077,27842
4.0824,27823
4.0881,27839
4.0936,27823
4.0992,27848
4.1046,27857
4.1103,27843
4.1157,27843
4.1212,27841
4.1269,27828
4.1326,27820
4.138,27812
4.1437,27801
4.149,27836
4.1547,27845
4.1601,27827
4.1658,27816
4.1712,27816
4.1768,27801
4.1825,27811
4.1879,27801
4.1936,27787
4.1991,27808
4.2046,27796
4.2103,27788
4.2157,27801
4.2214,27815
4.2268,27796
4.2325,27792
4.2382,27785
4.2436,27770
4.2493,27786
4.2547,27796
4.2603,27796
4.266,27780
4.2714,27763
4.2768,27761
4.2825,27753
4.2881,27768
4.2935,27771
4.2992,27761
4.3046,27746
4.3103,27754
4.3157,27747
4.3214,27755
4.3268,27740
4.3325,27747
4.3379,27736
4.3436,27749
4.349,27734
4.3547,27730
4.3601,27725
4.3658,27706
4.3712,27728
4.3768,27701
4.3826,27693
4.388,27724
4.3937,27708
4.3991,27693
4.4048,27690
4.4102,27679
4.4159,27698
4.4213,27702
4.4268,27696
4.4325,27694
4.4379,27704
4.4436,27680
4.4493,27684
4.4547,27664
4.4604,27669
4.4658,27676
4.4715,27679
4.4769,27655
4.4826,27664
4.488,27679
4.4937,27669
4.4991,27672
4.5048,27694
4.5102,27709
4.5158,27686
4.5213,27683
4.527,27695
4.5324,27682
4.538,27685
4.5437,27687
4.5491,27688
4.5548,27670
4.5602,27669
4.5659,27662
4.5713,27671
4.577,27677
4.5824,27653
4.5881,27666
4.5935,27673
4.5992,27652
4.6046,27661
4.6103,27666
4.6159,27637
4.6214,27648
63.8061,24402
63.8118,24385
63.8173,24388
