Experiment: April_27_Phage_Osmo_expt vial 6, Tue Apr 27 19:11:23 2021
0.0049,56826
0.0106,56820
0.016,56802
0.0216,56807
0.0273,56823
0.0327,56819
0.0383,56826
0.0439,56826
0.0493,56820
0.0548,56828
0.0605,56810
0.066,56808
0.0716,56817
0.077,56821
0.0826,56826
0.0883,56816
0.0939,56821
0.0992,56815
0.1049,56821
0.1105,56798
0.1159,56823
0.1215,56838
0.1272,56839
0.1327,56806
0.1383,56822
0.1437,56832
0.1493,56826
0.155,56836
0.1603,56822
0.166,56838
0.1716,56814
0.1772,56833
0.1827,56833
0.1883,56813
0.1937,56821
0.1994,56817
0.205,56822
0.2104,56804
0.216,56832
0.2216,56822
0.2273,56833
0.2326,56832
0.2382,56827
0.2439,56831
0.2492,56829
0.2549,56819
0.2605,56826
0.2661,56825
0.2714,56813
0.2771,56820
0.2827,56831
0.2883,56808
0.2937,56820
0.2993,56818
0.305,56828
0.3103,56821
0.316,56828
0.3216,56818
0.3272,56831
0.3326,56831
0.3383,56832
0.3439,56822
0.3492,56828
0.3549,56834
0.3605,56835
0.3659,56823
0.3715,56815
0.3772,56820
0.3828,56820
0.3881,56820
0.3938,56826
0.3994,56821
0.405,56828
0.4104,56817
0.416,56821
0.4217,56831
0.427,56816
0.4327,56819
0.4383,56826
0.4437,56831
0.4493,56833
0.4549,56834
0.4606,56825
0.4659,56835
0.4716,56823
0.4772,56820
0.4828,56827
0.4881,56838
0.4938,56829
0.4994,56831
0.5048,56829
0.5105,56839
0.5161,56834
0.5214,56833
0.5271,56831
0.5327,56817
0.5383,56811
0.544,56805
0.5493,56826
0.5549,56826
0.5606,56821
0.566,56833
0.5716,56832
0.5772,56831
0.5826,56837
0.5882,56828
0.5938,56832
0.5995,56838
0.6048,56824
0.6105,56842
0.6161,56836
0.6215,56834
0.6271,56837
0.6327,56834
0.6384,56842
0.6437,56828
0.6494,56823
0.6548,56833
0.6604,56834
0.6661,56829
0.6717,56817
0.6771,56833
0.6827,56832
0.6883,56830
0.6937,56827
0.6994,56830
0.705,56832
0.7106,56823
0.716,56820
0.7216,56827
0.7272,56828
0.7326,56827
0.7382,56828
0.7438,56832
0.7495,56834
0.7548,56833
0.7605,56826
0.7661,56828
0.7715,56828
0.7771,56835
0.7828,56835
0.7881,56835
0.7938,56814
0.7994,56834
0.8048,56826
0.8104,56834
0.8159,56839
0.8216,56831
0.8272,56840
0.8329,56818
0.8382,56830
0.8437,56807
0.8494,56827
0.855,56821
0.8604,56833
0.866,56796
0.8715,56832
0.8772,56827
0.8825,56830
0.8882,56834
0.8938,56826
0.8994,56833
0.905,56837
0.9103,56831
0.916,56834
0.9216,56831
0.9272,56829
0.9328,56833
0.9382,56831
0.9438,56825
0.9495,56829
0.9548,56830
0.9604,56832
0.9661,56830
0.9717,56835
0.9771,56833
0.9827,56829
0.9883,56834
0.9937,56833
0.9993,56835
1.005,56831
1.0104,56834
1.016,56837
1.0216,56834
1.027,56828
1.0326,56827
1.0383,56830
1.0439,56829
1.0493,56819
1.0549,56828
1.0605,56831
1.0659,56826
1.0715,56822
1.0772,56825
1.0828,56822
1.0881,56827
1.0938,56826
1.0994,56829
1.105,56837
1.1104,56832
1.1161,56836
1.1217,56829
1.127,56830
1.1327,56819
1.1383,56823
1.144,56825
1.1493,56829
1.1549,56828
1.1606,56825
1.1659,56824
1.1716,56829
1.1772,56829
1.1826,56832
1.1882,56832
1.1939,56832
1.1995,56828
1.2048,56827
1.2105,56829
1.2161,56833
1.2215,56831
1.2271,56827
1.2328,56833
1.2384,56833
1.2437,56824
1.2494,56827
1.255,56833
1.2604,56829
1.266,56826
1.2717,56828
1.277,56822
1.2827,56821
1.2883,56822
1.2937,56823
1.2993,56825
1.3049,56819
1.3106,56824
1.3159,56823
1.3216,56827
1.3272,56828
1.3328,56828
1.3382,56826
1.3438,56827
1.3494,56824
1.3548,56825
1.3605,56823
1.3661,56818
1.3717,56818
1.3771,56812
1.3827,56824
1.3884,56818
1.3937,56815
1.3994,56808
1.405,56819
1.4104,56811
1.416,56808
1.4216,56825
1.4273,56820
1.4327,56821
1.4383,56820
1.4439,56818
1.4493,56819
1.4549,56820
1.4606,56826
1.4659,56824
1.4716,56818
1.4772,56819
1.4826,56823
1.4882,56830
1.4938,56829
1.4995,56825
1.5049,56823
1.5105,56828
1.5161,56822
1.5215,56822
1.5271,56818
1.5328,56815
1.5381,56813
1.5438,56820
1.5494,56822
1.5548,56820
1.5604,56823
1.5661,56823
1.5717,56825
1.5771,56819
1.5827,56819
1.5883,56822
1.5937,56821
1.5994,56818
1.605,56815
1.6104,56822
1.6161,56803
1.6217,56825
1.627,56827
1.6327,56822
1.6383,56820
1.6437,56822
1.6493,56823
1.655,56824
1.6606,56822
1.666,56818
1.6716,56821
1.6772,56824
1.6826,56824
1.6882,56823
1.6939,56823
1.6992,56819
1.7049,56825
1.7105,56822
1.7161,56822
1.7215,56827
1.7272,56825
1.7328,56832
1.7382,56828
1.7438,56823
1.7494,56824
1.7551,56826
1.7604,56817
1.7661,56816
1.7717,56815
1.777,56813
1.7827,56820
1.7884,56822
1.7937,56816
1.7993,56813
1.805,56821
1.8103,56821
1.816,56822
1.8216,56824
1.8272,56816
1.8326,56821
1.8382,56825
1.8439,56829
1.8495,56819
1.8549,56816
1.8605,56804
1.8659,56823
1.8715,56815
1.8771,56821
1.8828,56827
1.8884,56822
1.8938,56825
1.8994,56826
1.9048,56824
1.9104,56825
1.9161,56812
1.9217,56828
1.9271,56826
1.9327,56822
1.9384,56809
1.9437,56825
1.9494,56822
1.955,56806
1.9604,56824
1.966,56812
1.9717,56825
1.977,56819
1.9827,56821
1.9883,56819
1.9939,56820
1.9993,56818
2.005,56820
2.0103,56809
2.016,56814
2.0216,56810
2.0273,56822
2.0327,56826
2.0383,56814
2.0439,56820
2.0493,56830
2.0549,56822
2.0606,56815
2.0659,56819
2.0716,56825
2.0772,56818
2.0825,56815
2.0882,56807
2.0938,56823
2.0994,56818
2.1051,56813
2.1104,56823
2.1161,56813
2.1217,56817
2.1271,56822
2.1327,56811
2.1383,56821
2.1437,56818
2.1493,56816
2.155,56822
2.1606,56823
2.166,56821
2.1717,56820
2.177,56826
2.1826,56822
2.1883,56824
2.1939,56822
2.1993,56813
2.2049,56808
2.2105,56819
2.2159,56815
2.2216,56821
2.2272,56815
2.2328,56811
2.2382,56819
2.2438,56824
2.2495,56823
2.2548,56817
2.2604,56821
2.2661,56826
2.2717,56823
2.2771,56819
2.2827,56820
2.2884,56820
2.2937,56814
2.2994,56825
2.305,56828
2.3104,56822
2.316,56829
2.3216,56826
2.3273,56822
2.3326,56821
2.3383,56818
2.3439,56822
2.3493,56821
2.3549,56825
2.3605,56826
2.3659,56827
2.3715,56830
2.3772,56827
2.3828,56825
2.3882,56827
2.3937,56824
2.3994,56824
2.405,56828
2.4104,56831
2.416,56825
2.4215,56831
2.4272,56828
2.4328,56826
2.4381,56830
2.4438,56828
2.4493,56831
2.455,56831
2.4606,56836
2.466,56834
2.4716,56833
2.4771,56825
2.4828,56834
2.4881,56829
2.4938,56831
2.4994,56814
2.505,56831
2.5106,56834
2.516,56832
2.5216,56828
2.5273,56812
2.5326,56828
2.5383,56831
2.5439,56832
2.5493,56831
2.5549,56833
2.5605,56833
2.5662,56828
2.5715,56833
2.5772,56831
2.5828,56829
2.5881,56836
2.5938,56835
2.5994,56833
2.6051,56833
2.6105,56829
2.6161,56835
2.6217,56835
2.6271,56836
2.6327,56836
2.6384,56837
2.6437,56833
2.6493,56833
2.655,56829
2.6603,56828
2.666,56823
2.6716,56827
2.6773,56829
2.6826,56833
2.6883,56834
2.6939,56831
2.6993,56828
2.7049,56836
2.7105,56830
2.7159,56828
2.7215,56835
2.7272,56835
2.7328,56831
2.7381,56834
2.7438,56834
2.7494,56837
2.7548,56833
2.7604,56821
