Experiment: April_27_Phage_Osmo_expt vial 13, Tue Apr 27 19:11:23 2021
0.0049,53928
0.0106,53938
0.016,53924
0.0216,53932
0.0273,53922
0.0327,53916
0.0383,53922
0.0439,53931
0.0493,53923
0.0548,53901
0.0605,53915
0.066,53888
0.0716,53894
0.077,53915
0.0826,53916
0.0883,53914
0.0939,53926
0.0992,53918
0.1049,53897
0.1105,53907
0.1159,53870
0.1215,53908
0.1272,53901
0.1327,53900
0.1383,53861
0.1437,53929
0.1493,53900
0.155,53909
0.1603,53909
0.166,53923
0.1716,53900
0.1772,53889
0.1827,53903
0.1883,53911
0.1937,53908
0.1994,53897
0.205,53902
0.2104,53845
0.216,53901
0.2216,53896
0.2273,53898
0.2326,53905
0.2382,53903
0.2439,53898
0.2492,53898
0.2549,53888
0.2605,53908
0.2661,53899
0.2714,53888
0.2771,53883
0.2827,53914
0.2883,53905
0.2937,53893
0.2993,53850
0.305,53871
0.3103,53907
0.316,53908
0.3216,53901
0.3272,53906
0.3326,53912
0.3383,53906
0.3439,53900
0.3492,53893
0.3549,53906
0.3605,53885
0.3659,53873
0.3715,53885
0.3772,53910
0.3828,53900
0.3881,53897
0.3938,53894
0.3994,53896
0.405,53883
0.4104,53902
0.416,53863
0.4217,53904
0.427,53909
0.4327,53897
0.4383,53899
0.4437,53904
0.4493,53898
0.4549,53884
0.4606,53897
0.4659,53904
0.4716,53894
0.4772,53900
0.4828,53901
0.4881,53893
0.4938,53901
0.4994,53906
0.5048,53892
0.5105,53894
0.5161,53902
0.5214,53907
0.5271,53899
0.5327,53890
0.5383,53877
0.544,53904
0.5493,53902
0.5549,53890
0.5606,53895
0.566,53905
0.5716,53904
0.5772,53888
0.5826,53869
0.5882,53897
0.5938,53912
0.5995,53891
0.6048,53882
0.6105,53898
0.6161,53910
0.6215,53898
0.6271,53888
0.6327,53896
0.6384,53904
0.6437,53908
0.6494,53879
0.6548,53894
0.6604,53903
0.6661,53904
0.6717,53896
0.6771,53893
0.6827,53885
0.6883,53904
0.6937,53906
0.6994,53898
0.705,53890
0.7106,53896
0.716,53898
0.7216,53899
0.7272,53881
0.7326,53892
0.7382,53900
0.7438,53892
0.7495,53890
0.7548,53887
0.7605,53893
0.7661,53900
0.7715,53880
0.7771,53884
0.7828,53880
0.7881,53885
0.7938,53890
0.7994,53885
0.8048,53889
0.8104,53851
0.8159,53895
0.8216,53887
0.8272,53902
0.8329,53903
0.8382,53896
0.8437,53886
0.8494,53888
0.855,53881
0.8604,53899
0.866,53887
0.8715,53890
0.8772,53903
0.8825,53899
0.8882,53891
0.8938,53895
0.8994,53889
0.905,53895
0.9103,53891
0.916,53891
0.9216,53887
0.9272,53893
0.9328,53897
0.9382,53892
0.9438,53870
0.9495,53893
0.9548,53892
0.9604,53888
0.9661,53883
0.9717,53894
0.9771,53900
0.9827,53889
0.9883,53875
0.9937,53893
0.9993,53899
1.005,53892
1.0104,53895
1.016,53892
1.0216,53897
1.027,53897
1.0326,53895
1.0383,53893
1.0439,53900
1.0493,53887
1.0549,53891
1.0605,53863
1.0659,53887
1.0715,53888
1.0772,53894
1.0828,53890
1.0881,53891
1.0938,53899
1.0994,53901
1.105,53894
1.1104,53829
1.1161,53856
1.1217,53841
1.127,53823
1.1327,53813
1.1383,53829
1.144,53818
1.1493,53815
1.1549,53811
1.1606,53788
1.1659,53799
1.1716,53801
1.1772,53794
1.1826,53774
1.1882,53782
1.1939,53774
1.1995,53780
1.2048,53770
1.2105,53770
1.2161,53770
1.2215,53782
1.2271,53779
1.2328,53778
1.2384,53776
1.2437,53779
1.2494,53786
1.255,53792
1.2604,53774
1.266,53783
1.2717,53795
1.277,53785
1.2827,53783
1.2883,53783
1.2937,53796
1.2993,53782
1.3049,53775
1.3106,53777
1.3159,53785
1.3216,53788
1.3272,53789
1.3328,53779
1.3382,53774
1.3438,53776
1.3494,53784
1.3548,53779
1.3605,53778
1.3661,53789
1.3717,53790
1.3771,53792
1.3827,53784
1.3884,53795
1.3937,53792
1.3994,53763
1.405,53780
1.4104,53787
1.416,53796
1.4216,53797
1.4273,53787
1.4327,53787
1.4383,53794
1.4439,53785
1.4493,53783
1.4549,53771
1.4606,53766
1.4659,53790
1.4716,53777
1.4772,53776
1.4826,53781
1.4882,53782
1.4938,53775
1.4995,53774
1.5049,53789
1.5105,53784
1.5161,53776
1.5215,53769
1.5271,53777
1.5328,53784
1.5381,53783
1.5438,53767
1.5494,53777
1.5548,53786
1.5604,53775
1.5661,53772
1.5717,53776
1.5771,53784
1.5827,53782
1.5883,53786
1.5937,53786
1.5994,53784
1.605,53789
1.6104,53787
1.6161,53778
1.6217,53777
1.627,53791
1.6327,53785
1.6383,53781
1.6437,53785
1.6493,53784
1.655,53776
1.6606,53775
1.666,53777
1.6716,53784
1.6772,53783
1.6826,53773
1.6882,53779
1.6939,53775
1.6992,53774
