Experiment: April_27_Phage_Osmo_expt vial 9, Tue Apr 27 19:11:23 2021
0.0049,52424
0.0106,52413
0.016,52452
0.0216,52449
0.0273,52452
0.0327,52453
0.0383,52450
0.0439,52444
0.0493,52441
0.0548,52423
0.0605,52367
0.066,52411
0.0716,52394
0.077,52411
0.0826,52424
0.0883,52415
0.0939,52419
0.0992,52403
0.1049,52412
0.1105,52376
0.1159,52387
0.1215,52374
0.1272,52382
0.1327,52387
0.1383,52396
0.1437,52394
0.1493,52391
0.155,52384
0.1603,52390
0.166,52384
0.1716,52386
0.1772,52397
0.1827,52409
0.1883,52395
0.1937,52378
0.1994,52404
0.205,52399
0.2104,52393
0.216,52382
0.2216,52361
0.2273,52383
0.2326,52395
0.2382,52392
0.2439,52402
0.2492,52400
0.2549,52397
0.2605,52342
0.2661,52395
0.2714,52399
0.2771,52391
0.2827,52398
0.2883,52385
0.2937,52386
0.2993,52385
0.305,52379
0.3103,52371
0.316,52377
0.3216,52370
0.3272,52380
0.3326,52369
0.3383,52365
0.3439,52372
0.3492,52374
0.3549,52374
0.3605,52378
0.3659,52378
0.3715,52385
0.3772,52388
0.3828,52368
0.3881,52364
0.3938,52366
0.3994,52384
0.405,52371
0.4104,52375
0.416,52381
0.4217,52394
0.427,52387
0.4327,52377
0.4383,52388
0.4437,52385
0.4493,52377
0.4549,52364
0.4606,52376
0.4659,52378
0.4716,52370
0.4772,52379
0.4828,52382
0.4881,52355
0.4938,52367
0.4994,52363
0.5048,52353
0.5105,52359
0.5161,52367
0.5214,52362
0.5271,52372
0.5327,52379
0.5383,52384
0.544,52389
0.5493,52400
0.5549,52380
0.5606,52380
0.566,52387
0.5716,52383
0.5772,52368
0.5826,52374
0.5882,52378
0.5938,52400
0.5995,52389
0.6048,52358
0.6105,52389
0.6161,52406
0.6215,52375
0.6271,52385
0.6327,52389
0.6384,52395
0.6437,52385
0.6494,52383
0.6548,52376
0.6604,52380
0.6661,52377
0.6717,52390
0.6771,52381
0.6827,52383
0.6883,52387
0.6937,52369
0.6994,52383
0.705,52370
0.7106,52373
0.716,52373
0.7216,52385
0.7272,52372
0.7326,52377
0.7382,52380
0.7438,52363
0.7495,52369
0.7548,52369
0.7605,52370
0.7661,52395
0.7715,52387
0.7771,52382
0.7828,52396
0.7881,52390
0.7938,52378
0.7994,52369
0.8048,52385
0.8104,52400
0.8159,52392
0.8216,52378
0.8272,52401
0.8329,52401
0.8382,52407
0.8437,52389
0.8494,52397
0.855,52402
0.8604,52386
0.866,52394
0.8715,52396
0.8772,52397
0.8825,52387
0.8882,52387
0.8938,52395
0.8994,52386
0.905,52381
0.9103,52371
0.916,52395
0.9216,52395
0.9272,52360
0.9328,52391
0.9382,52389
0.9438,52395
0.9495,52399
0.9548,52388
0.9604,52370
0.9661,52383
0.9717,52390
0.9771,52397
0.9827,52372
0.9883,52397
0.9937,52391
0.9993,52383
1.005,52380
1.0104,52372
1.016,52387
1.0216,52388
1.027,52394
1.0326,52403
1.0383,52393
1.0439,52399
1.0493,52391
1.0549,52377
1.0605,52387
1.0659,52376
1.0715,52379
1.0772,52392
1.0828,52387
1.0881,52388
1.0938,52401
1.0994,52394
1.105,52417
1.1104,52407
1.1161,52400
1.1217,52410
1.127,52398
1.1327,52405
1.1383,52415
1.144,52411
1.1493,52416
1.1549,52409
1.1606,52409
1.1659,52415
1.1716,52415
1.1772,52405
1.1826,52413
1.1882,52404
1.1939,52410
1.1995,52421
1.2048,52414
1.2105,52418
1.2161,52420
1.2215,52415
1.2271,52416
1.2328,52422
1.2384,52402
1.2437,52432
1.2494,52435
1.255,52423
1.2604,52432
1.266,52428
1.2717,52421
1.277,52433
1.2827,52436
1.2883,52439
1.2937,52435
1.2993,52416
1.3049,52421
1.3106,52443
1.3159,52447
1.3216,52427
1.3272,52442
1.3328,52440
1.3382,52439
1.3438,52443
1.3494,52416
1.3548,52449
1.3605,52437
1.3661,52439
1.3717,52440
1.3771,52437
1.3827,52441
1.3884,52425
1.3937,52434
1.3994,52437
1.405,52438
1.4104,52439
1.416,52443
1.4216,52435
1.4273,52440
1.4327,52432
1.4383,52445
1.4439,52442
1.4493,52437
1.4549,52421
1.4606,52431
1.4659,52439
1.4716,52431
1.4772,52439
1.4826,52447
1.4882,52431
1.4938,52434
1.4995,52435
1.5049,52426
1.5105,52429
1.5161,52429
1.5215,52431
1.5271,52422
1.5328,52435
1.5381,52433
1.5438,52441
1.5494,52438
1.5548,52441
1.5604,52439
1.5661,52435
1.5717,52436
1.5771,52437
1.5827,52427
1.5883,52444
1.5937,52448
1.5994,52437
1.605,52443
1.6104,52438
1.6161,52440
1.6217,52426
1.627,52429
1.6327,52437
1.6383,52429
1.6437,52431
1.6493,52438
1.655,52401
1.6606,52439
1.666,52439
1.6716,52424
1.6772,52416
1.6826,52424
1.6882,52426
1.6939,52428
1.6992,52419
1.7049,52438
1.7105,52426
1.7161,52427
1.7215,52435
1.7272,52424
1.7328,52434
1.7382,52429
1.7438,52425
1.7494,52439
1.7551,52439
1.7604,52437
1.7661,52435
1.7717,52429
1.777,52442
1.7827,52434
1.7884,52433
1.7937,52442
1.7993,52431
1.805,52438
1.8103,52433
1.816,52435
1.8216,52442
1.8272,52432
1.8326,52430
1.8382,52428
1.8439,52427
1.8495,52435
1.8549,52430
1.8605,52441
1.8659,52438
1.8715,52435
1.8771,52435
1.8828,52431
1.8884,52441
1.8938,52438
1.8994,52422
1.9048,52435
1.9104,52424
1.9161,52410
1.9217,52416
1.9271,52434
1.9327,52438
1.9384,52423
1.9437,52431
1.9494,52441
1.955,52427
1.9604,52435
1.966,52433
1.9717,52428
1.977,52439
1.9827,52428
1.9883,52419
1.9939,52411
1.9993,52433
2.005,52428
2.0103,52432
2.016,52431
2.0216,52439
2.0273,52426
2.0327,52430
2.0383,52435
2.0439,52425
2.0493,52431
2.0549,52428
2.0606,52427
2.0659,52423
2.0716,52429
2.0772,52427
2.0825,52421
2.0882,52425
2.0938,52417
2.0994,52417
2.1051,52430
2.1104,52425
2.1161,52434
2.1217,52408
2.1271,52425
2.1327,52426
2.1383,52429
2.1437,52427
2.1493,52425
2.155,52426
2.1606,52430
2.166,52432
2.1717,52420
2.177,52435
2.1826,52435
2.1883,52431
2.1939,52441
2.1993,52425
2.2049,52436
2.2105,52438
2.2159,52435
2.2216,52433
2.2272,52429
2.2328,52438
2.2382,52435
2.2438,52427
2.2495,52435
2.2548,52428
2.2604,52437
2.2661,52438
2.2717,52431
2.2771,52436
2.2827,52437
2.2884,52432
2.2937,52437
2.2994,52427
2.305,52434
2.3104,52436
2.316,52435
2.3216,52434
2.3273,52434
2.3326,52446
2.3383,52434
2.3439,52434
2.3493,52443
2.3549,52436
2.3605,52439
2.3659,52429
2.3715,52427
2.3772,52417
2.3828,52427
2.3882,52433
2.3937,52424
2.3994,52420
2.405,52428
2.4104,52415
2.416,52421
2.4215,52429
2.4272,52427
2.4328,52434
2.4381,52424
2.4438,52428
2.4493,52424
2.455,52416
2.4606,52434
2.466,52428
2.4716,52432
2.4771,52435
2.4828,52428
2.4881,52426
2.4938,52428
2.4994,52420
2.505,52417
2.5106,52423
2.516,52416
2.5216,52421
2.5273,52427
2.5326,52405
2.5383,52416
2.5439,52421
2.5493,52426
2.5549,52414
2.5605,52427
2.5662,52424
2.5715,52416
2.5772,52429
2.5828,52425
2.5881,52423
2.5938,52427
2.5994,52426
2.6051,52419
2.6105,52437
2.6161,52422
