Experiment: April_27_Phage_Osmo_expt vial 2, Tue Apr 27 19:11:23 2021
0.0049,55224
0.0106,55242
0.016,55235
0.0216,55260
0.0273,55255
0.0327,55248
0.0383,55263
0.0439,55267
0.0493,55264
0.0548,55237
0.0605,55257
0.066,55258
0.0716,55247
0.077,55237
0.0826,55259
0.0883,55236
0.0939,55253
0.0992,55261
0.1049,55251
0.1105,55253
0.1159,55253
0.1215,55259
0.1272,55250
0.1327,55252
0.1383,55244
0.1437,55253
0.1493,55237
0.155,55250
0.1603,55258
0.166,55249
0.1716,55255
0.1772,55260
0.1827,55264
0.1883,55252
0.1937,55258
0.1994,55230
0.205,55243
0.2104,55261
0.216,55249
0.2216,55246
0.2273,55247
0.2326,55254
0.2382,55247
0.2439,55233
0.2492,55255
0.2549,55259
0.2605,55248
0.2661,55255
0.2714,55251
0.2771,55248
0.2827,55248
0.2883,55246
0.2937,55229
0.2993,55235
0.305,55239
0.3103,55244
0.316,55216
0.3216,55231
0.3272,55250
0.3326,55254
0.3383,55241
0.3439,55243
0.3492,55244
0.3549,55249
0.3605,55249
0.3659,55242
0.3715,55251
0.3772,55254
0.3828,55245
0.3881,55259
0.3938,55253
0.3994,55246
0.405,55255
0.4104,55249
0.416,55248
0.4217,55252
0.427,55249
0.4327,55247
0.4383,55246
0.4437,55251
0.4493,55258
0.4549,55243
0.4606,55249
0.4659,55257
0.4716,55244
0.4772,55244
0.4828,55249
0.4881,55252
0.4938,55243
0.4994,55249
0.5048,55248
0.5105,55250
0.5161,55243
0.5214,55248
0.5271,55245
0.5327,55250
0.5383,55245
0.544,55254
0.5493,55255
0.5549,55244
0.5606,55231
0.566,55255
0.5716,55250
0.5772,55235
0.5826,55250
0.5882,55248
0.5938,55245
0.5995,55229
0.6048,55247
0.6105,55246
0.6161,55252
0.6215,55256
0.6271,55249
0.6327,55259
0.6384,55258
0.6437,55248
0.6494,55245
0.6548,55250
0.6604,55259
0.6661,55240
0.6717,55242
0.6771,55249
0.6827,55238
0.6883,55247
0.6937,55239
0.6994,55249
0.705,55245
0.7106,55241
0.716,55232
0.7216,55244
0.7272,55237
0.7326,55244
0.7382,55248
0.7438,55235
0.7495,55238
0.7548,55245
0.7605,55236
0.7661,55241
0.7715,55256
0.7771,55240
0.7828,55240
0.7881,55254
0.7938,55239
0.7994,55241
0.8048,55249
0.8104,55243
0.8159,55252
0.8216,55249
0.8272,55261
0.8329,55249
0.8382,55251
0.8437,55251
0.8494,55246
0.855,55249
0.8604,55244
0.866,55258
0.8715,55258
0.8772,55257
0.8825,55255
0.8882,55248
0.8938,55243
0.8994,55256
0.905,55248
0.9103,55249
0.916,55252
0.9216,55250
0.9272,55247
0.9328,55248
0.9382,55257
0.9438,55248
0.9495,55247
0.9548,55250
0.9604,55256
0.9661,55253
0.9717,55253
0.9771,55256
0.9827,55245
0.9883,55247
0.9937,55255
0.9993,55250
1.005,55241
1.0104,55249
1.016,55248
1.0216,55246
1.027,55258
1.0326,55252
1.0383,55251
1.0439,55254
1.0493,55251
1.0549,55242
1.0605,55246
1.0659,55251
1.0715,55243
1.0772,55237
1.0828,55245
1.0881,55255
1.0938,55246
1.0994,55260
1.105,55270
1.1104,55264
1.1161,55263
1.1217,55267
1.127,55265
1.1327,55260
1.1383,55267
1.144,55273
1.1493,55267
1.1549,55265
1.1606,55269
1.1659,55271
1.1716,55264
1.1772,55260
1.1826,55268
1.1882,55268
1.1939,55260
1.1995,55267
1.2048,55271
1.2105,55267
1.2161,55265
1.2215,55272
1.2271,55266
1.2328,55266
1.2384,55277
1.2437,55270
1.2494,55264
1.255,55268
1.2604,55266
1.266,55262
1.2717,55269
1.277,55269
1.2827,55262
1.2883,55263
1.2937,55267
1.2993,55262
1.3049,55248
1.3106,55269
1.3159,55270
1.3216,55253
1.3272,55268
1.3328,55272
1.3382,55261
1.3438,55256
1.3494,55267
1.3548,55263
1.3605,55258
1.3661,55262
1.3717,55265
1.3771,55265
1.3827,55259
1.3884,55259
1.3937,55264
1.3994,55259
1.405,55261
1.4104,55263
1.416,55258
1.4216,55261
1.4273,55270
1.4327,55263
1.4383,55256
1.4439,55260
1.4493,55265
1.4549,55256
1.4606,55263
1.4659,55267
1.4716,55260
1.4772,55258
1.4826,55264
1.4882,55266
1.4938,55260
1.4995,55268
1.5049,55265
1.5105,55259
1.5161,55256
1.5215,55264
1.5271,55260
1.5328,55264
1.5381,55256
1.5438,55256
1.5494,55257
1.5548,55266
1.5604,55259
1.5661,55259
1.5717,55268
1.5771,55268
1.5827,55258
1.5883,55260
1.5937,55264
1.5994,55265
1.605,55260
1.6104,55263
1.6161,55258
1.6217,55259
1.627,55258
1.6327,55263
1.6383,55265
1.6437,55266
1.6493,55262
1.655,55260
1.6606,55262
1.666,55265
1.6716,55270
1.6772,55258
1.6826,55254
1.6882,55269
1.6939,55263
1.6992,55253
1.7049,55269
1.7105,55263
1.7161,55261
1.7215,55261
1.7272,55267
1.7328,55267
1.7382,55255
1.7438,55258
1.7494,55269
1.7551,55260
1.7604,55268
1.7661,55270
1.7717,55265
1.777,55263
1.7827,55268
1.7884,55265
1.7937,55261
1.7993,55267
1.805,55265
1.8103,55259
1.816,55268
1.8216,55265
1.8272,55256
1.8326,55265
1.8382,55261
1.8439,55262
1.8495,55257
1.8549,55264
1.8605,55265
1.8659,55259
1.8715,55261
1.8771,55265
1.8828,55259
1.8884,55261
1.8938,55267
1.8994,55266
1.9048,55259
1.9104,55268
1.9161,55263
1.9217,55254
1.9271,55261
1.9327,55263
1.9384,55255
1.9437,55265
1.9494,55268
1.955,55257
1.9604,55262
1.966,55265
1.9717,55259
1.977,55258
1.9827,55260
1.9883,55265
1.9939,55256
1.9993,55263
2.005,55265
2.0103,55255
2.016,55262
2.0216,55267
2.0273,55260
2.0327,55262
2.0383,55260
2.0439,55267
2.0493,55259
2.0549,55257
2.0606,55265
2.0659,55263
2.0716,55259
2.0772,55261
