Experiment: April_27_Phage_Osmo_expt vial 0, Tue Apr 27 19:11:23 2021
0.0049,54633
0.0106,54645
0.016,54648
0.0216,54622
0.0273,54636
0.0327,54645
0.0383,54651
0.0439,54664
0.0493,54634
0.0548,54604
0.0605,54618
0.066,54596
0.0716,54638
0.077,54624
0.0826,54622
0.0883,54592
0.0939,54616
0.0992,54635
0.1049,54608
0.1105,54637
0.1159,54587
0.1215,54570
0.1272,54591
0.1327,54559
0.1383,54502
0.1437,54595
0.1493,54594
0.155,54630
0.1603,54603
0.166,54608
0.1716,54599
0.1772,54592
0.1827,54630
0.1883,54575
0.1937,54636
0.1994,54586
0.205,54544
0.2104,54614
0.216,54606
0.2216,54639
0.2273,54639
0.2326,54598
0.2382,54620
0.2439,54641
0.2492,54584
0.2549,54624
0.2605,54576
0.2661,54627
0.2714,54606
0.2771,54610
0.2827,54642
0.2883,54623
0.2937,54618
0.2993,54550
0.305,54633
0.3103,54559
0.316,54598
0.3216,54595
0.3272,54606
0.3326,54613
0.3383,54642
0.3439,54640
0.3492,54597
0.3549,54569
0.3605,54619
0.3659,54627
0.3715,54631
0.3772,54635
0.3828,54597
0.3881,54633
0.3938,54636
0.3994,54636
0.405,54641
0.4104,54634
0.416,54637
0.4217,54638
0.427,54620
0.4327,54628
0.4383,54584
0.4437,54627
0.4493,54617
0.4549,54621
0.4606,54632
0.4659,54635
0.4716,54636
0.4772,54637
0.4828,54634
0.4881,54628
0.4938,54639
0.4994,54637
0.5048,54641
0.5105,54638
0.5161,54641
0.5214,54647
0.5271,54641
0.5327,54623
0.5383,54635
0.544,54644
0.5493,54594
0.5549,54596
0.5606,54637
0.566,54633
0.5716,54642
0.5772,54607
0.5826,54643
0.5882,54638
0.5938,54631
0.5995,54630
0.6048,54619
0.6105,54620
0.6161,54637
0.6215,54630
0.6271,54631
0.6327,54644
0.6384,54641
0.6437,54641
0.6494,54640
0.6548,54642
0.6604,54645
0.6661,54639
0.6717,54649
0.6771,54633
0.6827,54634
0.6883,54641
0.6937,54631
0.6994,54644
0.705,54625
0.7106,54628
0.716,54603
0.7216,54607
0.7272,54638
0.7326,54637
0.7382,54638
0.7438,54640
0.7495,54640
0.7548,54632
0.7605,54629
0.7661,54643
0.7715,54645
0.7771,54636
0.7828,54612
0.7881,54642
0.7938,54636
0.7994,54639
0.8048,54644
0.8104,54644
0.8159,54636
0.8216,54647
0.8272,54645
0.8329,54636
0.8382,54645
0.8437,54638
0.8494,54634
0.855,54636
0.8604,54640
0.866,54641
0.8715,54637
0.8772,54648
0.8825,54635
0.8882,54615
0.8938,54638
0.8994,54643
0.905,54638
0.9103,54652
0.916,54651
0.9216,54642
0.9272,54640
0.9328,54643
0.9382,54649
0.9438,54649
0.9495,54644
0.9548,54647
0.9604,54636
0.9661,54644
0.9717,54648
0.9771,54640
0.9827,54641
0.9883,54643
0.9937,54644
0.9993,54643
1.005,54642
1.0104,54639
1.016,54643
1.0216,54646
1.027,54654
1.0326,54642
1.0383,54647
1.0439,54637
1.0493,54645
1.0549,54638
1.0605,54649
1.0659,54641
1.0715,54617
1.0772,54647
1.0828,54644
1.0881,54570
1.0938,54641
1.0994,54637
1.105,54644
1.1104,54637
1.1161,54642
1.1217,54642
1.127,54644
1.1327,54634
1.1383,54642
1.144,54643
1.1493,54640
1.1549,54639
1.1606,54638
1.1659,54645
1.1716,54638
1.1772,54612
1.1826,54636
1.1882,54639
1.1939,54631
1.1995,54629
1.2048,54636
1.2105,54633
1.2161,54635
1.2215,54641
1.2271,54634
1.2328,54645
1.2384,54648
1.2437,54626
1.2494,54640
1.255,54637
1.2604,54637
1.266,54634
1.2717,54638
1.277,54630
1.2827,54636
1.2883,54632
1.2937,54638
1.2993,54634
1.3049,54629
1.3106,54645
1.3159,54637
1.3216,54627
1.3272,54638
1.3328,54643
1.3382,54641
1.3438,54620
1.3494,54634
1.3548,54633
1.3605,54636
1.3661,54638
1.3717,54631
1.3771,54634
1.3827,54635
1.3884,54629
1.3937,54626
1.3994,54633
1.405,54630
1.4104,54620
1.416,54635
1.4216,54626
1.4273,54633
1.4327,54627
1.4383,54437
1.4439,54629
1.4493,54630
1.4549,54629
1.4606,54629
1.4659,54632
1.4716,54628
1.4772,54629
1.4826,54637
1.4882,54616
1.4938,54628
1.4995,54632
1.5049,54626
1.5105,54627
1.5161,54623
1.5215,54637
1.5271,54625
1.5328,54638
1.5381,54636
1.5438,54635
1.5494,54625
1.5548,54627
1.5604,54630
1.5661,54633
1.5717,54630
1.5771,54628
1.5827,54628
1.5883,54628
1.5937,54623
1.5994,54632
1.605,54630
1.6104,54626
1.6161,54627
1.6217,54634
1.627,54565
1.6327,54633
1.6383,54631
1.6437,54639
1.6493,54627
1.655,54569
1.6606,54633
1.666,54630
1.6716,54628
1.6772,54620
1.6826,54624
1.6882,54631
1.6939,54628
1.6992,54626
1.7049,54629
1.7105,54626
1.7161,54631
1.7215,54626
1.7272,54630
1.7328,54635
1.7382,54628
1.7438,54628
1.7494,54636
1.7551,54629
1.7604,54616
1.7661,54631
1.7717,54633
1.777,54638
1.7827,54634
1.7884,54633
1.7937,54634
1.7993,54633
1.805,54624
1.8103,54626
1.816,54626
1.8216,54634
1.8272,54625
1.8326,54632
1.8382,54632
1.8439,54633
1.8495,54631
1.8549,54634
1.8605,54632
1.8659,54632
1.8715,54623
1.8771,54626
1.8828,54632
1.8884,54629
1.8938,54628
1.8994,54635
1.9048,54629
1.9104,54625
1.9161,54628
1.9217,54626
1.9271,54637
1.9327,54629
1.9384,54626
1.9437,54633
1.9494,54631
1.955,54625
1.9604,54626
1.966,54628
1.9717,54635
1.977,54626
1.9827,54626
1.9883,54628
1.9939,54628
1.9993,54631
2.005,54630
2.0103,54624
2.016,54632
2.0216,54630
2.0273,54626
2.0327,54634
2.0383,54620
2.0439,54626
2.0493,54631
2.0549,54625
2.0606,54626
2.0659,54627
2.0716,54630
2.0772,54626
2.0825,54622
2.0882,54630
2.0938,54633
2.0994,54624
2.1051,54627
2.1104,54634
2.1161,54629
2.1217,54621
2.1271,54627
2.1327,54630
2.1383,54625
2.1437,54626
2.1493,54620
2.155,54623
2.1606,54634
2.166,54620
2.1717,54623
2.177,54621
2.1826,54621
2.1883,54630
2.1939,54630
2.1993,54621
2.2049,54624
2.2105,54634
2.2159,54626
2.2216,54629
2.2272,54630
2.2328,54627
2.2382,54623
2.2438,54630
2.2495,54631
2.2548,54628
2.2604,54574
2.2661,54622
2.2717,54629
2.2771,54628
2.2827,54630
2.2884,54622
2.2937,54623
2.2994,54626
2.305,54621
2.3104,54625
2.316,54632
2.3216,54626
2.3273,54627
2.3326,54627
2.3383,54629
2.3439,54631
2.3493,54621
2.3549,54627
2.3605,54628
2.3659,54624
2.3715,54634
2.3772,54633
2.3828,54631
2.3882,54617
2.3937,54631
2.3994,54624
2.405,54630
2.4104,54617
2.416,54626
2.4215,54626
2.4272,54626
2.4328,54623
2.4381,54635
2.4438,54632
2.4493,54627
2.455,54629
2.4606,54635
2.466,54635
2.4716,54628
2.4771,54630
2.4828,54627
2.4881,54626
2.4938,54630
2.4994,54629
2.505,54625
2.5106,54635
2.516,54630
2.5216,54619
2.5273,54631
2.5326,54631
2.5383,54631
2.5439,54623
2.5493,54628
2.5549,54635
2.5605,54631
2.5662,54627
2.5715,54627
2.5772,54632
2.5828,54631
2.5881,54627
2.5938,54625
2.5994,54628
2.6051,54634
2.6105,54632
2.6161,54631
2.6217,54628
2.6271,54635
2.6327,54527
2.6384,54633
2.6437,54577
2.6493,54628
2.655,54625
2.6603,54626
2.666,54629
2.6716,54624
2.6773,54630
2.6826,54550
2.6883,54632
2.6939,54622
2.6993,54625
2.7049,54614
2.7105,54627
2.7159,54626
2.7215,54631
2.7272,54631
2.7328,54625
2.7381,54625
2.7438,54633
2.7494,54633
2.7548,54630
2.7604,54634
2.7661,54626
2.7717,54633
2.7771,54635
2.7827,54632
2.7883,54625
2.7937,54638
2.7993,54632
2.805,54628
2.8106,54626
2.816,54616
2.8216,54637
2.8272,54632
2.8326,54627
2.8382,54629
2.8439,54628
2.8495,54629
2.8549,54631
2.8605,54635
2.8661,54635
2.8715,54627
2.8771,54632
2.8828,54632
2.8884,54635
2.8938,54625
2.8994,54631
2.905,54633
2.9104,54636
2.9161,54640
2.9217,54629
2.9271,54634
2.9327,54631
2.9383,54637
2.9437,54626
2.9493,54629
2.955,54630
2.9606,54623
2.9659,54634
2.9716,54630
2.9772,54632
2.9828,54627
2.9882,54635
2.9938,54625
2.9995,54631
3.0049,54626
3.0105,54621
3.0159,54628
3.0215,54626
3.0272,54624
3.0328,54627
3.0382,54627
3.0438,54630
3.0494,54625
3.0548,54627
3.0605,54623
3.0661,54626
3.0717,54630
3.0771,54626
3.0827,54632
3.0883,54637
3.0937,54627
3.0993,54634
3.105,54633
3.1106,54617
3.116,54623
3.1216,54628
3.1273,54633
3.1326,54630
3.1383,54625
3.1439,54639
3.1493,54624
3.1549,54634
3.1606,54638
3.1662,54628
3.1716,54570
3.1772,54633
3.1829,54628
3.1882,54630
3.1939,54630
3.1995,54628
3.2049,54627
3.2105,54627
3.2161,54625
3.2215,54620
3.2271,54627
3.2328,54636
3.2384,54627
3.2438,54629
3.2494,54630
3.2551,54632
3.2604,54624
3.2661,54623
3.2717,54625
3.2771,54619
3.2828,54632
3.2884,54625
3.2938,54627
3.2994,54633
3.305,54606
3.3104,54627
3.316,54622
3.3217,54626
3.3273,54621
3.3327,54620
3.3383,54621
3.344,54631
3.3493,54622
3.3549,54624
3.3606,54628
3.3659,54624
3.3716,54623
3.3772,54634
3.3829,54627
3.3882,54631
3.3939,54633
3.3995,54628
3.4048,54605
3.4105,54627
3.4161,54630
3.4218,54634
3.4271,54576
3.4328,54617
3.4384,54635
3.4438,54630
3.4494,54623
3.4551,54629
3.4604,54631
3.4661,54625
3.4717,54628
3.4771,54354
3.4827,54620
3.4883,54637
3.494,54631
3.4993,54628
3.505,54630
3.5106,54629
3.516,54618
3.5216,54636
3.5272,54628
3.5329,54633
3.5382,54629
3.5439,54625
3.5495,54630
3.5549,54627
3.5605,54633
3.5662,54628
3.5715,54630
3.5772,54625
3.5828,54627
3.5885,54620
3.5938,54620
3.5995,54625
3.6051,54623
3.6105,54627
3.6161,54631
3.6217,54623
3.6271,54625
3.6327,54616
3.6384,54633
3.6438,54628
3.6494,54627
3.655,54630
3.6607,54633
3.666,54628
3.6717,54627
3.6773,54630
3.6827,54630
3.6883,54628
3.6939,54636
3.6993,54629
3.705,54631
3.7106,54628
3.716,54624
3.7216,54636
3.7272,54622
3.7329,54626
3.7382,54623
3.7439,54623
3.7495,54625
3.7549,54624
3.7605,54628
3.7662,54639
3.7715,54632
3.7771,54632
3.7828,54631
3.7884,54634
3.7938,54626
3.7994,54624
3.8051,54628
3.8104,54624
3.8161,54629
3.8217,54627
3.8273,54623
3.8327,54628
3.8383,54633
3.844,54633
3.8493,54633
3.855,54580
3.8606,54636
3.8662,54630
3.8716,54626
3.8772,54622
3.8829,54628
3.8882,54631
3.8939,54629
3.8995,54634
3.9049,54626
3.9105,54629
3.916,54626
3.9216,54628
3.9273,54627
3.9329,54634
3.9383,54632
3.9438,54628
3.9494,54624
3.9551,54626
3.9607,54630
3.966,54626
3.9716,54633
3.9772,54631
3.9829,54625
3.9882,54567
3.9939,54638
3.9994,54636
4.0051,54628
4.0107,54624
4.0161,54630
4.0217,54624
4.0272,54627
4.0329,54623
4.0382,54635
4.0439,54629
4.0495,54635
4.0549,54629
4.0605,54621
4.0662,54631
4.0715,54629
4.0772,54631
4.0828,54629
4.0885,54627
4.0938,54619
4.0995,54633
4.1051,54636
4.1105,54624
4.1161,54627
4.1217,54628
4.1274,54627
4.1327,54628
4.1384,54624
4.144,54636
4.1493,54631
4.155,54631
4.1606,54627
4.1663,54635
4.1716,54634
4.1773,54630
4.1827,54630
4.1883,54628
4.1939,54619
4.1996,54629
4.205,54633
4.2106,54626
4.2162,54627
4.2216,54628
4.2272,54627
4.2329,54634
4.2383,54625
4.2439,54629
4.2496,54630
4.2549,54628
4.2606,54631
4.2662,54627
4.2718,54633
4.2772,54629
4.2828,54622
4.2885,54628
4.2938,54627
4.2995,54626
4.3051,54621
4.3107,54632
4.3161,54628
4.3217,54626
4.3274,54627
4.3327,54630
4.3384,54588
4.344,54632
4.3494,54627
4.355,54632
4.3607,54625
4.366,54623
4.3717,54627
4.3773,54628
4.383,54626
4.3883,54602
4.3939,54625
4.3996,54632
4.405,54628
4.4106,54628
4.4163,54629
4.4216,54630
4.4273,54627
4.4329,54630
4.4383,54624
4.4439,54627
4.4495,54620
4.4549,54626
4.4605,54625
4.4662,54634
4.4718,54626
4.4772,54630
4.4828,54632
4.4884,54624
4.4938,54624
4.4994,54624
4.5051,54625
4.5107,54625
4.5161,54631
4.5217,54627
4.5274,54624
4.5327,54627
4.5384,54622
4.544,54628
4.5494,54549
4.555,54619
4.5607,54586
4.566,54612
4.5717,54622
4.5773,54623
4.5829,54625
4.5883,54624
4.5939,54621
4.5996,54626
4.6052,54626
4.6106,54627
4.6162,54630
4.6218,54622
4.6272,54619
4.6328,54624
4.6385,54632
4.6438,54560
4.6495,54626
4.6551,54613
4.6605,54622
4.6661,54630
4.6717,54630
4.6774,54628
4.6827,54626
4.6884,54628
4.694,54626
4.6994,54625
4.7051,54629
4.7107,54628
4.716,54629
4.7217,54628
4.7273,54630
4.7327,54628
4.7383,54633
4.7439,54634
4.7496,54623
4.7549,54629
4.7606,54627
4.7662,54630
4.7719,54632
4.7772,54638
4.7829,54634
4.7885,54634
4.7939,54625
4.7995,54633
4.8051,54634
4.8105,54616
4.8162,54625
4.8218,54626
4.8271,54633
4.8328,54626
4.8384,54631
4.844,54628
4.8494,54630
4.855,54629
4.8607,54628
4.866,54634
4.8717,54630
4.8773,54632
4.8829,54625
4.8883,54632
4.8939,54634
4.8996,54632
4.9049,54632
4.9106,54628
4.9162,54636
4.9219,54638
4.9272,54629
4.9329,54631
4.9382,54629
4.9439,54627
4.9495,54639
4.9552,54637
4.9605,54630
4.9662,54642
4.9718,54634
4.9772,54633
4.9828,54636
4.9884,54637
4.9941,54636
4.9994,54637
5.0051,54631
5.0107,54640
5.0161,54640
5.0217,54628
5.0274,54640
5.0327,54637
5.0383,54624
5.044,54633
5.0496,54630
5.055,54634
5.0606,54634
5.0663,54642
5.0716,54634
5.0773,54640
5.0829,54636
5.0883,54640
5.0939,54627
5.0996,54636
5.1052,54629
5.1105,54638
5.1162,54638
5.1218,54627
5.1272,54636
5.1328,54638
5.1384,54626
5.1441,54630
5.1494,54633
5.1551,54631
5.1607,54636
5.1661,54635
5.1717,54637
5.1773,54632
5.183,54632
5.1883,54634
5.194,54637
5.1996,54633
5.205,54639
5.2106,54637
5.2162,54630
5.2219,54634
5.2272,54637
5.2329,54634
5.2385,54630
5.2439,54632
5.2495,54633
5.2552,54496
5.2605,54637
5.2662,54636
5.2718,54631
5.2772,54636
5.2828,54635
5.2885,54638
5.2941,54643
5.2995,54638
5.3051,54630
5.3105,54636
5.3161,54642
5.3218,54636
5.3274,54634
5.3328,54641
5.3384,54642
5.3441,54639
5.3494,54638
5.355,54636
5.3607,54642
5.3663,54640
5.3717,54632
5.3773,54635
5.383,54639
5.3883,54643
5.394,54635
5.3996,54639
5.405,54638
5.4106,54645
5.4162,54631
5.4219,54635
5.4272,54639
5.4329,54636
5.4385,54645
5.4439,54638
5.4495,54636
5.4552,54643
5.4606,54509
5.4662,54638
5.4718,54644
5.4772,54640
5.4828,54639
5.4885,54638
5.4941,54634
5.4995,54638
5.5051,54636
5.5107,54633
5.5161,54635
5.5217,54646
5.5274,54640
5.533,54635
5.5383,54641
5.544,54637
5.5494,54637
5.5551,54628
5.5607,54633
5.5663,54638
5.5717,54642
5.5772,54644
5.5829,54641
5.5885,54641
5.5941,54638
5.5995,54635
5.605,54632
5.6107,54637
5.6161,54640
5.6217,54645
5.6274,54636
5.6327,54641
5.6384,54641
5.644,54639
5.6496,54643
5.655,54634
5.6606,54643
5.6663,54635
5.6716,54641
5.6773,54636
5.6829,54642
5.6885,54637
5.6938,54641
5.6995,54636
5.7051,54643
5.7107,54637
5.7161,54639
5.7217,54631
5.7274,54642
5.733,54641
5.7384,54639
5.744,54638
5.7497,54642
5.755,54636
5.7607,54639
5.7663,54644
5.7717,54645
5.7773,54640
5.783,54635
5.7883,54631
5.794,54641
5.7996,54640
5.8052,54634
5.8106,54641
5.8163,54638
5.8219,54639
5.8272,54643
5.8329,54637
5.8385,54640
5.8439,54643
5.8495,54642
5.8551,54639
5.8605,54644
5.8661,54635
5.8718,54640
5.8774,54638
5.8828,54639
5.8884,54635
5.894,54638
5.8994,54636
5.905,54641
5.9107,54643
5.9163,54502
5.9217,54635
5.9273,54644
5.9329,54628
5.9383,54637
5.9439,54642
5.9496,54633
5.9552,54632
5.9606,54639
5.9662,54631
5.9719,54633
5.9772,54638
5.9828,54635
5.9884,54637
5.994,54577
5.9997,54636
6.0051,54633
6.0107,54634
6.0161,54640
6.0217,54625
6.0273,54627
6.033,54633
6.0383,54641
6.044,54625
6.0496,54632
6.055,54637
6.0606,54633
6.0663,54644
6.0719,54636
6.0773,54641
6.0829,54638
6.0885,54641
6.0939,54637
6.0995,54648
6.1052,54642
6.1108,54633
6.1162,54637
6.1218,54637
6.1274,54632
6.1328,54636
6.1384,54640
6.1441,54635
6.1494,54642
6.1551,54639
6.1607,54641
6.1664,54642
6.1717,54638
6.1774,54639
6.183,54636
6.1884,54636
6.194,54645
6.1996,54621
6.2053,54640
6.2106,54639
6.2162,54640
6.2219,54640
6.2272,54559
6.2329,54637
6.2385,54638
6.2439,54639
6.2495,54632
6.2552,54633
6.2605,54631
6.2662,54638
6.2718,54632
6.2774,54630
6.2828,54625
6.2884,54630
6.2941,54636
6.2994,54636
6.3051,54638
6.3107,54636
6.3161,54634
6.3217,54633
6.3273,54631
6.333,54629
6.3384,54628
6.344,54629
6.3496,54629
6.355,54639
6.3606,54635
6.3662,54634
6.3719,54635
6.3772,54630
6.3829,54630
6.3885,54639
6.3939,54630
6.3995,54631
6.4051,54638
6.4108,54618
6.4161,54633
6.4218,54636
6.4274,54628
6.433,54635
6.4384,54636
6.444,54637
6.4497,54634
6.455,54629
6.4607,54632
6.4663,54630
6.4716,54623
