Experiment: April_27_Phage_Osmo_expt vial 1, Tue Apr 27 19:11:23 2021
0.0049,55409
0.0106,55419
0.016,55423
0.0216,55410
0.0273,55409
0.0327,55424
0.0383,55349
0.0439,55430
0.0493,55429
0.0548,55422
0.0605,55423
0.066,55429
0.0716,55422
0.077,55417
0.0826,55424
0.0883,55419
0.0939,55425
0.0992,55418
0.1049,55433
0.1105,55421
0.1159,55424
0.1215,55410
0.1272,55419
0.1327,55398
0.1383,55386
0.1437,55423
0.1493,55411
0.155,55419
0.1603,55415
0.166,55418
0.1716,55426
0.1772,55423
0.1827,55423
0.1883,55427
0.1937,55433
0.1994,55423
0.205,55433
0.2104,55432
0.216,55426
0.2216,55399
0.2273,55424
0.2326,55425
0.2382,55427
0.2439,55427
0.2492,55411
0.2549,55427
0.2605,55429
0.2661,55431
0.2714,55434
0.2771,55429
0.2827,55400
0.2883,55423
0.2937,55420
0.2993,55427
0.305,55421
0.3103,55418
0.316,55419
0.3216,55397
0.3272,55420
0.3326,55407
0.3383,55423
0.3439,55366
0.3492,55419
0.3549,55415
0.3605,55426
0.3659,55424
0.3715,55419
0.3772,55430
0.3828,55418
0.3881,55420
0.3938,55428
0.3994,55424
0.405,55427
0.4104,55418
0.416,55419
0.4217,55427
0.427,55428
0.4327,55423
0.4383,55426
0.4437,55432
0.4493,55428
0.4549,55421
0.4606,55426
0.4659,55431
0.4716,55413
0.4772,55425
0.4828,55425
0.4881,55429
0.4938,55418
0.4994,55427
0.5048,55430
0.5105,55426
0.5161,55429
0.5214,55417
0.5271,55428
0.5327,55429
0.5383,55426
0.544,55432
0.5493,55438
0.5549,55426
0.5606,55409
0.566,55426
0.5716,55425
0.5772,55422
0.5826,55419
0.5882,55423
0.5938,55426
0.5995,55425
0.6048,55412
0.6105,55412
0.6161,55429
0.6215,55427
0.6271,55418
0.6327,55425
0.6384,55429
0.6437,55422
0.6494,55423
0.6548,55426
0.6604,55422
0.6661,55424
0.6717,55427
0.6771,55427
0.6827,55424
0.6883,55425
0.6937,55421
0.6994,55429
0.705,55432
0.7106,55423
0.716,55427
0.7216,55430
0.7272,55426
0.7326,55427
0.7382,55423
0.7438,55427
0.7495,55429
0.7548,55428
0.7605,55424
0.7661,55399
0.7715,55406
0.7771,55422
0.7828,55425
0.7881,55434
0.7938,55428
0.7994,55429
0.8048,55436
0.8104,55434
0.8159,55409
0.8216,55430
0.8272,55433
0.8329,55429
0.8382,55428
0.8437,55421
0.8494,55429
0.855,55431
0.8604,55433
0.866,55429
0.8715,55433
0.8772,55437
0.8825,55432
0.8882,55423
0.8938,55426
0.8994,55434
0.905,55427
0.9103,55435
0.916,55433
0.9216,55434
0.9272,55427
0.9328,55433
0.9382,55435
0.9438,55438
0.9495,55435
0.9548,55429
0.9604,55434
0.9661,55436
0.9717,55431
0.9771,55434
0.9827,55429
0.9883,55428
0.9937,55436
0.9993,55435
1.005,55429
1.0104,55429
1.016,55428
1.0216,55433
1.027,55436
1.0326,55434
1.0383,55432
1.0439,55435
1.0493,55430
1.0549,55426
1.0605,55435
1.0659,55426
1.0715,55426
1.0772,55436
1.0828,55431
1.0881,55432
1.0938,55433
1.0994,55435
1.105,55436
1.1104,55434
1.1161,55440
1.1217,55434
1.127,55432
1.1327,55432
1.1383,55436
1.144,55436
1.1493,55426
1.1549,55429
1.1606,55430
1.1659,55429
1.1716,55419
1.1772,55420
1.1826,55425
1.1882,55427
1.1939,55421
1.1995,55424
1.2048,55422
1.2105,55424
1.2161,55419
1.2215,55425
1.2271,55426
1.2328,55429
1.2384,55425
1.2437,55428
1.2494,55429
1.255,55429
1.2604,55420
1.266,55424
1.2717,55425
1.277,55426
1.2827,55427
1.2883,55427
1.2937,55430
1.2993,55424
1.3049,55420
1.3106,55427
1.3159,55427
1.3216,55422
1.3272,55428
1.3328,55434
1.3382,55425
1.3438,55416
1.3494,55421
1.3548,55423
1.3605,55423
1.3661,55420
1.3717,55417
1.3771,55419
1.3827,55421
1.3884,55412
1.3937,55419
1.3994,55425
1.405,55419
1.4104,55415
1.416,55415
1.4216,55422
1.4273,55419
1.4327,55417
1.4383,55416
1.4439,55418
1.4493,55415
1.4549,55417
1.4606,55419
1.4659,55422
1.4716,55418
1.4772,55418
1.4826,55422
1.4882,55421
1.4938,55418
1.4995,55421
1.5049,55420
1.5105,55419
1.5161,55413
1.5215,55423
1.5271,55420
1.5328,55421
1.5381,55419
1.5438,55419
1.5494,55420
1.5548,55421
1.5604,55417
1.5661,55417
1.5717,55423
1.5771,55420
1.5827,55415
1.5883,55419
1.5937,55419
1.5994,55421
1.605,55417
1.6104,55415
1.6161,55416
1.6217,55417
1.627,55417
1.6327,55415
1.6383,55421
1.6437,55411
1.6493,55413
1.655,55416
1.6606,55421
1.666,55413
1.6716,55415
1.6772,55417
1.6826,55414
1.6882,55423
1.6939,55417
1.6992,55416
1.7049,55426
1.7105,55415
1.7161,55417
1.7215,55425
1.7272,55422
1.7328,55422
