0.0012,37.10176932142778
0.0063,36.92824511679573
0.0118,36.84148301447971
0.0175,36.98608651833975
0.0229,37.10176932142778
0.0286,37.072848620655776
0.034,36.899324416023724
0.0397,36.87040371525171
0.0451,36.899324416023724
0.0508,37.1596107229718
0.0562,37.1596107229718
0.0619,36.98608651833975
0.0673,36.84148301447971
0.073,36.87040371525171
0.0786,37.072848620655776
0.084,37.188531423743804
0.0897,37.072848620655776
0.0951,36.8125623137077
0.1007,36.78364161293569
0.1063,36.92824511679573
0.112,37.10176932142778
0.1174,37.188531423743804
0.1231,37.01500721911176
0.1285,36.78364161293569
0.1341,36.899324416023724
0.1395,36.98608651833975
0.1452,37.130690022199786
0.1506,37.072848620655776
0.1563,36.84148301447971
0.162,36.84148301447971
0.1674,37.01500721911176
0.1729,37.188531423743804
0.1786,37.043927919883764
0.184,36.899324416023724
0.1897,36.78364161293569
0.1961,36.92824511679573
0.2007,37.188531423743804
0.2064,37.130690022199786
0.2119,36.92824511679573
0.2174,36.87040371525171
0.2228,37.01500721911176
0.2285,37.1596107229718
0.234,37.1596107229718
0.2397,36.95716581756774
0.2452,36.87040371525171
0.2507,36.899324416023724
0.2564,37.072848620655776
0.2618,37.217452124515816
0.2675,37.10176932142778
0.2729,36.899324416023724
0.2786,36.84148301447971
0.284,37.01500721911176
0.2897,37.188531423743804
0.2951,37.188531423743804
0.3007,37.01500721911176
0.3064,36.78364161293569
0.3131,36.84148301447971
0.3173,37.043927919883764
0.3238,37.1596107229718
0.3301,37.130690022199786
0.3341,36.899324416023724
0.3398,36.8125623137077
0.3451,36.98608651833975
0.3508,37.188531423743804
0.3562,37.1596107229718
0.3619,36.98608651833975
0.3673,36.84148301447971
0.373,36.95716581756774
0.3786,37.130690022199786
0.384,37.072848620655776
0.3897,36.98608651833975
0.3951,36.84148301447971
0.4008,36.95716581756774
0.4065,37.10176932142778
0.4119,37.1596107229718
0.4173,36.98608651833975
0.423,36.84148301447971
0.4284,36.899324416023724
0.4341,37.130690022199786
0.4395,37.188531423743804
0.4452,36.98608651833975
0.4506,36.84148301447971
0.4563,36.98608651833975
0.4619,37.10176932142778
0.4673,37.217452124515816
0.473,37.130690022199786
0.4784,36.899324416023724
0.4841,36.84148301447971
0.4896,36.95716581756774
0.4953,37.217452124515816
0.5007,37.10176932142778
0.5063,36.95716581756774
0.5117,36.8125623137077
0.5174,36.84148301447971
0.5231,37.10176932142778
0.5285,37.188531423743804
0.5342,37.072848620655776
0.5396,36.87040371525171
0.5452,36.87040371525171
0.5506,37.130690022199786
0.5563,37.217452124515816
0.5618,37.043927919883764
0.5675,36.84148301447971
0.5729,36.92824511679573
0.5785,37.1596107229718
0.5839,37.217452124515816
0.5896,37.043927919883764
0.5953,36.8125623137077
0.6007,36.899324416023724
0.6064,37.043927919883764
0.6118,37.188531423743804
0.6175,37.10176932142778
0.6229,36.899324416023724
0.6286,36.84148301447971
0.6342,37.01500721911176
0.6396,37.188531423743804
0.6453,37.188531423743804
0.6507,37.01500721911176
0.6564,36.754720912163684
0.6618,36.92824511679573
0.6675,37.10176932142778
0.6729,37.1596107229718
0.6786,37.10176932142778
0.684,36.899324416023724
0.6896,36.899324416023724
0.6953,37.10176932142778
0.7007,37.1596107229718
0.7064,37.130690022199786
0.7118,36.899324416023724
0.7175,36.8125623137077
0.7229,36.95716581756774
0.7286,37.1596107229718
0.734,37.130690022199786
0.7397,37.01500721911176
0.7451,36.78364161293569
0.7508,36.84148301447971
0.7562,37.072848620655776
0.7619,37.217452124515816
0.7675,37.130690022199786
0.7729,36.899324416023724
0.7786,36.8125623137077
0.784,36.87040371525171
0.7897,37.1596107229718
0.7953,37.1596107229718
0.8007,36.98608651833975
0.8062,36.84148301447971
0.8119,36.95716581756774
0.8173,37.130690022199786
0.823,37.130690022199786
0.8287,36.899324416023724
0.8341,36.899324416023724
0.8397,36.95716581756774
0.8451,37.188531423743804
0.8508,37.130690022199786
0.8562,37.01500721911176
0.8619,36.899324416023724
0.8676,36.92824511679573
0.873,37.10176932142778
0.8785,37.188531423743804
0.8841,37.043927919883764
0.8896,36.84148301447971
0.8952,36.87040371525171
0.9007,37.072848620655776
0.9063,37.1596107229718
0.912,37.072848620655776
0.9174,36.84148301447971
0.9231,36.84148301447971
0.9285,37.01500721911176
0.9342,37.188531423743804
0.9396,37.1596107229718
0.9453,36.95716581756774
0.9507,36.8125623137077
0.9564,36.92824511679573
0.9618,37.130690022199786
0.9675,37.1596107229718
0.9731,37.072848620655776
0.9785,36.899324416023724
0.9842,36.92824511679573
0.9896,37.043927919883764
0.9953,37.188531423743804
1.0064,36.84148301447971
1.0118,36.8125623137077
1.0174,37.072848620655776
1.0231,37.1596107229718
1.0285,37.072848620655776
1.0342,36.87040371525171
1.0396,36.899324416023724
1.0453,37.01500721911176
1.0507,37.188531423743804
1.0564,37.24637282528782
1.0618,36.95716581756774
1.0675,36.87040371525171
1.0729,36.92824511679573
1.0786,37.072848620655776
1.084,37.130690022199786
1.0897,36.98608651833975
1.0951,36.84148301447971
1.1008,36.95716581756774
1.1062,37.130690022199786
1.1119,37.217452124515816
1.1176,37.10176932142778
1.123,36.87040371525171
1.1287,36.8125623137077
1.1341,37.072848620655776
1.1398,37.1596107229718
1.1451,37.130690022199786
1.1508,36.92824511679573
1.1563,36.87040371525171
1.1619,36.98608651833975
1.1673,37.10176932142778
1.173,37.1596107229718
1.1785,36.98608651833975
1.1841,36.87040371525171
1.1896,36.98608651833975
1.1952,37.1596107229718
1.2007,37.1596107229718
1.2064,36.98608651833975
1.212,36.8125623137077
1.2174,36.92824511679573
1.2231,37.130690022199786
1.2287,37.188531423743804
1.2341,37.043927919883764
1.2398,36.87040371525171
1.2452,36.899324416023724
1.2509,37.10176932142778
1.2563,37.130690022199786
1.2619,37.01500721911176
1.2674,36.8125623137077
1.2731,36.92824511679573
1.2785,37.130690022199786
1.2842,37.1596107229718
1.2897,37.072848620655776
1.2951,36.84148301447971
1.3008,36.92824511679573
1.3062,37.01500721911176
1.3119,37.1596107229718
1.3176,37.10176932142778
1.323,36.92824511679573
1.3284,36.84148301447971
1.3343,37.01500721911176
1.3396,37.130690022199786
1.3452,37.130690022199786
1.3509,37.01500721911176
1.3563,36.87040371525171
1.3618,36.899324416023724
1.3675,37.10176932142778
1.3729,37.24637282528782
1.3786,37.043927919883764
1.384,36.87040371525171
1.3896,36.87040371525171
1.3952,37.01500721911176
1.4007,37.188531423743804
1.4064,37.10176932142778
1.4118,36.92824511679573
1.4175,36.8125623137077
1.423,36.98608651833975
1.4287,37.1596107229718
1.4341,37.10176932142778
1.4396,36.95716581756774
1.4453,36.8125623137077
1.4509,36.899324416023724
1.4564,37.10176932142778
1.4618,37.217452124515816
1.4674,37.01500721911176
1.473,36.87040371525171
1.4785,36.92824511679573
1.4841,37.072848620655776
1.4898,37.1596107229718
1.4952,37.043927919883764
1.5007,36.87040371525171
1.5064,36.92824511679573
1.512,37.10176932142778
1.5173,37.188531423743804
1.523,37.10176932142778
1.5284,36.899324416023724
1.5341,36.87040371525171
1.5398,37.10176932142778
1.5451,37.217452124515816
1.5508,37.1596107229718
1.5565,36.98608651833975
1.5619,36.84148301447971
1.5674,36.87040371525171
1.5729,37.130690022199786
1.5784,37.24637282528782
1.584,37.043927919883764
1.5897,36.87040371525171
1.5952,36.899324416023724
1.6007,37.072848620655776
1.6064,37.217452124515816
1.6118,37.130690022199786
1.6175,36.87040371525171
1.6229,36.84148301447971
1.6285,36.899324416023724
1.6343,37.130690022199786
1.6397,37.188531423743804
1.6453,36.98608651833975
1.6507,36.84148301447971
1.6564,36.899324416023724
1.6618,37.130690022199786
1.6675,37.188531423743804
1.6729,37.043927919883764
1.6786,36.84148301447971
1.6842,36.899324416023724
1.6896,37.043927919883764
1.6953,37.188531423743804
1.7007,37.10176932142778
1.7063,36.87040371525171
1.7119,36.8125623137077
1.7173,36.98608651833975
1.723,37.1596107229718
1.7287,37.1596107229718
1.7341,37.01500721911176
