Experiment: Feb_25_Turb_expt vial 12, Thu Feb 25 15:26:58 2021
0.0014,0.0
0.0066,-0.003159534198384384
0.0122,0.00010149060987052483
0.0176,-0.0003562591032661433
0.0232,-0.00432048944157476
0.0288,-0.0056296021667648355
0.0344,-0.006317200849801419
0.04,-0.002492847008543464
0.0454,-0.0007273536549130544
0.0509,-0.0029712551177552005
0.0565,-0.005879235527511961
0.0622,-0.003052741428967942
0.0677,-0.008167711686642987
0.0734,-0.005109966751903061
0.0787,-0.007356927410500591
0.0843,-0.007127664808597667
0.09,-0.005731771768314353
0.0956,-0.0014344941286521529
0.1009,-0.0069351283147577325
0.1065,-4.6169171291965405e-05
0.1121,-0.00041718802274554045
0.1177,-0.0005187402671936736
0.1231,0.0011385645385047494
0.1287,-8.677491043640462e-05
0.1343,-0.0019941376188992166
0.1399,0.0016164381588563703
0.1453,0.0019262492762209815
0.151,-0.0002953320041770846
0.1566,8.119289242797256e-05
0.1621,-0.0019534437709522456
0.1677,-0.0035720113886124616
0.1731,-0.0014751633227680916
0.1788,-0.00432048944157476
0.1844,-0.00535955905333424
0.1899,-0.008458533570987525
0.1956,-0.006918871812463534
0.201,-0.003531243174646148
0.2066,-0.005298278513362953
0.2122,0.0006809297549431603
0.2176,0.0018452301741996857
0.2232,0.0003506487573924355
0.2289,-0.004050582925999913
0.2342,-0.004381697840441456
0.2399,-0.002055179907806015
0.2455,-0.00359239579899695
0.2511,-0.003011997868827332
0.2565,-0.003841877047151332
0.2621,-0.00666915633310583
0.2677,-0.005420841413692257
0.2733,-0.005298278513362953
0.2787,-0.006128886386743526
0.2843,-0.007647641024854601
0.2899,-0.006796090668440891
0.2955,-0.007066256353009559
0.3011,-0.007876932359154376
0.3065,-0.007647641024854601
0.3121,-0.007148134698324093
0.3177,-0.007627159010478446
0.3233,-0.006714240617745171
0.3287,-0.006943444903011409
0.3343,-0.008315032161529567
0.34,-0.00887620073878953
0.3456,-0.009793604815758195
0.3509,-0.009023472672288646
0.3566,-0.008315032161529567
0.3622,-0.01060503953509212
0.3678,-0.011166712230876952
0.3732,-0.011749109511816125
0.3788,-0.008147217345351287
0.3844,-0.010457824276402461
0.3898,-0.011728529488916728
0.3954,-0.012269898757130637
0.4011,-0.006006216791754393
0.4067,-0.01039617696295958
0.4121,-0.010937260506277136
0.4177,-0.008315032161529567
0.4233,-0.009957896609094574
0.4287,-0.008564839818708203
0.4343,-0.007356927410500591
0.4399,-0.006546411563032373
0.4456,-0.008315032161529567
0.4509,-0.00898243852508962
0.4566,-0.00802425554517927
0.4622,-0.009228655544214981
0.4678,-0.009728490345214447
0.4732,-0.010269482640364036
0.4788,-0.011728529488916728
0.4844,-0.010457824276402461
0.4898,-0.009437513878309767
0.4954,-0.010437274969654575
0.501,-0.012540628129355358
0.5067,-0.01079003785673932
0.512,-0.007647641024854601
0.5176,-0.009167098558846787
0.5233,-0.010728369929129677
0.5289,-0.009019791268377209
0.5343,-0.007897420435859837
0.5399,-0.008978764391452565
0.5455,-0.009978433993462155
0.5511,-0.006710072874588191
0.5565,-0.0068779439553910415
0.5621,-0.009478564195468941
0.5678,-0.008749398012184495
0.5731,-0.008769905489456609
0.5787,-0.008270186427088266
0.5844,-0.009187617351703758
0.59,-0.00958477533852653
0.5954,-0.009167098558846787
0.601,-0.010642777139089177
0.6066,-0.009269694545789353
0.6122,-0.012122719969266893
0.6176,-0.012684824093658675
0.6232,-0.012184483079330177
0.6288,-0.011852012660315936
0.6345,-0.011893175335577155
0.6398,-0.012496427954677813
0.6455,-0.009540141188206508
0.6511,-0.007311901097709406
0.6567,-0.010081123949261916
0.662,-0.01037220493045049
0.6677,-0.010663328468489663
0.6733,-0.010663328468489663
0.6786,-0.010204358570997663
0.6843,-0.011101757620895214
0.6899,-0.009810617656027087
0.6956,-0.010560573844125454
0.7009,-0.012393457103624883
0.7066,-0.0100605855535707
0.7122,-0.011372394247396056
0.7175,-0.01210213267044874
0.7232,-0.010642777139089177
0.7288,-0.011852012660315936
0.7344,-0.011040069685919807
0.7398,-0.006980265115061279
0.7454,-0.011934338819903245
0.7511,-0.010810594237138371
0.7567,-0.011392963561506264
0.762,-0.008561040645719498
0.7677,-0.008851937421195999
0.7733,-0.010724983670301946
0.7787,-0.008520037209031106
0.7843,-0.009831149989394328
0.7899,-0.01029002669384943
0.7953,-0.012352270179065983
0.8009,-0.007541216440146659
0.8065,-0.00799986385335455
0.8122,-0.008540538826241562
0.8178,-0.009290214349978843
0.8232,-0.008311177739130482
0.8288,-0.00824969107447121
0.8344,-0.01093393676712695
0.8398,-0.010745535808772744
0.8454,-0.007332372807829779
0.851,-0.0096633006348526
0.8567,-0.009413337422673973
0.862,-0.008749398012184495
0.8676,-0.011019507445457155
0.8733,-0.011351825135546278
0.8786,-0.009540141188206508
0.8843,-0.007582171782769487
0.8899,-0.003943832444675388
0.8955,-0.005960995053516938
0.9009,-0.00841753215695884
0.9065,-0.008102312327495753
0.9121,-0.008851937421195999
0.9178,-0.009974881986408612
0.9231,-0.011954920865462348
0.9287,-0.01043384073168896
0.9344,-0.009704355401862763
0.94,-0.00962224667690742
0.9453,-0.01016327955468982
0.951,-0.008851937421195999
0.9566,-0.009122362000342943
0.962,-0.01041329526234308
0.9676,-0.009060818954365057
0.9732,-0.010142740349931956
0.9789,-0.007811504421435966
0.9842,-0.008040842636211909
0.9898,-0.003943832444675388
0.9955,-0.0031342309764315623
1.0011,-0.005003302082305761
1.0065,-0.004942053668707425
1.0121,-0.007709088281577847
1.0177,-0.00363316522655982
1.0231,-0.0042137592515719136
1.0287,-0.005690903320899332
1.0343,-0.00621067016204796
1.0399,-0.005232496919063856
1.0456,-0.0026150061546546532
1.0509,-0.0028644234711650562
1.0566,-0.00702119499478987
1.0622,-0.006251563263295845
1.0676,-0.00720954558109993
1.0732,-0.006022316821814588
1.0788,-0.006231116611541687
1.0844,-0.003052741428967942
1.0898,-0.0031953502608183526
1.0954,-0.002696449630705311
1.101,-0.003546726654531429
1.1064,0.00010713554643476675
1.112,-0.0021569211013044987
1.1177,-0.004774112821664123
1.1233,-0.004086578496370785
1.1289,-0.003735092335116541
1.1342,-0.004524524517103334
1.1399,-0.004855756764613972
1.1455,-0.0018872015747173898
1.1511,-0.00359239579899695
1.1565,-0.0018005460019427377
1.1621,0.002369665492192252
1.1677,-0.0013478519977572212
1.1731,-0.001368182049486466
1.1787,-0.003964224130976801
1.1844,-0.005023718624707574
1.1897,-0.005793075956435689
1.1954,-0.007643606313693596
1.201,-0.006980265115061279
1.2066,-0.004106971598536291
1.212,-0.005084969465497247
1.2176,-0.007373316834867805
1.2232,-0.004794523504002501
1.2289,-0.006542174029930681
1.2342,-0.0016175118735355931
1.2399,-0.005793075956435689
1.2455,-0.00752073907223566
1.2508,-0.006791908384747802
1.2565,-0.005395881802170266
1.2621,-0.007479784943209389
1.2677,-0.007852472293238322
1.2733,-0.005232496919063856
1.2787,-0.004774112821664123
1.2843,-0.008393162790400865
1.2899,-0.005793075956435689
1.2956,-0.006542174029930681
1.3009,-0.0071644559452107015
1.3065,-0.007475680442105337
1.3122,-0.009745410977937852
1.3175,-0.0074552073161262555
1.3232,-0.008393162790400865
1.3288,-0.007831988256204292
1.3344,-0.010204358570997663
1.3398,-0.009995415937905705
1.3454,-0.008413659558878461
1.351,-0.010454386403300653
1.3567,-0.01203725107036191
1.362,-0.01093393676712695
1.3676,-0.008475151077920295
1.3733,-0.010954494563386596
1.3786,-0.010642777139089177
1.3842,-0.0063742474214219524
1.3899,-0.009016010993439849
1.3955,-0.010015950091661452
1.4009,-0.009204422226697595
1.4065,-0.007746001243888856
1.4121,-0.009598035684665607
1.4175,-0.00968382791722655
1.4231,-0.004295352268738728
1.4287,-0.008036837728510937
1.4344,-0.008913463493794904
1.44,-0.010224898382549363
1.4454,-0.006705806260405289
1.451,-0.008225257171231015
1.4566,-0.008036837728510937
1.462,-0.004438147836009931
1.4676,-0.005543411595590075
1.4732,-0.009204422226697595
1.4786,-0.005874817705646518
1.4842,-0.0071849226043377845
1.4898,-0.007475680442105337
1.4955,-0.010454386403300653
1.5011,6.65471795511241e-05
1.5065,-0.0027168110053832906
1.5121,-0.004585738983947374
1.5177,-0.005833946426510417
1.5233,-0.005604699417129766
1.5287,-0.006746716340680081
1.5343,-0.005706849831670802
1.5399,-0.006623988527043434
1.5453,-0.006603534599363414
1.5509,-0.006664896989191871
1.5566,-0.006415143758922437
1.5622,-0.0027168110053832906
1.5676,-0.008143293133011043
1.5732,-0.00735284472021408
1.5788,-0.00868405581016718
1.5842,-0.01107784558853836
1.5898,-0.006144965819580961
1.5955,0.0033455448241163643
1.6008,-0.0018208841386484487
1.6065,-0.0031292054111070056
1.6121,-0.007103057181440164
1.6177,-0.0062924571736086565
1.6231,-0.003236097461741416
1.6287,-0.0014901666074148001
1.6343,-0.0021569211013044987
1.64,-0.003628250160052471
1.6453,-0.0011540471138212216
1.651,0.0012922356273082358
1.6566,-0.0024673808757392224
1.6619,0.0012719712498280855
1.6676,-0.000782799767865161
1.6732,-0.003358343918880735
1.6788,-0.0008031134530074868
1.6842,-0.007246323795304932
1.6898,-0.006185850436966844
1.6954,-0.006726261199410666
1.7011,-0.011389658720405649
1.7064,-0.009745410977937852
1.712,-0.009204422226697595
1.7176,-0.010639306549766303
1.7232,-0.011057286578682213
1.7289,-0.013329525849826773
1.7342,-0.012619999650707092
1.7398,-0.010327600474301868
1.7454,-0.006808082978091878
1.7511,-0.010015950091661452
1.7564,-0.009495423516459767
1.7621,-0.008745566122976556
1.7676,-0.012140168377468896
1.7733,-0.014704939317550847
1.7786,-0.014996640295564245
1.7843,-0.014433919727799116
1.7899,-0.013432596737708857
1.7954,-0.014392642267250011
1.8011,-0.013912596529012278
1.8064,-0.013933223235773562
1.8121,-0.011369093041424583
1.8177,-0.014433919727799116
1.8233,-0.013703522084196729
1.8286,-0.011931137207342013
1.8342,-0.004606144210762608
1.8399,-0.007975380763029727
1.8455,-0.00968382791722655
1.8511,-0.009618558725104143
1.8564,-0.007746001243888856
1.8621,-0.005625129095501447
1.8677,-0.006746716340680081
1.8733,-0.004667361104788992
1.8787,-0.005146222126678979
1.8843,-0.001510498075002753
1.89,-0.006394695489034874
1.8953,-0.005187058245464171
1.901,-0.007225856529380459
1.9066,2.595800360788436e-05
1.912,0.0008344473464102498
1.9176,-0.0007421730043780106
1.9232,0.0005649807242165128
1.9289,0.0013327637754730892
1.9342,0.003258304802810974
1.9399,0.005955540202719267
1.9455,0.005915233129965336
1.9509,0.007219360927445351
1.9565,0.002369665492192252
1.9621,0.002867747690053546
1.9678,0.007010919786641312
1.9731,0.0077569264213140365
1.9787,0.0077770366112199785
1.9844,0.007051176338134846
1.99,0.0047517718239722395
1.9953,0.0036551571563382956
2.0066,0.0043413834992862
2.012,0.008234078417783897
2.0176,0.01437533521584855
2.0233,0.005854771003848069
2.0289,0.007985455972702615
2.0343,0.008442498347171257
2.0399,0.006392647280970498
2.0455,0.005437773032025861
2.0511,0.008193881275944226
2.0565,0.008193881275944226
2.0621,0.0039041073874010457
2.0677,0.0010633442749121702
2.0734,0.006621269173554989
2.0787,0.010510980202220077
2.0843,0.006284902229387379
2.09,0.006641405028619152
2.0956,0.011067926300188491
2.1009,0.01154465445653996
2.1066,0.011961315274809925
2.1122,0.010907674453658034
2.1175,0.010202378061460848
2.1232,0.0077368160291404475
2.1288,0.011873056803477833
2.1344,0.009785630693802838
2.1398,0.0077368160291404475
2.1454,0.006870015485036074
2.1511,0.0043413834992862
2.1567,0.005706748146567908
2.162,0.010490936697888531
2.1677,0.013382638543542824
2.1733,0.006701811380218747
2.1787,0.0060632789023710165
2.1843,0.00405205570574485
