Experiment: Feb_25_Turb_expt vial 5, Thu Feb 25 15:26:58 2021
0.0014,0.0
0.0066,-0.008792404172023538
0.0122,0.002718611586495223
0.0176,0.020766722386056813
0.0232,0.10558159859100147
0.0288,-0.01895922549022644
0.0344,-0.015978747606433363
0.04,-0.014980551328422909
0.0454,-0.016805022269857806
0.0509,-0.0199384488896982
0.0565,-0.00361441879436053
0.0622,-0.017251145623421116
0.0677,-0.03372727562615274
0.0734,-0.03596251512693527
0.0787,-0.03786056311233943
0.0843,-0.03737916517046691
0.09,-0.04173691441480676
0.0956,-0.033921918019170216
0.1009,-0.04716062952514266
0.1065,-0.04333263223597539
0.1121,-0.04087654912934713
0.1177,-0.0448526433836155
0.1231,-0.04594196051631738
0.1287,-0.0501522750916098
0.1343,-0.0501522750916098
0.1399,-0.050491467442939086
0.1453,-0.05085793897611146
0.151,-0.059023664165343104
0.1566,-0.058027776599392844
0.1621,-0.055229269367232714
0.1677,-0.05955726536769457
0.1731,-0.06057224877839451
0.1788,-0.060075376766224986
0.1844,-0.06064644331408553
0.1899,-0.06276127093620743
0.1956,-0.060016955952987616
0.201,-0.05852406682883671
0.2066,-0.05778998267141655
0.2122,-0.060084648469408974
0.2176,-0.055012754886964
0.2232,-0.05641265372446147
0.2289,-0.05798735224555629
0.2342,-0.05672959741426331
0.2399,-0.05875840687549361
0.2455,-0.05902050987987484
0.2511,-0.058850807350006584
0.2565,-0.05893730596336044
0.2621,-0.05517417118980583
0.2677,-0.06268680552884942
0.2733,-0.056027366020794056
0.2787,-0.06028853446313931
0.2843,-0.06039333717753115
0.2899,-0.06065571600399766
0.2955,-0.06214058961617186
0.3011,-0.06297750167911509
0.3065,-0.06204761124168057
0.3121,-0.06327955949792652
0.3177,-0.061510743628831355
0.3233,-0.06208693953218525
0.3287,-0.06021441434950092
0.3343,-0.058693705030133825
0.34,-0.059643524750213506
0.3456,-0.06149217152340669
0.3509,-0.06044895734042621
0.3566,-0.06063717026260618
0.3622,-0.05809241619931582
0.3678,-0.06250784340139981
0.3732,-0.06377735849383037
0.3788,-0.06177569858054721
0.3844,-0.0601680775275697
0.3898,-0.06105071360405001
0.3954,-0.06125750541528119
0.4011,-0.06011246140955995
0.4067,-0.06146431065351943
0.4121,-0.0603747942306998
0.4177,-0.058900317044183415
0.4233,-0.05991504622374688
0.4287,-0.04947062362999022
0.4343,-0.05382619342424988
0.4399,-0.05644026864044582
0.4456,-0.05924878689092705
0.4509,-0.046500258519116655
0.4566,-0.06264025289834019
0.4622,-0.06395635093722907
0.4678,-0.061945293268819035
0.4732,-0.06454931774641026
0.4788,-0.06711880523121827
0.4844,-0.0627891894981214
0.4898,-0.06538680586461543
0.4954,-0.06595185230759937
0.501,-0.06421932881047343
0.5067,-0.06494465861294207
0.512,-0.06502071180053115
0.5176,-0.06710004197139052
0.5233,-0.06645040994860152
0.5289,-0.06543357948227002
0.5343,-0.06751445345402618
0.5399,-0.06856953032656754
0.5455,-0.06857893638088586
0.5511,-0.0681831659853318
0.5565,-0.06876742049422158
0.5621,-0.06940823181051547
0.5678,-0.06799468359369376
0.5731,-0.06663880538658307
0.5787,-0.0679289186446892
0.5844,-0.06941765176998316
0.59,-0.06770289322968481
0.5954,-0.06734478033931324
0.601,-0.07024717629843269
0.6066,-0.06961558923543942
0.6122,-0.06856953032656754
0.6176,-0.07029434200586193
0.6232,-0.06918205394231924
0.6288,-0.06812677137486856
0.6345,-0.06943649060422108
0.6398,-0.06810797027885018
0.6455,-0.06726030868882182
0.6511,-0.06284712715887031
0.6567,-0.06978524810039866
0.662,-0.06809856918849133
0.6677,-0.06718519819076019
0.6733,-0.06679905404423869
0.6786,-0.06171059945520174
0.6843,-0.06830582108462335
0.6899,-0.06784433767747222
0.6956,-0.06766531667854836
0.7009,-0.06992658324835921
0.7066,-0.06639416918354657
0.7122,-0.07086001575211542
0.7175,-0.0695496144285469
0.7232,-0.06851308640776066
0.7288,-0.06958731648759886
0.7344,-0.06975696031372391
0.7398,-0.06874859944439415
0.7454,-0.06664818187175603
0.7511,-0.06978524810039866
0.7567,-0.06682719853858932
0.762,-0.06682719853858932
0.7677,-0.06715702578813965
0.7733,-0.06865447250127188
0.7787,-0.06893707269212934
0.7843,-0.06808916773656526
0.7899,-0.06892765733505557
0.7953,-0.06811737100764348
0.8009,-0.06807976592307452
0.8065,-0.06757134999105852
0.8122,-0.069229135906266
0.8178,-0.0719068698516423
0.8232,-0.06962501276158561
0.8288,-0.06871095300594254
0.8344,-0.07000205021838979
0.8398,-0.06957789151518434
0.8454,-0.06681781740203852
0.851,-0.07046402842935895
0.8567,-0.07086946067833622
0.862,-0.07210492564102611
0.8676,-0.0736053842898009
0.8733,-0.07290669015866036
0.8786,-0.07257683835447937
0.8843,-0.06980410481701649
0.8899,-0.07210492564102611
0.8955,-0.07275599184437032
0.9009,-0.07258630964473511
0.9065,-0.07121821205668388
0.9121,-0.06955904048565886
0.9178,-0.0710391195179827
0.9231,-0.0699454521602656
0.9287,-0.0699454521602656
0.9344,-0.0703413136203116
0.94,-0.07036019679893468
0.9453,-0.06837191966403466
0.951,-0.06927631441348447
0.9566,-0.07060536554394425
0.962,-0.06947419295525636
0.9676,-0.06739236427875384
0.9732,-0.06779733559641532
0.9789,-0.06888999229109027
0.9842,-0.06842839612381824
0.9898,-0.0661589414002336
0.9955,-0.06757134999105852
1.0011,-0.06631916124908999
1.0065,-0.06669582972434296
1.0121,-0.06550026605672177
1.0177,-0.06544408268978463
1.0231,-0.06364676905376887
1.0287,-0.06556677770536767
1.0343,-0.06651687817680685
1.0399,-0.0661589414002336
1.0456,-0.06716641695057957
1.0509,-0.06643243123650056
1.0566,-0.06487920270304681
1.0622,-0.06699681819032799
1.0676,-0.06678967182298967
1.0732,-0.06763713046874775
1.0788,-0.06613082358249966
1.0844,-0.06485114474673992
1.0898,-0.06597995617119823
1.0954,-0.06712885013142245
1.101,-0.06714763426413428
1.1064,-0.06696865865714419
1.112,-0.06543471752981322
1.1177,-0.06711006455244584
1.1233,-0.06240546684775283
1.1289,-0.06326257767528354
1.1342,-0.06299809695795666
1.1399,-0.06555643640726827
1.1455,-0.06611207656284479
1.1511,-0.06498327607841148
1.1565,-0.06653564018630942
1.1621,-0.06655440074954744
1.1677,-0.06808916773656526
1.1731,-0.06757134999105852
1.1787,-0.0682023459938218
1.1844,-0.06804234389159702
1.1897,-0.0679669159589924
1.1954,-0.06654502064871293
1.201,-0.0647482377329971
1.2066,-0.06629102730782266
1.212,-0.06602769707686096
1.2176,-0.06782553792974744
1.2232,-0.06711945752271864
1.2289,-0.06438110817130283
1.2342,-0.06632853850637865
1.2399,-0.06650749662970412
1.2455,-0.06501291110984841
1.2508,-0.06467336878940977
1.2565,-0.06505913744454284
1.2621,-0.06779733559641532
1.2677,-0.06937054835697709
1.2733,-0.07050146683943581
1.2787,-0.06798572790200297
1.2843,-0.0634025417669859
1.2899,-0.0669780455297736
1.2956,-0.0690313309145324
1.3009,-0.06563237144674816
1.3065,-0.05832996026407189
1.3122,-0.06785373700898367
1.3175,-0.06807036374801734
1.3232,-0.0686450578183454
1.3288,-0.06826819884080726
1.3344,-0.07085057046432641
1.3398,-0.06984165524724462
1.3454,-0.06990771289018727
1.351,-0.07104797410721386
1.3567,-0.072048120090353
1.362,-0.07265173262300861
1.3676,-0.07143512672025065
1.3733,-0.06894648768763934
1.3786,-0.0699454521602656
1.3842,-0.06906902034907114
1.3899,-0.06807036374801734
1.3955,-0.06730805091276282
1.4009,-0.06986996783504662
1.4065,-0.07143512672025065
1.4121,-0.0700867452802606
1.4175,-0.07080333860188814
1.4231,-0.0688052247905343
1.4287,-0.06971923820289272
1.4344,-0.06862622736779056
1.44,-0.07046367464534986
1.4454,-0.0711709354882949
1.451,-0.07264225234257826
1.4566,-0.0720575885860486
1.462,-0.07232192751000865
1.4676,-0.07096350988079048
1.4732,-0.0718122259849816
1.4786,-0.07188794397084208
1.4842,-0.07056758925877937
1.4898,-0.07038851885511888
1.4955,-0.07183115765084513
1.5011,-0.07056758925877937
1.5065,-0.07036019679893468
1.5121,-0.06921975669220026
1.5177,-0.06952133408781003
1.5233,-0.06999261811261737
1.5287,-0.07253894957779061
1.5343,-0.07137837452280815
1.5399,-0.07147295428721712
1.5453,-0.06893707269212934
1.5509,-0.07292565315251653
1.5566,-0.07200077218838319
1.5622,-0.07290669015866036
1.5676,-0.07294461470010805
1.5732,-0.06986053066734621
