Experiment: Feb_25_Turb_expt vial 6, Thu Feb 25 15:26:58 2021
0.0014,0.0
0.0066,-0.0027444124557902683
0.0122,-0.00034831527988377076
0.0176,0.002030824368878692
0.0232,0.0016726348107569677
0.0288,0.0003885593504242557
0.0344,0.0039162028916035485
0.04,0.0005626885612699528
0.0454,0.0009310436597675942
0.0509,-0.0001791958212644662
0.0565,0.0007317927095631394
0.0622,-0.0011106151083615234
0.0677,-0.0022418927751421958
0.0734,0.0001741583746781572
0.0787,-0.002580294532667171
0.0843,-0.0005930353640826169
0.09,-0.00303514671557914
0.0956,-0.0018630584345926682
0.1009,-0.005054575133170314
0.1065,-0.001893361215638656
0.1121,-0.002047413542351828
0.1177,-0.00015399806965077367
0.1231,-0.00019933949735562173
0.1287,-0.0028203733253937546
0.1343,-0.0024060375133503342
0.1399,-0.0031639169360679897
0.1453,-0.004311328973942263
0.151,-0.0014842835147925726
0.1566,-0.0006966286004621569
0.1621,-5.0341684769694695e-06
0.1677,-0.0020575220052381216
0.1731,-0.0017039582457325508
0.1788,-0.0003583978816223965
0.1844,0.0011353036803976035
0.1899,-0.0005880003822222868
0.1956,-0.0014792329210779886
0.201,-0.001812489243069093
0.2066,-0.0008909917168946624
0.2122,-0.0007470846896406869
0.2176,0.0011152041778743627
0.2232,0.0037522346168448184
0.2289,0.0020759622123629473
0.2342,0.0042541707098116
0.2399,0.003528245183957557
0.2455,0.0009410961051661282
0.2511,-0.0009313673647866061
0.2565,-0.0013251968714822482
0.2621,-0.0011055680157392445
0.2677,-0.0018327266031461509
0.2733,1.0070757818114728e-05
0.2787,0.0016826716378728346
0.2843,0.0013144202962742657
0.2899,0.002812194733189388
0.2955,0.003344240885172267
0.3011,0.0026181302776959736
0.3065,0.0007871181682908013
0.3121,0.0019069426320224014
0.3177,-0.00016911914148565188
0.3233,0.0005878472671763113
0.3287,-0.000742042712023272
0.3343,-0.0003533569842302242
0.34,-0.00020437339898893292
0.3456,-0.00020437339898893292
0.3509,0.002086001720759789
0.3566,0.00019932248171539158
0.3622,0.0013043748530612298
0.3678,-0.0008960414972254416
0.3732,0.0005928814292246454
0.3788,0.0007770517313760994
0.3844,0.0011152041778743627
0.3898,0.0007468717875667163
0.3954,-0.0007218667319963679
0.4011,-0.0007168207196013299
0.4067,0.0012842936501027413
0.4121,0.0020759622123629473
0.4177,0.003578270403999273
0.4233,0.0024591487298468717
0.4287,0.0018968972016655261
0.4343,0.004686922555394268
0.4399,0.005233604296646099
0.4456,0.0052136620700369285
0.4509,0.0026031012952201227
0.4566,0.005591367266636338
0.4622,0.002608110149089571
0.4678,0.00222493959159209
0.4732,0.0013294945132600322
0.4788,0.0013144202962742657
0.4844,0.0005275002651365934
0.4898,0.00095618082543103
0.4954,0.0013244689673088672
0.501,0.0014985516441197166
0.5067,0.0024190380719379956
0.512,0.001881835108297869
0.5176,0.0032002734170692992
0.5233,0.0009461235382997035
0.5289,0.0016876912618639661
0.5343,0.0018918756969210637
0.5399,0.003016263642290129
0.5455,0.0013345208661665886
0.5511,0.001861763614518619
0.5565,0.002270072574058535
0.5621,0.0020759622123629473
0.5678,0.0007418446212767993
0.5731,0.0006029521741879318
0.5787,-0.0010954714096296225
0.5844,0.000751899760813135
0.59,0.0033742592578760444
0.5954,0.003344240885172267
0.601,0.0025880795753432384
0.6066,0.0019069426320224014
0.6122,0.0013144202962742657
0.6176,-0.0007067262739430813
0.6232,0.0015035734221349184
0.6288,0.0016977329307132916
0.6345,0.0003885593504242557
0.6398,0.000751899760813135
0.6455,-0.0011055680157392445
0.6511,0.0022600373737102775
0.6567,-0.0001489560984615501
0.662,-0.0011156613940275228
0.6677,0.0008122983822993479
0.6733,3.022195692392593e-05
0.6786,0.0011353036803976035
0.6843,-0.00034831527988377076
0.6899,-0.0007067262739430813
0.6956,-0.0018377839257757156
0.7009,-0.002231780004207762
0.7066,4.030239821006809e-05
0.7122,-0.0017973027499782468
0.7175,-0.0007117739002493462
0.7232,0.001692711692810267
0.7288,-0.001254501769748284
0.7344,-0.00015399806965077367
0.7398,0.0016826716378728346
0.7454,-0.00011868732525610604
0.7511,0.0021010670355219307
0.7567,0.004681928519279843
0.762,0.005243580251685032
0.7677,0.002106090421019946
0.7733,0.0024541320732640592
0.7787,0.002623141552432262
0.7843,0.0028322425134164053
0.7899,0.0013697279312685495
0.7953,0.0007468717875667163
0.8009,0.001861763614518619
0.8065,0.0013395480260289805
0.8122,0.001359664735032906
