Experiment: Feb_25_Turb_expt vial 13, Thu Feb 25 15:26:58 2021
0.0014,0.0
0.0066,-0.00039173864099456557
0.0122,-0.0029488852575615954
0.0176,-0.0038828666234618225
0.0232,-0.004428052780137581
0.0288,-0.0048406283588212085
0.0344,-0.005382700064750112
0.04,-0.0009394706562970145
0.0454,0.0038233205554890626
0.0509,0.002371645675128764
0.0565,0.0020169071031117536
0.0622,0.005631730635720866
0.0677,0.003316419567135076
0.0734,0.005466191255115771
0.0787,0.0027429539096707756
0.0843,0.004740956344229663
0.09,0.005131787318251924
0.0956,0.006429568454475398
0.1009,0.003810045373712656
0.1065,0.007868833869494829
0.1121,0.005350404069901393
0.1177,0.006591715993372549
0.1231,0.0036809304932086673
0.1287,0.003140791838062207
0.1343,0.00036168944210956955
0.1399,0.005886728213804759
0.1453,0.005515922059188438
0.151,0.006029022476185142
0.1566,0.004969556777824624
0.1621,0.002746277667681929
0.1677,-0.00039173864099456557
0.1731,0.0020036034873355257
0.1788,0.0009690758639691044
0.1844,0.004403147441312649
0.1899,9.998180738657325e-06
0.1956,0.003846559795734117
0.201,0.003488714412010041
0.2066,0.0020102548966715594
0.2122,0.004237555243200575
0.2176,0.007683594446420194
0.2232,0.005512605277316229
0.2289,0.0036809304932086673
0.2342,0.0038432393064414816
0.2399,0.0019770058210440977
0.2455,0.001260691870971331
0.2511,0.004840542113248414
0.2565,0.0029352326587429034
0.2621,-0.0009127931606771611
0.2677,0.0023151582724005304
0.2733,0.0033396883820357437
0.2787,0.0023483791816891197
0.2843,-0.0011554106747188597
0.2899,0.0043467472336296
0.2955,0.001114871996226341
0.3011,0.0003350477685641895
0.3065,-0.00041505815220910236
0.3121,-0.0013280353198142358
0.3177,-0.0014639720743849227
0.3233,-0.003301044046113699
0.3287,3.3325276366236167e-06
0.3343,-0.0035172486641291134
0.34,-0.0035205898156461246
0.3456,-0.004810533836706377
0.3509,-0.003500539917396517
0.3566,-0.003533952428954934
0.3622,-0.005535526912767208
0.3678,-0.00645044146095386
0.3732,-0.0075588568677468215
0.3788,-0.003354500662058224
0.3844,-0.002072008807294412
0.3898,-0.005911496780558911
0.3954,-0.0052131435665040415
0.4011,0.0018079209876332714
0.4067,-0.003463763138273901
0.4121,-0.0033444814324554706
0.4177,-0.0036900242516471615
0.4233,-0.004268598438256499
0.4287,-0.0034436929138437766
0.4343,-0.003490512278042146
0.4399,-0.002583412798807194
0.4456,-0.004278625042550777
0.4509,-0.0022179956064686257
0.4566,-0.004407982154216061
0.4622,-0.00587465451852992
0.4678,-0.006457142326386889
0.4732,-0.007002908355098536
0.4788,-0.00753873107216213
0.4844,-0.008314864279904965
0.4898,-0.006670317439440798
0.4954,-0.005684990353928554
0.501,-0.007002908355098536
0.5067,-0.00711552040630381
0.512,-0.00319175196810334
0.5176,-0.004966665942339632
0.5233,-0.006803094984575542
0.5289,-0.004813878469602184
0.5343,-0.0031950895058820983
0.5399,-0.005183041629548524
