Experiment: Apr28_cal_tst_expt vial 7, Thu Apr 28 17:02:30 2022
0.0027,28681
0.0078,28665
0.0131,28685
0.0188,28674
0.0244,28688
0.03,28694
0.0354,28660
0.041,28676
0.0466,28685
0.052,28694
0.0576,28666
0.0632,28681
0.0689,28668
0.0742,28659
0.0799,28679
0.0855,28668
0.0911,28645
0.0964,28658
0.1021,28589
0.1077,28665
0.1134,28616
0.1187,28636
0.1243,28525
0.1299,28584
0.1356,28437
0.1409,28644
0.1465,28660
0.1521,28666
0.1577,28657
0.1633,28642
0.1687,28654
0.1743,28647
0.1799,28659
0.1855,28672
0.1909,28684
0.1965,28663
0.2022,28685
0.2078,28684
0.2131,28625
0.2188,28685
0.2244,28667
0.23,28675
0.2354,28665
0.241,28689
0.2467,28678
0.252,28659
0.2577,28696
0.2633,28710
0.2689,28706
0.2743,28709
0.2799,28692
0.2855,28704
0.2911,28649
0.2965,28691
0.3021,28703
0.3078,28666
0.3134,28701
0.3187,28698
0.3243,28699
0.33,28684
0.3353,28709
0.341,28692
0.3466,28689
0.3522,28706
0.3576,28682
0.3632,28708
0.3688,28707
0.3745,28691
0.3798,28705
0.3854,28716
0.391,28708
0.3967,28707
0.4023,28711
0.4076,28709
0.4133,28710
0.4189,28712
0.4243,28718
0.4299,28717
0.4355,28712
0.4409,28715
0.4465,28725
0.4521,28709
0.4578,28723
0.4631,28705
0.4688,28721
0.4744,28713
0.48,28720
0.4854,28705
0.491,28713
0.4966,28725
0.5022,28713
0.5076,28702
0.5132,28717
0.5188,28713
0.5245,28723
0.5298,28718
0.5354,28714
0.541,28719
0.5467,28718
0.552,28726
0.5576,28719
0.5633,28722
0.5689,28720
0.5742,28720
0.5799,28711
0.5854,28722
0.591,28721
0.5966,28715
0.6022,28719
0.6076,28721
0.6132,28720
0.6188,28725
0.6244,28725
0.63,28720
0.6354,28720
0.641,28719
0.6466,28727
0.6522,28721
0.6576,28726
0.6632,28725
0.6688,28712
0.6744,28721
0.6798,28716
0.6854,28717
0.691,28720
0.6966,28722
0.7022,28718
0.7076,28717
0.7132,28723
0.7188,28718
0.7244,28721
0.73,28731
0.7354,28740
0.741,28733
0.7467,28734
0.7522,28734
0.7576,28727
0.7632,28735
0.7688,28738
0.7744,28733
0.7798,28736
0.7854,28733
0.791,28731
0.7966,28738
0.8023,28729
0.8076,28732
0.8132,28731
0.8188,28729
0.8245,28732
0.8298,28730
0.8354,28726
0.8411,28735
0.8467,28733
0.852,28731
0.8576,28733
0.8633,28736
0.8689,28737
0.8742,28735
0.8799,28736
0.8855,28739
0.8911,28736
0.8967,28734
0.9021,28727
0.9077,28734
0.9133,28740
0.919,28731
0.9243,28727
0.9299,28733
0.9355,28739
0.9409,28735
0.9465,28740
0.9522,28735
0.9578,28737
0.9631,28742
0.9688,28742
0.9744,28746
0.98,28737
0.9854,28735
0.991,28740
0.9966,28744
1.0022,28752
1.0076,28747
1.0133,28745
1.0188,28744
1.0244,28744
1.0298,28745
1.0354,28741
1.041,28743
1.0467,28746
1.052,28741
1.0577,28737
1.0633,28748
1.0689,28742
1.0743,28738
1.0799,28750
1.0855,28744
1.0911,28750
1.0965,28743
1.1021,28739
1.1077,28749
1.1133,28745
1.1187,28741
1.1243,28742
1.1299,28750
1.1355,28746
1.1412,28741
1.1465,28750
1.1522,28739
1.1578,28746
1.1631,28747
1.1688,28738
1.1744,28743
1.18,28744
1.1854,28746
1.191,28749
1.1966,28747
1.2023,28755
1.2076,28753
1.2132,28748
1.2189,28752
1.2245,28751
1.2298,28749
1.2355,28749
1.2411,28751
1.2465,28750
1.2521,28754
1.2577,28750
1.2634,28750
1.2687,28752
1.2743,28760
1.2799,28756
1.2856,28746
1.291,28749
1.2966,28749
1.3022,28739
1.3076,28744
1.3132,28754
1.3188,28749
1.3245,28740
1.3298,28748
1.3354,28742
1.341,28736
1.3467,28745
1.352,28748
1.3577,28737
1.3633,28747
1.3689,28723
1.3743,28744
1.3799,28747
1.3855,28746
1.3912,28744
1.3965,28747
1.4021,28748
1.4077,28749
1.4131,28758
1.4187,28751
1.4244,28752
1.43,28749
1.4356,28736
1.441,28750
1.4466,28744
1.4522,28754
1.4578,28752
1.4632,28740
1.4688,28748
1.4745,28741
1.4798,28740
1.4854,28735
1.4911,28738
1.4967,28737
1.502,28740
1.5077,28739
1.5133,28741
1.5189,28718
1.5243,28736
1.5299,28745
1.5355,28747
1.5412,28746
1.5465,28752
1.5521,28749
1.5577,28751
1.5634,28748
1.5687,28757
1.5743,28750
1.58,28750
1.5856,28755
1.5909,28753
1.5966,28754
1.6022,28754
1.6078,28749
1.6132,28753
1.6188,28754
1.6244,28752
1.63,28748
1.6354,28739
1.641,28750
1.6466,28748
1.6523,28765
1.6576,28754
1.6632,28755
1.6688,28753
1.6745,28746
1.6798,28750
1.6855,28750
1.6911,28752
1.6967,28750
1.7021,28748
1.7077,28749
1.7133,28748
1.7189,28754
1.7243,28749
1.7299,28768
1.7355,28756
1.7411,28751
1.7465,28754
1.7521,28761
1.7578,28749
1.7631,28754
1.7687,28752
1.7744,28754
1.78,28761
1.7854,28757
1.791,28750
1.7966,28757
1.8023,28758
1.8076,28758
1.8132,28748
1.8189,28755
1.8242,28752
1.8299,28752
1.8355,28752
1.8411,28750
1.8465,28754
1.8521,28754
1.8577,28748
1.8634,28747
1.8687,28754
1.8744,28750
1.88,28743
1.8854,28751
1.891,28743
1.8966,28734
1.9022,28728
1.9076,28748
1.9132,28749
1.9189,28751
1.9245,28738
1.9298,28751
1.9355,28751
1.9411,28752
1.9465,28747
1.9521,28748
1.9577,28753
1.9634,28762
1.9687,28750
1.9743,28751
1.9799,28748
1.9856,28744
1.9909,28740
1.9966,28749
2.0022,28748
2.0079,28740
2.0132,28753
2.0189,28738
2.0245,28754
2.0298,28744
2.0354,28746
2.0411,28743
2.0467,28745
2.052,28738
2.0576,28749
2.0633,28741
2.0689,28744
2.0742,28741
2.0799,28732
2.0855,28742
2.0911,28743
2.0965,28745
2.1021,28754
2.1076,28753
2.1132,28738
2.1188,28738
2.1244,28738
2.1301,28745
2.1354,28747
2.141,28738
2.1467,28751
