Experiment: Apr28_cal_tst_expt vial 5, Thu Apr 28 17:02:30 2022
0.0027,28035
0.0078,28034
0.0131,28032
0.0188,28041
0.0244,28028
0.03,28050
0.0354,28041
0.041,28052
0.0466,28066
0.052,28060
0.0576,28066
0.0632,28078
0.0689,28075
0.0742,28080
0.0799,28085
0.0855,28081
0.0911,28084
0.0964,28072
0.1021,28080
0.1077,27757
0.1134,28093
0.1187,28095
0.1243,28104
0.1299,28113
0.1356,28116
0.1409,28166
0.1465,28171
0.1521,28171
0.1577,28174
0.1633,28175
0.1687,28175
0.1743,28176
0.1799,28172
0.1855,28184
0.1909,28183
0.1965,28173
0.2022,28167
0.2078,28171
0.2131,28164
0.2188,28157
0.2244,28158
0.23,28159
0.2354,28157
0.241,28158
0.2467,28149
0.252,28158
0.2577,28165
0.2633,28159
0.2689,28168
0.2743,28165
0.2799,28163
0.2855,28166
0.2911,28166
0.2965,28162
0.3021,28169
0.3078,28161
0.3134,28164
0.3187,28165
0.3243,28164
0.33,28163
0.3353,28164
0.341,28166
0.3466,28159
0.3522,28165
0.3576,28170
0.3632,28165
0.3688,28170
0.3745,28165
0.3798,28161
0.3854,28166
0.391,28165
0.3967,28165
0.4023,28165
0.4076,28168
0.4133,28162
0.4189,28154
0.4243,28165
0.4299,28164
0.4355,28157
0.4409,28159
0.4465,28161
0.4521,28157
0.4578,28160
0.4631,28157
0.4688,28163
0.4744,28164
0.48,28159
0.4854,28157
0.491,28162
0.4966,28161
0.5022,28157
0.5076,28159
0.5132,28161
0.5188,28158
0.5245,28155
0.5298,28156
0.5354,28153
0.541,28154
0.5467,28144
0.552,28152
0.5576,28146
0.5633,28146
0.5689,28152
0.5742,28149
0.5799,28144
0.5854,28146
0.591,28147
0.5966,28141
0.6022,28148
0.6076,28148
0.6132,28148
0.6188,28150
0.6244,28144
0.63,28141
0.6354,28151
0.641,28144
0.6466,28147
0.6522,28148
0.6576,28145
0.6632,28145
0.6688,28139
0.6744,28140
0.6798,28140
0.6854,28144
0.691,28139
0.6966,28140
0.7022,28140
0.7076,28141
0.7132,28139
0.7188,28138
0.7244,28131
0.73,28133
0.7354,28133
0.741,28135
0.7467,28139
0.7522,28137
0.7576,28130
0.7632,28132
0.7688,28133
0.7744,28128
0.7798,28131
0.7854,28127
0.791,28118
0.7966,28132
0.8023,28125
0.8076,28120
0.8132,28129
0.8188,28120
0.8245,28121
0.8298,28123
0.8354,28117
0.8411,28122
0.8467,28117
0.852,28116
0.8576,28120
0.8633,28118
0.8689,28120
0.8742,28122
0.8799,28114
0.8855,28124
0.8911,28118
0.8967,28121
0.9021,28110
0.9077,28112
0.9133,28117
0.919,28109
0.9243,28109
0.9299,28106
0.9355,28109
0.9409,28107
0.9465,28107
0.9522,28118
0.9578,28112
0.9631,28107
0.9688,28108
0.9744,28115
0.98,28098
0.9854,28099
0.991,28107
0.9966,28104
1.0022,28102
1.0076,28108
1.0133,28096
1.0188,28097
1.0244,28095
1.0298,28090
1.0354,28095
1.041,28096
1.0467,28090
1.052,28094
1.0577,28089
1.0633,28101
1.0689,28093
1.0743,28085
1.0799,28088
1.0855,28084
1.0911,28094
1.0965,28093
1.1021,28083
1.1077,28093
1.1133,28095
1.1187,28092
1.1243,28084
1.1299,28089
1.1355,28092
1.1412,28086
1.1465,28081
1.1522,28084
1.1578,28082
1.1631,28086
1.1688,28085
1.1744,28085
1.18,28086
1.1854,28080
1.191,28082
1.1966,28080
1.2023,28086
1.2076,28085
1.2132,28080
1.2189,28079
1.2245,28069
1.2298,28069
1.2355,28080
1.2411,28074
1.2465,28078
1.2521,28078
1.2577,28073
1.2634,28067
1.2687,28070
1.2743,28076
1.2799,28076
1.2856,28060
1.291,28075
1.2966,28082
1.3022,28064
1.3076,28071
1.3132,28078
1.3188,28074
1.3245,28077
1.3298,28069
1.3354,28072
1.341,28070
1.3467,28067
1.352,28076
1.3577,28070
1.3633,28063
1.3689,28073
1.3743,28067
1.3799,28071
1.3855,28075
1.3912,28073
1.3965,28073
1.4021,28070
1.4077,28062
1.4131,28065
1.4187,28071
1.4244,28067
1.43,28062
1.4356,28067
1.441,28069
1.4466,28071
1.4522,28075
1.4578,28077
1.4632,28063
1.4688,28063
1.4745,28056
1.4798,28061
1.4854,28062
1.4911,28059
1.4967,28059
1.502,28061
1.5077,28062
1.5133,28056
1.5189,28056
1.5243,28055
1.5299,28063
1.5355,28064
1.5412,28063
1.5465,28070
1.5521,28065
1.5577,28065
1.5634,28066
1.5687,28068
