Experiment: Apr28_cal_tst_expt vial 10, Thu Apr 28 17:02:30 2022
0.0027,29851
0.0078,29028
0.0131,29704
0.0188,29667
0.0244,29772
0.03,29851
0.0354,29890
0.041,29889
0.0466,29887
0.052,29837
0.0576,29858
0.0632,29852
0.0689,29884
0.0742,29838
0.0799,29776
0.0855,29870
0.0911,29880
0.0964,29809
0.1021,29718
0.1077,29811
0.1134,29838
0.1187,29645
0.1243,29857
0.1299,29671
0.1356,29851
0.1409,29872
0.1465,27655
0.1521,29542
0.1577,29362
0.1633,29516
0.1687,29092
0.1743,29577
0.1799,29722
0.1855,29229
0.1909,29512
0.1965,29562
0.2022,29674
0.2078,29382
0.2131,29472
0.2188,29446
0.2244,29496
0.23,29360
0.2354,29463
0.241,29493
0.2467,29463
0.252,29613
0.2577,29301
0.2633,29740
0.2689,29528
0.2743,29618
0.2799,29447
0.2855,29438
0.2911,29510
0.2965,29459
0.3021,29586
0.3078,29562
0.3134,29458
0.3187,29604
0.3243,29607
0.33,29681
0.3353,29558
0.341,29582
0.3466,29614
0.3522,29537
0.3576,29659
0.3632,29407
0.3688,29601
0.3745,29392
0.3798,29651
0.3854,29613
0.391,29672
0.3967,29760
0.4023,29386
0.4076,29663
0.4133,29703
0.4189,29664
0.4243,29621
0.4299,29611
0.4355,29670
0.4409,29637
0.4465,29680
0.4521,29432
0.4578,29605
0.4631,29650
0.4688,29645
0.4744,29750
0.48,29711
0.4854,29646
0.491,29456
0.4966,29722
0.5022,29527
0.5076,29671
0.5132,29688
0.5188,29642
0.5245,29641
0.5298,29634
0.5354,29682
0.541,29673
0.5467,29587
0.552,29714
0.5576,29751
0.5633,29681
0.5689,29707
0.5742,29720
0.5799,29653
0.5854,29705
0.591,29744
0.5966,29709
0.6022,29717
0.6076,29716
0.6132,29743
0.6188,29777
0.6244,29686
0.63,29350
0.6354,29664
0.641,29575
0.6466,29724
0.6522,29669
0.6576,29630
0.6632,29584
0.6688,29767
0.6744,29488
0.6798,29652
0.6854,29622
0.691,29654
0.6966,29653
0.7022,29391
0.7076,29694
0.7132,29688
0.7188,29551
0.7244,29655
0.73,29677
0.7354,29742
0.741,29710
0.7467,29624
0.7522,29506
0.7576,29607
0.7632,29683
0.7688,29688
0.7744,29653
0.7798,29601
0.7854,29523
0.791,29580
0.7966,29530
0.8023,29671
0.8076,29664
0.8132,29580
0.8188,29583
0.8245,29666
0.8298,29646
0.8354,29603
0.8411,29745
0.8467,29549
0.852,29609
0.8576,29515
0.8633,29689
0.8689,29701
0.8742,29706
0.8799,29538
0.8855,29531
0.8911,29611
0.8967,29578
0.9021,29590
0.9077,29691
0.9133,29727
0.919,29641
0.9243,29603
0.9299,29620
0.9355,29497
0.9409,29647
0.9465,29702
0.9522,29671
0.9578,29595
0.9631,29639
0.9688,29703
0.9744,29680
0.98,29672
0.9854,29609
0.991,29572
0.9966,29677
1.0022,29566
1.0076,29697
1.0133,29658
1.0188,29604
1.0244,29688
1.0298,29562
1.0354,29578
1.041,29601
1.0467,29600
1.052,29591
1.0577,29710
1.0633,29447
1.0689,29652
1.0743,29598
1.0799,29702
1.0855,29637
1.0911,29662
1.0965,29639
1.1021,29718
1.1077,29473
1.1133,29644
1.1187,29584
1.1243,29581
1.1299,29635
1.1355,29578
1.1412,29538
1.1465,29700
1.1522,29515
1.1578,29661
1.1631,29657
1.1688,29708
1.1744,29705
1.18,29659
1.1854,29659
1.191,29659
1.1966,29731
1.2023,29685
1.2076,29681
1.2132,29730
1.2189,29694
1.2245,29711
1.2298,29723
1.2355,29639
1.2411,29596
1.2465,29583
1.2521,29688
1.2577,29718
1.2634,29497
1.2687,29538
1.2743,29654
1.2799,29564
1.2856,29461
1.291,29679
1.2966,29674
1.3022,29677
1.3076,29639
1.3132,29706
1.3188,29636
1.3245,29663
1.3298,29610
1.3354,29639
1.341,29651
1.3467,29601
1.352,29574
1.3577,29520
1.3633,29631
1.3689,29583
1.3743,29666
1.3799,29636
1.3855,29679
1.3912,29678
1.3965,29680
1.4021,29633
1.4077,29635
1.4131,29654
1.4187,29634
1.4244,29671
1.43,29611
1.4356,29429
1.441,29660
1.4466,29524
1.4522,29635
1.4578,29632
1.4632,29624
1.4688,29618
1.4745,29646
1.4798,29592
1.4854,29662
1.4911,29587
1.4967,29626
1.502,29673
1.5077,29627
1.5133,29693
1.5189,29683
1.5243,29658
1.5299,29707
1.5355,29672
1.5412,29587
1.5465,29696
1.5521,29687
1.5577,29664
1.5634,29687
1.5687,29677
1.5743,29705
1.58,29689
1.5856,29695
1.5909,29706
1.5966,29678
1.6022,29711
1.6078,29700
1.6132,29687
1.6188,29677
1.6244,29695
1.63,29673
1.6354,29675
1.641,29693
1.6466,29696
1.6523,29698
1.6576,29669
1.6632,29650
1.6688,29683
1.6745,29660
1.6798,29672
1.6855,29678
1.6911,29687
1.6967,29662
1.7021,29665
1.7077,29664
1.7133,29675
1.7189,29678
1.7243,29673
1.7299,29683
1.7355,29677
1.7411,29676
1.7465,29674
1.7521,29611
1.7578,29615
1.7631,29619
1.7687,29599
1.7744,29628
1.78,29656
1.7854,29643
1.791,29626
1.7966,29648
1.8023,29650
1.8076,29642
1.8132,29659
1.8189,29618
1.8242,29634
1.8299,29626
1.8355,29632
1.8411,29666
1.8465,29665
1.8521,29659
1.8577,29663
1.8634,29659
1.8687,29622
1.8744,29588
1.88,29636
1.8854,29641
1.891,29652
1.8966,29605
1.9022,29548
1.9076,29525
1.9132,29531
1.9189,29599
1.9245,29534
1.9298,29613
1.9355,29432
1.9411,29402
1.9465,29542
1.9521,29516
1.9577,29556
1.9634,29613
1.9687,29609
1.9743,29518
1.9799,29597
1.9856,29597
1.9909,29581
1.9966,29574
2.0022,29588
2.0079,29591
2.0132,29597
2.0189,29603
2.0245,29589
2.0298,29602
2.0354,29605
2.0411,29601
2.0467,29615
2.052,29613
2.0576,29584
2.0633,29550
2.0689,29559
2.0742,29528
2.0799,29540
2.0855,29569
2.0911,29509
2.0965,29522
2.1021,29571
2.1076,29571
2.1132,29547
2.1188,29503
2.1244,29579
2.1301,29514
2.1354,29494
2.141,29568
2.1467,29552
2.1523,29546
2.1576,29539
2.1632,29555
2.1688,29554
2.1744,29512
2.1798,29409
2.1854,29507
2.191,29490
2.1966,29570
2.2023,29503
2.2076,29507
2.2132,29475
2.2188,29525
2.2244,29478
2.23,29551
2.2354,29507
2.241,29541
2.2466,29549
2.2522,29505
2.2576,29482
2.2632,29487
2.2688,29478
2.2744,29528
2.2801,29459
2.2854,29427
2.291,29442
2.2966,29515
2.3023,29520
2.3076,29440
2.3132,29511
2.3188,29523
2.3245,29475
2.3298,29460
2.3354,29493
2.341,29528
2.3467,29511
2.352,29535
2.3576,29535
