Experiment: Apr28_cal_tst_expt vial 14, Thu Apr 28 17:02:30 2022
0.0027,29178
0.0078,28438
0.0131,28812
0.0188,27952
0.0244,29397
0.03,29455
0.0354,29462
0.041,29378
0.0466,28882
0.052,29438
0.0576,29455
0.0632,29266
0.0689,29374
0.0742,28935
0.0799,29358
0.0855,29284
0.0911,29266
0.0964,29082
0.1021,29320
0.1077,28916
0.1134,29375
0.1187,29428
0.1243,29539
0.1299,29373
0.1356,29394
0.1409,29407
0.1465,29018
0.1521,29385
0.1577,29458
0.1633,28445
0.1687,29297
0.1743,29442
0.1799,29475
0.1855,29568
0.1909,28610
0.1965,29068
0.2022,29047
0.2078,29483
0.2131,29185
0.2188,29460
0.2244,29475
0.23,29510
0.2354,29258
0.241,29524
0.2467,29279
0.252,29468
0.2577,29553
0.2633,28580
0.2689,29347
0.2743,29414
0.2799,29184
0.2855,29401
0.2911,29472
0.2965,29437
0.3021,29382
0.3078,29388
0.3134,28985
0.3187,29342
0.3243,29023
0.33,29309
0.3353,29382
0.341,29105
0.3466,29385
0.3522,29099
0.3576,29292
0.3632,29252
0.3688,29503
0.3745,29431
0.3798,29348
0.3854,29107
0.391,29204
0.3967,29477
0.4023,29279
0.4076,29380
0.4133,29408
0.4189,29491
0.4243,29430
0.4299,29507
0.4355,29462
0.4409,29201
0.4465,29373
0.4521,29489
0.4578,29197
0.4631,29137
0.4688,29381
0.4744,29425
0.48,29494
0.4854,29495
0.491,29344
0.4966,29349
0.5022,29226
0.5076,29303
0.5132,29205
0.5188,29438
0.5245,29353
0.5298,29417
0.5354,29396
0.541,29351
0.5467,29502
0.552,29456
0.5576,29246
0.5633,29452
0.5689,29522
0.5742,29432
0.5799,28946
0.5854,28946
0.591,29394
0.5966,29494
0.6022,29491
0.6076,29302
0.6132,29412
0.6188,29378
0.6244,28579
0.63,28648
0.6354,29416
0.641,29214
0.6466,29383
0.6522,29476
0.6576,29277
0.6632,29536
0.6688,29162
0.6744,28944
0.6798,29438
0.6854,28757
0.691,29465
0.6966,28505
0.7022,29314
0.7076,29163
0.7132,29484
0.7188,28922
0.7244,29414
0.73,29433
0.7354,29509
0.741,29443
0.7467,29381
0.7522,29230
0.7576,29444
0.7632,29305
0.7688,29369
0.7744,29434
0.7798,29443
0.7854,29474
0.791,29377
0.7966,29395
0.8023,29438
0.8076,29216
0.8132,29151
0.8188,29315
0.8245,29412
0.8298,29307
0.8354,29164
0.8411,28962
0.8467,29303
0.852,29281
0.8576,29309
0.8633,29326
0.8689,29358
0.8742,29372
0.8799,29196
0.8855,29478
0.8911,29424
0.8967,29055
0.9021,29315
0.9077,29388
0.9133,29347
0.919,29451
0.9243,29428
0.9299,29407
0.9355,28356
0.9409,29352
0.9465,29397
0.9522,29071
0.9578,29451
0.9631,29344
0.9688,29202
0.9744,29437
0.98,28814
0.9854,29303
0.991,29472
0.9966,29284
1.0022,29009
1.0076,28671
1.0133,28225
1.0188,28966
1.0244,29273
1.0298,28945
1.0354,29324
1.041,29426
1.0467,29462
1.052,29402
1.0577,29422
1.0633,29245
1.0689,29404
1.0743,29459
1.0799,29416
1.0855,29267
1.0911,29195
1.0965,29323
1.1021,29392
1.1077,29124
1.1133,29426
1.1187,29400
1.1243,29452
1.1299,29164
1.1355,29265
1.1412,29295
1.1465,29386
1.1522,29271
1.1578,29331
1.1631,29347
1.1688,29291
1.1744,29347
1.18,29242
1.1854,29353
1.191,29476
1.1966,29386
1.2023,29274
1.2076,28631
1.2132,29447
1.2189,29268
1.2245,28781
1.2298,29287
1.2355,29274
1.2411,29245
1.2465,29191
1.2521,29221
1.2577,29226
1.2634,29432
1.2687,29385
1.2743,29246
1.2799,29473
1.2856,29096
1.291,29329
1.2966,29489
1.3022,29277
1.3076,29382
1.3132,29341
1.3188,29321
1.3245,29397
1.3298,29361
1.3354,29358
1.341,29274
1.3467,29095
1.352,29506
1.3577,28857
1.3633,29357
1.3689,29285
1.3743,29332
1.3799,29416
1.3855,29266
1.3912,29008
1.3965,29038
1.4021,29494
1.4077,29329
1.4131,29435
1.4187,29362
1.4244,29090
1.43,29506
1.4356,29508
1.441,29331
1.4466,29510
1.4522,29118
1.4578,29513
1.4632,29534
1.4688,28511
1.4745,29158
1.4798,29541
1.4854,29092
1.4911,29172
1.4967,29449
1.502,29151
1.5077,29489
1.5133,29368
1.5189,29481
1.5243,29232
1.5299,29453
1.5355,29251
1.5412,29476
1.5465,27323
1.5521,29095
1.5577,29376
1.5634,29200
1.5687,29153
1.5743,29217
1.58,29347
1.5856,28913
1.5909,29000
1.5966,29420
1.6022,29413
1.6078,29302
1.6132,28959
1.6188,29502
1.6244,29473
1.63,28867
1.6354,29439
1.641,28999
1.6466,29411
1.6523,29422
1.6576,29458
1.6632,29252
1.6688,29113
1.6745,29457
1.6798,28732
1.6855,29270
1.6911,29414
1.6967,29339
1.7021,29382
1.7077,29425
1.7133,29390
1.7189,29430
1.7243,29258
1.7299,29448
1.7355,29269
1.7411,29202
1.7465,29405
1.7521,29276
1.7578,29430
1.7631,29290
1.7687,29512
1.7744,29325
1.78,29458
1.7854,29476
1.791,29519
1.7966,29294
1.8023,29552
1.8076,29283
1.8132,29488
1.8189,29375
1.8242,29545
1.8299,29560
1.8355,29444
1.8411,29385
1.8465,29394
1.8521,29403
1.8577,29393
1.8634,29527
1.8687,29426
1.8744,29329
1.88,29427
1.8854,29359
1.891,29364
1.8966,29009
1.9022,29082
1.9076,29320
1.9132,29347
1.9189,29525
1.9245,29352
1.9298,29500
1.9355,28540
1.9411,29213
1.9465,29157
1.9521,29369
1.9577,29344
1.9634,29520
1.9687,29167
1.9743,28553
1.9799,29355
1.9856,29510
1.9909,29505
1.9966,29220
2.0022,28870
2.0079,29494
2.0132,29445
2.0189,29524
2.0245,29210
2.0298,29354
2.0354,29387
2.0411,29409
2.0467,29515
2.052,29492
2.0576,29396
2.0633,29433
2.0689,29314
2.0742,29477
2.0799,28748
2.0855,29357
2.0911,29429
2.0965,29472
2.1021,29071
2.1076,29427
2.1132,29340
2.1188,29262
2.1244,29448
2.1301,29392
2.1354,29507
2.141,29421
2.1467,29359
2.1523,29456
2.1576,29469
2.1632,29505
2.1688,29462
2.1744,28397
2.1798,29446
2.1854,29478
2.191,28964
2.1966,29144
2.2023,29259
2.2076,29426
2.2132,29364
2.2188,29457
2.2244,29429
2.23,29523
2.2354,29236
2.241,29074
2.2466,29106
2.2522,29194
2.2576,29151
2.2632,29423
2.2688,29490
2.2744,29368
2.2801,29455
2.2854,29505
2.291,29406
2.2966,29480
2.3023,29391
2.3076,29472
2.3132,29198
2.3188,29434
2.3245,29446
2.3298,29147
2.3354,29505
2.341,29478
2.3467,29472
2.352,29400
2.3576,29479
2.3633,29464
2.3689,29441
2.3745,29148
2.3799,29307
2.3855,29193
2.3911,29221
2.3965,29189
2.4021,29214
2.4077,29437
2.4133,29400
2.4187,29459
2.4243,29420
2.4299,29360
2.4356,29138
2.4409,29080
2.4465,29398
2.4522,29406
2.4578,29344
2.4634,29250
2.4688,29327
2.4744,29108
2.48,29322
2.4854,29353
2.491,29396
2.4966,29144
2.5022,29077
2.5076,29296
2.5132,29389
2.5188,29454
2.5245,29431
2.5298,29384
2.5354,29375
2.5411,29368
2.5467,29346
2.552,29323
2.5577,29174
2.5633,29301
2.5689,29404
2.5743,29371
2.5799,29319
2.5855,29213
2.5911,29399
2.5965,29432
2.6021,29148
2.6077,29320
2.6133,29273
2.619,29184
2.6243,29142
2.6299,29271
2.6355,29352
2.6412,29361
2.6465,29274
2.6521,29254
2.6578,29375
2.6634,29118
2.6687,29341
2.6743,29228
2.68,29392
2.6856,27695
2.6911,29158
2.6965,29213
2.7021,29346
2.7077,29114
2.7134,29349
2.7187,29063
2.7243,28697
2.73,28929
2.7356,29363
2.7409,28682
2.7466,29216
2.7522,29171
2.7578,29363
2.7632,28979
2.7688,29159
2.7744,29301
2.7798,29122
2.7854,29287
2.7911,29230
2.7967,29318
2.8021,29299
2.8077,29228
2.8133,29364
2.8189,29199
2.8245,29331
2.8299,29216
2.8355,28901
2.8411,29133
2.8465,29248
2.8521,29303
2.8577,29170
2.8634,29247
2.8687,29286
2.8743,29307
2.8799,29197
2.8856,29225
2.8909,29233
2.8965,29272
2.9022,29158
2.9078,29201
2.9132,29250
2.9188,29247
2.9244,29345
2.93,29301
2.9354,29268
2.941,29302
2.9466,29284
2.9522,29228
2.9576,29236
2.9632,29286
2.9688,29267
2.9744,29309
2.98,29137
2.9854,29203
2.991,29287
2.9966,29223
3.0023,29202
3.0076,29270
3.0133,29278
3.0189,29091
3.0243,29254
3.0299,29289
3.0355,29004
3.0411,29250
3.0465,29226
3.0521,29012
3.0577,29258
3.0634,28805
3.0687,29156
3.0743,29287
3.08,29278
3.0856,29166
3.0909,29242
3.0966,29239
3.1022,29215
3.1078,29007
3.1132,29232
3.1188,29192
3.1244,29095
3.1301,28872
3.1354,29235
3.141,29008
3.1466,29145
3.1523,29097
3.1576,28980
3.1632,29166
3.1689,29177
3.1745,29198
3.1798,29233
3.1855,29196
3.1911,29152
3.1967,29206
3.2021,29194
3.2077,29191
3.2133,29106
3.2189,29145
3.2243,29199
3.2299,29232
3.2355,28638
3.2411,29175
3.2465,29078
3.2521,29229
3.2577,29094
3.2634,29043
3.2687,29164
3.2743,29194
3.28,29158
3.2856,29205
3.2912,29189
3.2966,29183
3.3022,29144
3.3078,28677
3.3132,29145
3.3188,28752
3.3244,29200
3.3298,29188
3.3354,29193
3.341,29212
3.3467,29060
3.352,29223
3.3577,29181
3.3633,29169
3.3689,29158
3.3745,29224
3.3799,29146
3.3855,29091
3.3911,28794
3.3967,29102
3.4021,29144
3.4077,29118
3.4133,29113
3.419,29060
3.4243,29018
3.4299,29129
3.4356,29160
3.4412,29206
3.4465,29100
3.4521,29200
3.4577,29171
3.4634,28927
3.4687,29158
3.4744,29038
3.48,29219
3.4856,29080
3.4909,29124
3.4966,29129
3.5022,29150
3.5078,29126
3.5132,29060
3.5188,29105
3.5244,29020
3.53,28813
3.5354,29111
3.541,28920
3.5466,29142
3.5523,28815
3.5576,29045
3.5632,28855
3.5689,29022
3.5745,28964
3.5799,28969
3.5855,29067
3.5911,29034
3.5967,29090
3.6021,29060
3.6077,28992
3.6133,29086
3.6187,29077
3.6243,28326
3.6298,29112
3.6355,28304
3.6411,29041
3.6467,28861
3.6521,29069
3.6576,29020
3.6633,29022
3.6689,29068
3.6745,29026
3.6799,28854
3.6854,28851
3.6911,29099
3.6967,29098
3.702,29090
3.7077,29047
3.7133,28818
3.7189,29068
3.7245,28993
3.7298,28964
3.7355,28969
3.7411,28759
3.7467,28754
3.7523,28927
3.7576,28999
3.7633,28999
3.7689,28819
3.7745,28915
3.7798,28971
3.7854,28898
3.7911,28938
3.7967,28897
3.8023,28953
3.8076,28921
3.8133,28913
3.8189,28879
3.8245,28985
3.8301,28958
3.8354,29031
3.8411,28884
3.8467,28949
3.8523,28965
3.8576,28944
3.8632,28998
3.8689,28901
3.8745,28972
3.8798,28264
3.8855,28938
3.8911,28862
3.8967,28872
3.9021,28837
3.9077,28929
3.9133,28841
3.9189,28919
3.9243,28786
3.9299,28582
3.9356,28922
3.9409,28758
3.9466,28844
3.9522,28842
3.9578,28882
3.9632,28857
3.9688,28609
3.9744,28828
3.98,28837
3.9857,28760
3.991,28793
3.9966,28005
4.0023,28811
4.0076,28816
4.0133,28770
4.0189,28802
4.0243,28776
4.0299,28578
4.0355,28765
4.0411,28790
4.0467,28739
4.0521,28660
4.0577,28841
4.0633,28834
4.0689,28769
4.0743,28727
4.0799,28493
4.0855,28748
4.0912,28756
4.0965,28680
4.1021,28665
4.1078,28770
4.1134,28767
4.1187,28655
4.1243,28799
4.1299,28764
4.1356,28649
4.1412,28805
4.1465,28752
4.1522,28761
4.1578,28781
4.1632,28714
4.1688,28692
4.1744,28763
4.18,28590
4.1854,28704
4.191,28655
4.1966,28592
4.2022,28673
4.2076,28678
4.2132,28616
4.2188,28586
4.2244,28673
4.2301,28732
4.2354,28675
4.241,28644
4.2466,28682
4.2523,28724
4.2576,28678
4.2632,28604
4.2689,28570
4.2745,28657
4.2798,28671
4.2855,28556
4.2911,28658
4.2967,28713
4.302,28694
4.3077,28577
4.3133,28624
4.3189,28700
4.3242,28586
4.3299,28624
4.3355,28646
4.3411,28588
4.3467,28630
4.3521,28522
4.3577,28577
4.3633,28623
4.3689,28545
4.3743,28688
4.3799,28659
4.3855,28558
4.3912,28451
4.3965,28600
4.4021,28106
4.4078,28543
4.4134,28433
4.4187,28558
4.4244,28308
4.43,28578
4.4356,28495
4.441,28609
4.4466,28559
4.4522,28559
4.4578,28567
4.4632,28539
4.4688,28460
4.4744,28610
4.48,28236
4.4857,28502
4.491,28555
4.4966,28236
4.5023,28584
4.5079,28549
4.5132,28457
4.5189,28452
4.5245,28378
4.5298,28339
4.5355,28305
4.5411,28313
4.5467,28142
4.5523,28534
4.5577,28343
4.5633,28328
4.5689,28523
4.5745,28346
4.5798,28106
4.5855,28464
4.5911,28306
4.5967,28394
4.6023,28467
4.6077,28337
4.6133,28442
4.6189,28446
4.6245,28463
4.6299,28467
4.6355,28488
4.6411,28411
4.6467,28407
4.6521,27997
4.6577,28305
4.6633,28505
4.669,28396
4.6743,28457
4.6799,28257
4.6856,28114
4.6912,28336
4.6965,28311
4.7022,28339
4.7078,28241
4.7134,28322
4.719,28197
4.7244,28358
4.73,28209
4.7356,28326
4.7413,28273
4.7466,28381
4.7522,28394
4.7579,28395
4.7632,28308
4.7688,28252
4.7745,28371
4.7801,28316
4.7854,28011
4.7911,28388
4.7967,28237
4.8023,28343
4.8077,28249
4.8133,28299
4.8189,28163
4.8245,28192
4.8299,28263
4.8355,28207
4.8411,28236
4.8467,28220
4.8521,28223
4.8577,28102
4.8633,28172
4.8689,28204
4.8746,28202
4.8799,28093
4.8855,28101
