Experiment: Apr28_cal_tst_expt vial 11, Thu Apr 28 17:02:30 2022
0.0027,27409
0.0078,27409
0.0131,27417
0.0188,27416
0.0244,27418
0.03,27411
0.0354,27397
0.041,27414
0.0466,27424
0.052,27428
0.0576,27430
0.0632,27436
0.0689,27412
0.0742,27422
0.0799,27425
0.0855,27420
0.0911,27425
0.0964,27400
0.1021,27419
0.1077,27417
0.1134,27422
0.1187,27400
0.1243,27423
0.1299,27421
0.1356,27161
0.1409,27411
0.1465,27411
0.1521,26804
0.1577,27349
0.1633,27446
0.1687,27362
0.1743,27433
0.1799,27460
0.1855,27467
0.1909,27421
0.1965,27438
0.2022,27419
0.2078,27411
0.2131,27392
0.2188,27447
0.2244,27487
0.23,27468
0.2354,27464
0.241,27484
0.2467,27475
0.252,27478
0.2577,27480
0.2633,27475
0.2689,27485
0.2743,27478
0.2799,27492
0.2855,27473
0.2911,24235
0.2965,27453
0.3021,27286
0.3078,27299
0.3134,27428
0.3187,27381
0.3243,27396
0.33,27488
0.3353,27490
0.341,27376
0.3466,27467
0.3522,27499
0.3576,27480
0.3632,27465
0.3688,27405
0.3745,27479
0.3798,27467
0.3854,27447
0.391,27404
0.3967,27426
0.4023,27483
0.4076,27494
0.4133,27481
0.4189,27470
0.4243,27452
0.4299,27443
0.4355,27465
0.4409,27469
0.4465,27311
0.4521,27497
0.4578,27512
0.4631,27499
0.4688,27457
0.4744,27504
0.48,27450
0.4854,27474
0.491,27519
0.4966,27465
0.5022,27466
0.5076,27469
0.5132,27440
0.5188,27485
0.5245,27497
0.5298,27440
0.5354,27444
0.541,27486
0.5467,27424
0.552,27451
0.5576,27500
0.5633,27464
0.5689,27524
0.5742,27443
0.5799,27477
0.5854,27485
0.591,27480
0.5966,27518
0.6022,27506
0.6076,27488
0.6132,27466
0.6188,27454
0.6244,27501
0.63,27494
0.6354,27527
0.641,27355
0.6466,27504
0.6522,27502
0.6576,27519
0.6632,27513
0.6688,27503
0.6744,27517
0.6798,27512
0.6854,27479
0.691,27464
0.6966,27412
0.7022,27494
0.7076,26949
0.7132,27513
0.7188,27448
0.7244,27503
0.73,27493
0.7354,27504
0.741,27521
0.7467,27535
0.7522,27544
0.7576,27487
0.7632,27507
0.7688,27416
0.7744,27523
0.7798,27498
0.7854,27490
0.791,27457
0.7966,27496
0.8023,27479
0.8076,27525
0.8132,27527
0.8188,27524
0.8245,27554
0.8298,27549
0.8354,27496
0.8411,27537
0.8467,27537
0.852,27538
0.8576,27551
0.8633,27535
0.8689,27537
0.8742,27450
0.8799,27528
0.8855,27495
0.8911,27499
0.8967,27550
0.9021,27550
0.9077,27561
0.9133,27556
0.919,27548
0.9243,27521
0.9299,27514
0.9355,27546
0.9409,27548
0.9465,27547
0.9522,27549
0.9578,27544
0.9631,27551
0.9688,27544
0.9744,27542
0.98,27538
0.9854,27503
0.991,27572
0.9966,27558
1.0022,27536
1.0076,27573
1.0133,27536
1.0188,27561
1.0244,27575
1.0298,27560
1.0354,27562
1.041,27561
1.0467,27552
1.052,27565
1.0577,27573
1.0633,27583
1.0689,27580
1.0743,27556
1.0799,27574
1.0855,27530
1.0911,27583
1.0965,27585
1.1021,27545
1.1077,27582
1.1133,27528
1.1187,27565
1.1243,27577
