Experiment: Apr28_cal_tst_expt vial 0, Thu Apr 28 17:02:30 2022
0.0027,27449
0.0078,27461
0.0131,27465
0.0188,27478
0.0244,27471
0.03,27485
0.0354,27469
0.041,27460
0.0466,27471
0.052,27470
0.0576,27445
0.0632,27437
0.0689,27449
0.0742,27291
0.0799,27329
0.0855,27366
0.0911,27357
0.0964,27363
0.1021,27402
0.1077,27386
0.1134,27399
0.1187,27387
0.1243,27406
0.1299,27413
0.1356,27392
0.1409,27402
0.1465,27423
0.1521,27425
0.1577,27414
0.1633,27423
0.1687,27420
0.1743,27423
0.1799,27412
0.1855,27422
0.1909,27370
0.1965,27432
0.2022,27443
0.2078,27433
0.2131,27439
0.2188,27428
0.2244,27428
0.23,27415
0.2354,27427
0.241,27431
0.2467,27416
0.252,27457
0.2577,27458
0.2633,27439
0.2689,27464
0.2743,27472
0.2799,27477
0.2855,27470
0.2911,27476
0.2965,27467
0.3021,27484
0.3078,27484
0.3134,27482
0.3187,27484
0.3243,27478
0.33,27484
0.3353,27490
0.341,27485
0.3466,27478
0.3522,27492
0.3576,27493
0.3632,27483
0.3688,27487
0.3745,27491
0.3798,27486
0.3854,27478
0.391,27489
0.3967,27489
0.4023,27488
0.4076,27489
0.4133,27491
0.4189,27490
0.4243,27491
0.4299,27493
0.4355,27488
0.4409,27492
0.4465,27487
0.4521,27495
0.4578,27502
0.4631,27503
0.4688,27501
0.4744,27502
0.48,27500
0.4854,27501
0.491,27500
0.4966,27502
0.5022,27499
0.5076,27495
0.5132,27501
0.5188,27511
0.5245,27495
0.5298,27493
0.5354,27500
0.541,27497
0.5467,27501
0.552,27495
0.5576,27501
0.5633,27497
0.5689,27506
0.5742,27498
0.5799,27498
0.5854,27501
0.591,27499
0.5966,27498
0.6022,27494
0.6076,27479
0.6132,27497
0.6188,27497
0.6244,27502
0.63,27498
0.6354,27497
0.641,27499
0.6466,27500
0.6522,27491
0.6576,27505
0.6632,27502
0.6688,27497
0.6744,27491
0.6798,27501
0.6854,27501
0.691,27497
0.6966,27495
0.7022,27496
0.7076,27488
0.7132,27395
0.7188,27490
0.7244,27455
0.73,27496
0.7354,27486
0.741,27508
0.7467,27513
0.7522,27511
0.7576,27507
0.7632,27509
0.7688,27517
0.7744,27505
0.7798,27512
0.7854,27512
0.791,27504
0.7966,27508
0.8023,27503
0.8076,27509
0.8132,27510
0.8188,27504
0.8245,27506
0.8298,27496
0.8354,27498
0.8411,27510
0.8467,27505
0.852,27506
0.8576,27508
0.8633,27504
0.8689,27501
0.8742,27506
0.8799,27497
0.8855,27502
0.8911,27503
0.8967,27503
0.9021,27508
0.9077,27507
0.9133,27501
0.919,27504
0.9243,27506
0.9299,27507
0.9355,27504
0.9409,27496
0.9465,27502
0.9522,27506
0.9578,27497
0.9631,27502
0.9688,27505
0.9744,27505
0.98,27497
0.9854,27496
0.991,27497
0.9966,27506
1.0022,27500
1.0076,27504
1.0133,27498
1.0188,27499
1.0244,27496
1.0298,27498
1.0354,27500
1.041,27508
1.0467,27506
1.052,27494
1.0577,27495
1.0633,27500
1.0689,27499
1.0743,27501
1.0799,27501
1.0855,27506
1.0911,27503
1.0965,27499
1.1021,27495
1.1077,27493
1.1133,27498
1.1187,27499
1.1243,27497
1.1299,27498
1.1355,27497
1.1412,27491
1.1465,27495
1.1522,27493
1.1578,27493
1.1631,27498
1.1688,27490
1.1744,27493
1.18,27492
1.1854,27494
1.191,27485
1.1966,27488
1.2023,27500
1.2076,27492
1.2132,27489
1.2189,27493
1.2245,27490
1.2298,27494
1.2355,27492
1.2411,27490
