Experiment: Mar_23_T2_osmo_expt vial 11, Tue Mar 23 18:19:48 2021
0.0016,170
0.0069,167
0.0125,169
0.0179,168
0.0235,172
0.0292,170
0.0348,171
0.0401,169
0.0458,165
0.0514,169
0.057,167
0.0624,170
0.068,169
0.0736,171
0.0793,167
0.0846,168
0.0902,170
0.0959,168
0.1015,170
0.1068,170
0.1124,168
0.1181,169
0.1234,169
0.129,169
0.1346,170
0.1403,171
0.1459,169
0.1512,166
0.1569,171
0.1625,170
0.1681,171
0.1735,168
0.1791,171
0.1847,171
0.1904,170
0.1957,169
0.2013,170
0.207,168
0.2123,168
0.2179,172
0.2236,170
0.2292,166
0.2346,170
0.2401,168
0.2457,167
0.2514,169
0.257,166
0.2623,170
0.2679,169
0.2735,170
0.2792,173
0.2848,169
0.2901,166
0.2957,169
0.3014,170
0.307,170
0.3123,174
0.318,170
0.3235,169
0.3292,169
0.3348,171
0.3401,171
0.3458,171
0.3513,167
0.357,171
0.3623,170
0.368,172
0.3736,170
0.3792,170
0.3848,171
0.3901,168
0.3958,171
0.4014,168
0.407,169
0.4126,169
0.4179,171
0.4236,168
0.4292,169
0.4348,170
0.4401,170
0.4458,170
0.4514,170
0.4568,172
0.4624,169
0.468,169
0.4737,170
0.479,169
0.4846,166
0.4903,170
0.4959,171
0.5012,169
0.5069,169
0.5125,168
0.5181,170
0.5234,170
0.5291,170
0.5347,171
0.5401,170
0.5458,171
0.5514,170
0.557,170
0.5623,171
0.568,170
0.5736,169
0.5792,171
0.5846,173
0.5902,169
0.5959,171
0.6015,170
0.6068,168
0.6125,169
0.6181,170
0.6237,171
0.629,170
0.6347,171
0.6403,171
0.6457,169
0.6513,168
0.6569,169
0.6625,172
0.6679,167
0.6735,171
0.6791,169
0.6847,172
0.6901,168
0.6957,170
0.7013,171
0.7069,170
0.7125,173
0.7179,170
0.7235,170
0.7291,172
0.7348,170
0.7401,168
0.7457,171
0.7514,170
0.757,171
0.7623,169
0.768,170
0.7736,169
0.7792,172
0.7846,170
0.7902,170
0.7958,170
0.8015,168
0.8068,169
0.8124,167
0.8181,168
0.8234,169
0.829,169
0.8347,171
0.8403,168
0.8459,170
0.8513,170
0.8569,171
0.8625,170
0.8679,168
0.8735,172
0.8792,169
0.8848,169
0.8902,171
0.8958,167
0.9014,169
0.9068,170
0.9124,168
0.9181,172
0.9237,171
0.929,168
0.9347,169
0.9403,168
0.9459,170
0.9513,171
0.9569,172
0.9625,171
0.9681,171
0.9735,168
0.9791,168
0.9847,169
0.9903,171
0.9957,172
1.0013,169
1.007,170
1.0126,167
1.0179,173
1.0235,168
1.0292,170
1.0348,168
1.0401,171
1.0458,174
1.0514,170
1.057,169
1.0626,170
1.068,171
1.0736,168
1.0792,172
1.0848,170
1.0902,169
1.0958,170
1.1014,170
1.1068,171
1.1124,170
1.1181,170
