Experiment: Mar_23_T2_osmo_expt vial 14, Tue Mar 23 18:19:48 2021
0.0016,59508
0.0069,59502
0.0125,59504
0.0179,59505
0.0235,59507
0.0292,59504
0.0348,59508
0.0401,59506
0.0458,59503
0.0514,59506
0.057,59503
0.0624,59505
0.068,59507
0.0736,59507
0.0793,59506
0.0846,59505
0.0902,59508
0.0959,59505
0.1015,59506
0.1068,59506
0.1124,59504
0.1181,59510
0.1234,59507
0.129,59506
0.1346,59508
0.1403,59506
0.1459,59507
0.1512,59506
0.1569,59510
0.1625,59507
0.1681,59509
0.1735,59505
0.1791,59508
0.1847,59511
0.1904,59508
0.1957,59508
0.2013,59508
0.207,59507
0.2123,59509
0.2179,59511
0.2236,59507
0.2292,59509
0.2346,59505
0.2401,59507
0.2457,59508
0.2514,59509
0.257,59510
0.2623,59508
0.2679,59507
0.2735,59508
0.2792,59514
0.2848,59508
0.2901,59511
0.2957,59510
0.3014,59511
0.307,59512
0.3123,59513
0.318,59511
0.3235,59512
0.3292,59509
0.3348,59510
0.3401,59512
0.3458,59510
0.3513,59510
0.357,59510
0.3623,59514
0.368,59512
0.3736,59512
0.3792,59512
0.3848,59511
0.3901,59507
0.3958,59512
0.4014,59511
0.407,59510
0.4126,59511
0.4179,59514
0.4236,59514
0.4292,59513
0.4348,59516
0.4401,59513
0.4458,59512
0.4514,59512
0.4568,59512
0.4624,59509
0.468,59518
0.4737,59511
0.479,59510
0.4846,59513
0.4903,59513
0.4959,59513
0.5012,59511
0.5069,59512
0.5125,59511
0.5181,59512
0.5234,59514
0.5291,59514
0.5347,59516
0.5401,59513
0.5458,59512
0.5514,59512
0.557,59516
0.5623,59511
0.568,59513
0.5736,59515
0.5792,59512
0.5846,59514
0.5902,59510
0.5959,59514
0.6015,59514
0.6068,59513
0.6125,59514
0.6181,59515
0.6237,59512
0.629,59515
0.6347,59513
0.6403,59511
0.6457,59514
0.6513,59513
0.6569,59511
0.6625,59512
0.6679,59514
0.6735,59516
0.6791,59513
0.6847,59518
0.6901,59514
0.6957,59516
0.7013,59511
0.7069,59512
0.7125,59515
0.7179,59512
0.7235,59514
0.7291,59515
0.7348,59514
0.7401,59513
0.7457,59516
0.7514,59512
0.757,59514
0.7623,59513
0.768,59515
0.7736,59512
0.7792,59518
0.7846,59513
0.7902,59515
0.7958,59516
0.8015,59515
0.8068,59516
0.8124,59514
0.8181,59512
0.8234,59514
0.829,59510
0.8347,59511
0.8403,59517
0.8459,59516
0.8513,59516
0.8569,59513
0.8625,59512
0.8679,59513
0.8735,59510
0.8792,59511
0.8848,59515
0.8902,59514
0.8958,59513
0.9014,59513
0.9068,59515
0.9124,59511
0.9181,59517
0.9237,59516
0.929,59513
0.9347,59513
0.9403,59515
0.9459,59514
0.9513,59515
0.9569,59516
0.9625,59513
0.9681,59514
0.9735,59512
0.9791,59513
0.9847,59516
0.9903,59514
0.9957,59516
1.0013,59512
1.007,59516
1.0126,59515
1.0179,59516
1.0235,59514
1.0292,59514
1.0348,59514
1.0401,59509
1.0458,59516
1.0514,59515
1.057,59514
1.0626,59513
1.068,59517
1.0736,59518
1.0792,59515
1.0848,59513
1.0902,59515
1.0958,59517
1.1014,59511
1.1068,59514
1.1124,59515
1.1181,59516
1.1237,59512
1.129,59516
1.1347,59514
1.1403,59515
1.1459,59514
1.1513,59517
1.157,59513
1.1623,59515
1.1679,59515
1.1736,59516
1.1792,59514
1.1845,59515
1.1901,59515
1.1958,59512
1.2014,59518
1.207,59515
1.2124,59515
1.218,59515
1.2237,59514
1.2293,59515
1.2346,59515
1.2402,59515
1.2459,59516
1.2515,59515
1.2568,59517
1.2625,59515
1.2681,59513
1.2737,59517
1.279,59514
1.2847,59512
1.2903,59515
1.2957,59512
1.3013,59514
1.3069,59515
1.3125,59515
1.3179,59514
1.3235,59515
1.3292,59512
1.3348,59512
1.3401,59515
1.3458,59515
1.3514,59515
1.357,59514
1.3624,59513
1.368,59514
1.3736,59515
1.379,59512
1.3846,59510
1.3903,59513
1.3959,59517
1.4012,59515
1.4069,59516
1.4125,59514
1.4181,59512
1.4235,59513
1.4291,59516
1.4348,59514
1.4401,59514
1.4458,59517
1.4514,59513
1.457,59513
1.4624,59516
1.468,59519
1.4736,59518
1.4792,59516
1.4846,59518
1.4903,59518
1.4959,59513
1.5012,59512
1.5069,59515
1.5125,59517
1.5181,59512
1.5235,59514
1.5291,59515
1.5348,59512
1.5401,59514
1.5458,59516
1.5514,59518
1.5568,59514
1.5624,59516
1.568,59512
1.5736,59516
1.5793,59516
1.5846,59516
1.5902,59517
1.5959,59518
1.6015,59516
1.6068,59518
1.6124,59517
1.6181,59518
1.6237,59519
1.6291,59517
1.6347,59517
1.6403,59517
1.6457,59519
1.6513,59518
1.6569,59517
1.6626,59519
1.6679,59520
1.6736,59521
1.6792,59519
1.6848,59518
1.6902,59523
1.6958,59522
1.7015,59522
1.7068,59523
1.7124,59520
1.7181,59519
1.7237,59520
1.729,59521
1.7346,59518
1.7403,59518
1.7459,59520
1.7513,59518
1.7569,59517
1.7624,59515
1.768,59521
1.7736,59519
1.7793,59519
1.7846,59517
1.7902,59518
1.7958,59520
1.8014,59519
1.8071,59516
1.8124,59522
1.818,59516
1.8236,59512
1.8293,59514
1.8346,59517
1.8402,59514
1.8458,59514
1.8514,59517
1.8571,59516
1.8624,59512
1.868,59514
1.8736,59518
1.8792,59514
1.8846,59519
1.8902,59515
1.8958,59517
1.9014,59521
1.9071,59514
1.9124,59512
1.918,59517
1.9237,59517
1.9292,59514
1.9349,59512
1.9402,59516
1.9458,59516
1.9515,59520
1.9568,59516
1.9624,59517
1.9681,59518
1.9737,59517
1.979,59516
1.9847,59519
1.9903,59519
1.9959,59516
2.0069,59518
2.0126,59515
2.018,59516
2.0236,59517
2.0292,59516
2.0348,59513
2.0402,59516
2.0458,59514
2.0515,59516
2.0568,59516
2.0624,59515
2.0681,59516
2.0737,59515
2.0791,59518
2.0847,59514
2.0904,59514
2.096,59512
2.1013,59513
2.107,59512
2.1126,59512
2.1179,59514
2.1236,59515
2.1292,59515
2.1348,59511
2.1401,59519
2.1458,59517
2.1514,59516
2.157,59516
2.1624,59512
2.168,59513
2.1736,59516
2.1793,59514
2.1846,59514
2.1902,59514
2.1959,59508
2.2015,59517
2.2069,59519
2.2125,59517
2.2181,59515
2.2235,59514
2.2291,59515
2.2347,59514
2.2404,59517
2.2457,59515
2.2514,59512
2.257,59512
2.2627,59513
2.268,59516
2.2737,59515
2.2793,59512
2.2847,59515
2.2903,59515
2.2959,59512
2.3015,59514
2.3069,59514
2.3125,59514
2.3182,59517
2.3235,59516
2.3291,59512
2.3348,59516
2.3404,59513
2.3457,59519
2.3514,59519
2.357,59520
2.3626,59517
2.368,59519
2.3736,59519
2.3792,59515
2.3849,59517
2.3902,59518
2.3958,59518
2.4015,59518
2.4068,59517
2.4124,59521
2.4181,59518
2.4237,59519
2.4293,59518
2.4347,59521
2.4403,59517
2.446,59520
2.4513,59518
2.457,59515
2.4626,59520
2.4682,59517
2.4736,59520
2.4792,59520
2.4848,59518
2.4902,59516
2.4958,59519
2.5014,59520
2.5071,59518
2.5124,59519
2.5181,59521
2.5237,59520
2.5293,59516
2.5347,59518
2.5403,59515
2.5459,59516
2.5513,59519
2.5569,59516
2.5626,59519
2.5682,59518
2.5736,59517
2.5792,59514
2.5848,59517
2.5905,59515
2.5958,59519
2.6014,59518
2.6071,59519
2.6124,59518
2.618,59516
2.6236,59520
2.6293,59516
2.6346,59518
2.6403,59517
2.6459,59515
2.6515,59520
2.6569,59519
2.6625,59519
2.6681,59516
2.6737,59518
2.6793,59517
2.6847,59517
2.6903,59515
2.6959,59521
2.7016,59518
2.7069,59516
2.7126,59517
2.7182,59516
2.7235,59519
2.7292,59518
2.7348,59516
2.7404,59518
2.7458,59522
2.7514,59518
2.757,59519
2.7626,59517
2.768,59518
2.7736,59519
2.7792,59519
2.7849,59516
2.7902,59516
2.7959,59521
2.8015,59515
2.8071,59517
2.8125,59519
2.8181,59517
2.8237,59517
2.8291,59517
2.8347,59516
2.8404,59517
2.846,59520
2.8513,59522
2.857,59519
2.8626,59521
2.8682,59518
2.8736,59522
2.8792,59519
2.8848,59516
2.8902,59518
2.8958,59519
2.9015,59519
2.9071,59521
2.9124,59520
2.9181,59519
2.9237,59521
2.9293,59519
2.9346,59522
2.9403,59519
2.9459,59520
2.9515,59522
2.9571,59524
2.9625,59522
2.9681,59522
2.9737,59525
2.9793,59520
2.9847,59521
2.9903,59521
2.9959,59522
3.0069,59523
3.0125,59523
3.0182,59520
3.0236,59519
3.0292,59520
3.0348,59522
3.0405,59519
3.0458,59522
3.0514,59521
3.0571,59522
3.0627,59521
3.068,59521
3.0737,59522
3.0793,59519
3.0849,59522
3.0902,59524
3.0959,59520
3.1015,59517
3.1071,59520
3.1125,59523
3.1181,59524
3.1237,59522
3.1294,59521
3.1347,59522
3.1403,59520
3.146,59521
3.1513,59526
3.157,59521
3.1626,59520
3.1682,59517
3.1736,59519
3.1792,59519
3.1848,59517
3.1905,59519
3.1958,59520
3.2014,59519
3.207,59519
3.2127,59519
3.218,59521
3.2236,59520
3.2293,59520
3.2349,59521
3.2402,59519
3.2458,59523
3.2515,59518
3.2571,59515
3.2627,59521
3.268,59521
3.2737,59518
3.2793,59517
3.2846,59516
3.2903,59519
3.2959,59521
3.3015,59518
3.3071,59520
3.3125,59518
3.3181,59518
3.3237,59520
3.3294,59519
3.3347,59520
3.3403,59523
3.3459,59521
3.3516,59521
3.3569,59521
3.3625,59518
3.3681,59520
3.3737,59521
3.3791,59521
3.3847,59523
3.3904,59521
3.3959,59519
3.4015,59523
3.4072,59522
3.4125,59523
3.4181,59521
3.4237,59520
3.4293,59519
3.4347,59518
3.4404,59520
3.446,59523
3.4513,59519
3.457,59517
3.4626,59516
3.4682,59520
3.4739,59520
3.4792,59518
3.4848,59518
3.4904,59517
3.4961,59517
3.5015,59520
3.5071,59517
3.5127,59517
3.518,59515
3.5237,59516
3.5293,59518
3.5346,59519
3.5403,59518
3.5459,59517
3.5515,59521
3.5572,59519
3.5625,59517
3.5681,59518
3.5738,59518
3.5794,59517
3.5847,59517
3.5903,59519
3.596,59516
3.6016,59519
3.6069,59517
3.6126,59519
3.6182,59519
3.6236,59518
3.6292,59515
3.6349,59519
3.6405,59517
3.6458,59520
3.6515,59519
3.6571,59520
3.6627,59516
3.6681,59518
3.6737,59520
3.6793,59520
3.6847,59519
3.6903,59519
3.696,59513
3.7016,59518
3.7069,59518
3.7126,59515
3.7182,59519
3.7238,59516
3.7292,59515
3.7348,59520
3.7405,59516
3.7458,59520
3.7514,59516
3.7571,59518
3.7627,59516
3.7681,59520
3.7737,59521
3.7793,59523
3.7849,59521
3.7903,59520
3.7959,59519
3.8015,59519
3.8072,59523
3.8125,59519
3.8182,59521
3.8238,59518
3.8291,59521
3.8348,59519
3.8404,59520
3.846,59516
3.8514,59519
3.857,59521
3.8626,59519
3.8682,59522
3.8736,59519
3.8792,59518
3.8848,59519
3.8905,59519
3.8958,59522
3.9014,59521
3.9071,59523
3.9127,59518
3.9181,59521
3.9237,59518
3.9293,59518
3.9347,59520
3.9403,59519
3.946,59522
3.9516,59517
3.9569,59519
3.9626,59519
3.9682,59520
3.9738,59519
3.9792,59520
3.9848,59518
3.9904,59519
3.9961,59518
4.0014,59518
4.0071,59516
4.0127,59517
4.018,59521
4.0237,59521
4.0293,59520
4.0349,59518
4.0403,59521
4.0459,59520
4.0516,59520
4.0569,59521
4.0626,59522
4.0682,59521
4.0738,59515
4.0792,59521
4.0848,59517
4.0904,59522
4.096,59519
4.1014,59522
4.107,59522
4.1126,59520
4.1183,59519
4.1236,59520
4.1292,59520
4.1348,59520
4.1405,59521
4.1461,59520
4.1515,59521
4.1571,59516
4.1627,59523
4.1681,59520
4.1737,59521
4.1793,59520
4.1849,59519
4.1903,59517
4.1959,59519
4.2016,59524
4.2072,59521
4.2125,59522
4.2182,59520
4.2238,59515
4.2294,59520
4.2348,59519
4.2404,59518
4.246,59520
4.2514,59522
4.257,59518
4.2626,59518
4.2682,59518
4.2739,59518
4.2792,59522
4.2848,59521
4.2905,59515
4.2958,59516
4.3014,59519
4.3071,59520
4.3127,59521
4.318,59517
4.3236,59520
4.3293,59521
