Experiment: Mar_23_T2_osmo_expt vial 12, Tue Mar 23 18:19:48 2021
0.0016,170
0.0069,167
0.0125,169
0.0179,170
0.0235,170
0.0292,170
0.0348,170
0.0401,169
0.0458,165
0.0514,170
0.057,166
0.0624,169
0.068,167
0.0736,169
0.0793,169
0.0846,169
0.0902,167
0.0959,170
0.1015,171
0.1068,171
0.1124,168
0.1181,170
0.1234,168
0.129,168
0.1346,169
0.1403,171
0.1459,171
0.1512,169
0.1569,170
0.1625,169
0.1681,169
0.1735,166
0.1791,169
0.1847,170
0.1904,167
0.1957,169
0.2013,169
0.207,166
0.2123,169
0.2179,172
0.2236,169
0.2292,169
0.2346,170
0.2401,168
0.2457,168
0.2514,168
0.257,169
0.2623,171
0.2679,169
0.2735,171
0.2792,172
0.2848,168
0.2901,169
0.2957,171
0.3014,169
0.307,170
0.3123,172
0.318,169
0.3235,169
0.3292,169
0.3348,170
0.3401,169
0.3458,170
0.3513,169
0.357,169
0.3623,170
0.368,168
0.3736,167
0.3792,170
0.3848,171
0.3901,167
0.3958,170
0.4014,168
0.407,168
0.4126,169
0.4179,168
0.4236,169
0.4292,170
0.4348,170
0.4401,170
0.4458,169
0.4514,170
0.4568,170
0.4624,171
0.468,170
0.4737,170
0.479,169
0.4846,170
0.4903,169
0.4959,171
0.5012,169
0.5069,168
0.5125,166
0.5181,171
0.5234,168
0.5291,172
0.5347,171
0.5401,170
0.5458,169
0.5514,170
0.557,172
0.5623,170
0.568,170
0.5736,170
0.5792,170
0.5846,174
0.5902,170
0.5959,170
0.6015,170
0.6068,168
0.6125,169
0.6181,170
0.6237,169
0.629,170
0.6347,169
0.6403,169
0.6457,170
0.6513,169
0.6569,167
0.6625,171
0.6679,168
0.6735,170
0.6791,171
0.6847,171
0.6901,172
0.6957,170
0.7013,171
0.7069,171
0.7125,171
0.7179,173
0.7235,170
0.7291,173
0.7348,169
0.7401,169
0.7457,172
0.7514,170
0.757,169
0.7623,170
0.768,170
0.7736,169
0.7792,172
0.7846,170
0.7902,170
0.7958,170
0.8015,171
0.8068,170
0.8124,168
0.8181,171
0.8234,167
0.829,169
0.8347,169
0.8403,168
0.8459,169
0.8513,169
0.8569,171
0.8625,169
0.8679,170
0.8735,170
0.8792,171
0.8848,169
0.8902,171
0.8958,168
0.9014,168
0.9068,171
0.9124,170
0.9181,173
0.9237,170
0.929,170
0.9347,170
0.9403,170
0.9459,169
0.9513,169
0.9569,172
0.9625,169
0.9681,169
0.9735,170
0.9791,168
0.9847,170
0.9903,172
0.9957,170
1.0013,165
1.007,170
1.0126,169
1.0179,172
1.0235,170
1.0292,170
1.0348,170
1.0401,171
1.0458,172
1.0514,169
1.057,170
1.0626,168
1.068,170
1.0736,170
1.0792,169
1.0848,171
1.0902,168
1.0958,170
1.1014,170
1.1068,170
1.1124,170
1.1181,171
