Experiment: Mar_23_T2_osmo_expt vial 13, Tue Mar 23 18:19:48 2021
0.0016,169
0.0069,168
0.0125,168
0.0179,169
0.0235,170
0.0292,172
0.0348,169
0.0401,170
0.0458,166
0.0514,170
0.057,171
0.0624,169
0.068,168
0.0736,171
0.0793,169
0.0846,170
0.0902,172
0.0959,168
0.1015,169
0.1068,170
0.1124,169
0.1181,170
0.1234,170
0.129,169
0.1346,170
0.1403,170
0.1459,171
0.1512,169
0.1569,169
0.1625,170
0.1681,170
0.1735,167
0.1791,172
0.1847,169
0.1904,169
0.1957,167
0.2013,168
0.207,167
0.2123,170
0.2179,172
0.2236,168
0.2292,169
0.2346,168
0.2401,168
0.2457,168
0.2514,170
0.257,167
0.2623,169
0.2679,167
0.2735,171
0.2792,172
0.2848,169
0.2901,170
0.2957,170
0.3014,169
0.307,168
0.3123,172
0.318,169
0.3235,171
0.3292,168
0.3348,170
0.3401,169
0.3458,169
0.3513,171
0.357,169
0.3623,169
0.368,170
0.3736,169
0.3792,170
0.3848,173
0.3901,166
0.3958,170
0.4014,170
0.407,168
0.4126,168
0.4179,170
0.4236,171
0.4292,170
0.4348,171
0.4401,170
0.4458,169
0.4514,171
0.4568,170
0.4624,169
0.468,171
0.4737,170
0.479,168
0.4846,171
0.4903,171
0.4959,172
0.5012,169
0.5069,169
0.5125,169
0.5181,172
0.5234,170
0.5291,171
0.5347,171
0.5401,170
0.5458,169
0.5514,170
0.557,170
0.5623,169
0.568,172
0.5736,172
0.5792,167
0.5846,172
0.5902,169
0.5959,171
0.6015,168
0.6068,169
0.6125,169
0.6181,170
0.6237,170
0.629,170
0.6347,169
0.6403,170
0.6457,170
0.6513,169
0.6569,169
0.6625,168
0.6679,169
0.6735,169
0.6791,171
0.6847,170
0.6901,170
0.6957,172
0.7013,172
0.7069,170
0.7125,173
0.7179,171
0.7235,171
0.7291,171
0.7348,170
0.7401,167
0.7457,172
0.7514,168
0.757,170
0.7623,170
0.768,172
0.7736,168
0.7792,173
0.7846,169
0.7902,170
0.7958,170
0.8015,168
0.8068,168
0.8124,168
0.8181,168
0.8234,170
0.829,168
0.8347,168
0.8403,169
0.8459,172
0.8513,171
0.8569,172
0.8625,170
0.8679,169
0.8735,169
0.8792,169
0.8848,171
0.8902,169
0.8958,167
0.9014,170
0.9068,172
0.9124,168
0.9181,172
0.9237,171
0.929,170
0.9347,170
0.9403,167
0.9459,169
0.9513,173
0.9569,170
0.9625,169
0.9681,171
0.9735,168
0.9791,169
0.9847,169
0.9903,170
0.9957,171
1.0013,166
1.007,168
1.0126,170
1.0179,171
1.0235,170
1.0292,169
1.0348,170
1.0401,168
1.0458,170
1.0514,171
1.057,168
1.0626,171
1.068,169
1.0736,169
1.0792,170
1.0848,171
1.0902,168
1.0958,171
1.1014,169
1.1068,169
1.1124,171
1.1181,171
1.1237,169
1.129,171
1.1347,170
1.1403,169
1.1459,168
1.1513,169
1.157,168
1.1623,170
1.1679,168
1.1736,170
1.1792,170
1.1845,168
1.1901,171
1.1958,169
1.2014,170
1.207,171
1.2124,170
1.218,171
1.2237,165
1.2293,170
1.2346,169
1.2402,167
1.2459,170
1.2515,172
1.2568,172
1.2625,169
1.2681,171
1.2737,170
1.279,171
1.2847,169
1.2903,171
1.2957,170
1.3013,169
1.3069,171
1.3125,169
1.3179,169
1.3235,167
1.3292,167
1.3348,166
1.3401,171
1.3458,169
1.3514,168
1.357,168
1.3624,170
1.368,168
1.3736,170
1.379,168
1.3846,168
1.3903,167
1.3959,170
1.4012,170
1.4069,170
1.4125,169
1.4181,171
1.4235,171
1.4291,171
1.4348,168
1.4401,169
1.4458,168
1.4514,170
1.457,167
1.4624,169
1.468,169
1.4736,172
1.4792,167
1.4846,172
1.4903,170
1.4959,167
1.5012,169
1.5069,169
1.5125,171
1.5181,168
1.5235,169
1.5291,170
1.5348,170
1.5401,170
1.5458,169
1.5514,170
1.5568,170
1.5624,168
1.568,171
1.5736,168
1.5793,170
1.5846,170
1.5902,171
1.5959,170
1.6015,171
1.6068,169
1.6124,169
1.6181,169
1.6237,169
1.6291,168
1.6347,172
1.6403,168
1.6457,171
1.6513,166
1.6569,167
1.6626,173
1.6679,169
1.6736,169
1.6792,172
1.6848,170
1.6902,174
1.6958,171
1.7015,173
1.7068,171
1.7124,173
1.7181,169
1.7237,170
1.729,171
1.7346,170
1.7403,171
1.7459,171
1.7513,168
1.7569,170
1.7624,171
1.768,169
1.7736,169
1.7793,172
1.7846,171
1.7902,169
1.7958,172
1.8014,171
1.8071,170
1.8124,171
1.818,168
1.8236,167
1.8293,167
1.8346,167
1.8402,167
1.8458,168
1.8514,170
1.8571,167
1.8624,166
1.868,166
1.8736,168
1.8792,168
1.8846,171
1.8902,166
1.8958,166
1.9014,169
1.9071,169
1.9124,165
1.918,168
1.9237,168
1.9292,169
1.9349,166
1.9402,166
1.9458,167
1.9515,168
1.9568,168
1.9624,167
1.9681,167
1.9737,169
1.979,169
1.9847,169
1.9903,169
1.9959,167
2.0069,166
2.0126,166
2.018,170
2.0236,169
2.0292,166
2.0348,169
2.0402,170
2.0458,169
2.0515,167
2.0568,164
2.0624,166
2.0681,167
2.0737,166
2.0791,169
2.0847,166
2.0904,167
2.096,166
2.1013,165
2.107,166
2.1126,163
2.1179,168
2.1236,167
2.1292,164
2.1348,167
2.1401,166
2.1458,167
2.1514,167
2.157,168
2.1624,167
2.168,165
2.1736,165
2.1793,167
2.1846,166
2.1902,168
2.1959,164
2.2015,168
2.2069,169
2.2125,169
2.2181,167
2.2235,169
2.2291,165
2.2347,166
2.2404,169
2.2457,168
2.2514,168
2.257,164
2.2627,166
2.268,167
2.2737,166
2.2793,167
2.2847,170
2.2903,167
2.2959,169
2.3015,169
2.3069,167
2.3125,167
2.3182,168
2.3235,169
2.3291,167
2.3348,172
2.3404,170
2.3457,169
2.3514,171
2.357,170
2.3626,170
2.368,170
2.3736,170
2.3792,171
2.3849,169
2.3902,167
2.3958,171
2.4015,172
2.4068,171
2.4124,172
2.4181,169
2.4237,170
2.4293,172
2.4347,171
2.4403,173
2.446,171
2.4513,171
2.457,168
2.4626,171
2.4682,171
2.4736,172
2.4792,171
2.4848,170
2.4902,170
2.4958,169
2.5014,171
2.5071,170
2.5124,171
2.5181,171
2.5237,171
2.5293,171
2.5347,170
2.5403,166
2.5459,169
2.5513,170
2.5569,170
2.5626,169
2.5682,170
2.5736,170
2.5792,172
2.5848,169
2.5905,169
2.5958,172
2.6014,170
2.6071,170
2.6124,170
2.618,170
2.6236,170
2.6293,171
2.6346,171
2.6403,168
2.6459,170
2.6515,173
2.6569,171
2.6625,172
2.6681,169
2.6737,170
2.6793,170
2.6847,171
2.6903,170
2.6959,170
2.7016,171
2.7069,168
2.7126,169
2.7182,171
2.7235,170
2.7292,171
2.7348,170
2.7404,174
2.7458,172
2.7514,171
2.757,171
2.7626,170
2.768,171
2.7736,172
2.7792,170
2.7849,169
2.7902,169
2.7959,172
2.8015,169
2.8071,170
2.8125,170
2.8181,171
2.8237,171
2.8291,170
2.8347,169
2.8404,168
2.846,170
2.8513,172
2.857,171
2.8626,172
2.8682,171
2.8736,170
2.8792,172
2.8848,169
2.8902,170
2.8958,171
2.9015,172
2.9071,172
2.9124,172
2.9181,170
2.9237,171
2.9293,171
2.9346,174
2.9403,172
2.9459,171
2.9515,174
2.9571,170
2.9625,170
2.9681,171
2.9737,171
2.9793,171
2.9847,171
2.9903,170
2.9959,170
3.0069,173
3.0125,172
3.0182,170
3.0236,172
3.0292,170
3.0348,170
3.0405,171
3.0458,171
3.0514,172
3.0571,171
3.0627,170
3.068,170
3.0737,171
3.0793,173
3.0849,170
3.0902,170
3.0959,172
3.1015,172
3.1071,167
3.1125,172
3.1181,169
3.1237,170
3.1294,172
3.1347,171
3.1403,171
3.146,169
3.1513,172
3.157,171
3.1626,172
3.1682,171
3.1736,172
3.1792,171
3.1848,169
3.1905,173
3.1958,169
3.2014,170
3.207,170
3.2127,172
3.218,173
3.2236,169
3.2293,168
3.2349,170
3.2402,169
3.2458,171
3.2515,171
3.2571,170
3.2627,174
3.268,171
3.2737,170
3.2793,169
3.2846,170
3.2903,170
3.2959,168
3.3015,170
3.3071,172
3.3125,168
3.3181,169
3.3237,168
3.3294,171
3.3347,171
3.3403,172
3.3459,172
3.3516,172
3.3569,171
3.3625,169
3.3681,170
3.3737,172
3.3791,172
3.3847,172
3.3904,172
3.3959,170
3.4015,170
3.4072,173
3.4125,175
3.4181,172
3.4237,173
3.4293,170
3.4347,170
3.4404,172
3.446,172
3.4513,168
3.457,170
3.4626,168
3.4682,171
3.4739,170
3.4792,170
3.4848,169
3.4904,167
3.4961,167
3.5015,171
3.5071,171
3.5127,169
3.518,171
3.5237,168
3.5293,172
3.5346,170
3.5403,168
3.5459,169
3.5515,171
3.5572,167
3.5625,170
3.5681,170
3.5738,169
3.5794,166
3.5847,170
3.5903,170
3.596,168
3.6016,168
3.6069,169
3.6126,169
3.6182,170
3.6236,167
3.6292,166
3.6349,169
3.6405,169
3.6458,170
3.6515,169
3.6571,169
3.6627,170
3.6681,169
3.6737,168
3.6793,168
3.6847,168
3.6903,170
3.696,167
3.7016,169
3.7069,168
3.7126,167
3.7182,170
3.7238,170
3.7292,168
3.7348,171
3.7405,166
3.7458,168
3.7514,169
3.7571,168
3.7627,168
3.7681,169
3.7737,170
3.7793,169
3.7849,169
3.7903,168
3.7959,169
3.8015,171
3.8072,169
3.8125,168
3.8182,170
3.8238,170
3.8291,170
3.8348,170
3.8404,167
3.846,167
3.8514,169
3.857,168
3.8626,169
3.8682,173
3.8736,170
3.8792,168
3.8848,168
3.8905,168
3.8958,170
3.9014,170
3.9071,171
3.9127,169
3.9181,169
3.9237,167
3.9293,170
3.9347,168
3.9403,168
3.946,170
3.9516,168
3.9569,168
3.9626,169
3.9682,169
3.9738,166
3.9792,171
3.9848,168
3.9904,172
3.9961,169
4.0014,170
4.0071,167
4.0127,171
4.018,171
4.0237,169
4.0293,171
4.0349,169
4.0403,169
4.0459,170
4.0516,171
4.0569,171
4.0626,172
4.0682,169
4.0738,170
4.0792,171
4.0848,167
4.0904,171
4.096,171
4.1014,174
4.107,175
4.1126,171
4.1183,168
4.1236,169
4.1292,171
4.1348,170
4.1405,172
4.1461,170
4.1515,172
4.1571,168
4.1627,170
4.1681,171
4.1737,171
4.1793,169
4.1849,166
4.1903,169
4.1959,170
4.2016,171
4.2072,170
4.2125,170
4.2182,171
4.2238,166
4.2294,169
4.2348,169
4.2404,172
4.246,171
4.2514,172
4.257,172
4.2626,169
4.2682,168
4.2739,168
4.2792,172
4.2848,170
4.2905,168
4.2958,170
4.3014,170
4.3071,171
4.3127,168
4.318,170
4.3236,170
4.3293,169
4.3349,171
4.3405,173
4.3459,170
4.3515,171
4.3571,172
4.3627,169
4.3681,169
4.3737,170
4.3793,170
4.385,170
4.3903,168
4.3959,169
4.4016,170
4.4072,167
4.4125,170
4.4182,166
4.4238,167
4.4294,167
4.4347,167
4.4404,168
4.446,169
4.4514,166
4.457,166
4.4626,168
4.4683,166
4.4736,167
4.4793,169
4.4849,168
4.4903,168
4.4959,167
4.5015,166
4.5071,166
4.5125,168
4.5181,169
4.5238,167
4.5294,167
4.5347,170
4.5404,171
4.546,168
4.5516,173
4.557,167
4.5626,170
4.5682,170
4.5738,168
4.5792,169
4.5848,169
4.5905,168
4.5958,169
4.6014,169
4.607,168
4.6127,169
4.618,168
4.6236,168
4.6293,167
4.6349,168
4.6405,171
4.6459,170
4.6515,170
4.6571,169
4.6627,170
4.6681,169
4.6737,170
4.6793,169
4.685,172
4.6903,168
4.6959,171
4.7016,168
4.7072,169
4.7126,169
4.7182,171
4.7238,170
4.7292,169
4.7348,169
4.7405,170
4.7461,169
4.7514,169
4.7571,170
4.7627,166
4.768,170
4.7737,169
4.7793,168
4.7849,168
4.7903,168
4.7959,169
4.8016,167
4.8072,169
4.8125,169
4.8182,169
4.8238,168
4.8294,170
4.8348,165
4.8405,169
4.8461,170
4.8514,170
4.8571,167
4.8625,165
4.8681,170
4.8737,170
4.8794,169
4.8847,169
4.8903,168
4.8959,171
4.9016,166
4.9072,170
4.9125,169
4.9181,169
4.9237,169
4.9294,169
4.9347,173
4.9403,169
4.9459,169
4.9516,172
4.9572,173
4.9625,169
4.9682,172
4.9737,171
4.9794,173
4.9847,171
4.9903,171
4.996,170
5.0015,171
5.0072,167
5.0125,169
5.0182,170
5.0238,172
5.0293,171
5.035,171
5.0403,170
5.0459,168
5.0516,171
5.0571,169
5.0625,165
5.0681,170
5.0738,171
5.0794,171
5.0847,170
5.0904,171
5.096,171
5.1016,167
5.1069,169
5.1126,169
5.1182,171
5.1238,169
5.1292,170
5.1348,169
5.1404,170
5.1461,171
5.1514,170
5.157,169
5.1627,168
5.1683,169
5.1737,169
5.1793,170
5.1849,169
5.1903,169
5.1959,170
5.2015,168
5.2072,171
5.2125,169
5.2181,169
5.2238,170
5.2294,171
5.235,168
5.2404,166
5.246,169
5.2516,169
