Experiment: Mar_23_T2_osmo_expt vial 6, Tue Mar 23 18:19:48 2021
0.0016,169
0.0069,165
0.0125,167
0.0179,168
0.0235,170
0.0292,169
0.0348,170
0.0401,169
0.0458,166
0.0514,168
0.057,170
0.0624,170
0.068,168
0.0736,169
0.0793,168
0.0846,170
0.0902,168
0.0959,171
0.1015,170
0.1068,169
0.1124,170
0.1181,170
0.1234,172
0.129,168
0.1346,168
0.1403,170
0.1459,171
0.1512,168
0.1569,169
0.1625,169
0.1681,170
0.1735,171
0.1791,167
0.1847,170
0.1904,170
0.1957,168
0.2013,168
0.207,168
0.2123,170
0.2179,170
0.2236,169
0.2292,169
0.2346,169
0.2401,171
0.2457,167
0.2514,170
0.257,170
0.2623,170
0.2679,169
0.2735,169
0.2792,170
0.2848,170
0.2901,169
0.2957,171
0.3014,172
0.307,171
0.3123,173
0.318,172
0.3235,172
0.3292,171
0.3348,169
0.3401,171
0.3458,170
0.3513,168
0.357,171
0.3623,170
0.368,170
0.3736,170
0.3792,169
0.3848,169
0.3901,169
0.3958,170
0.4014,170
0.407,167
0.4126,170
0.4179,171
0.4236,170
0.4292,166
0.4348,171
0.4401,168
0.4458,170
0.4514,169
0.4568,169
0.4624,167
0.468,168
0.4737,169
0.479,168
0.4846,171
0.4903,169
0.4959,171
0.5012,170
0.5069,171
0.5125,169
0.5181,170
0.5234,170
0.5291,169
0.5347,170
0.5401,168
0.5458,168
0.5514,170
0.557,168
0.5623,169
0.568,170
0.5736,170
0.5792,170
0.5846,171
0.5902,169
0.5959,169
0.6015,169
0.6068,170
0.6125,171
0.6181,172
0.6237,171
0.629,170
0.6347,167
0.6403,167
0.6457,168
0.6513,172
0.6569,170
0.6625,171
0.6679,169
0.6735,172
0.6791,170
0.6847,170
0.6901,171
0.6957,170
0.7013,168
0.7069,171
0.7125,171
0.7179,172
0.7235,170
0.7291,170
0.7348,170
0.7401,168
0.7457,171
0.7514,172
0.757,170
0.7623,169
0.768,170
0.7736,167
0.7792,170
0.7846,171
0.7902,171
0.7958,168
0.8015,169
0.8068,170
0.8124,171
0.8181,169
0.8234,170
0.829,170
0.8347,169
0.8403,169
0.8459,169
0.8513,169
0.8569,168
0.8625,169
0.8679,171
0.8735,169
0.8792,171
0.8848,169
0.8902,168
0.8958,169
0.9014,170
0.9068,173
0.9124,171
0.9181,172
0.9237,169
