Experiment: Mar_23_T2_osmo_expt vial 10, Tue Mar 23 18:19:48 2021
0.0016,59568
0.0069,59564
0.0125,59569
0.0179,59567
0.0235,59568
0.0292,59566
0.0348,59567
0.0401,59566
0.0458,59565
0.0514,59567
0.057,59560
0.0624,59565
0.068,59565
0.0736,59564
0.0793,59566
0.0846,59564
0.0902,59564
0.0959,59567
0.1015,59568
0.1068,59568
0.1124,59565
0.1181,59569
0.1234,59570
0.129,59568
0.1346,59570
0.1403,59568
0.1459,59571
0.1512,59566
0.1569,59569
0.1625,59569
0.1681,59570
0.1735,59570
0.1791,59568
0.1847,59569
0.1904,59568
0.1957,59570
0.2013,59569
0.207,59567
0.2123,59567
0.2179,59570
0.2236,59571
0.2292,59568
0.2346,59569
0.2401,59572
0.2457,59567
0.2514,59571
0.257,59570
0.2623,59570
0.2679,59567
0.2735,59569
0.2792,59573
0.2848,59569
0.2901,59570
0.2957,59571
0.3014,59569
0.307,59572
0.3123,59576
0.318,59570
0.3235,59571
0.3292,59572
0.3348,59569
0.3401,59572
0.3458,59571
0.3513,59572
0.357,59571
0.3623,59574
0.368,59574
0.3736,59570
0.3792,59568
0.3848,59571
0.3901,59570
0.3958,59572
0.4014,59572
0.407,59572
0.4126,59569
0.4179,59574
0.4236,59572
0.4292,59574
0.4348,59576
0.4401,59570
0.4458,59572
0.4514,59574
0.4568,59573
0.4624,59575
0.468,59576
0.4737,59575
0.479,59569
0.4846,59574
0.4903,59573
0.4959,59575
0.5012,59568
0.5069,59572
0.5125,59573
0.5181,59573
0.5234,59575
0.5291,59573
0.5347,59576
0.5401,59574
0.5458,59574
0.5514,59576
0.557,59574
0.5623,59571
0.568,59574
0.5736,59574
0.5792,59576
0.5846,59573
0.5902,59572
0.5959,59575
0.6015,59576
0.6068,59573
0.6125,59574
0.6181,59575
0.6237,59573
0.629,59573
0.6347,59572
0.6403,59575
0.6457,59576
0.6513,59574
0.6569,59573
0.6625,59572
0.6679,59573
0.6735,59576
0.6791,59575
0.6847,59578
0.6901,59573
0.6957,59574
0.7013,59576
0.7069,59577
0.7125,59576
0.7179,59572
0.7235,59572
0.7291,59578
0.7348,59575
0.7401,59571
0.7457,59575
0.7514,59577
0.757,59573
0.7623,59571
0.768,59573
0.7736,59572
0.7792,59574
0.7846,59577
0.7902,59578
0.7958,59575
0.8015,59575
0.8068,59578
0.8124,59573
0.8181,59575
0.8234,59578
0.829,59576
0.8347,59571
0.8403,59573
0.8459,59577
0.8513,59571
0.8569,59578
0.8625,59570
0.8679,59572
0.8735,59572
0.8792,59571
0.8848,59570
0.8902,59572
0.8958,59572
0.9014,59575
0.9068,59574
0.9124,59570
0.9181,59573
0.9237,59576
0.929,59573
0.9347,59577
0.9403,59572
0.9459,59575
0.9513,59574
0.9569,59576
0.9625,59574
0.9681,59573
0.9735,59573
0.9791,59574
0.9847,59574
0.9903,59572
0.9957,59576
1.0013,59575
1.007,59577
1.0126,59574
1.0179,59577
1.0235,59574
1.0292,59572
1.0348,59571
1.0401,59574
1.0458,59580
1.0514,59578
1.057,59578
1.0626,59576
1.068,59578
1.0736,59574
