Experiment: Mar_23_T2_osmo_expt vial 8, Tue Mar 23 18:19:48 2021
0.0016,170
0.0069,166
0.0125,170
0.0179,170
0.0235,167
0.0292,167
0.0348,168
0.0401,168
0.0458,168
0.0514,168
0.057,167
0.0624,169
0.068,166
0.0736,168
0.0793,168
0.0846,170
0.0902,171
0.0959,168
0.1015,171
0.1068,169
0.1124,171
0.1181,170
0.1234,170
0.129,168
0.1346,171
0.1403,169
0.1459,170
0.1512,170
0.1569,168
0.1625,167
0.1681,168
0.1735,168
0.1791,171
0.1847,170
0.1904,170
0.1957,170
0.2013,169
0.207,171
0.2123,167
0.2179,172
0.2236,169
0.2292,169
0.2346,169
0.2401,169
0.2457,169
0.2514,171
0.257,169
0.2623,170
0.2679,169
0.2735,170
0.2792,171
0.2848,170
0.2901,169
0.2957,172
0.3014,170
0.307,172
0.3123,173
0.318,169
0.3235,171
0.3292,170
0.3348,171
0.3401,170
0.3458,170
0.3513,168
0.357,169
0.3623,171
0.368,169
0.3736,171
0.3792,167
0.3848,171
0.3901,168
0.3958,171
0.4014,171
0.407,168
0.4126,170
0.4179,169
0.4236,170
0.4292,170
0.4348,170
0.4401,169
0.4458,167
0.4514,170
0.4568,170
0.4624,170
0.468,170
0.4737,170
0.479,168
0.4846,168
0.4903,172
0.4959,169
0.5012,171
0.5069,170
0.5125,167
0.5181,171
0.5234,170
0.5291,168
0.5347,170
0.5401,170
0.5458,169
0.5514,170
0.557,171
0.5623,168
0.568,171
0.5736,171
0.5792,172
0.5846,169
0.5902,170
0.5959,172
0.6015,168
0.6068,173
0.6125,168
0.6181,172
0.6237,167
0.629,168
0.6347,167
0.6403,170
0.6457,170
0.6513,171
0.6569,170
0.6625,169
0.6679,171
0.6735,170
0.6791,170
0.6847,170
0.6901,171
0.6957,170
0.7013,172
0.7069,170
0.7125,169
0.7179,171
0.7235,169
0.7291,170
0.7348,171
0.7401,168
0.7457,172
0.7514,172
0.757,169
0.7623,169
0.768,170
0.7736,168
0.7792,169
0.7846,170
0.7902,172
0.7958,169
0.8015,170
0.8068,169
0.8124,170
0.8181,171
0.8234,171
0.829,169
0.8347,171
0.8403,170
0.8459,169
0.8513,169
0.8569,169
0.8625,169
0.8679,169
0.8735,170
0.8792,170
0.8848,167
0.8902,170
0.8958,170
0.9014,169
0.9068,171
0.9124,171
0.9181,171
0.9237,170
0.929,170
0.9347,171
0.9403,170
0.9459,170
0.9513,169
0.9569,169
0.9625,169
0.9681,168
0.9735,167
0.9791,170
0.9847,170
0.9903,171
0.9957,171
1.0013,169
1.007,168
1.0126,172
1.0179,168
1.0235,167
1.0292,171
1.0348,168
1.0401,169
1.0458,168
1.0514,170
1.057,169
1.0626,168
1.068,167
1.0736,170
1.0792,170
1.0848,169
1.0902,169
1.0958,170
1.1014,172
1.1068,170
1.1124,172
1.1181,170
1.1237,169
1.129,171
1.1347,168
1.1403,169
1.1459,168
1.1513,170
1.157,170
1.1623,171
1.1679,169
1.1736,168
1.1792,170
1.1845,166
1.1901,169
1.1958,171
1.2014,169
1.207,170
1.2124,169
1.218,170
1.2237,169
1.2293,169
1.2346,169
1.2402,169
1.2459,171
1.2515,170
1.2568,172
1.2625,170
1.2681,172
1.2737,168
1.279,171
1.2847,170
1.2903,172
1.2957,170
1.3013,170
1.3069,169
1.3125,170
1.3179,171
1.3235,167
1.3292,169
1.3348,168
1.3401,168
1.3458,171
1.3514,169
1.357,169
1.3624,169
1.368,172
1.3736,173
1.379,166
1.3846,169
1.3903,169
1.3959,169
1.4012,170
1.4069,170
1.4125,169
1.4181,169
1.4235,170
1.4291,172
1.4348,168
1.4401,169
1.4458,167
1.4514,169
1.457,168
1.4624,170
1.468,168
1.4736,169
1.4792,169
1.4846,171
1.4903,167
1.4959,167
1.5012,169
1.5069,171
1.5125,171
1.5181,171
1.5235,168
1.5291,170
1.5348,171
1.5401,169
1.5458,170
1.5514,170
1.5568,168
1.5624,169
1.568,169
1.5736,170
1.5793,172
1.5846,166
1.5902,171
1.5959,170
1.6015,168
1.6068,169
1.6124,168
1.6181,170
1.6237,169
1.6291,169
1.6347,170
1.6403,166
1.6457,170
1.6513,170
1.6569,169
1.6626,171
1.6679,169
1.6736,167
1.6792,169
1.6848,171
1.6902,167
1.6958,170
1.7015,170
1.7068,170
1.7124,170
1.7181,170
1.7237,169
1.729,171
1.7346,171
1.7403,169
1.7459,168
1.7513,168
1.7569,171
1.7624,172
1.768,169
1.7736,171
1.7793,169
1.7846,170
1.7902,171
1.7958,171
1.8014,171
1.8071,170
1.8124,171
1.818,167
1.8236,168
1.8293,168
1.8346,169
1.8402,169
1.8458,170
1.8514,168
1.8571,166
1.8624,166
1.868,166
1.8736,168
1.8792,169
1.8846,169
1.8902,168
1.8958,168
1.9014,168
1.9071,169
1.9124,167
1.918,168
1.9237,169
1.9292,167
1.9349,170
1.9402,169
1.9458,170
1.9515,167
1.9568,170
1.9624,167
1.9681,169
1.9737,167
1.979,168
1.9847,170
1.9903,168
1.9959,167
2.0069,167
2.0126,165
2.018,168
2.0236,170
2.0292,169
2.0348,167
2.0402,168
2.0458,168
2.0515,170
2.0568,163
2.0624,165
2.0681,165
2.0737,165
2.0791,162
2.0847,167
2.0904,167
2.096,166
2.1013,167
2.107,167
2.1126,164
2.1179,167
2.1236,170
2.1292,168
2.1348,166
2.1401,168
2.1458,166
2.1514,166
2.157,166
2.1624,165
2.168,167
2.1736,165
2.1793,167
2.1846,169
2.1902,168
2.1959,167
2.2015,166
2.2069,168
2.2125,166
2.2181,167
2.2235,167
2.2291,166
2.2347,165
2.2404,168
2.2457,165
2.2514,168
2.257,168
2.2627,166
2.268,165
2.2737,168
2.2793,168
2.2847,168
2.2903,167
2.2959,167
2.3015,167
2.3069,168
2.3125,168
2.3182,168
2.3235,168
2.3291,168
2.3348,172
2.3404,169
2.3457,169
2.3514,168
2.357,170
2.3626,170
2.368,170
2.3736,169
2.3792,168
2.3849,168
2.3902,170
2.3958,171
2.4015,172
2.4068,169
2.4124,172
2.4181,171
2.4237,172
2.4293,171
2.4347,172
2.4403,172
2.446,170
2.4513,169
2.457,171
2.4626,171
2.4682,170
2.4736,172
2.4792,173
2.4848,167
2.4902,172
2.4958,167
2.5014,169
2.5071,169
2.5124,170
2.5181,172
2.5237,169
2.5293,169
2.5347,169
2.5403,167
2.5459,170
2.5513,171
2.5569,170
2.5626,168
2.5682,168
2.5736,169
2.5792,170
2.5848,170
2.5905,170
2.5958,172
2.6014,170
2.6071,170
2.6124,172
2.618,170
2.6236,169
2.6293,171
2.6346,169
2.6403,169
2.6459,170
2.6515,170
2.6569,172
2.6625,171
2.6681,169
2.6737,172
2.6793,169
2.6847,169
2.6903,169
2.6959,170
2.7016,170
2.7069,171
2.7126,171
2.7182,167
2.7235,171
2.7292,171
2.7348,169
2.7404,171
2.7458,172
2.7514,170
2.757,170
2.7626,173
2.768,170
2.7736,171
2.7792,170
2.7849,167
2.7902,169
2.7959,171
2.8015,170
2.8071,170
2.8125,170
2.8181,171
2.8237,172
2.8291,171
2.8347,169
2.8404,174
2.846,172
2.8513,171
2.857,171
2.8626,169
2.8682,169
2.8736,171
2.8792,172
2.8848,171
2.8902,169
2.8958,169
2.9015,170
2.9071,171
2.9124,172
2.9181,172
2.9237,170
2.9293,171
2.9346,173
2.9403,173
2.9459,170
2.9515,172
2.9571,170
2.9625,171
2.9681,172
2.9737,170
2.9793,170
2.9847,172
2.9903,172
2.9959,169
3.0069,168
3.0125,171
3.0182,170
3.0236,169
3.0292,171
3.0348,168
3.0405,173
3.0458,171
3.0514,172
3.0571,171
3.0627,172
3.068,172
3.0737,170
3.0793,169
3.0849,171
3.0902,173
3.0959,172
3.1015,170
3.1071,170
3.1125,170
3.1181,170
3.1237,169
3.1294,172
3.1347,171
3.1403,172
3.146,169
3.1513,168
3.157,170
3.1626,171
3.1682,171
3.1736,170
3.1792,171
3.1848,172
3.1905,173
3.1958,172
3.2014,172
3.207,171
3.2127,171
3.218,170
3.2236,171
3.2293,174
3.2349,171
3.2402,170
3.2458,171
3.2515,170
3.2571,171
3.2627,174
3.268,169
3.2737,169
3.2793,170
3.2846,168
3.2903,169
3.2959,168
3.3015,169
3.3071,173
3.3125,167
3.3181,170
3.3237,170
3.3294,169
3.3347,173
3.3403,173
3.3459,172
3.3516,171
3.3569,170
3.3625,171
3.3681,172
3.3737,170
3.3791,172
3.3847,171
3.3904,173
3.3959,171
3.4015,167
3.4072,172
3.4125,172
3.4181,173
3.4237,169
3.4293,171
3.4347,168
3.4404,168
3.446,172
3.4513,170
3.457,171
3.4626,170
3.4682,171
3.4739,171
3.4792,169
3.4848,171
3.4904,168
3.4961,167
3.5015,172
3.5071,170
3.5127,168
3.518,170
3.5237,170
3.5293,168
3.5346,169
3.5403,168
3.5459,168
3.5515,170
3.5572,170
3.5625,170
3.5681,168
3.5738,170
3.5794,167
3.5847,167
3.5903,169
3.596,167
3.6016,171
3.6069,169
3.6126,171
3.6182,170
3.6236,170
3.6292,168
3.6349,169
3.6405,171
3.6458,169
3.6515,168
3.6571,165
3.6627,168
3.6681,168
3.6737,166
3.6793,168
3.6847,167
3.6903,168
3.696,170
3.7016,167
3.7069,170
3.7126,167
3.7182,168
3.7238,168
3.7292,168
3.7348,167
3.7405,169
3.7458,170
3.7514,168
3.7571,168
3.7627,169
3.7681,168
3.7737,168
3.7793,166
3.7849,168
3.7903,172
3.7959,169
3.8015,169
3.8072,171
3.8125,170
3.8182,170
3.8238,170
3.8291,171
3.8348,167
3.8404,170
3.846,168
3.8514,170
3.857,167
3.8626,170
3.8682,170
3.8736,170
3.8792,169
3.8848,169
3.8905,170
3.8958,169
3.9014,169
3.9071,169
3.9127,168
3.9181,168
3.9237,168
3.9293,171
3.9347,165
3.9403,168
3.946,170
3.9516,170
3.9569,169
3.9626,168
3.9682,170
3.9738,168
3.9792,170
3.9848,168
3.9904,168
3.9961,171
4.0014,170
4.0071,168
4.0127,168
4.018,171
4.0237,171
4.0293,173
4.0349,170
4.0403,170
4.0459,168
4.0516,170
4.0569,167
4.0626,171
4.0682,170
4.0738,169
4.0792,170
4.0848,169
4.0904,173
4.096,173
4.1014,174
4.107,173
4.1126,172
4.1183,169
4.1236,169
4.1292,171
4.1348,169
4.1405,172
4.1461,170
4.1515,168
4.1571,168
4.1627,170
4.1681,171
4.1737,171
4.1793,171
4.1849,168
4.1903,171
4.1959,169
4.2016,170
4.2072,169
4.2125,169
4.2182,170
4.2238,169
4.2294,168
4.2348,170
4.2404,173
4.246,169
4.2514,169
4.257,169
4.2626,170
4.2682,168
4.2739,168
4.2792,171
4.2848,169
4.2905,170
4.2958,171
4.3014,170
4.3071,171
4.3127,171
4.318,172
4.3236,171
4.3293,171
4.3349,171
4.3405,169
4.3459,171
4.3515,169
4.3571,169
4.3627,169
4.3681,171
4.3737,169
4.3793,170
4.385,172
4.3903,169
4.3959,169
4.4016,171
4.4072,170
4.4125,168
4.4182,168
4.4238,168
4.4294,169
4.4347,170
4.4404,168
4.446,168
4.4514,169
4.457,167
4.4626,167
4.4683,168
4.4736,168
4.4793,165
4.4849,168
4.4903,168
4.4959,168
4.5015,167
4.5071,168
4.5125,167
4.5181,171
4.5238,169
4.5294,169
4.5347,168
4.5404,168
4.546,168
4.5516,168
4.557,169
4.5626,170
4.5682,169
4.5738,170
4.5792,169
