Experiment: Mar_23_T2_osmo_expt vial 7, Tue Mar 23 18:19:48 2021
0.929,170
0.9347,171
0.9403,167
0.9459,169
0.9513,168
0.9569,168
0.9625,170
0.9681,170
0.9735,170
0.9791,169
0.9847,171
0.9903,170
0.9957,171
1.0013,169
1.007,173
1.0126,171
1.0179,171
1.0235,172
1.0292,168
1.0348,166
1.0401,170
1.0458,169
1.0514,170
1.057,170
1.0626,171
1.068,168
1.0736,169
1.0792,171
1.0848,170
1.0902,169
1.0958,169
1.1014,168
1.1068,171
1.1124,171
1.1181,171
1.1237,169
1.129,172
1.1347,168
1.1403,170
1.1459,169
1.1513,171
1.157,166
1.1623,169
1.1679,168
1.1736,169
1.1792,169
1.1845,165
1.1901,171
1.1958,167
1.2014,169
1.207,170
1.2124,171
1.218,170
1.2237,171
1.2293,170
1.2346,170
1.2402,169
1.2459,171
1.2515,169
1.2568,171
1.2625,171
1.2681,172
1.2737,169
1.279,171
1.2847,170
1.2903,170
1.2957,171
1.3013,168
1.3069,171
1.3125,169
1.3179,170
1.3235,168
1.3292,169
1.3348,169
1.3401,169
1.3458,171
1.3514,168
1.357,167
1.3624,170
1.368,169
1.3736,169
1.379,169
1.3846,169
1.3903,169
1.3959,171
1.4012,171
1.4069,172
1.4125,168
1.4181,169
1.4235,168
1.4291,170
1.4348,169
1.4401,170
1.4458,168
1.4514,169
1.457,169
1.4624,169
1.468,171
1.4736,169
1.4792,170
1.4846,169
1.4903,166
1.4959,169
1.5012,169
1.5069,168
1.5125,171
1.5181,169
1.5235,171
1.5291,170
1.5348,170
1.5401,169
1.5458,171
1.5514,169
1.5568,170
1.5624,166
1.568,169
1.5736,167
1.5793,170
1.5846,169
1.5902,170
1.5959,170
1.6015,168
1.6068,169
1.6124,169
1.6181,170
1.6237,168
1.6291,168
1.6347,170
1.6403,168
1.6457,168
1.6513,168
1.6569,167
1.6626,168
1.6679,169
1.6736,171
1.6792,170
1.6848,170
1.6902,168
1.6958,170
1.7015,172
1.7068,171
1.7124,171
1.7181,171
1.7237,170
1.729,172
1.7346,170
1.7403,169
1.7459,168
1.7513,170
1.7569,172
1.7624,171
1.768,168
1.7736,169
1.7793,171
1.7846,168
1.7902,169
1.7958,172
1.8014,171
1.8071,167
1.8124,170
1.818,168
1.8236,169
1.8293,168
1.8346,170
1.8402,168
1.8458,169
1.8514,169
1.8571,167
1.8624,165
1.868,166
1.8736,168
1.8792,167
1.8846,168
1.8902,169
1.8958,167
1.9014,170
1.9071,168
1.9124,167
1.918,168
1.9237,170
1.9292,167
1.9349,170
1.9402,167
1.9458,169
1.9515,169
1.9568,170
1.9624,169
1.9681,166
1.9737,167
1.979,170
1.9847,167
1.9903,168
1.9959,166
2.0069,167
2.0126,166
2.018,168
2.0236,167
2.0292,167
2.0348,164
2.0402,167
2.0458,169
2.0515,172
2.0568,168
2.0624,166
2.0681,168
2.0737,164
2.0791,164
2.0847,168
2.0904,167
2.096,167
2.1013,168
2.107,168
2.1126,165
2.1179,167
2.1236,167
2.1292,169
2.1348,165
2.1401,168
2.1458,168
2.1514,167
2.157,169
2.1624,165
2.168,166
2.1736,164
2.1793,168
2.1846,167
2.1902,168
2.1959,167
2.2015,167
2.2069,167
2.2125,170
2.2181,167
2.2235,169
2.2291,168
2.2347,168
2.2404,169
2.2457,168
2.2514,166
2.257,168
2.2627,167
2.268,166
2.2737,167
2.2793,170
2.2847,167
2.2903,169
2.2959,168
2.3015,166
2.3069,167
2.3125,168
2.3182,168
2.3235,167
2.3291,171
2.3348,170
2.3404,169
2.3457,167
2.3514,169
2.357,170
2.3626,169
2.368,169
2.3736,169
2.3792,169
2.3849,169
2.3902,170
2.3958,173
2.4015,170
2.4068,169
2.4124,175
2.4181,168
2.4237,172
2.4293,170
2.4347,169
2.4403,173
2.446,169
2.4513,172
2.457,170
2.4626,174
2.4682,168
2.4736,173
2.4792,172
2.4848,169
2.4902,173
2.4958,168
2.5014,171
2.5071,170
2.5124,170
2.5181,170
2.5237,172
2.5293,172
2.5347,169
2.5403,169
2.5459,168
2.5513,170
2.5569,171
2.5626,168
2.5682,168
2.5736,173
2.5792,169
2.5848,170
2.5905,170
2.5958,172
2.6014,172
2.6071,170
2.6124,171
2.618,171
2.6236,170
2.6293,171
2.6346,170
2.6403,168
2.6459,170
2.6515,171
2.6569,172
2.6625,171
2.6681,171
2.6737,169
2.6793,170
2.6847,167
2.6903,170
2.6959,169
2.7016,170
2.7069,169
2.7126,171
2.7182,169
2.7235,171
2.7292,172
2.7348,168
2.7404,168
2.7458,171
2.7514,171
2.757,170
2.7626,171
2.768,172
2.7736,170
2.7792,171
2.7849,168
2.7902,169
2.7959,172
2.8015,169
2.8071,171
2.8125,169
2.8181,170
2.8237,170
2.8291,172
2.8347,172
2.8404,171
2.846,172
2.8513,169
2.857,171
2.8626,171
2.8682,169
2.8736,170
2.8792,170
2.8848,171
2.8902,168
2.8958,170
2.9015,172
2.9071,172
2.9124,170
2.9181,171
2.9237,169
2.9293,172
2.9346,171
2.9403,172
2.9459,170
2.9515,170
2.9571,168
2.9625,170
2.9681,173
2.9737,167
2.9793,170
2.9847,171
2.9903,172
2.9959,171
3.0069,169
3.0125,172
3.0182,172
3.0236,171
3.0292,169
3.0348,168
3.0405,171
3.0458,172
3.0514,171
3.0571,172
3.0627,169
3.068,169
3.0737,170
3.0793,170
3.0849,171
3.0902,171
3.0959,171
3.1015,169
3.1071,171
3.1125,170
3.1181,171
3.1237,170
3.1294,170
3.1347,171
3.1403,171
3.146,169
3.1513,169
3.157,169
3.1626,169
3.1682,169
3.1736,171
3.1792,172
3.1848,173
3.1905,171
3.1958,171
3.2014,171
3.207,172
3.2127,171
3.218,169
3.2236,169
3.2293,172
3.2349,170
3.2402,171
3.2458,172
3.2515,170
3.2571,172
3.2627,174
3.268,169
3.2737,170
3.2793,172
3.2846,167
3.2903,168
3.2959,168
3.3015,168
3.3071,170
3.3125,170
3.3181,170
3.3237,170
3.3294,172
3.3347,172
3.3403,174
3.3459,172
3.3516,172
3.3569,169
3.3625,172
3.3681,171
3.3737,173
3.3791,171
3.3847,173
3.3904,173
3.3959,171
3.4015,170
3.4072,169
3.4125,170
3.4181,173
3.4237,171
3.4293,172
3.4347,172
3.4404,170
3.446,170
3.4513,170
3.457,170
3.4626,171
3.4682,170
3.4739,171
3.4792,167
3.4848,167
3.4904,166
3.4961,166
3.5015,171
3.5071,169
3.5127,167
3.518,168
3.5237,170
3.5293,170
3.5346,170
3.5403,168
3.5459,167
3.5515,170
3.5572,168
3.5625,171
3.5681,168
3.5738,165
3.5794,169
3.5847,166
3.5903,169
3.596,167
3.6016,169
3.6069,168
3.6126,171
3.6182,170
3.6236,169
3.6292,167
3.6349,169
3.6405,170
3.6458,170
3.6515,168
3.6571,168
3.6627,168
3.6681,168
3.6737,167
3.6793,169
3.6847,166
3.6903,168
3.696,169
3.7016,168
3.7069,167
3.7126,169
3.7182,168
3.7238,165
3.7292,167
3.7348,167
3.7405,171
3.7458,169
3.7514,170
3.7571,166
3.7627,168
3.7681,169
3.7737,166
3.7793,167
3.7849,169
3.7903,170
3.7959,168
3.8015,167
3.8072,168
3.8125,171
3.8182,169
3.8238,171
3.8291,169
3.8348,166
3.8404,168
3.846,170
3.8514,170
3.857,170
3.8626,167
3.8682,169
3.8736,168
3.8792,167
3.8848,171
3.8905,170
3.8958,169
3.9014,169
3.9071,171
3.9127,169
3.9181,165
3.9237,170
3.9293,170
3.9347,170
3.9403,168
3.946,171
3.9516,169
3.9569,168
3.9626,168
3.9682,169
3.9738,169
3.9792,169
3.9848,167
3.9904,170
3.9961,169
4.0014,170
4.0071,168
4.0127,171
4.018,170
4.0237,170
4.0293,167
4.0349,170
4.0403,171
4.0459,169
4.0516,168
4.0569,168
4.0626,171
4.0682,172
4.0738,168
4.0792,170
4.0848,169
4.0904,171
4.096,174
4.1014,175
4.107,173
4.1126,172
4.1183,167
4.1236,168
4.1292,171
4.1348,170
4.1405,168
4.1461,169
4.1515,170
4.1571,168
4.1627,170
4.1681,171
4.1737,172
4.1793,173
4.1849,170
4.1903,169
4.1959,170
4.2016,173
4.2072,170
4.2125,170
4.2182,168
4.2238,170
4.2294,170
4.2348,172
4.2404,172
4.246,172
4.2514,169
4.257,169
4.2626,168
4.2682,167
4.2739,169
4.2792,171
4.2848,168
4.2905,170
4.2958,173
4.3014,171
4.3071,171
4.3127,170
4.318,169
4.3236,171
4.3293,171
4.3349,169
4.3405,171
4.3459,170
4.3515,172
4.3571,172
4.3627,168
4.3681,170
4.3737,170
4.3793,171
4.385,170
4.3903,169
4.3959,170
4.4016,170
4.4072,170
4.4125,166
4.4182,167
4.4238,167
4.4294,169
4.4347,171
4.4404,169
4.446,169
4.4514,169
4.457,167
4.4626,169
4.4683,168
4.4736,170
4.4793,165
4.4849,168
4.4903,167
4.4959,169
4.5015,169
4.5071,170
4.5125,164
4.5181,169
4.5238,170
4.5294,170
4.5347,171
4.5404,170
4.546,167
4.5516,169
4.557,168
4.5626,170
4.5682,171
4.5738,169
4.5792,169
4.5848,168
4.5905,170
4.5958,169
4.6014,170
4.607,171
4.6127,170
4.618,169
4.6236,171
4.6293,168
4.6349,168
4.6405,168
4.6459,169
4.6515,169
4.6571,170
4.6627,171
4.6681,170
4.6737,169
4.6793,172
4.685,170
4.6903,168
4.6959,169
4.7016,171
4.7072,170
4.7126,170
4.7182,168
4.7238,171
4.7292,171
4.7348,168
4.7405,169
4.7461,171
4.7514,170
4.7571,170
4.7627,167
4.768,169
4.7737,168
4.7793,167
4.7849,171
4.7903,166
4.7959,169
4.8016,171
4.8072,171
4.8125,169
4.8182,167
4.8238,170
4.8294,167
4.8348,168
4.8405,167
4.8461,168
4.8514,168
4.8571,169
4.8625,167
4.8681,169
4.8737,167
4.8794,168
4.8847,169
4.8903,172
4.8959,168
4.9016,168
4.9072,169
4.9125,170
4.9181,168
4.9237,169
4.9294,171
4.9347,171
4.9403,170
4.9459,172
4.9516,169
4.9572,171
4.9625,170
4.9682,170
4.9737,171
4.9794,171
4.9847,170
4.9903,169
4.996,170
5.0015,170
5.0072,169
5.0125,169
5.0182,168
5.0238,172
5.0293,169
5.035,169
5.0403,168
5.0459,171
5.0516,170
5.0571,167
5.0625,168
5.0681,168
5.0738,169
5.0794,170
5.0847,172
5.0904,170
5.096,170
5.1016,169
5.1069,170
5.1126,170
5.1182,168
5.1238,169
5.1292,169
5.1348,171
5.1404,170
5.1461,171
5.1514,169
5.157,169
5.1627,169
5.1683,171
5.1737,169
5.1793,169
5.1849,171
5.1903,170
5.1959,167
5.2015,169
5.2072,170
5.2125,171
5.2181,170
5.2238,167
5.2294,170
5.235,165
5.2404,167
5.246,170
5.2516,170
5.257,171
5.2626,169
5.2682,168
5.2739,169
5.2792,171
5.2848,170
5.2905,167
5.2961,169
5.3014,169
5.3071,171
5.3127,172
5.3183,169
5.3237,171
5.3293,170
5.3349,169
5.3405,168
5.3459,169
5.3515,169
5.3572,172
5.3628,170
5.3681,169
5.3737,172
5.3794,169
5.385,169
5.3903,171
5.396,171
5.4016,169
5.4069,172
5.4126,169
5.4182,172
5.4238,166
5.4292,169
5.4348,172
5.4404,170
5.4461,171
5.4515,169
5.4571,169
5.4628,169
5.4681,169
5.4738,170
5.4794,168
5.4847,170
5.4904,167
5.496,169
5.5016,170
5.507,168
5.5126,168
5.5182,167
5.5239,168
5.5292,169
5.5348,167
5.5405,170
5.5461,169
5.5514,168
5.5571,166
5.5627,169
5.5683,166
5.5736,167
5.5793,170
5.5849,167
5.5906,169
5.5959,166
5.6015,170
5.6072,170
5.6125,169
5.6181,167
5.6238,170
5.6294,166
5.6348,170
5.6404,168
5.646,169
5.6517,169
5.657,169
5.6626,169
5.6683,172
5.6736,169
5.6792,168
5.6849,169
5.6905,170
5.6958,166
5.7015,169
5.7071,168
5.7127,169
5.7181,165
5.7237,168
5.7294,170
5.735,169
5.7404,168
5.746,170
5.7516,169
5.757,169
5.7626,170
5.7682,170
5.7739,169
5.7792,169
5.7848,170
5.7905,168
5.7961,166
5.8015,168
5.8071,168
5.8127,170
5.8181,168
5.8237,169
5.8294,168
5.835,169
5.8403,169
5.846,170
5.8516,168
5.8572,169
5.8626,168
5.8682,168
5.8738,168
5.8792,169
5.8848,169
5.8904,169
5.8961,172
5.9014,170
5.9071,169
5.9127,170
5.9181,169
5.9237,171
5.9293,170
5.935,169
5.9403,168
5.946,169
5.9516,170
5.9572,168
5.9626,167
5.9682,169
5.9738,169
5.9794,167
5.9848,169
5.9904,169
5.996,170
6.0017,169
6.0071,169
6.0127,169
6.0183,168
6.0236,170
6.0293,169
6.0349,170
6.0405,167
6.0458,169
6.0515,169
6.0571,170
6.0627,169
6.0683,167
6.0737,167
6.0794,166
6.085,168
6.0904,169
6.096,168
6.1016,168
6.107,172
6.1126,170
6.1182,169
6.1238,167
6.1292,169
6.1348,171
6.1404,168
6.1461,168
6.1517,168
6.157,169
6.1626,167
6.1683,169
6.1739,170
6.1792,168
6.1849,170
6.1905,170
6.1961,171
6.2015,172
6.2071,169
6.2127,165
6.2181,168
6.2237,169
6.2294,169
6.235,170
6.2403,167
6.246,168
6.2516,168
6.2572,168
6.2626,170
6.2682,168
6.2738,171
6.2795,170
6.2848,171
6.2904,172
6.2961,170
6.3014,171
6.307,172
6.3127,170
6.3183,170
6.3237,168
6.3293,169
6.3349,168
6.3405,169
6.3459,170
6.3515,170
6.3571,169
6.3627,171
6.3681,171
6.3737,170
6.3793,170
6.385,173
6.3906,171
6.3959,170
6.4015,169
6.4072,164
6.4125,168
6.4182,170
6.4238,171
6.4294,170
6.435,169
6.4403,171
6.446,171
6.4516,169
6.4572,172
6.4626,170
6.4681,171
6.4737,170
6.4794,171
6.485,172
6.4904,170
6.4959,169
6.5015,169
6.5072,171
6.5128,168
6.5181,169
6.5237,170
6.5293,169
6.535,169
6.5404,170
6.546,171
6.5515,171
6.5572,169
6.5628,169
6.5681,171
6.5738,171
6.5793,170
6.5849,169
6.5903,170
6.5959,169
6.6016,171
6.6071,167
6.6128,169
6.6181,164
6.6237,170
6.6294,171
6.6349,169
6.6406,171
6.6459,172
6.6515,171
6.6572,169
6.6627,171
6.6684,169
6.6737,171
6.6793,170
6.685,170
6.6903,170
6.6959,169
6.7016,171
6.7072,172
6.7125,169
6.7182,169
6.7238,169
6.7294,170
6.7348,171
6.7404,168
6.746,170
6.7516,172
6.757,169
6.7626,172
6.7682,169
6.7739,170
6.7792,170
6.7848,169
6.7905,170
6.7961,167
6.8015,170
6.8071,170
6.8127,170
6.8183,169
6.8237,168
6.8293,169
6.8349,170
6.8406,167
6.8459,170
6.8515,170
6.8572,168
6.8628,167
6.8682,167
6.8738,168
6.8794,170
6.8848,169
6.8904,170
6.896,169
6.9017,170
6.907,172
6.9126,167
6.9183,170
6.9239,170
6.9292,170
6.9349,169
6.9405,168
6.9461,167
6.9515,169
6.9571,167
6.9627,168
6.9683,169
6.9739,170
6.9793,172
6.9849,169
6.9905,168
6.9961,168
7.0015,168
7.0072,169
7.0125,169
7.0181,169
7.0238,170
7.0294,169
7.035,169
7.0404,168
7.046,169
7.0516,169
7.0573,168
7.0626,168
7.0682,171
7.0739,171
7.0792,169
7.0848,169
7.0905,170
7.0961,170
7.1014,170
7.1071,170
7.1127,168
7.1183,173
7.1236,169
7.1293,169
7.1349,168
7.1405,171
7.1459,170
7.1515,171
7.1571,169
7.1627,167
7.1681,171
7.1737,171
7.1794,171
7.185,169
7.1903,170
7.196,169
7.2016,169
7.2072,171
7.2126,169
7.2182,169
7.2239,169
7.2292,172
7.2348,170
7.2405,167
7.2461,169
7.2517,168
7.2571,168
7.2627,168
7.2683,171
7.2737,171
7.2793,169
7.2849,166
7.2905,171
7.2959,168
7.3015,169
7.3072,170
7.3128,169
7.3182,168
7.3238,170
7.3294,170
7.3348,168
7.3404,169
7.3461,169
7.3517,165
7.357,169
7.3627,171
7.3683,168
7.3737,168
7.3793,169
7.3849,167
7.3905,169
7.3962,169
7.4015,167
7.4071,168
7.4128,168
7.4181,167
7.4237,169
7.4293,168
7.435,168
7.4403,166
7.446,168
7.4516,169
7.4572,169
7.4626,169
7.4682,170
7.4738,169
7.4795,168
7.4848,171
7.4904,170
7.4961,169
7.5017,169
7.507,171
7.5126,168
7.5183,167
7.5239,169
7.5293,167
7.5349,165
7.5405,169
7.5459,170
7.5515,167
7.5571,169
7.5628,169
7.5681,168
7.5738,168
7.5794,169
7.585,171
7.5904,169
7.596,170
7.6016,170
7.6072,170
7.6126,168
7.6182,168
7.6239,169
7.6292,171
7.6348,168
7.6405,170
7.6461,167
7.6517,170
7.6571,170
7.6627,168
7.6683,168
7.6737,169
7.6793,171
7.6849,167
7.6905,169
7.6959,164
7.7015,170
7.7071,172
7.7128,173
7.7181,171
7.7238,172
7.7294,169
7.735,170
7.7404,170
7.746,174
7.7516,169
7.7572,169
7.7626,166
7.7682,168
7.7739,165
7.7792,167
7.7848,169
7.7904,170
7.7961,167
7.8014,168
7.8071,172
7.8127,171
7.8183,167
7.8237,169
7.8293,168
7.8349,168
7.8405,170
7.8462,170
7.8515,168
7.8571,170
7.8628,169
7.8681,169
7.8738,170
7.8794,168
7.885,171
7.8904,169
7.896,171
7.9016,169
7.9073,168
7.9126,167
7.9183,169
7.9239,168
7.9295,171
7.9348,172
7.9405,167
7.9461,170
7.9515,172
7.9571,168
7.9627,169
7.9681,168
7.9737,167
7.9793,166
7.985,171
7.9906,170
7.9959,165
8.0016,166
8.0073,169
8.0126,169
8.0182,168
8.0239,169
8.0292,168
8.0349,171
8.0405,169
8.0459,168
8.0515,168
8.0572,169
8.0628,169
8.0681,171
8.0737,169
8.0793,167
8.0849,167
8.0906,166
8.0959,166
8.1015,167
8.1071,166
8.1127,167
8.1184,168
8.1237,168
8.1293,165
8.1349,166
8.1406,168
8.1459,168
8.1515,165
8.1571,166
8.1627,166
8.1684,167
8.1737,169
8.1794,166
8.1849,164
8.1905,168
8.1962,170
8.2015,167
8.2071,168
8.2127,169
8.2183,166
8.2237,170
8.2293,167
8.2349,169
8.2405,166
8.2462,166
8.2515,170
8.2571,167
8.2628,169
8.2683,169
8.2737,168
8.2793,167
8.2849,167
8.2906,168
8.2959,168
8.3015,168
8.3072,169
8.3128,167
8.3182,166
8.3238,165
8.3294,167
8.3348,163
8.3404,167
8.346,169
8.3517,169
8.357,166
8.3626,168
8.3682,169
8.3739,170
8.3792,169
8.3849,168
8.3905,168
8.3961,168
8.4017,167
8.4071,168
8.4127,169
8.4184,170
8.4237,169
8.4293,169
8.435,167
8.4403,170
8.446,170
8.4516,168
8.4572,168
8.4628,169
8.4682,169
8.4738,168
8.4794,171
8.485,169
8.4904,168
8.496,169
8.5017,172
8.507,169
8.5126,171
8.5183,168
8.5239,169
8.5292,168
8.5349,170
8.5405,169
8.5461,171
8.5515,166
8.5571,166
8.5627,168
8.5684,168
8.5737,168
8.5793,170
8.585,169
8.5903,169
8.596,168
8.6016,168
8.6072,168
8.6126,170
8.6182,168
8.6238,169
8.6295,167
8.6348,168
8.6404,167
8.646,170
8.6517,167
8.657,169
8.6626,172
8.6683,170
8.6739,171
8.6793,169
8.6849,170
8.6905,168
8.6961,170
8.7015,168
8.7071,168
8.7128,168
8.7181,168
8.7237,169
8.7293,169
8.735,169
8.7406,167
8.746,170
8.7516,168
8.7572,171
8.7629,168
8.7682,171
8.7738,170
8.7795,168
8.7848,168
8.7904,169
8.7961,169
8.8014,169
8.807,171
8.8127,170
8.8183,168
8.8239,171
8.8293,169
8.8349,168
8.8405,170
8.8461,169
8.8515,168
8.8571,167
8.8627,169
8.8683,167
8.8737,169
8.8793,170
8.8849,168
8.8906,169
8.8962,170
8.9015,169
8.9071,167
8.9128,169
8.9184,170
8.9237,169
8.9294,169
8.935,171
8.9404,169
8.946,169
8.9516,170
8.9572,171
8.9626,172
8.9682,168
8.9738,169
8.9795,171
8.9848,166
8.9904,169
8.9961,170
9.0017,170
9.0071,171
9.0127,170
9.0183,171
9.0239,168
9.0293,171
9.0349,170
9.0405,168
9.0461,169
9.0515,170
9.0571,166
9.0628,169
9.0681,171
9.0737,171
9.0794,170
9.085,170
9.0904,169
9.096,168
9.1016,171
9.1072,169
9.1126,169
9.1182,172
9.1238,166
9.1292,166
9.1348,166
9.1404,166
9.1461,167
9.1514,165
9.1571,168
9.1627,165
9.1683,169
9.1739,167
9.1793,167
9.1849,164
9.1905,164
9.1962,166
9.2015,166
9.2071,165
9.2128,167
9.2181,165
9.2238,166
9.2294,164
9.235,164
9.2403,167
9.246,165
9.2516,171
9.2572,168
9.2626,169
9.2682,167
9.2738,170
9.2795,168
9.2848,169
9.2904,171
9.2961,172
9.3017,171
9.3071,169
9.3127,171
9.3183,169
9.3237,171
9.3293,169
9.3349,171
9.3406,169
9.3459,170
9.3516,170
9.3572,169
9.3626,168
9.3682,166
9.3738,171
9.3794,169
9.385,170
9.3904,171
9.396,170
9.4016,167
9.407,170
9.4126,166
9.4182,169
9.4239,168
9.4295,170
9.4348,167
9.4405,169
9.4461,170
9.4517,170
9.4571,170
9.4627,171
9.4684,170
9.4737,170
9.4793,171
9.4849,168
9.4906,170
9.4959,172
9.5016,170
9.5072,169
9.5128,170
9.5181,169
9.5238,168
9.5294,167
9.535,167
9.5404,168
9.546,169
9.5516,170
9.5572,168
9.5626,168
9.5682,170
9.5739,172
9.5795,171
9.5848,169
9.5905,171
9.5961,170
9.6015,168
9.6071,168
9.6127,168
9.6184,171
9.6237,168
9.6293,169
9.6349,171
9.6406,168
9.6459,169
9.6515,167
9.6571,169
9.6628,170
9.6682,169
9.6738,170
9.6793,167
9.6849,170
9.6906,171
9.6959,170
9.7015,167
9.7071,169
9.7127,169
9.7184,167
9.7237,167
9.7294,168
9.7349,168
9.7406,168
9.7459,167
9.7515,170
9.7572,171
9.7627,170
9.7684,172
9.7737,168
9.7793,167
9.785,167
9.7905,169
9.7962,169
9.8015,168
9.8071,171
9.8128,168
9.8183,167
9.8237,171
9.8293,171
9.8349,172
9.8406,169
9.8459,169
9.8515,167
9.8572,168
9.8628,170
9.8681,169
9.8738,168
9.8794,169
9.885,169
9.8904,168
9.896,170
9.9016,169
9.9072,170
9.9126,166
9.9182,169
9.9238,168
9.9295,168
9.9351,168
9.9404,167
9.946,167
9.9517,170
9.957,170
9.9627,169
9.9683,169
9.9737,174
9.9793,169
9.9849,168
9.9905,169
9.9959,170
10.0015,168
10.0072,167
10.0128,168
10.0184,167
10.0238,169
10.0294,171
10.035,169
10.0404,169
10.046,169
10.0516,170
10.0572,167
10.0626,168
10.0682,169
10.0739,165
10.0795,169
10.0848,172
10.0904,168
10.0961,168
10.1017,166
10.107,168
10.1126,169
10.1183,170
10.1239,168
10.1292,170
10.1349,166
10.1405,169
10.1461,167
10.1517,169
10.1571,168
10.1627,168
10.1683,167
10.1737,168
10.1793,166
10.1849,169
10.1906,170
10.1959,169
10.2015,168
10.2072,170
10.2128,168
10.2181,170
10.2238,169
10.2294,170
10.235,170
10.2404,168
10.246,166
10.2517,166
10.257,171
10.2626,169
10.2683,171
10.2739,169
10.2792,165
10.2849,167
10.2905,169
10.2961,171
10.3015,169
10.3071,168
10.3128,168
10.3184,169
10.3237,169
10.3293,168
10.335,168
10.3406,170
10.3459,169
10.3516,169
10.3572,168
10.3626,168
10.3682,167
10.3738,168
10.3795,169
10.3848,170
10.3904,168
10.396,167
10.4017,170
10.407,168
10.4127,169
10.4183,167
10.4239,167
10.4293,169
10.4349,166
10.4405,168
10.4461,166
10.4515,169
10.4571,169
10.4628,171
10.4681,167
10.4738,170
10.4794,169
10.485,168
10.4904,170
10.496,169
10.5016,168
10.5073,172
10.5126,170
10.5182,170
10.5239,170
10.5292,168
10.5349,172
10.5405,170
10.5461,167
10.5515,170
10.5571,169
10.5628,169
10.5681,168
10.5737,168
10.5794,171
10.585,169
10.5904,169
10.596,169
10.6016,170
10.6072,170
10.6126,168
10.6182,170
10.6238,167
10.6295,169
10.6348,169
10.6404,168
10.6461,169
10.6517,168
10.6571,171
10.6627,170
10.6683,169
10.6739,169
10.6793,168
10.6849,170
10.6905,169
10.6959,170
10.7015,168
10.7071,170
10.7128,169
10.7184,171
10.7238,169
10.7294,167
10.735,167
10.7404,166
10.746,167
10.7516,169
10.7573,166
10.7626,168
10.7683,168
10.7739,165
10.7793,169
10.7849,167
10.7905,166
10.7962,169
10.8015,169
10.8071,170
10.8128,168
10.8184,168
10.8237,170
10.8293,169
10.8349,167
10.8406,169
10.8462,168
10.8515,165
10.8572,167
10.8628,168
10.8681,165
10.8738,164
10.8794,165
10.885,168
10.8904,169
10.896,166
10.9016,169
10.9072,163
10.9126,163
10.9182,164
10.9238,166
10.9295,164
10.9351,163
10.9404,163
10.9461,164
10.9517,162
10.9573,164
10.9627,163
10.9683,162
10.9739,162
10.9795,162
10.9849,163
10.9905,164
10.9961,166
11.0018,165
11.0071,160
11.0128,164
11.0184,164
11.0238,166
11.0294,164
11.035,163
11.0406,166
11.046,164
11.0516,164
11.0573,164
11.0626,164
11.0683,164
11.0739,163
11.0795,165
11.0849,165
11.0905,163
11.0962,165
11.1018,164
11.1071,160
11.1128,166
11.1184,163
11.1237,164
11.1294,164
11.135,164
11.1406,165
11.146,164
11.1516,164
11.1572,164
11.1629,163
11.1682,163
11.1737,163
11.1793,163
11.185,163
11.1906,163
11.1959,163
