Experiment: Mar_23_T2_osmo_expt vial 4, Tue Mar 23 18:19:48 2021
0.0016,169
0.0069,166
0.0125,169
0.0179,169
0.0235,171
0.0292,165
0.0348,170
0.0401,170
0.0458,168
0.0514,168
0.057,170
0.0624,169
0.068,166
0.0736,168
0.0793,171
0.0846,168
0.0902,170
0.0959,168
0.1015,168
0.1068,170
0.1124,171
0.1181,170
0.1234,169
0.129,172
0.1346,170
0.1403,169
0.1459,169
0.1512,167
0.1569,170
0.1625,169
0.1681,170
0.1735,169
0.1791,170
0.1847,172
0.1904,168
0.1957,169
0.2013,170
0.207,169
0.2123,170
0.2179,170
0.2236,171
0.2292,168
0.2346,168
0.2401,169
0.2457,170
0.2514,169
0.257,170
0.2623,169
0.2679,167
0.2735,170
0.2792,170
0.2848,169
0.2901,171
0.2957,169
0.3014,172
0.307,169
0.3123,171
0.318,170
0.3235,171
0.3292,167
0.3348,168
0.3401,171
0.3458,170
0.3513,171
0.357,169
0.3623,172
0.368,169
0.3736,170
0.3792,170
0.3848,171
0.3901,169
0.3958,168
0.4014,170
0.407,168
0.4126,170
0.4179,170
0.4236,169
0.4292,165
0.4348,171
0.4401,169
0.4458,172
0.4514,171
0.4568,171
0.4624,170
0.468,171
0.4737,169
0.479,168
0.4846,171
0.4903,170
0.4959,171
0.5012,170
0.5069,168
0.5125,169
0.5181,171
0.5234,171
0.5291,169
0.5347,169
0.5401,171
0.5458,169
0.5514,170
0.557,170
0.5623,170
0.568,170
0.5736,171
0.5792,171
0.5846,169
0.5902,169
0.5959,171
0.6015,170
0.6068,170
0.6125,171
0.6181,172
0.6237,171
0.629,168
0.6347,166
0.6403,168
0.6457,168
0.6513,171
0.6569,167
0.6625,171
0.6679,170
0.6735,172
0.6791,170
0.6847,170
0.6901,169
0.6957,169
0.7013,167
0.7069,171
0.7125,171
0.7179,170
0.7235,171
0.7291,172
0.7348,170
0.7401,168
0.7457,170
0.7514,172
0.757,172
0.7623,170
0.768,171
0.7736,169
0.7792,173
0.7846,165
0.7902,170
0.7958,168
0.8015,170
0.8068,170
0.8124,169
0.8181,168
0.8234,168
0.829,170
0.8347,170
0.8403,171
0.8459,168
0.8513,166
0.8569,168
0.8625,172
0.8679,170
0.8735,170
0.8792,169
0.8848,169
0.8902,170
0.8958,168
0.9014,171
0.9068,171
0.9124,171
0.9181,169
0.9237,170
0.929,169
0.9347,171
0.9403,170
0.9459,172
0.9513,172
0.9569,170
0.9625,169
0.9681,171
0.9735,168
0.9791,169
0.9847,171
0.9903,172
0.9957,171
1.0013,167
1.007,170
1.0126,172
1.0179,170
1.0235,171
1.0292,168
1.0348,165
1.0401,169
1.0458,169
1.0514,174
1.057,169
