Experiment: Mar_23_T2_osmo_expt vial 15, Tue Mar 23 18:19:48 2021
0.0016,168
0.0069,165
0.0125,170
0.0179,167
0.0235,170
0.0292,171
0.0348,170
0.0401,165
0.0458,169
0.0514,170
0.057,169
0.0624,167
0.068,171
0.0736,168
0.0793,167
0.0846,169
0.0902,170
0.0959,169
0.1015,171
0.1068,173
0.1124,171
0.1181,170
0.1234,170
0.129,171
0.1346,170
0.1403,168
0.1459,170
0.1512,172
0.1569,168
0.1625,170
0.1681,169
0.1735,166
0.1791,172
0.1847,170
0.1904,168
0.1957,170
0.2013,169
0.207,168
0.2123,169
0.2179,170
0.2236,170
0.2292,172
0.2346,168
0.2401,168
0.2457,169
0.2514,170
0.257,168
0.2623,169
0.2679,167
0.2735,168
0.2792,168
0.2848,168
0.2901,170
0.2957,169
0.3014,169
0.307,169
0.3123,171
0.318,169
0.3235,171
0.3292,167
0.3348,168
0.3401,171
0.3458,171
0.3513,169
0.357,168
0.3623,170
0.368,171
0.3736,169
0.3792,170
0.3848,170
0.3901,167
0.3958,169
0.4014,168
0.407,168
0.4126,169
0.4179,168
0.4236,170
0.4292,170
0.4348,173
0.4401,170
0.4458,169
0.4514,171
0.4568,170
0.4624,168
0.468,172
0.4737,171
0.479,169
0.4846,170
0.4903,168
0.4959,169
0.5012,171
0.5069,169
0.5125,169
0.5181,170
0.5234,171
0.5291,168
0.5347,171
0.5401,169
0.5458,170
0.5514,171
0.557,170
0.5623,171
0.568,171
0.5736,173
0.5792,169
0.5846,171
0.5902,169
0.5959,171
0.6015,170
0.6068,168
0.6125,171
0.6181,169
0.6237,171
0.629,170
0.6347,169
0.6403,169
0.6457,170
0.6513,170
0.6569,169
0.6625,169
0.6679,171
0.6735,171
0.6791,168
0.6847,172
0.6901,172
0.6957,169
0.7013,169
0.7069,171
0.7125,173
0.7179,171
0.7235,169
0.7291,172
0.7348,170
0.7401,170
0.7457,172
0.7514,169
0.757,169
0.7623,170
0.768,170
0.7736,168
0.7792,171
0.7846,167
0.7902,171
0.7958,169
0.8015,167
0.8068,168
0.8124,170
0.8181,171
0.8234,169
0.829,169
0.8347,170
0.8403,170
0.8459,169
0.8513,166
0.8569,169
0.8625,167
0.8679,170
0.8735,170
0.8792,169
0.8848,171
0.8902,170
0.8958,170
0.9014,170
0.9068,170
0.9124,171
0.9181,173
0.9237,169
0.929,170
0.9347,169
0.9403,169
0.9459,169
0.9513,169
0.9569,170
0.9625,169
0.9681,169
0.9735,169
0.9791,170
0.9847,171
0.9903,172
0.9957,171
1.0013,168
1.007,169
1.0126,170
1.0179,171
1.0235,170
1.0292,170
1.0348,169
1.0401,163
1.0458,171
1.0514,168
1.057,168
1.0626,168
1.068,170
1.0736,170
1.0792,169
1.0848,168
1.0902,170
1.0958,170
1.1014,168
1.1068,169
1.1124,170
1.1181,170
1.1237,168
1.129,170
1.1347,169
1.1403,170
1.1459,170
1.1513,171
1.157,167
1.1623,168
1.1679,168
1.1736,169
1.1792,171
1.1845,169
1.1901,171
1.1958,168
1.2014,168
1.207,169
1.2124,171
1.218,171
1.2237,171
1.2293,170
1.2346,168
1.2402,168
1.2459,171
1.2515,170
1.2568,173
1.2625,170
1.2681,169
1.2737,171
1.279,171
1.2847,167
1.2903,169
1.2957,171
1.3013,167
1.3069,169
1.3125,169
1.3179,168
1.3235,167
1.3292,169
1.3348,167
1.3401,168
1.3458,170
1.3514,168
1.357,169
1.3624,169
1.368,171
1.3736,168
1.379,170
1.3846,168
1.3903,167
1.3959,170
1.4012,169
1.4069,169
1.4125,170
1.4181,170
1.4235,170
1.4291,169
1.4348,170
1.4401,169
1.4458,168
1.4514,169
1.457,170
1.4624,170
1.468,170
1.4736,171
1.4792,167
1.4846,168
1.4903,167
1.4959,168
1.5012,170
1.5069,168
1.5125,171
1.5181,170
1.5235,169
1.5291,171
1.5348,169
1.5401,168
1.5458,174
1.5514,170
1.5568,169
1.5624,170
1.568,166
1.5736,169
1.5793,168
1.5846,169
1.5902,172
1.5959,170
1.6015,170
1.6068,169
1.6124,168
1.6181,170
1.6237,170
1.6291,170
1.6347,169
1.6403,170
1.6457,170
1.6513,167
1.6569,168
1.6626,170
1.6679,170
1.6736,172
1.6792,169
1.6848,171
1.6902,170
1.6958,170
1.7015,171
1.7068,172
1.7124,170
1.7181,171
1.7237,170
1.729,173
1.7346,169
1.7403,167
1.7459,167
1.7513,169
1.7569,167
1.7624,169
1.768,170
1.7736,170
1.7793,170
1.7846,170
1.7902,171
1.7958,170
1.8014,171
1.8071,168
1.8124,172
1.818,168
1.8236,165
1.8293,167
1.8346,168
1.8402,167
1.8458,168
1.8514,170
1.8571,167
1.8624,166
1.868,167
1.8736,167
1.8792,168
1.8846,169
1.8902,168
1.8958,168
1.9014,172
1.9071,167
1.9124,165
1.918,166
1.9237,167
1.9292,164
1.9349,164
1.9402,167
1.9458,168
1.9515,168
1.9568,166
1.9624,170
1.9681,165
1.9737,168
1.979,168
1.9847,168
1.9903,169
1.9959,167
2.0069,165
2.0126,168
2.018,167
2.0236,169
2.0292,168
2.0348,166
2.0402,167
2.0458,168
2.0515,169
2.0568,168
2.0624,166
2.0681,168
2.0737,167
2.0791,168
2.0847,167
2.0904,166
2.096,167
2.1013,167
2.107,169
2.1126,161
2.1179,167
2.1236,167
2.1292,166
2.1348,166
2.1401,166
2.1458,167
2.1514,166
2.157,169
2.1624,166
2.168,166
2.1736,168
2.1793,168
2.1846,168
2.1902,166
2.1959,163
2.2015,168
2.2069,166
2.2125,167
2.2181,166
2.2235,169
2.2291,167
2.2347,167
2.2404,167
2.2457,168
2.2514,165
2.257,165
2.2627,165
2.268,167
2.2737,167
2.2793,167
2.2847,167
2.2903,165
2.2959,167
2.3015,168
2.3069,166
2.3125,168
2.3182,171
2.3235,168
2.3291,167
2.3348,166
2.3404,169
2.3457,170
2.3514,171
2.357,172
