Experiment: Feb_22_tst3_chemo_expt vial 12, Mon Feb 22 14:25:20 2021
0.0045,1616
0.0102,1611
0.0158,1611
0.0215,1615
0.0272,1616
0.0325,1610
0.0382,1608
0.0438,1616
0.0492,1621
0.0548,1611
0.0605,1609
0.0658,1616
0.0714,1614
0.0771,1610
0.0824,1609
0.0881,1612
0.0937,1618
0.0991,1613
0.1048,1609
0.1104,1615
0.1161,1613
0.1216,1612
0.1269,1610
0.1326,1615
0.1382,1617
0.1436,1611
0.1492,1609
0.1549,1615
0.1605,1614
0.1658,1611
0.1715,1609
0.1772,1612
0.1825,1615
0.1882,1609
