Experiment: Feb_22_tst3_chemo_expt vial 10, Mon Feb 22 14:25:20 2021
0.0045,1617
0.0102,1616
0.0158,1620
0.0215,1618
0.0272,1619
0.0325,1617
0.0382,1619
0.0438,1615
0.0492,1624
0.0548,1618
0.0605,1617
0.0658,1619
0.0714,1617
0.0771,1619
0.0824,1618
0.0881,1617
0.0937,1616
0.0991,1617
0.1048,1619
0.1104,1617
0.1161,1619
0.1216,1618
0.1269,1616
0.1326,1618
0.1382,1616
0.1436,1619
0.1492,1620
0.1549,1618
0.1605,1617
0.1658,1617
0.1715,1619
0.1772,1614
0.1825,1618
0.1882,1619
