Experiment: Feb_19_real_eric2_expt vial 4, Fri Feb 19 13:52:14 2021
0.0021,1610
0.0078,1608
0.0132,1614
0.0188,1610
0.0242,1610
0.0298,1612
0.0355,1608
0.0408,1612
0.0465,1614
0.0521,1610
0.0575,1613
0.0632,1612
0.0688,1610
0.0742,1613
0.0798,1612
0.0855,1611
0.0909,1612
0.0965,1610
0.1022,1614
0.1075,1610
0.1132,1610
0.1188,1613
0.1242,1608
0.1298,1611
0.1355,1613
0.1409,1609
0.1465,1610
0.1522,1612
0.1575,1608
0.1632,1611
0.1688,1611
0.1742,1609
0.1799,1611
0.1855,1612
0.1909,1608
0.1965,1610
0.2022,1611
0.2076,1611
0.2132,1611
0.2189,1609
0.2242,1611
0.2299,1609
0.2355,1611
0.2409,1612
0.2466,1609
0.2519,1609
0.2576,1613
0.2632,1610
0.2689,1610
0.2743,1613
0.2799,1608
0.2856,1613
0.2909,1614
0.2966,1607
0.302,1611
0.3076,1611
0.3133,1610
0.3187,1612
0.3243,1609
0.33,1608
0.3353,1612
0.341,1610
0.3466,1612
0.352,1609
0.3577,1608
0.3633,1612
0.3687,1609
0.3743,1610
0.38,1615
0.3853,1608
0.391,1614
0.3966,1611
0.402,1612
0.4077,1611
0.4131,1608
0.4187,1613
0.4244,1610
0.4298,1610
0.4354,1612
0.4411,1609
0.4464,1612
0.4521,1610
0.4577,1610
0.4631,1613
0.4688,1610
0.4744,1612
0.4798,1610
0.4854,1611
0.4911,1611
0.4964,1609
0.5021,1610
0.5077,1614
0.5131,1608
0.5188,1611
0.5242,1611
0.5299,1609
0.5355,1613
0.5409,1610
0.5466,1608
0.552,1613
0.5577,1608
0.5631,1612
0.5688,1613
0.5744,1608
0.5798,1613
0.5854,1610
0.5911,1609
0.5964,1613
0.6021,1609
0.6076,1610
0.6132,1611
0.6189,1610
0.6242,1613
0.6299,1612
0.6354,1609
0.641,1611
0.6464,1610
0.6521,1610
0.6577,1614
0.6631,1608
0.6688,1610
0.6745,1614
0.6798,1609
0.6855,1611
0.6909,1609
0.6965,1611
0.7022,1612
0.7076,1610
0.7132,1610
0.7188,1612
0.7242,1609
0.7299,1612
0.7355,1609
0.7409,1609
0.7465,1615
0.7522,1610
0.7576,1608
0.7632,1616
0.7689,1608
0.7742,1611
0.7799,1612
0.7853,1608
0.791,1611
0.7966,1610
0.802,1609
0.8077,1613
0.8133,1611
0.8187,1609
0.8243,1613
0.83,1609
0.8354,1609
0.841,1613
0.8467,1609
0.852,1609
0.8577,1614
0.8631,1608
0.8687,1611
0.8744,1613
0.88,1608
0.8854,1612
0.8911,1613
0.8964,1606
0.9021,1613
0.9078,1613
0.9131,1609
0.9188,1612
0.9244,1613
0.9298,1611
0.9355,1614
0.9411,1609
0.9465,1610
0.9521,1613
0.9578,1608
0.9631,1613
0.9688,1613
0.9744,1609
0.9798,1613
0.9855,1611
0.9909,1609
0.9965,1612
1.0022,1611
1.0076,1611
1.0132,1611
1.0189,1609
1.0243,1611
1.0299,1612
1.0356,1609
1.0409,1614
1.0466,1610
1.052,1610
1.0576,1613
1.0633,1607
1.0686,1611
1.0743,1611
1.08,1607
1.0853,1613
1.091,1609
1.0966,1609
1.102,1613
1.1077,1608
1.1133,1610
1.1187,1613
1.1244,1608
1.1298,1609
1.1354,1613
1.1411,1608
1.1465,1611
1.1521,1613
1.1578,1606
1.1632,1613
1.1688,1612
1.1742,1609
1.1798,1613
1.1855,1609
1.1909,1608
1.1965,1611
1.2022,1609
1.2075,1611
1.2132,1612
1.2188,1609
1.2242,1612
1.2299,1611
1.2355,1613
1.2409,1610
1.2466,1611
1.2522,1611
1.2576,1608
1.2633,1615
1.2687,1610
1.2743,1610
1.2797,1612
1.2854,1609
1.291,1613
1.2964,1610
1.3021,1612
1.3077,1613
1.3131,1610
1.3188,1612
1.3244,1610
1.3298,1609
1.3354,1613
1.3411,1611
1.3465,1608
1.3521,1614
1.3578,1613
1.3631,1606
1.3688,1612
1.3744,1613
1.3798,1609
1.3855,1610
1.3908,1613
1.3965,1609
1.4021,1609
1.4078,1611
1.4132,1611
1.4188,1610
1.4245,1609
1.4298,1613
1.4355,1609
1.4409,1611
1.4465,1610
1.4522,1609
1.4578,1612
1.4632,1616
1.4688,1612
1.4742,1608
1.4799,1615
1.4855,1610
1.4909,1608
1.4965,1614
1.5021,1610
1.5078,1607
1.5132,1612
1.5188,1609
1.5242,1608
1.5299,1610
1.5355,1610
1.5409,1609
1.5465,1613
1.5522,1610
