Experiment: Feb_19_real_eric2_expt vial 13, Fri Feb 19 13:52:14 2021
0.0021,1623
0.0078,1629
0.0132,1628
0.0188,1625
0.0242,1623
0.0298,1628
0.0355,1629
0.0408,1622
0.0465,1621
0.0521,1625
0.0575,1630
0.0632,1625
0.0688,1623
0.0742,1623
0.0798,1629
0.0855,1625
0.0909,1624
0.0965,1626
0.1022,1630
0.1075,1627
0.1132,1623
0.1188,1623
0.1242,1632
0.1298,1628
0.1355,1623
0.1409,1625
0.1465,1629
0.1522,1630
0.1575,1623
0.1632,1622
0.1688,1625
0.1742,1629
0.1799,1625
0.1855,1622
0.1909,1625
0.1965,1630
0.2022,1626
0.2076,1624
0.2132,1626
0.2189,1628
0.2242,1626
0.2299,1620
0.2355,1625
0.2409,1628
0.2466,1629
0.2519,1623
0.2576,1620
0.2632,1625
0.2689,1629
0.2743,1628
0.2799,1621
0.2856,1625
0.2909,1629
0.2966,1626
0.302,1623
0.3076,1624
0.3133,1629
0.3187,1629
0.3243,1622
0.33,1622
0.3353,1627
0.341,1630
0.3466,1625
0.352,1624
0.3577,1626
0.3633,1629
0.3687,1625
0.3743,1622
0.38,1625
0.3853,1629
0.391,1630
0.3966,1624
0.402,1623
0.4077,1626
0.4131,1629
0.4187,1626
0.4244,1622
0.4298,1627
0.4354,1628
0.4411,1625
0.4464,1623
0.4521,1625
0.4577,1629
0.4631,1628
0.4688,1624
0.4744,1621
0.4798,1627
0.4854,1628
0.4911,1622
0.4964,1622
0.5021,1627
0.5077,1630
0.5131,1627
0.5188,1623
0.5242,1626
0.5299,1628
0.5355,1625
0.5409,1623
0.5466,1626
0.552,1630
0.5577,1627
0.5631,1622
0.5688,1624
0.5744,1629
0.5798,1627
0.5854,1623
0.5911,1624
0.5964,1632
0.6021,1629
0.6076,1623
0.6132,1624
0.6189,1627
0.6242,1629
0.6299,1623
0.6354,1622
0.641,1628
0.6464,1630
0.6521,1626
0.6577,1622
0.6631,1625
0.6688,1629
0.6745,1624
0.6798,1621
0.6855,1626
0.6909,1629
0.6965,1626
0.7022,1622
0.7076,1626
0.7132,1629
0.7188,1629
0.7242,1623
0.7299,1623
0.7355,1626
0.7409,1631
0.7465,1625
0.7522,1622
0.7576,1626
0.7632,1629
0.7689,1628
0.7742,1619
0.7799,1624
0.7853,1628
0.791,1628
0.7966,1625
0.802,1622
0.8077,1628
0.8133,1630
0.8187,1624
0.8243,1624
0.83,1625
0.8354,1631
0.841,1624
0.8467,1622
0.852,1626
0.8577,1629
0.8631,1627
0.8687,1625
0.8744,1625
0.88,1628
0.8854,1627
0.8911,1622
0.8964,1624
0.9021,1626
0.9078,1627
0.9131,1623
0.9188,1625
0.9244,1629
0.9298,1625
0.9355,1624
0.9411,1627
0.9465,1629
0.9521,1626
0.9578,1623
0.9631,1624
0.9688,1631
0.9744,1625
0.9798,1624
0.9855,1625
0.9909,1628
0.9965,1628
1.0022,1623
1.0076,1622
1.0132,1629
1.0189,1625
1.0243,1622
1.0299,1625
1.0356,1627
1.0409,1627
1.0466,1623
1.052,1623
1.0576,1628
1.0633,1627
