Experiment: April_28_Phage_Osmo_expt vial 6, Wed Apr 28 17:10:52 2021
0,0
13.4694,0.4929324067916601
14.6527,0.669115298884334
15.8805,0.6697201635848145
17.1029,0.6747964832281084
18.4306,0.6375020105844859
19.6975,0.6239646708446358
21.0476,0.6197459136234545
37.559,-0.01393858592644992
39.2701,0.464817430141916
40.8424,0.5045127810552643
42.5368,0.46184395871675177
45.2924,0.2862085473997056
48.7041,0.240236126592237
56.2041,0.09174009194336466
59.8597,0.23830617236057228
62.193,0.3391015279278098
64.321,0.35179633646120106
66.2766,0.3954508038597492
68.2101,0.3820280885593162
70.0157,0.43375799786891006
71.8435,0.4107378159387119
73.6603,0.40373811632258594
75.3938,0.42854522065631984
77.1769,0.40443868953717776
78.8603,0.446057847538164
80.6659,0.42936716308994216
82.4272,0.3884420486891649
84.1826,0.43199153466065926
85.9105,0.4184984505273337
87.6773,0.4270090181743421
89.4107,0.4225707857534819
90.9441,0.5015737945286729
92.7552,0.4352020411530656
94.5107,0.41850272928840715
96.2831,0.42316649192802336
98.0387,0.39825375103130084
99.872,0.40330093322472454
101.7053,0.40889355224344176
103.6387,0.38923329944013824
105.5721,0.39309212202085675
107.5221,0.3780646927196868
109.539,0.3725260853801449
111.5556,0.3669457087556813
113.678,0.3561096803761932
115.817,0.3403038957430554
118.067,0.3288068179417437
120.528,0.32329762621189867
122.7393,0.3470459361411078
125.1726,0.33307070504008257
127.456,0.3483253549179361
129.7007,0.35400757091004115
131.8783,0.359574899006762
134.0784,0.36339227221851306
136.2231,0.34533766004288563
138.2897,0.37953189180656904
140.3233,0.3747237349105646
142.4401,0.3815046712388672
144.7014,0.33980808029077536
146.8124,0.3656108087848912
149.0959,0.31749054785159886
151.3682,0.32561931398687527
153.7237,0.31466952218650945
156.3183,0.2904097821293987
158.9239,0.28963350013225175
161.9462,0.25167348156605357
164.963,0.24172692943739943
168.3131,0.23051045026716144
172.0409,0.12746773932666483
181.908,0.046450645575792864
303.139,-0.003746839090331778
310.6281,0.2745966250087271
311.3116,0.781366115546876
311.6227,4.184423337500604
311.9894,3.9290832005692917
312.3892,4.761207670191783
313.0171,2.385863480834869
313.5059,2.65508976846428
314.8394,1.2228480961902728
315.7228,1.79473606887384
317.595,0.6395030671784637
318.2784,1.717182811327917
319.0118,1.7881726522538848
319.6173,3.0575351400042172
320.2395,2.648741969369091
321.0896,1.738121354791383
321.5674,2.406625893093125
322.2617,2.222237666707441
322.7563,3.2300767212680306
323.434,1.8826247874542525
323.8841,3.1754133770918034
324.3951,3.331363316854064
324.7284,4.283111868440692
325.2118,2.6673758434038546
325.5896,5.6335383511505555
326.0453,2.890146037620507
326.623,3.196659815781197
326.9565,3.9154210058713974
327.362,4.101635124629676
327.8343,2.546365975999381
336.2677,0.7105121133538744
337.7233,0.5267767133988608
338.3956,1.3145863867159422
338.8234,2.808146256452126
339.2624,2.930403732774971
339.7233,3.1318525560308506
340.1846,5.029392650583252
340.629,3.5205259983087225
342.3623,0.6430184888980647
342.4233,32.837742701607276
345.8734,0.5952877382263794
