Experiment: Feb_19_real_eric2_expt vial 15, Fri Feb 19 13:52:14 2021
0.0021,28792
0.0078,28608
0.0132,28752
0.0188,28739
0.0242,28738
0.0298,28678
0.0355,28776
0.0408,28807
0.0465,28767
0.0521,28759
0.0575,28676
0.0632,28837
0.0688,28746
0.0742,28749
0.0798,28803
0.0855,28776
0.0909,28795
0.0965,28655
0.1022,28707
0.1075,28786
0.1132,28842
0.1188,28720
0.1242,28851
0.1298,28832
0.1355,28804
0.1409,28818
0.1465,28752
0.1522,28682
0.1575,28862
0.1632,28734
0.1688,28787
0.1742,28331
0.1799,28809
0.1855,28832
0.1909,28812
0.1965,28829
0.2022,28854
0.2076,28822
0.2132,28847
0.2189,28848
0.2242,28843
0.2299,28825
0.2355,28842
0.2409,28843
0.2466,28850
0.2519,28851
0.2576,28847
0.2632,28856
0.2689,28800
0.2743,28862
0.2799,28860
0.2856,28860
0.2909,28840
0.2966,28860
0.302,28862
0.3076,28852
0.3133,28868
0.3187,28851
0.3243,28864
0.33,28861
0.3353,28861
0.341,28857
0.3466,28857
0.352,28840
0.3577,28859
0.3633,28848
0.3687,28856
0.3743,28864
0.38,28868
0.3853,28867
0.391,28861
0.3966,28868
0.402,28836
0.4077,28874
0.4131,28874
0.4187,28872
0.4244,28882
0.4298,28871
0.4354,28862
0.4411,28863
0.4464,28845
0.4521,28865
0.4577,28856
0.4631,28842
0.4688,28863
0.4744,28847
0.4798,28853
0.4854,28848
0.4911,28862
0.4964,28846
0.5021,28857
0.5077,28754
0.5131,28860
0.5188,28807
0.5242,28869
0.5299,28854
0.5355,28846
0.5409,28861
0.5466,28862
0.552,28868
0.5577,28841
0.5631,28841
0.5688,28863
0.5744,28859
0.5798,28864
0.5854,28857
0.5911,28863
0.5964,28866
0.6021,28864
0.6076,28865
0.6132,28873
0.6189,28874
0.6242,28881
0.6299,28862
0.6354,28864
0.641,28861
0.6464,28876
0.6521,28850
0.6577,28853
0.6631,28850
0.6688,28858
0.6745,28864
0.6798,28839
0.6855,28859
