Experiment: Feb_19_real_eric2_expt vial 6, Fri Feb 19 13:52:14 2021
0.0021,28123
0.0078,28139
0.0132,28153
0.0188,28153
0.0242,28141
0.0298,28128
0.0355,28136
0.0408,28138
0.0465,28146
0.0521,28126
0.0575,28132
0.0632,28149
0.0688,28144
0.0742,28144
0.0798,28159
0.0855,28153
0.0909,28151
0.0965,28141
0.1022,28148
0.1075,28126
0.1132,28158
0.1188,28158
0.1242,28147
0.1298,28140
0.1355,28190
0.1409,28171
0.1465,28200
0.1522,28192
0.1575,28186
0.1632,28187
0.1688,28196
0.1742,28196
0.1799,28183
0.1855,28181
0.1909,28183
0.1965,28177
0.2022,28180
0.2076,28176
0.2132,28190
0.2189,28192
0.2242,28197
0.2299,28193
0.2355,28211
0.2409,28197
0.2466,28193
0.2519,28205
0.2576,28176
0.2632,28194
0.2689,28198
0.2743,28200
0.2799,28190
0.2856,28186
0.2909,28192
0.2966,28211
0.302,28195
0.3076,28205
0.3133,28187
0.3187,28191
0.3243,28206
0.33,28210
0.3353,28190
0.341,28177
0.3466,28194
0.352,28182
0.3577,28176
0.3633,28195
0.3687,28192
0.3743,28195
0.38,28188
0.3853,28183
0.391,28185
0.3966,28203
0.402,28215
0.4077,28211
0.4131,28215
0.4187,28207
0.4244,28200
0.4298,28203
0.4354,28201
0.4411,28213
0.4464,28202
0.4521,28211
0.4577,28196
0.4631,28200
0.4688,28176
0.4744,28184
0.4798,28212
0.4854,28200
0.4911,28206
0.4964,28207
0.5021,28202
0.5077,28208
0.5131,28219
0.5188,28203
0.5242,28224
0.5299,28231
0.5355,28241
0.5409,28240
0.5466,28232
0.552,28223
0.5577,28225
0.5631,28222
0.5688,28236
0.5744,28224
0.5798,28226
0.5854,28223
0.5911,28213
0.5964,28230
0.6021,28225
0.6076,28221
0.6132,28236
0.6189,28237
0.6242,28239
0.6299,28236
0.6354,28243
0.641,28239
0.6464,28231
0.6521,28240
0.6577,28242
0.6631,28240
0.6688,28231
0.6745,28226
0.6798,28242
0.6855,28229
0.6909,28236
0.6965,28226
0.7022,28255
0.7076,28252
0.7132,28229
0.7188,28240
0.7242,28250
0.7299,28252
0.7355,28249
0.7409,28248
0.7465,28254
0.7522,28251
0.7576,28260
0.7632,28274
0.7689,28275
0.7742,28260
0.7799,28276
0.7853,28228
0.791,28266
0.7966,28271
0.802,28258
0.8077,28274
0.8133,28291
0.8187,28275
0.8243,28266
0.83,28275
0.8354,28269
0.841,28266
0.8467,28255
0.852,28267
0.8577,28273
0.8631,28284
0.8687,28275
0.8744,28285
0.88,28268
0.8854,28281
0.8911,28289
0.8964,28289
0.9021,28288
0.9078,28291
0.9131,28302
0.9188,28287
0.9244,28298
0.9298,28303
0.9355,28290
0.9411,28304
0.9465,28302
0.9521,28312
0.9578,28296
0.9631,28287
0.9688,28301
0.9744,28303
0.9798,28304
0.9855,28307
0.9909,28302
0.9965,28309
1.0022,28297
1.0076,28312
1.0132,28304
1.0189,28305
