Experiment: Feb_19_real_eric2_expt vial 11, Fri Feb 19 13:52:14 2021
0.0021,26876
0.0078,26884
0.0132,26880
0.0188,26873
0.0242,26882
0.0298,26884
0.0355,26882
0.0408,26870
0.0465,26894
0.0521,26895
0.0575,26891
0.0632,26895
0.0688,26896
0.0742,26882
0.0798,26878
0.0855,26893
0.0909,26886
0.0965,26873
0.1022,26889
0.1075,26896
0.1132,26887
0.1188,26902
0.1242,26889
0.1298,26904
0.1355,26894
0.1409,26876
0.1465,26885
0.1522,26873
0.1575,26874
0.1632,27032
0.1688,27004
0.1742,27024
0.1799,27042
0.1855,27042
0.1909,27059
0.1965,27042
0.2022,27028
0.2076,27027
0.2132,27046
0.2189,27067
0.2242,27045
0.2299,27040
0.2355,27088
0.2409,27058
0.2466,27050
0.2519,27061
0.2576,27086
0.2632,27013
0.2689,27061
0.2743,27072
0.2799,27096
0.2856,27078
0.2909,27036
0.2966,27072
0.302,27087
0.3076,27088
0.3133,27061
0.3187,27076
0.3243,27078
0.33,27091
0.3353,27050
0.341,27092
0.3466,27067
0.352,27086
0.3577,27081
0.3633,27097
0.3687,27085
0.3743,27002
0.38,27048
0.3853,27094
0.391,27110
0.3966,27092
0.402,27088
0.4077,27085
0.4131,27104
0.4187,27086
0.4244,27116
0.4298,27104
0.4354,27119
0.4411,27126
0.4464,27126
0.4521,27106
0.4577,27139
0.4631,27115
0.4688,27121
0.4744,27094
0.4798,27118
0.4854,27115
0.4911,27112
0.4964,27122
0.5021,27132
0.5077,27144
0.5131,27113
0.5188,27150
0.5242,27145
0.5299,27136
0.5355,27151
0.5409,27154
0.5466,27145
0.552,27162
0.5577,27124
0.5631,27161
0.5688,27171
0.5744,27151
0.5798,27162
0.5854,27131
0.5911,27168
0.5964,27167
0.6021,27184
0.6076,27196
0.6132,27181
0.6189,27178
0.6242,27209
0.6299,27195
0.6354,27161
0.641,27208
0.6464,27200
0.6521,27206
0.6577,27211
0.6631,27211
0.6688,27176
0.6745,27209
0.6798,27214
0.6855,27198
0.6909,27219
0.6965,27221
0.7022,27229
0.7076,27233
0.7132,27229
0.7188,27227
0.7242,27257
0.7299,27221
0.7355,27223
0.7409,27219
0.7465,27242
0.7522,27238
0.7576,27235
0.7632,27278
0.7689,27270
0.7742,27275
0.7799,27232
0.7853,27257
0.791,27274
0.7966,27308
0.802,27230
0.8077,27272
0.8133,27302
0.8187,27305
0.8243,27307
0.83,27310
0.8354,27312
0.841,27319
0.8467,27319
0.852,27321
0.8577,27329
0.8631,27315
0.8687,27335
0.8744,27331
0.88,27318
0.8854,27324
0.8911,27341
0.8964,27342
0.9021,27277
0.9078,27329
0.9131,27317
0.9188,27342
0.9244,27363
0.9298,27364
0.9355,27358
0.9411,27376
0.9465,27366
0.9521,27369
0.9578,27364
0.9631,27360
0.9688,27355
0.9744,27356
0.9798,27353
0.9855,27362
0.9909,27402
0.9965,27397
1.0022,27392
1.0076,27418
1.0132,27409
1.0189,27385
1.0243,27404
1.0299,27414
1.0356,27424
1.0409,27410
1.0466,27421
1.052,27414
1.0576,27435
1.0633,27427
1.0686,27437
1.0743,27439
1.08,27439
1.0853,27449
1.091,27459
1.0966,27456
1.102,27470
1.1077,27464
1.1133,27468
1.1187,27481
1.1244,27489
1.1298,27497
1.1354,27477
1.1411,27495
1.1465,27506
1.1521,27498
1.1578,27520
1.1632,27508
1.1688,27523
1.1742,27522
1.1798,27499
1.1855,27534
1.1909,27548
1.1965,27547
1.2022,27545
1.2075,27552
1.2132,27564
1.2188,27557
1.2242,27564
1.2299,27575
1.2355,27574
1.2409,27582
1.2466,27586
1.2522,27572
1.2576,27600
1.2633,27595
1.2687,27596
1.2743,27610
1.2797,27607
1.2854,27602
1.291,27612
1.2964,27618
1.3021,27608
1.3077,27637
1.3131,27642
1.3188,27654
1.3244,27634
1.3298,27653
1.3354,27657
1.3411,27657
1.3465,27648
1.3521,27669
1.3578,27649
1.3631,27662
1.3688,27661
1.3744,27654
1.3798,27665
1.3855,27683
1.3908,27684
1.3965,27688
1.4021,27672
1.4078,27697
1.4132,27686
1.4188,27697
1.4245,27699
1.4298,27724
1.4355,27730
1.4409,27712
1.4465,27716
1.4522,27729
1.4578,27703
1.4632,27707
1.4688,27730
1.4742,27725
1.4799,27748
1.4855,27742
1.4909,27734
1.4965,27750
1.5021,27739
1.5078,27734
1.5132,27744
1.5188,27744
1.5242,27728
1.5299,27738
1.5355,27715
1.5409,27768
1.5465,27743
1.5522,27732
1.5578,27716
1.5632,27747
1.5688,27731
1.5742,27748
1.5799,27757
1.5855,27742
1.5909,27763
1.5966,27735
1.6022,27760
1.6076,27766
1.6133,27772
1.6187,27761
1.6243,27758
1.6299,27781
1.6354,27743
1.641,27757
1.6467,27757
1.6521,27735
1.6577,27748
1.6634,27745
1.6688,27749
1.6744,27767
1.6798,27750
1.6855,27752
1.6909,27762
1.6966,27745
1.7022,27758
1.7076,27765
1.7132,27758
1.7186,27772
1.7243,27724
1.7299,27725
1.7356,27733
1.741,27741
1.7466,27734
1.752,27738
1.7577,27767
1.7633,27738
1.7687,27738
1.7744,27713
1.7797,27732
1.7854,27714
1.7911,27713
1.7965,27725
1.8021,27752
1.8078,27739
1.8132,27738
1.8188,27696
1.8245,27718
1.8298,27710
1.8355,27703
1.8409,27717
1.8466,27717
1.852,27685
1.8577,27662
1.8631,27701
1.8687,27662
1.8744,27665
1.8798,27659
1.8854,27666
1.8911,27638
1.8964,27644
1.9022,27638
