Experiment: Feb_19_real_eric2_expt vial 12, Fri Feb 19 13:52:14 2021
0.0021,27801
0.0078,27776
0.0132,27803
0.0188,27796
0.0242,27790
0.0298,27778
0.0355,27793
0.0408,27785
0.0465,27794
0.0521,27798
0.0575,27804
0.0632,27797
0.0688,27789
0.0742,27785
0.0798,27765
0.0855,27788
0.0909,27801
0.0965,27803
0.1022,27802
0.1075,27785
0.1132,27786
0.1188,27799
0.1242,27768
0.1298,27795
0.1355,27792
0.1409,27812
0.1465,27795
0.1522,27798
0.1575,27790
0.1632,27787
0.1688,27796
0.1742,27794
0.1799,27787
0.1855,27760
0.1909,27757
0.1965,27765
0.2022,27776
0.2076,27771
0.2132,27755
0.2189,27772
0.2242,27777
0.2299,27765
0.2355,27749
0.2409,27763
0.2466,27783
0.2519,27770
0.2576,27775
0.2632,27767
0.2689,27744
0.2743,27790
0.2799,27799
0.2856,27795
0.2909,27766
0.2966,27771
0.302,27768
0.3076,27775
0.3133,27785
0.3187,27750
0.3243,27774
0.33,27778
0.3353,27751
0.341,27780
0.3466,27763
0.352,27771
0.3577,27778
0.3633,27765
0.3687,27757
0.3743,27778
0.38,27776
0.3853,27771
0.391,27785
0.3966,27792
0.402,27790
0.4077,27780
0.4131,27795
0.4187,27784
0.4244,27782
0.4298,27772
0.4354,27793
0.4411,27777
0.4464,27778
0.4521,27781
0.4577,27766
0.4631,27770
0.4688,27793
0.4744,27776
0.4798,27779
0.4854,27805
0.4911,27803
0.4964,27788
0.5021,27793
0.5077,27801
0.5131,27782
0.5188,27791
0.5242,27782
0.5299,27782
0.5355,27794
0.5409,27788
0.5466,27803
0.552,27769
0.5577,27791
0.5631,27785
0.5688,27795
0.5744,27786
0.5798,27765
0.5854,27790
0.5911,27784
0.5964,27794
0.6021,27767
0.6076,27777
0.6132,27784
0.6189,27787
0.6242,27788
0.6299,27771
0.6354,27794
0.641,27780
0.6464,27773
0.6521,27770
0.6577,27777
0.6631,27785
0.6688,27797
0.6745,27788
0.6798,27788
0.6855,27751
0.6909,27770
0.6965,27773
0.7022,27773
0.7076,27772
0.7132,27777
0.7188,27777
0.7242,27786
0.7299,27780
0.7355,27782
0.7409,27787
0.7465,27776
0.7522,27754
0.7576,27774
0.7632,27777
0.7689,27781
0.7742,27777
0.7799,27777
0.7853,27771
0.791,27769
0.7966,27796
0.802,27782
0.8077,27787
0.8133,27787
0.8187,27759
0.8243,27779
0.83,27773
0.8354,27755
0.841,27761
0.8467,27765
0.852,27755
0.8577,27765
0.8631,27783
0.8687,27753
0.8744,27787
0.88,27789
0.8854,27775
0.8911,27781
0.8964,27776
0.9021,27788
0.9078,27808
0.9131,27794
0.9188,27793
0.9244,27802
0.9298,27785
0.9355,27802
0.9411,27806
0.9465,27791
0.9521,27808
0.9578,27804
0.9631,27815
0.9688,27818
0.9744,27793
0.9798,27807
0.9855,27810
0.9909,27820
0.9965,27800
1.0022,27801
1.0076,27804
1.0132,27803
1.0189,27792
1.0243,27790
1.0299,27787
1.0356,27797
1.0409,27787
1.0466,27799
1.052,27807
1.0576,27808
1.0633,27803
1.0686,27804
1.0743,27819
1.08,27812
1.0853,27809
1.091,27806
1.0966,27822
1.102,27818
1.1077,27831
1.1133,27812
1.1187,27814
1.1244,27815
1.1298,27804
1.1354,27825
1.1411,27800
1.1465,27800
1.1521,27807
1.1578,27809
1.1632,27804
1.1688,27813
1.1742,27798
1.1798,27814
1.1855,27803
1.1909,27815
1.1965,27819
1.2022,27818
1.2075,27800
1.2132,27795
1.2188,27788
1.2242,27801
1.2299,27793
1.2355,27807
1.2409,27810
1.2466,27807
1.2522,27813
1.2576,27804
1.2633,27806
1.2687,27810
1.2743,27822
1.2797,27804
1.2854,27788
1.291,27804
1.2964,27806
1.3021,27787
1.3077,27800
1.3131,27789
1.3188,27794
1.3244,27777
1.3298,27778
1.3354,27772
1.3411,27776
1.3465,27770
1.3521,27786
1.3578,27785
1.3631,27765
1.3688,27747
1.3744,27729
1.3798,27730
1.3855,27729
1.3908,27735
1.3965,27743
1.4021,27756
1.4078,27769
1.4132,27768
1.4188,27770
1.4245,27785
1.4298,27753
1.4355,27767
1.4409,27748
1.4465,27725
1.4522,27719
1.4578,27728
1.4632,27736
1.4688,27739
1.4742,27759
1.4799,27774
1.4855,27779
1.4909,27792
1.4965,27783
1.5021,27783
1.5078,27802
1.5132,27788
1.5188,27794
1.5242,27761
1.5299,27789
1.5355,27784
1.5409,27792
1.5465,27789
1.5522,27778
1.5578,27769
1.5632,27792
1.5688,27801
1.5742,27798
1.5799,27805
1.5855,27802
1.5909,27807
1.5966,27809
1.6022,27807
1.6076,27796
1.6133,27799
1.6187,27811
1.6243,27802
1.6299,27804
1.6354,27798
1.641,27803
1.6467,27786
1.6521,27785
1.6577,27800
1.6634,27786
1.6688,27804
1.6744,27798
1.6798,27803
1.6855,27816
1.6909,27803
1.6966,27783
1.7022,27786
1.7076,27779
1.7132,27769
1.7186,27765
1.7243,27736
1.7299,27761
1.7356,27753
1.741,27763
1.7466,27749
1.752,27755
1.7577,27773
1.7633,27774
1.7687,27766
1.7744,27777
1.7797,27763
1.7854,27801
1.7911,27787
1.7965,27803
1.8021,27800
1.8078,27804
1.8132,27810
1.8188,27797
1.8245,27803
1.8298,27812
1.8355,27809
1.8409,27797
1.8466,27807
1.852,27809
1.8577,27817
1.8631,27797
1.8687,27804
1.8744,27819
1.8798,27811
1.8854,27785
1.8911,27802
1.8964,27815
1.9022,27818
1.9076,27814
1.9132,27806
1.9187,27800
1.9243,27802
1.93,27790
1.9354,27810
1.9411,27809
1.9465,27811
1.9522,27808
1.9576,27819
1.9632,27823
1.9686,27820
1.9743,27824
1.9797,27816
1.9854,27814
1.991,27828
1.9967,27803
2.0021,27812
2.0077,27827
2.0132,27814
2.0189,27812
2.0243,27814
2.03,27814
2.0354,27827
2.0411,27842
2.0465,27820
2.0522,27838
2.0576,27827
2.0633,27825
2.0687,27829
2.0744,27826
2.0798,27817
2.0854,27825
2.0909,27821
2.0966,27814
2.102,27822
2.1077,27835
2.1131,27833
2.1188,27831
2.1242,27821
2.1299,27834
2.1356,27828
2.141,27840
2.1466,27828
2.152,27822
2.1577,27797
2.1633,27797
2.1686,27803
2.1743,27792
2.18,27784
2.1854,27771
2.1911,27773
2.1965,27787
2.2021,27794
2.2078,27780
2.2132,27759
2.2189,27773
2.2243,27784
2.23,27774
2.2354,27781
2.2411,27790
2.2465,27787
2.2522,27783
2.2576,27781
2.2633,27790
2.2688,27781
2.2745,27780
2.2798,27781
2.2855,27772
2.2909,27769
2.2966,27778
2.302,27782
2.3077,27777
2.3131,27764
2.3187,27772
2.3242,27756
2.3299,27760
2.3356,27758
2.341,27774
2.3467,27774
2.3521,27763
2.3578,27749
2.3632,27759
2.3689,27768
2.3743,27761
2.38,27767
2.3854,27766
2.3911,27778
2.3965,27779
2.4022,27768
2.4076,27774
2.4133,27766
2.4187,27763
2.4244,27778
2.4299,27786
2.4355,27784
2.4409,27779
2.4466,27755
2.4521,27771
2.4577,27776
2.4631,27783
2.4688,27781
2.4744,27757
2.4798,27754
2.4853,27772
2.491,27774
2.4967,27783
2.5021,27771
2.5078,27769
2.5132,27770
2.5189,27750
2.5243,27770
2.53,27791
2.5354,27767
2.5411,27749
2.5465,27734
2.5521,27746
2.5576,27769
2.5633,27739
2.5687,27745
2.5744,27747
2.5798,27752
2.5855,27776
2.5909,27770
2.5966,27741
2.602,27755
2.6077,27759
2.6131,27761
2.6188,27773
2.6242,27766
2.6299,27770
2.6353,27753
2.641,27764
2.6464,27766
2.6521,27783
2.6578,27778
2.6632,27777
2.6689,27776
2.6743,27779
2.68,27779
2.6854,27755
2.6911,27778
2.6965,27773
2.7022,27786
2.7078,27784
2.7132,27786
2.7187,27787
2.7243,27781
2.7298,27791
2.7355,27798
2.7409,27796
2.7466,27804
2.752,27785
2.7577,27800
2.7633,27794
2.7687,27805
2.7744,27813
2.7798,27816
2.7854,27787
2.7909,27794
2.7966,27811
2.802,27794
2.8077,27800
2.8131,27813
2.8188,27806
2.8242,27792
2.8299,27799
2.8354,27787
2.8411,27788
2.8464,27780
2.8521,27769
2.8578,27779
2.8632,27789
2.8689,27784
2.8743,27792
2.88,27802
2.8855,27803
2.8909,27783
2.8966,27781
2.902,27799
2.9076,27786
2.9133,27778
2.9187,27783
2.9244,27790
2.9298,27767
2.9355,27780
2.9409,27793
2.9466,27796
2.952,27783
2.9577,27774
2.9631,27781
2.9689,27798
2.9743,27790
2.9799,27801
2.9853,27796
2.991,27801
2.9964,27809
3.0021,27807
3.0075,27814
3.0132,27821
3.0188,27825
3.0243,27817
3.03,27822
3.0354,27802
3.0411,27809
3.0465,27799
3.052,27802
3.0576,27808
3.0633,27813
3.0687,27810
3.0744,27805
3.0798,27815
3.0855,27814
3.0909,27815
3.0966,27812
3.102,27799
3.1077,27803
3.1131,27794
3.1188,27803
3.1242,27788
3.1299,27772
3.1353,27797
3.141,27792
3.1467,27800
3.1521,27805
3.1578,27812
3.1632,27806
3.1689,27795
3.1742,27791
3.1799,27787
3.1854,27786
3.1911,27775
3.1965,27783
3.2022,27779
3.2076,27783
3.2133,27771
3.2187,27776
3.2244,27785
3.2298,27776
3.2354,27787
3.2411,27791
3.2465,27787
3.2522,27785
3.2576,27771
3.2633,27780
3.2688,27784
3.2742,27771
3.2799,27780
3.2853,27788
3.291,27791
3.2966,27790
3.3021,27787
3.3078,27792
3.3132,27799
3.3187,27797
3.3243,27794
3.33,27807
3.3354,27812
3.3409,27809
3.3465,27799
3.3522,27809
3.3576,27801
3.3633,27797
3.3687,27807
3.3743,27810
3.38,27785
3.3855,27804
3.3911,27798
3.3965,27808
3.4021,27815
3.4078,27819
3.4132,27801
3.4186,27797
3.4243,27810
3.43,27811
3.4354,27814
3.4411,27818
3.4465,27824
3.4521,27829
3.4578,27815
3.4632,27828
3.4689,27815
3.4743,27813
3.48,27812
3.4854,27817
3.4911,27812
3.4965,27800
3.5022,27805
3.5076,27803
3.5133,27807
3.5188,27808
3.5244,27800
3.5298,27814
3.5355,27812
3.5409,27820
3.5466,27828
3.5523,27821
3.5576,27808
3.5633,27824
3.5687,27818
3.5744,27811
3.5799,27835
3.5856,27838
3.591,27838
3.5964,27839
3.6021,27834
3.6077,27824
3.6132,27836
3.6189,27830
3.6243,27832
3.63,27835
3.6354,27816
3.641,27821
3.6467,27836
3.6522,27831
3.6576,27832
3.6633,27818
3.6687,27825
3.6745,27834
3.6798,27817
3.6855,27817
3.6909,27823
3.6966,27826
3.7023,27828
3.7077,27831
3.7134,27813
3.7187,27819
3.7244,27811
3.7298,27817
3.7355,27826
3.741,27807
3.7467,27793
3.7521,27814
3.7578,27801
3.7634,27809
3.7689,27819
3.7743,27831
3.78,27819
3.7854,27823
3.7911,27827
3.7967,27828
3.8021,27829
3.8076,27826
3.8133,27833
3.8187,27837
3.8244,27836
3.8298,27842
3.8355,27843
3.8412,27843
3.8466,27841
3.852,27842
3.8577,27840
3.8634,27843
3.8688,27842
3.8744,27836
3.8799,27840
3.8856,27840
3.891,27812
3.8965,27816
3.9022,27824
3.9076,27806
3.9132,27818
3.9189,27803
3.9243,27782
3.93,27806
3.9354,27809
3.9411,27806
3.9467,27811
3.9521,27816
3.9578,27819
3.9632,27824
3.9689,27823
3.9744,27805
3.9801,27819
3.9855,27815
3.9912,27830
3.9965,27827
4.0022,27830
4.0077,27821
4.0133,27830
4.0188,27831
4.0244,27788
4.0301,27814
4.0355,27815
4.0412,27810
4.0466,27810
4.0523,27812
4.0577,27819
4.0631,27824
4.0688,27826
4.0745,27801
4.0799,27807
4.0856,27810
4.091,27816
4.0967,27819
4.1023,27814
4.1077,27825
4.1131,27824
4.1188,27821
4.1245,27813
4.13,27824
4.1354,27820
4.1411,27815
4.1465,27821
4.1521,27815
4.1578,27812
4.1633,27820
4.1689,27824
4.1744,27826
4.18,27824
4.1854,27833
4.1911,27832
4.1968,27819
4.2022,27823
4.2079,27831
4.2133,27822
4.2187,27820
4.2244,27814
4.2301,27815
4.2355,27822
4.2412,27824
4.2466,27817
4.2523,27815
4.2576,27824
4.2633,27814
4.2687,27824
4.2744,27826
4.2799,27834
4.2856,27816
4.291,27801
4.2967,27807
4.3021,27795
4.3077,27803
4.3131,27786
4.3188,27798
4.3245,27797
4.3299,27813
4.3356,27802
4.341,27803
4.3467,27805
4.3521,27808
4.3578,27820
4.3633,27819
4.369,27819
4.3744,27813
4.38,27811
4.3854,27810
4.3911,27794
4.3966,27800
4.4022,27801
4.4076,27801
4.4133,27799
4.4189,27808
4.4244,27812
4.4301,27803
4.4355,27804
4.4412,27815
4.4466,27816
4.4523,27812
4.4577,27808
