Experiment: Feb_19_real_eric2_expt vial 9, Fri Feb 19 13:52:14 2021
0.0021,27931
0.0078,27977
0.0132,28017
0.0188,27954
0.0242,27969
0.0298,27989
0.0355,28032
0.0408,27955
0.0465,27995
0.0521,27932
0.0575,27968
0.0632,28017
0.0688,28011
0.0742,27996
0.0798,27996
0.0855,27934
0.0909,27993
0.0965,27945
0.1022,27999
0.1075,28039
0.1132,28021
0.1188,27995
0.1242,27995
0.1298,27975
0.1355,28007
0.1409,27967
0.1465,27991
0.1522,28172
0.1575,28179
0.1632,28181
0.1688,28173
0.1742,28187
0.1799,28176
0.1855,28162
0.1909,28174
0.1965,28180
0.2022,28185
0.2076,28188
0.2132,28159
0.2189,28170
0.2242,28158
0.2299,28161
0.2355,28172
0.2409,28183
0.2466,28023
0.2519,28181
0.2576,28186
0.2632,28168
0.2689,28151
0.2743,28158
0.2799,28179
0.2856,28177
0.2909,28185
0.2966,28140
0.302,28158
0.3076,28177
0.3133,28183
0.3187,28147
0.3243,28187
0.33,28174
0.3353,28078
0.341,28185
0.3466,28155
0.352,28196
0.3577,28184
0.3633,28193
0.3687,28200
0.3743,28192
0.38,28194
0.3853,28194
0.391,28190
0.3966,28205
0.402,28205
0.4077,28203
0.4131,28204
0.4187,28208
0.4244,28198
0.4298,28208
0.4354,28212
0.4411,28200
0.4464,28182
0.4521,28217
0.4577,28197
0.4631,28211
0.4688,28210
0.4744,28207
0.4798,28220
0.4854,28224
0.4911,28226
0.4964,28228
0.5021,28229
0.5077,28218
0.5131,28227
0.5188,28216
0.5242,28212
0.5299,28232
0.5355,28211
0.5409,28229
0.5466,28231
0.552,28235
0.5577,28238
0.5631,28238
0.5688,28236
0.5744,28231
0.5798,28207
0.5854,28219
0.5911,28244
0.5964,28239
0.6021,28248
0.6076,28248
0.6132,28231
0.6189,28239
0.6242,28241
0.6299,28212
0.6354,28257
0.641,28256
0.6464,28259
0.6521,28221
0.6577,28280
0.6631,28275
0.6688,28276
0.6745,28266
0.6798,28226
0.6855,28281
0.6909,28246
0.6965,28266
0.7022,28240
0.7076,28270
0.7132,28245
0.7188,28267
0.7242,28278
0.7299,28267
0.7355,28285
0.7409,28280
0.7465,28257
0.7522,28294
0.7576,28302
0.7632,28308
0.7689,28304
0.7742,28309
0.7799,28267
0.7853,28285
0.791,28306
0.7966,28280
0.802,28312
0.8077,28318
0.8133,28297
0.8187,28310
0.8243,28332
0.83,28326
0.8354,28340
